Date,BIL,SQQQ,TQQQ,UPRO
2023-07-03,91.48,19.04,40.73,46.91
2023-07-05,91.51,19.4,39.96,46.05
2023-07-06,91.52,19.29,40.2,45.79
2023-07-07,91.53,19.51,39.76,45.63
2023-07-10,91.55,19.36,40.05,46.35
2023-07-11,91.56,18.51,41.87,48.23
2023-07-12,91.6,18.0,43.06,48.67
2023-07-13,91.61,17.47,44.24,49.49
2023-07-14,91.63,17.46,44.27,48.98
2023-07-17,91.64,17.17,45.01,49.44
2023-07-18,91.65,16.53,46.74,50.95
2023-07-19,91.69,17.1,45.15,50.57
2023-07-20,91.7,17.53,43.88,50.51
2023-07-21,91.71,17.9,42.98,50.3
2023-07-24,91.73,17.84,43.1,50.41
2023-07-25,91.74,17.75,43.3,50.59
2023-07-26,91.77,17.01,45.1,52.07
2023-07-27,91.79,17.37,44.25,50.97
2023-07-28,91.8,16.92,45.35,51.5
2023-07-31,91.43,17.13,44.81,51.08
2023-08-01,91.43,17.55,43.68,50.03
2023-08-02,91.48,18.58,41.11,48.25
2023-08-03,91.49,18.03,42.38,49.1
2023-08-04,91.51,18.31,41.75,48.43
2023-08-07,91.52,18.52,41.24,48.18
2023-08-08,91.53,18.56,41.14,48.51
2023-08-09,91.56,18.76,40.67,48.17
2023-08-10,91.58,19.56,39.02,46.79
2023-08-11,91.59,19.67,38.83,47.02
2023-08-14,91.6,19.04,40.03,47.46
2023-08-15,91.62,19.59,38.92,46.22
2023-08-16,91.66,19.9,38.22,45.76
2023-08-17,91.68,21.41,35.47,43.34
2023-08-18,91.69,20.63,36.82,44.6
2023-08-21,91.71,19.46,38.95,45.72
2023-08-22,91.71,19.8,38.33,45.08
2023-08-23,91.75,18.51,40.88,46.72
2023-08-24,91.76,20.16,37.42,44.81
2023-08-25,91.78,19.34,38.96,45.89
2023-08-28,91.79,19.44,38.79,45.99
2023-08-29,91.8,18.11,41.45,48.17
2023-08-30,91.85,17.85,42.05,48.78
2023-08-31,91.47,17.37,43.22,49.26
2023-09-01,91.48,17.91,41.96,48.46
2023-09-05,91.5,17.85,42.14,47.64
2023-09-06,91.53,18.87,39.74,45.92
2023-09-07,91.54,18.64,40.32,46.49
2023-09-08,91.57,18.08,41.5,47.5
2023-09-11,91.57,18.18,41.31,47.06
2023-09-12,91.58,18.48,40.55,46.81
2023-09-13,91.62,18.06,41.53,47.7
2023-09-14,91.64,18.08,41.43,47.55
2023-09-15,91.66,18.96,39.45,46.19
2023-09-18,91.66,18.98,39.41,46.07
2023-09-19,91.67,18.42,39.76,46.42
2023-09-20,91.71,20.0,36.52,43.79
2023-09-21,91.73,20.16,36.14,42.77
2023-09-22,91.75,20.66,35.31,41.79
2023-09-25,91.75,20.64,35.36,41.74
2023-09-26,91.78,20.91,34.8,41.15
2023-09-27,91.8,21.16,34.39,40.61
2023-09-28,91.82,19.88,36.56,42.4
2023-09-29,91.45,20.43,35.64,40.89
2023-10-02,91.46,20.39,35.72,40.43
2023-10-03,91.46,20.87,34.78,39.55
2023-10-04,91.52,20.19,35.89,40.16
2023-10-05,91.54,20.89,34.7,39.47
2023-10-06,91.54,19.73,36.59,41.04
2023-10-09,91.55,19.0,38.04,42.6
2023-10-10,91.55,18.56,38.95,43.38
2023-10-11,91.6,18.31,39.5,43.71
2023-10-12,91.61,18.49,39.08,43.15
2023-10-13,91.64,19.08,37.86,42.72
2023-10-16,91.64,19.2,37.53,42.38
2023-10-17,91.65,19.26,37.45,42.78
2023-10-18,91.69,19.39,37.14,41.76
2023-10-19,91.71,20.29,35.51,40.29
2023-10-20,91.73,21.35,33.67,38.47
2023-10-23,91.73,20.59,34.9,39.32
2023-10-24,91.75,20.75,34.65,39.08
2023-10-25,91.79,22.08,32.39,37.53
2023-10-26,91.8,22.49,31.62,36.9
2023-10-27,91.81,22.26,31.98,36.7
2023-10-30,91.82,22.02,32.33,37.39
2023-10-31,91.44,21.56,32.99,38.17
2023-11-01,91.47,19.8,35.79,40.2
2023-11-02,91.48,19.29,36.74,42.03
2023-11-03,91.49,18.71,37.82,42.69
2023-11-06,91.51,18.48,38.33,42.71
2023-11-07,91.52,18.05,39.2,43.26
2023-11-08,91.56,17.98,39.36,43.46
2023-11-09,91.58,18.25,38.77,42.72
2023-11-10,91.59,17.5,40.27,43.65
2023-11-13,91.6,16.53,42.49,45.77
2023-11-14,91.62,16.08,43.66,46.88
2023-11-15,91.66,16.43,42.75,46.55
2023-11-16,91.67,16.38,42.86,46.89
2023-11-17,91.68,16.28,43.17,46.96
2023-11-20,91.72,15.92,44.1,47.71
2023-11-21,91.76,15.74,44.6,48.25
2023-11-22,91.76,15.87,44.23,48.24
2023-11-24,91.77,15.96,44.0,48.09
2023-11-27,91.79,16.04,43.8,47.89
2023-11-28,91.8,15.52,45.23,48.88
2023-11-29,91.84,15.87,44.3,48.29
2023-11-30,91.45,16.18,43.48,48.34
2023-12-01,91.45,16.37,42.9,48.25
2023-12-04,91.47,16.61,42.29,48.13
2023-12-05,91.47,15.87,44.3,49.27
2023-12-06,91.51,16.18,43.44,48.59
2023-12-07,91.53,16.09,43.62,48.76
2023-12-08,91.55,15.71,44.65,49.5
2023-12-11,91.56,15.26,45.96,50.06
2023-12-12,91.56,14.81,47.39,51.0
2023-12-13,91.6,14.22,49.26,53.61
2023-12-14,91.62,14.33,48.89,53.19
2023-12-15,91.22,14.16,49.47,53.68
2023-12-18,91.23,13.91,50.39,54.21
2023-12-19,91.24,13.55,50.46,54.53
2023-12-20,91.29,13.66,49.87,53.54
2023-12-21,91.31,13.48,50.63,54.38
2023-12-22,91.33,13.45,50.66,54.42
2023-12-26,91.33,13.27,51.37,54.89
2023-12-27,91.38,13.14,51.92,55.26
2023-12-28,91.4,13.28,51.36,55.13
2023-12-29,91.4,13.83,49.29,53.61
2024-01-02,91.41,14.45,47.14,53.0
2024-01-03,91.46,14.84,45.88,52.23
2024-01-04,91.47,14.84,45.86,51.92
2024-01-05,91.48,14.66,46.39,52.21
2024-01-08,91.49,14.21,47.69,53.36
2024-01-09,91.51,13.79,49.19,54.12
2024-01-10,91.56,13.44,50.43,55.2
2024-01-11,91.57,13.39,50.69,55.26
2024-01-12,91.59,13.6,49.87,54.36
2024-01-16,91.6,13.84,49.05,53.17
2024-01-17,91.64,13.4,50.68,53.82
2024-01-18,91.65,12.95,52.31,55.09
2024-01-19,91.67,12.19,55.47,57.27
2024-01-22,91.68,12.29,54.99,57.25
2024-01-23,91.69,11.86,56.95,58.54
2024-01-24,91.74,11.79,57.24,58.43
2024-01-25,91.75,12.15,55.66,58.42
2024-01-26,91.76,12.17,55.6,58.45
2024-01-29,91.77,11.92,56.71,59.43
2024-01-30,91.78,12.48,54.11,58.7
2024-01-31,91.42,12.65,53.31,57.17
2024-02-01,91.44,12.19,55.2,58.9
2024-02-02,91.45,11.75,57.17,60.34
2024-02-05,91.46,11.69,57.39,60.26
2024-02-06,91.48,11.63,57.67,61.24
2024-02-07,91.52,11.51,58.36,61.86
2024-02-08,91.52,11.37,59.02,62.13
2024-02-09,91.54,11.15,60.18,62.96
2024-02-12,91.54,11.91,56.17,60.4
2024-02-13,91.56,11.58,57.82,61.24
2024-02-14,91.62,11.36,58.86,62.06
2024-02-15,91.62,11.32,59.12,62.94
2024-02-16,91.65,11.83,56.55,61.42
2024-02-20,91.65,12.17,54.92,60.51
2024-02-21,91.7,11.32,58.78,63.61
2024-02-22,91.7,10.91,60.81,65.56
2024-02-23,91.71,11.07,59.94,65.17
2024-02-26,91.73,11.08,59.93,64.55
2024-02-27,91.74,11.24,59.02,63.99
2024-02-28,91.78,11.05,60.1,64.98
2024-02-29,91.45,10.92,60.75,65.29
2024-03-01,91.46,10.5,63.12,66.42
2024-03-04,91.46,10.86,61.01,65.71
2024-03-05,91.49,10.87,60.73,65.79
2024-03-06,91.53,10.73,61.54,66.69
2024-03-07,91.54,10.49,62.94,67.62
2024-03-08,91.55,11.1,59.35,65.6
2024-03-11,91.56,10.91,60.3,66.74
2024-03-12,91.57,10.71,61.39,68.12
2024-03-13,91.61,10.8,60.88,68.02
2024-03-14,91.63,11.2,58.69,65.97
2024-03-15,91.64,10.95,59.95,67.36
2024-03-18,91.65,11.21,58.55,66.67
2024-03-19,91.66,10.71,60.09,67.94
2024-03-20,91.7,10.09,63.78,70.9
2024-03-21,91.71,10.35,62.28,70.33
2024-03-22,91.74,10.48,61.49,69.39
2024-03-25,91.74,10.29,62.57,69.94
2024-03-26,91.79,10.29,62.6,70.03
2024-03-27,91.8,10.41,61.91,70.59
2024-03-28,91.42,10.41,61.89,70.82
2024-04-01,91.43,10.77,59.84,68.51
2024-04-02,91.45,10.85,59.41,68.31
2024-04-03,91.48,10.33,62.36,70.52
2024-04-04,91.5,11.02,58.37,66.9
2024-04-05,91.52,10.67,60.28,68.7
2024-04-08,91.52,10.57,60.8,69.21
2024-04-09,91.53,11.01,58.26,66.38
2024-04-10,91.58,10.79,59.54,67.2
2024-04-11,91.58,10.7,59.86,66.62
2024-04-12,91.59,10.63,60.2,66.87
2024-04-15,91.62,11.47,55.62,62.92
2024-04-16,91.63,11.29,56.54,63.3
2024-04-17,91.66,11.83,53.89,61.74
2024-04-18,91.68,12.22,52.2,60.75
2024-04-19,91.7,12.59,50.45,60.13
2024-04-22,91.71,12.29,51.67,61.56
2024-04-23,91.71,11.67,54.32,63.3
2024-04-24,91.76,12.43,50.87,60.43
2024-04-25,91.77,11.73,54.03,63.1
2024-04-26,91.78,11.28,56.1,64.5
2024-04-29,91.79,11.45,55.28,63.84
2024-04-30,91.43,12.1,52.07,61.12
2024-05-01,91.47,11.9,52.93,62.09
2024-05-02,91.48,11.17,56.29,64.66
2024-05-03,91.49,10.94,57.4,65.63
2024-05-06,91.5,10.69,58.72,67.04
2024-05-07,91.51,10.91,57.51,66.13
2024-05-08,91.55,10.73,58.49,66.89
2024-05-09,91.56,10.58,59.36,68.58
2024-05-10,91.57,10.47,59.92,68.84
2024-05-13,91.6,10.57,59.39,68.26
2024-05-14,91.61,10.17,61.68,70.11
2024-05-15,91.65,9.9,63.34,71.64
2024-05-16,91.66,9.94,63.11,71.21
2024-05-17,91.67,9.96,63.01,71.45
2024-05-20,91.69,9.9,63.38,71.3
2024-05-21,91.7,9.71,64.67,71.87
2024-05-22,91.75,9.44,66.5,72.69
2024-05-23,91.76,9.78,64.23,70.57
2024-05-24,91.76,9.54,65.85,71.51
2024-05-28,91.77,9.76,64.22,69.61
2024-05-29,91.79,9.79,64.17,69.11
2024-05-30,91.82,10.02,62.62,68.74
2024-05-31,91.45,9.83,63.79,70.86
2024-06-03,91.45,9.96,62.97,69.8
2024-06-04,91.47,9.64,65.1,71.49
2024-06-05,91.48,9.24,67.71,73.16
2024-06-06,91.51,9.35,67.08,72.55
2024-06-07,91.52,9.4,66.64,72.3
2024-06-10,91.55,9.3,67.3,72.68
2024-06-11,91.56,8.8,70.99,75.76
2024-06-12,91.57,8.5,73.49,76.37
2024-06-13,91.6,8.58,72.95,75.34
2024-06-14,91.63,8.43,74.24,75.82
2024-06-17,91.64,8.14,76.82,77.91
2024-06-18,91.66,8.07,77.44,78.83
2024-06-20,91.7,8.36,74.77,77.35
2024-06-21,91.71,8.47,73.79,77.29
2024-06-24,91.73,8.58,72.8,77.12
2024-06-25,91.73,8.29,73.54,76.73
2024-06-26,91.75,8.21,74.35,77.44
2024-06-27,91.78,8.11,75.27,78.14
2024-06-28,91.42,8.24,74.07,77.45
2024-07-01,91.43,8.2,74.32,76.6
2024-07-02,91.46,7.92,76.98,78.65
2024-07-03,91.5,7.66,79.55,79.9
2024-07-05,91.5,7.45,81.86,81.48
2024-07-08,91.52,7.35,82.95,81.8
2024-07-09,91.54,7.32,83.37,82.12
2024-07-10,91.54,7.16,85.04,84.05
2024-07-11,91.58,7.62,79.44,82.2
2024-07-12,91.59,7.44,81.56,84.14
2024-07-15,91.61,7.39,81.95,84.48
2024-07-16,91.62,7.82,77.32,82.56
2024-07-17,91.63,7.93,75.8,82.4
2024-07-18,91.67,8.27,72.75,79.61
2024-07-19,91.68,8.16,73.66,79.84
2024-07-22,91.69,8.14,73.76,80.47
2024-07-23,91.72,8.55,70.19,77.93
2024-07-24,91.72,9.06,65.5,74.65
2024-07-25,91.77,9.12,65.02,74.98
2024-07-26,91.78,8.93,66.28,76.48
2024-07-29,91.79,8.95,66.29,76.51
2024-07-30,91.79,8.8,67.09,77.63
2024-07-31,91.42,8.57,68.55,79.08
2024-08-01,91.45,9.78,59.48,71.91
2024-08-02,91.47,11.51,49.18,62.24
2024-08-05,91.49,10.63,54.29,65.22
2024-08-06,91.5,9.98,57.58,68.72
2024-08-07,91.51,10.36,55.47,66.9
2024-08-08,91.54,9.94,57.46,69.04
2024-08-09,91.55,9.65,59.18,70.7
2024-08-12,91.57,9.35,61.1,71.65
2024-08-13,91.58,8.89,64.0,74.14
2024-08-14,91.6,8.59,66.23,76.78
2024-08-15,91.63,8.36,67.55,77.45
2024-08-16,91.66,8.24,68.66,78.86
2024-08-19,91.66,7.98,70.92,80.74
2024-08-20,91.69,7.95,71.16,80.94
2024-08-21,91.69,7.76,72.85,82.17
2024-08-22,91.73,8.03,70.22,80.7
2024-08-23,91.74,8.01,70.35,82.24
2024-08-26,91.76,8.32,67.71,80.59
2024-08-27,91.77,8.19,68.75,81.36
2024-08-28,91.78,8.34,67.44,80.91
2024-08-29,91.82,8.26,68.04,80.99
2024-08-30,91.45,8.35,67.29,80.79
2024-09-03,91.47,9.13,61.0,76.28
2024-09-04,91.48,9.12,61.2,76.54
2024-09-05,91.53,9.05,61.67,76.09
2024-09-06,91.54,9.46,58.53,73.81
2024-09-09,91.54,9.25,59.83,75.29
2024-09-10,91.56,9.05,61.14,75.39
2024-09-11,91.57,8.53,64.69,77.99
2024-09-12,91.61,8.33,66.2,79.88
2024-09-13,91.63,8.3,66.42,80.71
2024-09-16,91.66,8.14,67.71,82.15
2024-09-17,91.66,8.22,67.0,81.52
2024-09-18,91.69,7.81,70.26,84.63
2024-09-19,91.72,7.82,70.15,83.95
2024-09-20,91.74,7.76,70.59,84.58
2024-09-23,91.75,7.7,71.29,85.04
2024-09-24,91.76,7.53,71.24,85.09
2024-09-25,91.77,7.14,74.96,86.51
2024-09-26,91.8,7.29,73.64,86.0
2024-09-27,91.81,7.5,71.46,84.58
2024-09-30,91.46,7.42,72.31,85.89
2024-10-01,91.47,7.77,68.94,83.29
2024-10-02,91.48,7.79,68.71,83.14
2024-10-03,91.52,7.42,72.0,85.24
2024-10-04,91.52,7.52,71.08,84.78
2024-10-07,91.53,7.57,70.64,84.3
2024-10-08,91.54,7.35,72.54,85.52
2024-10-09,91.56,7.27,73.34,86.66
2024-10-10,91.6,7.29,73.2,86.66
2024-10-11,91.6,7.08,75.43,88.99
2024-10-14,91.62,6.99,76.36,90.5
2024-10-15,91.63,7.27,73.26,88.27
2024-10-16,91.64,7.03,75.55,91.01
2024-10-17,91.68,7.16,74.4,90.11
2024-10-18,91.68,7.19,74.15,89.95
2024-10-21,91.7,7.22,73.82,88.63
2024-10-22,91.71,7.18,74.19,88.72
2024-10-23,91.72,7.23,73.4,88.04
2024-10-24,91.74,7.12,74.69,88.69
2024-10-25,91.76,6.98,76.17,89.08
2024-10-28,91.77,7.09,74.89,87.89
2024-10-29,91.78,6.95,76.56,88.5
2024-10-30,91.79,7.24,73.24,85.89
2024-10-31,91.48,7.54,70.1,83.8
2024-11-01,91.5,7.49,70.64,83.71
2024-11-04,91.5,7.45,70.95,83.48
2024-11-05,91.51,6.85,76.81,91.67
2024-11-06,91.52,32.69,80.1,93.44
2024-11-07,91.56,31.84,82.23,94.76
2024-11-08,91.57,31.38,83.38,96.53
2024-11-11,91.58,31.75,82.47,95.93
2024-11-12,91.59,31.99,81.85,95.28
2024-11-13,91.61,32.07,81.56,95.21
2024-11-14,91.64,33.82,77.27,91.53
2024-11-15,91.65,34.78,74.87,89.8
2024-11-18,91.66,34.93,74.53,89.08
2024-11-19,91.67,33.77,77.12,91.7
2024-11-20,91.69,33.15,78.5,93.07
2024-11-21,91.71,33.55,77.62,93.1
2024-11-22,91.72,32.49,80.12,95.84
2024-11-25,91.73,32.83,79.32,95.46
2024-11-26,91.75,32.87,79.29,96.17
2024-11-27,91.78,33.34,78.14,95.69
2024-11-29,91.47,32.36,80.46,97.29
2024-12-02,91.48,31.79,81.83,97.48
2024-12-03,91.51,30.66,84.88,98.51
2024-12-04,91.52,30.12,86.24,99.44
2024-12-05,91.55,30.31,85.8,99.25
2024-12-06,91.56,29.77,87.25,99.34
2024-12-09,91.57,30.13,86.19,98.18
2024-12-10,91.58,29.89,86.81,98.32
2024-12-11,91.6,29.37,88.15,98.67
2024-12-12,91.64,28.95,89.39,98.47
2024-12-13,91.65,28.53,90.67,98.24
2024-12-16,91.66,27.98,92.32,97.32
2024-12-17,91.66,28.21,91.66,97.24
2024-12-18,91.3,30.28,84.25,90.95
2024-12-19,91.32,32.29,79.05,87.34
2024-12-20,91.33,29.67,83.5,91.23
2024-12-23,91.35,28.81,85.98,93.54
2024-12-24,91.37,28.2,87.62,95.08
2024-12-26,91.41,28.61,86.35,94.08
2024-12-27,91.41,30.38,81.13,89.5
2024-12-30,91.44,30.11,81.86,90.41
2024-12-31,91.45,30.64,80.44,90.07
2025-01-02,91.46,30.79,79.96,89.2
2025-01-03,91.47,28.91,84.95,93.1
2025-01-06,91.48,28.63,85.78,93.66
2025-01-07,91.51,30.41,80.48,89.55
2025-01-08,91.55,31.09,78.77,88.15
2025-01-10,91.55,33.01,74.07,83.55
2025-01-13,91.56,31.51,77.5,87.35
2025-01-14,91.58,30.73,79.37,89.99
2025-01-15,91.59,29.67,82.01,91.66
2025-01-16,91.62,28.99,83.67,92.83
2025-01-17,91.63,28.74,84.5,94.53
2025-01-21,91.64,27.94,86.85,97.0
2025-01-22,91.66,28.01,86.48,96.88
2025-01-23,91.69,27.45,88.41,98.76
2025-01-24,91.69,30.9,77.54,91.46
2025-01-27,91.71,30.21,79.61,94.22
2025-01-28,91.72,28.94,82.95,95.61
2025-01-29,91.73,28.73,83.47,95.7
2025-01-30,91.75,28.27,84.85,97.31
2025-01-31,91.45,30.57,78.39,90.23
2025-02-03,91.46,29.66,80.88,92.61
2025-02-04,91.46,29.12,82.29,93.96
2025-02-05,91.48,28.22,84.91,96.41
2025-02-06,91.51,27.83,86.21,96.77
2025-02-07,91.52,28.23,84.69,95.3
2025-02-10,91.52,28.44,84.04,94.57
2025-02-11,91.53,29.01,82.31,92.96
2025-02-12,91.55,27.83,85.94,95.49
2025-02-13,91.58,26.89,88.79,97.94
2025-02-14,91.59,26.36,90.55,98.32
2025-02-18,91.61,26.55,89.96,97.89
2025-02-19,91.62,26.56,89.98,98.62
2025-02-20,91.65,26.64,89.64,97.87
2025-02-21,91.67,28.19,84.46,93.81
2025-02-24,91.68,29.62,80.28,91.54
2025-02-25,91.69,30.23,78.58,90.96
2025-02-26,91.7,29.76,79.74,91.36
2025-02-27,91.72,33.07,71.41,86.08
2025-02-28,91.45,30.85,76.32,90.78
2025-03-03,91.46,34.16,68.62,83.31
2025-03-04,91.46,33.7,69.56,82.0
2025-03-05,91.48,34.13,68.4,81.39
2025-03-06,91.5,35.5,65.58,79.34
2025-03-07,91.51,36.24,63.95,77.89
2025-03-10,91.52,38.64,59.35,74.35
2025-03-11,91.54,37.0,61.92,75.44
2025-03-12,91.54,37.72,60.78,73.93
2025-03-13,91.58,38.22,59.73,72.92
2025-03-14,91.6,36.74,61.85,75.43
2025-03-17,91.6,36.78,61.74,76.22
2025-03-18,91.61,37.35,60.7,75.39
2025-03-19,91.62,37.35,60.61,75.5
2025-03-20,91.66,38.06,59.5,74.52
2025-03-21,91.67,34.74,65.07,79.2
2025-03-24,91.67,33.98,66.48,81.01
2025-03-25,91.69,33.24,66.73,80.71
2025-03-26,91.69,35.31,62.555,77.33
2025-03-27,91.72,35.96,61.55,76.59
2025-03-28,91.73,40.11,54.77,70.22
2025-03-31,91.43,38.79,56.7,73.2
2025-04-01,91.43,38.99,56.23,72.24
2025-04-02,91.45,41.24,52.47,68.1
2025-04-03,91.48,46.14,46.09,59.97
2025-04-04,91.49,55.83,36.67,48.23
2025-04-07,91.49,45.0,45.42,58.53
2025-04-08,91.5,53.23,38.81,49.54
2025-04-09,91.51,36.6,48.67,60.74
2025-04-10,91.55,38.44,45.75,57.47
2025-04-11,91.56,33.78,51.92,64.53
2025-04-14,91.57,35.23,49.95,63.0
2025-04-15,91.58,37.45,46.82,60.19
2025-04-16,91.63,37.85,46.16,58.67
2025-04-17,91.63,40.23,43.35,56.5
2025-04-21,91.64,39.89,43.48,56.08
2025-04-22,91.66,34.73,49.27,62.64
2025-04-23,91.66,35.28,48.72,61.44
2025-04-24,91.69,32.81,52.04,64.8
2025-04-25,91.7,31.63,54.01,66.4
2025-04-28,91.71,32.16,53.02,65.54
2025-04-29,91.72,32.79,51.93,65.0
2025-04-30,91.43,29.56,57.62,69.63
2025-05-01,91.45,29.09,58.68,71.23
2025-05-02,91.47,29.39,57.83,70.34
2025-05-05,91.47,30.34,55.98,68.56
2025-05-06,91.48,29.83,56.96,69.39
2025-05-07,91.49,28.67,59.22,71.27
2025-05-08,91.53,28.39,59.88,71.69
2025-05-09,91.53,25.46,65.86,77.31
2025-05-12,91.55,25.15,66.63,78.05
2025-05-13,91.55,24.0,69.64,79.8
2025-05-14,91.56,24.05,69.48,78.85
2025-05-15,91.6,23.5,70.98,81.05
2025-05-16,91.6,24.39,68.43,79.72
2025-05-19,91.61,23.68,70.6,81.76
2025-05-20,91.63,24.14,69.26,79.84
2025-05-21,91.64,24.5,68.17,77.42
2025-05-22,91.68,25.65,65.06,74.61
2025-05-23,91.69,24.13,69.04,78.64
2025-05-27,91.7,23.29,71.34,80.77
2025-05-28,91.71,22.71,73.01,81.35
2025-05-29,91.74,23.67,70.12,79.58
2025-05-30,91.45,24.0,69.2,79.05
2025-06-02,91.45,23.14,71.81,80.94
2025-06-03,91.46,22.57,73.62,82.81
2025-06-04,91.47,22.29,74.5,83.05
2025-06-05,91.5,22.35,74.25,83.36
2025-06-06,91.51,22.34,74.29,83.82
2025-06-09,91.52,22.19,74.77,83.97
2025-06-10,91.53,21.66,76.6,85.62
2025-06-11,91.54,22.26,74.57,83.84
2025-06-12,91.57,22.72,72.98,83.08
2025-06-13,91.58,22.31,74.23,83.83
2025-06-16,91.59,22.17,74.6,83.7
2025-06-17,91.61,22.39,73.85,82.92
2025-06-18,91.64,22.12,74.73,83.59
2025-06-20,91.65,22.76,72.67,82.11
2025-06-23,91.66,21.48,76.92,86.0
2025-06-24,91.68,20.59,78.93,87.28
2025-06-25,91.68,20.47,79.43,87.68
2025-06-26,91.72,20.05,80.98,89.25
2025-06-27,91.73,19.63,82.77,91.24
2025-06-30,91.44,19.8,82.03,90.74
2025-07-01,91.45,20.17,80.43,91.1
2025-07-02,91.49,19.45,83.5,93.31
2025-07-03,91.5,19.4,83.62,93.63
2025-07-07,91.51,19.43,83.48,92.75
2025-07-08,91.52,19.32,83.95,93.35
2025-07-09,91.53,19.08,85.02,93.95
2025-07-10,91.56,19.48,83.28,93.2
2025-07-11,91.58,19.42,83.58,93.34
2025-07-14,91.58,18.77,86.4,95.3
2025-07-15,91.59,19.1,85.0,93.52
2025-07-16,91.61,19.03,85.35,93.81
2025-07-17,91.63,18.53,87.62,95.96
2025-07-18,91.65,18.63,87.15,95.67
2025-07-21,91.67,18.43,88.07,95.79
2025-07-22,91.67,18.62,87.19,96.87
2025-07-23,91.68,18.36,88.4,98.27
2025-07-24,91.71,18.4,88.3,98.4
2025-07-25,91.73,18.13,89.58,99.51
2025-07-28,91.73,17.85,90.95,99.89
2025-07-29,91.74,18.1,89.76,98.72
2025-07-30,91.75,17.5,92.69,100.28
2025-07-31,91.47,19.09,85.11,94.1
2025-08-01,91.48,18.99,85.2,93.77
2025-08-04,91.49,18.35,88.0,96.48
2025-08-05,91.5,18.77,86.02,95.17
2025-08-06,91.51,17.73,90.84,98.42
2025-08-07,91.54,17.87,90.25,97.35
2025-08-08,91.55,17.47,92.16,98.84
2025-08-11,91.56,17.45,92.37,99.22
2025-08-12,91.57,16.77,96.01,102.24
2025-08-13,91.59,17.16,93.85,101.24
2025-08-14,91.62,17.05,94.51,102.68
2025-08-15,91.62,17.36,92.79,101.14
2025-08-18,91.64,17.37,92.74,101.22
2025-08-19,91.65,18.11,88.84,99.42
2025-08-20,91.66,18.49,86.93,97.96
2025-08-21,91.7,18.48,86.97,98.53
