Date,DBC,EEM,EFA,EWZ,SHY,TLT,TQQQ,UPRO,UVXY
2016-04-06,12.95,32.81,55.4,24.96,85.05,132.85,101.96,61.72,22.02
2016-04-07,13.26,33.38,56.47,26.56,85.04,132.01,101.72,62.21,20.92
2016-04-08,13.36,33.81,56.49,27.19,85.04,131.84,100.63,61.73,21.53
2016-04-11,13.65,34.33,57.33,28.1,85.0,130.93,102.98,63.51,20.06
2016-04-12,13.72,34.94,58.24,28.92,84.98,131.39,107.0,65.37,18.05
2016-04-13,13.61,34.75,58.43,28.55,84.96,130.76,107.07,65.42,17.93
2016-04-14,13.56,34.57,58.32,28.59,85.02,131.88,106.25,65.18,17.44
2016-04-15,13.62,34.75,58.8,27.73,85.01,131.31,107.82,66.55,15.24
2016-04-18,13.91,35.26,59.82,28.83,84.99,130.9,105.96,67.18,15.61
2016-04-19,14.18,35.1,59.87,28.56,84.94,129.46,106.22,67.36,15.78
2016-04-20,14.12,34.76,59.51,28.11,84.91,128.69,106.25,66.28,16.34
2016-04-21,14.06,34.54,59.54,28.04,84.92,128.36,101.44,66.32,15.48
2016-04-22,14.05,34.31,59.24,27.66,84.9,127.83,101.36,65.94,15.89
2016-04-25,14.23,34.69,59.45,28.53,84.88,127.25,99.97,66.32,15.22
2016-04-26,14.36,34.9,59.48,29.24,84.91,128.52,97.57,66.64,14.32
2016-04-27,14.44,34.53,58.7,29.29,84.98,129.05,94.11,64.88,15.97
2016-04-28,14.58,34.39,58.43,29.51,85.0,129.38,92.61,63.76,17.04
2016-04-29,14.38,34.28,58.98,28.95,84.93,127.82,95.06,65.23,15.05
2016-05-02,14.16,33.33,58.01,27.7,84.99,129.43,92.53,63.52,16.36
2016-05-03,14.17,32.78,57.34,28.13,85.02,130.14,90.7,62.43,16.79
2016-05-04,14.03,32.78,57.25,27.64,85.05,131.01,90.65,62.48,16.73
2016-05-05,14.12,32.82,57.38,27.96,85.04,130.45,91.96,63.09,15.24
2016-05-06,13.81,32.39,57.26,27.48,85.06,130.86,92.77,63.24,14.58
2016-05-09,14.15,33.03,58.06,29.02,85.07,130.87,96.66,65.62,13.12
2016-05-10,14.48,32.95,57.58,29.02,85.06,131.61,94.02,63.86,14.01
2016-05-11,14.5,32.85,57.56,29.04,85.01,131.01,92.7,63.81,13.62
2016-05-12,14.48,32.28,56.97,27.8,85.01,132.28,91.58,62.18,14.61
2016-05-13,14.64,32.67,57.65,27.99,84.96,131.14,95.11,63.96,13.29
2016-05-16,14.75,32.5,57.26,27.53,84.92,131.36,91.46,62.27,14.5
2016-05-17,14.64,32.19,57.25,26.73,84.81,129.49,92.5,62.3,14.38
2016-05-18,14.6,31.87,56.84,26.48,84.82,130.05,91.04,61.64,14.54
2016-05-19,14.66,32.21,57.3,26.86,84.85,130.15,94.08,62.76,13.51
2016-05-20,14.58,32.12,57.12,26.03,84.83,130.44,93.62,62.45,13.34
2016-05-23,14.58,32.48,57.95,26.24,84.79,129.86,99.35,64.92,12.2
2016-05-24,14.75,32.88,58.56,26.1,84.81,129.37,101.49,66.15,11.74
2016-05-25,14.74,33.1,58.72,26.33,84.86,130.04,102.34,66.29,11.49
2016-05-26,14.8,33.09,58.66,25.8,84.83,129.85,103.88,67.1,10.85
2016-05-27,14.71,33.13,58.38,25.44,84.87,130.16,104.5,66.81,10.83
2016-05-31,14.86,33.08,58.33,25.87,84.77,130.42,104.54,67.15,10.67
2016-06-01,14.89,33.37,58.33,26.44,84.81,131.36,105.13,67.78,10.1
2016-06-02,14.99,33.9,58.71,27.26,84.97,133.23,103.69,67.2,10.0
2016-06-03,15.17,34.25,59.02,27.35,84.95,132.24,104.8,68.2,9.74
2016-06-06,15.32,34.55,59.45,27.64,84.96,132.56,104.06,68.45,9.78
2016-06-07,15.58,34.8,59.59,29.03,84.98,133.27,104.52,69.12,9.87
2016-06-08,15.55,34.41,58.86,28.48,85.0,134.13,104.06,68.83,10.24
2016-06-09,15.36,33.54,57.15,27.21,85.06,134.78,100.56,66.89,12.11
2016-06-10,15.36,33.04,56.32,26.96,85.08,135.38,97.98,65.4,15.71
2016-06-13,15.26,32.95,55.42,26.4,85.09,135.28,98.03,65.04,15.03
2016-06-14,15.18,33.3,55.79,26.71,85.15,135.8,97.15,64.75,14.71
2016-06-15,14.92,33.18,55.89,27.01,85.15,136.46,97.85,65.28,13.92
2016-06-16,15.27,33.27,56.46,27.44,85.14,135.61,94.5,64.54,13.88
2016-06-17,15.41,33.86,57.86,28.11,85.07,134.16,96.2,65.72,11.93
2016-06-20,15.29,34.12,58.33,28.29,85.04,133.54,97.16,66.3,12.06
2016-06-21,15.2,33.94,57.12,27.93,85.06,133.76,96.53,65.88,12.9
2016-06-22,15.32,34.76,58.7,29.03,85.03,132.23,100.6,68.49,10.38
2016-06-23,15.01,32.64,53.66,27.79,85.23,135.78,88.28,61.07,14.98
2016-06-24,14.98,32.21,52.64,27.34,85.29,139.17,83.14,57.77,14.74
2016-06-27,15.22,33.19,54.01,28.53,85.3,139.46,88.35,60.88,11.39
2016-06-28,15.44,34.02,55.0,29.69,85.26,138.39,92.94,64.07,10.08
2016-06-29,15.35,34.36,55.81,30.13,85.31,138.9,96.32,66.68,9.41
2016-06-30,15.54,34.71,55.82,30.53,85.29,140.57,97.64,66.93,8.85
2016-07-01,15.1,33.95,54.74,29.53,85.32,142.33,95.91,65.67,9.16
2016-07-05,15.16,33.83,54.62,29.35,85.29,142.56,98.17,66.91,8.72
2016-07-06,14.73,33.77,54.44,29.03,85.29,142.55,99.1,66.63,8.39
2016-07-07,14.88,34.5,55.24,30.4,85.26,143.6,103.68,69.58,7.31
2016-07-08,14.82,34.83,56.06,30.68,85.17,142.34,105.45,70.41,7.33
2016-07-11,15.1,35.31,56.82,30.96,85.13,140.0,107.11,71.91,6.99
2016-07-12,14.91,35.28,56.79,31.38,85.15,141.65,106.36,71.88,6.78
2016-07-13,14.97,35.76,57.24,32.0,85.11,139.59,108.52,72.97,6.73
2016-07-14,14.93,35.69,56.94,32.03,85.09,138.39,107.91,72.77,6.7
2016-07-15,14.86,36.01,57.08,32.6,85.1,138.26,110.06,73.36,6.44
2016-07-18,14.77,35.63,56.64,32.72,85.12,139.04,108.92,73.1,6.41
2016-07-19,14.67,35.83,57.16,32.75,85.09,138.28,112.65,74.03,6.08
2016-07-20,14.61,35.7,56.93,32.42,85.15,138.56,111.98,73.18,6.42
2016-07-21,14.55,35.97,57.06,32.86,85.12,138.8,113.28,74.17,6.08
2016-07-22,14.4,35.61,56.96,32.43,85.07,138.7,113.38,73.61,30.19
2016-07-25,14.36,35.89,57.21,32.6,85.07,138.92,113.76,73.64,29.59
2016-07-26,14.2,36.01,57.39,32.57,85.13,140.65,115.98,73.46,28.2
2016-07-27,14.16,36.02,57.36,32.22,85.14,140.39,117.24,73.69,27.2
2016-07-28,14.28,36.23,58.02,33.24,85.22,141.56,118.01,73.97,25.32
2016-07-29,14.03,36.12,57.66,32.54,85.13,139.77,119.86,73.79,24.44
2016-08-01,14.01,35.88,57.37,32.21,85.13,138.33,117.16,72.37,26.3
2016-08-02,14.24,36.0,57.17,33.06,85.16,138.41,118.27,73.01,25.04
2016-08-03,14.3,36.2,57.5,33.76,85.19,139.45,119.33,73.28,23.67
2016-08-04,14.36,36.62,57.76,34.13,85.07,138.0,122.78,75.07,22.02
2016-08-05,14.44,36.88,57.88,34.12,85.05,138.26,122.39,74.92,21.06
2016-08-08,14.4,37.11,58.34,34.46,85.07,139.62,123.2,75.0,20.32
2016-08-09,14.23,37.14,58.54,34.12,85.13,140.16,122.25,74.46,21.3
2016-08-10,14.45,37.62,58.96,34.89,85.04,138.91,123.83,75.53,21.1
2016-08-11,14.56,37.51,58.81,34.46,85.11,140.08,124.06,75.31,20.69
2016-08-12,14.8,37.87,59.05,34.84,85.08,138.76,125.62,76.01,20.05
2016-08-15,14.92,37.7,58.95,34.59,85.05,138.39,123.64,74.76,21.41
2016-08-16,14.98,37.46,58.93,34.52,85.07,139.22,124.22,75.16,20.28
2016-08-17,15.17,37.83,59.23,34.34,85.11,139.44,124.34,75.73,19.6
2016-08-18,15.12,37.62,58.8,34.49,85.04,138.71,124.17,75.34,19.76
2016-08-19,14.98,37.1,58.85,33.65,85.06,139.88,124.29,75.32,19.93
2016-08-22,15.04,36.95,59.1,33.46,85.06,140.03,125.03,75.75,19.81
2016-08-23,14.86,37.05,58.96,33.57,85.05,139.7,122.62,74.68,20.66
2016-08-24,14.92,37.08,58.71,33.35,85.02,139.17,122.04,74.37,20.7
2016-08-25,14.87,36.76,58.38,32.98,84.95,138.36,122.63,73.99,20.83
2016-08-26,14.81,37.05,58.55,33.96,84.99,140.21,122.97,75.08,19.99
2016-08-29,14.67,36.94,58.47,33.8,85.0,139.67,121.86,74.68,19.66
2016-08-30,14.39,36.53,58.35,33.52,84.99,139.87,121.54,74.05,19.87
2016-08-31,14.23,36.81,58.75,33.63,84.96,139.77,122.08,74.11,19.68
2016-09-01,14.39,37.41,59.43,34.4,84.97,138.63,123.51,75.06,18.26
2016-09-02,14.49,38.2,59.83,34.98,85.04,139.64,125.8,75.78,17.29
2016-09-06,14.62,38.09,59.86,34.96,85.03,139.54,126.03,75.76,16.82
2016-09-07,14.88,38.01,59.69,35.1,84.97,137.79,123.87,75.19,16.94
2016-09-08,14.65,36.69,58.53,33.07,84.98,135.52,114.48,69.83,22.46
2016-09-09,14.65,36.96,59.01,33.74,84.98,135.59,120.35,72.74,19.4
2016-09-12,14.46,36.03,57.82,32.09,84.95,134.05,117.51,69.59,24.63
2016-09-13,14.35,36.14,57.74,31.97,85.01,134.25,119.02,69.49,24.51
2016-09-14,14.42,36.76,58.24,32.92,85.06,133.67,124.54,71.6,22.62
2016-09-15,14.44,36.51,57.49,32.67,85.01,134.75,124.4,70.79,22.07
2016-09-16,14.43,36.8,57.79,32.78,84.99,134.31,122.77,70.77,20.94
2016-09-19,14.48,36.82,58.14,33.09,84.99,134.78,123.45,70.86,20.61
2016-09-20,14.66,37.85,59.16,34.03,84.99,135.87,127.04,73.2,17.36
2016-09-21,14.74,38.12,59.76,34.28,85.0,136.95,130.01,74.52,16.24
2016-09-22,14.57,37.63,59.26,33.87,85.02,136.82,127.67,73.36,16.48
2016-09-23,14.67,37.08,58.71,33.41,85.07,137.69,124.5,71.55,18.27
2016-09-26,14.53,37.61,58.99,33.93,85.08,138.7,128.03,72.9,16.37
2016-09-27,14.87,37.95,59.41,34.53,85.08,138.4,128.73,73.95,16.03
2016-09-28,14.96,37.29,58.67,33.58,85.11,138.75,126.0,71.95,17.99
2016-09-29,15.01,37.45,59.13,33.73,85.04,137.51,128.59,73.64,16.63
2016-09-30,15.14,37.71,58.97,34.66,84.97,136.81,128.3,72.94,16.45
2016-10-03,15.1,37.29,58.96,34.04,84.93,135.21,127.57,71.93,16.36
2016-10-04,15.19,37.83,59.2,34.92,84.88,134.58,128.9,72.88,16.11
2016-10-05,15.22,37.86,58.88,35.14,84.87,133.83,128.7,73.0,15.82
2016-10-06,15.18,37.69,58.58,35.46,84.9,133.92,127.86,72.21,15.88
2016-10-07,15.35,38.1,58.75,35.87,84.85,133.13,130.15,73.3,15.18
2016-10-10,15.26,37.22,57.92,35.58,84.84,132.83,124.77,70.63,16.84
2016-10-11,15.15,37.15,57.79,35.45,84.83,132.96,124.51,70.89,16.9
2016-10-12,15.25,36.82,57.57,35.83,84.87,133.46,123.05,70.17,17.94
2016-10-13,15.26,36.88,57.67,36.05,84.86,131.59,123.33,70.24,17.56
2016-10-14,15.28,36.84,57.5,36.47,84.92,132.43,122.48,69.56,17.4
2016-10-17,15.31,37.49,58.07,37.36,84.94,132.86,125.62,70.75,15.99
2016-10-18,15.41,37.72,58.23,37.27,84.95,132.97,125.67,71.34,15.25
2016-10-19,15.27,37.61,58.32,37.78,84.91,133.11,125.14,70.95,14.82
2016-10-20,15.33,37.6,58.19,37.77,84.92,133.31,126.5,70.99,14.21
2016-10-21,15.34,37.76,58.18,38.08,84.9,132.73,131.11,71.89,13.22
2016-10-24,15.27,37.8,58.14,38.19,84.89,133.08,129.8,71.28,13.47
2016-10-25,15.17,37.4,57.88,37.84,84.87,132.18,127.31,70.83,14.12
2016-10-26,15.26,37.08,57.81,37.77,84.87,130.74,125.53,70.23,14.63
2016-10-27,15.16,36.93,57.79,37.39,84.9,130.45,123.36,69.55,15.89
2016-10-28,14.96,37.14,57.82,37.76,84.95,131.25,122.66,69.5,16.56
2016-10-31,15.03,36.84,57.57,36.47,84.92,131.01,120.14,68.1,17.53
2016-11-01,14.85,36.4,57.18,35.83,84.94,131.58,117.01,66.8,18.32
2016-11-02,14.8,36.3,57.12,35.51,84.95,130.57,113.64,65.91,20.35
2016-11-03,14.7,35.93,56.57,35.36,85.0,131.74,112.35,65.6,20.37
2016-11-04,14.76,37.23,57.35,37.27,84.95,130.62,120.4,69.92,15.26
2016-11-07,14.74,37.47,57.51,37.54,84.88,130.09,122.76,70.87,14.25
2016-11-08,14.81,36.26,57.56,36.31,84.77,124.57,124.48,73.28,13.57
2016-11-09,14.69,35.22,57.4,33.45,84.74,122.73,118.56,73.73,14.15
2016-11-10,14.41,34.55,57.05,32.5,84.73,122.04,118.46,73.24,13.54
2016-11-11,14.38,34.3,56.74,32.38,84.6,121.31,114.46,73.38,13.39
2016-11-14,14.7,34.99,56.99,33.47,84.63,121.91,119.76,75.09,12.3
2016-11-15,14.52,34.7,56.39,33.07,84.62,123.01,121.71,74.71,12.38
2016-11-16,14.55,34.75,56.82,32.38,84.61,121.2,124.53,75.8,11.66
2016-11-17,14.67,34.59,56.2,32.59,84.56,120.85,123.13,75.3,11.53
2016-11-18,15.08,34.93,56.68,33.75,84.55,121.15,126.83,76.99,10.49
2016-11-21,15.06,35.46,56.82,34.17,84.54,121.11,127.97,77.44,10.63
2016-11-22,15.12,35.08,56.62,33.81,84.48,120.64,126.43,77.58,10.68
2016-11-23,15.01,35.25,56.79,33.06,84.51,120.82,127.65,78.47,10.56
2016-11-25,15.06,35.39,56.49,33.91,84.54,121.71,126.94,77.36,10.74
2016-11-28,14.76,35.44,56.85,33.2,84.55,122.22,128.16,77.8,10.6
2016-11-29,15.21,35.5,56.79,33.49,84.52,120.24,124.01,77.18,10.6
2016-11-30,15.49,35.08,56.57,31.48,84.41,118.73,117.2,76.29,11.43
2016-12-01,15.6,35.12,56.71,31.68,84.51,119.6,117.67,76.43,11.42
2016-12-02,15.68,35.41,57.27,32.12,84.49,119.47,120.39,77.72,9.92
2016-12-05,15.61,35.6,57.66,32.68,84.48,119.38,121.26,78.58,9.23
2016-12-06,15.49,36.2,58.52,33.28,84.52,120.4,125.76,81.58,9.28
2016-12-07,15.52,36.36,58.47,33.01,84.5,118.98,126.53,82.2,9.31
2016-12-08,15.6,36.17,58.72,32.82,84.48,117.5,129.49,83.67,9.13
2016-12-09,15.7,35.93,58.46,32.43,84.46,117.72,127.69,83.44,9.27
2016-12-12,15.74,36.33,59.09,32.72,84.43,118.14,132.68,85.03,9.42
2016-12-13,15.59,35.25,58.22,31.5,84.28,116.82,131.71,83.09,9.35
2016-12-14,15.57,35.31,58.09,31.87,84.26,117.41,132.51,83.94,9.09
2016-12-15,15.64,35.15,58.13,31.53,84.29,117.14,130.9,83.58,8.85
2016-12-16,15.55,34.91,58.04,31.11,84.33,118.4,132.5,84.04,8.23
2016-12-19,15.62,35.03,58.24,31.53,84.34,117.81,134.1,84.93,7.93
2016-12-20,15.53,34.49,57.66,31.3,84.37,118.33,133.63,84.3,7.65
2016-12-21,15.51,34.08,57.53,31.44,84.33,117.81,132.47,83.9,7.9
2016-12-22,15.54,34.28,57.68,32.27,84.34,118.05,132.88,84.15,7.83
2016-12-23,15.78,34.43,57.61,32.53,84.3,117.67,134.82,84.79,7.62
2016-12-27,15.79,34.69,57.39,33.04,84.33,118.53,131.7,82.77,8.14
2016-12-28,15.81,35.26,57.53,33.66,84.41,118.95,131.06,82.63,8.39
2016-12-29,15.84,35.01,57.73,33.34,84.45,119.13,127.23,81.78,8.73
2016-12-30,15.65,35.43,58.09,34.46,84.39,119.64,130.31,83.55,7.5
2017-01-03,15.77,35.7,58.75,34.81,84.39,120.1,132.53,85.04,6.73
2017-01-04,15.85,36.09,59.25,35.22,84.46,121.98,134.88,84.78,6.68
2017-01-05,15.83,35.94,59.05,34.86,84.39,120.86,138.3,85.74,6.5
2017-01-06,15.59,35.91,58.96,34.85,84.44,121.83,139.7,84.93,6.46
2017-01-09,15.52,36.12,58.97,35.25,84.44,121.75,140.5,84.79,6.38
2017-01-10,15.69,36.55,59.28,36.03,84.46,122.16,141.58,85.48,6.11
2017-01-11,15.92,36.71,59.37,36.42,84.47,121.89,70.43,84.92,30.5
2017-01-12,15.89,36.68,59.59,35.94,84.45,121.31,71.24,85.45,30.63
2017-01-13,15.88,36.66,59.37,36.19,84.53,122.58,70.57,84.66,30.43
2017-01-17,15.74,36.46,59.2,35.66,84.44,121.01,71.05,85.1,30.17
2017-01-18,15.69,36.35,59.05,36.13,84.43,120.18,70.86,84.21,30.81
2017-01-19,15.87,36.42,59.39,36.68,84.47,119.94,71.32,85.08,28.43
2017-01-20,15.87,36.96,59.54,37.67,84.55,121.14,71.48,84.42,27.91
2017-01-23,15.91,37.19,59.69,37.39,84.49,120.31,72.97,86.03,25.34
2017-01-24,15.81,37.6,60.31,37.96,84.47,118.8,75.1,88.12,24.1
2017-01-25,15.88,37.44,60.07,37.58,84.49,119.2,75.41,87.92,24.38
2017-01-26,15.75,37.47,59.97,37.77,84.51,119.63,75.77,87.61,23.83
2017-01-27,15.66,37.27,59.54,37.06,84.52,119.27,74.05,86.03,25.2
2017-01-30,15.75,37.34,59.63,36.87,84.54,120.1,73.64,85.98,24.94
2017-01-31,15.92,37.36,59.87,37.16,84.45,119.1,75.04,86.03,24.11
2017-02-01,15.92,37.52,59.9,37.31,84.49,119.05,74.85,86.15,24.45
2017-02-02,15.91,37.75,60.14,37.6,84.48,119.0,75.5,87.88,23.45
2017-02-03,15.81,37.66,59.71,37.03,84.56,119.72,75.78,87.51,23.45
2017-02-06,15.74,37.47,59.65,37.03,84.54,120.6,76.56,87.45,23.8
2017-02-07,15.8,37.7,59.75,37.58,84.6,122.24,76.99,87.8,23.63
2017-02-08,15.88,37.87,60.0,37.44,84.54,120.83,77.79,89.3,22.66
2017-02-09,16.05,38.22,60.14,38.27,84.52,120.76,78.56,90.35,21.9
2017-02-10,15.87,38.34,60.38,38.5,84.51,120.38,79.94,91.73,20.52
2017-02-13,15.89,38.38,60.29,38.98,84.44,119.51,80.69,92.91,18.75
2017-02-14,15.91,38.69,60.52,40.04,84.42,118.96,82.08,94.3,19.92
2017-02-15,15.81,38.55,60.66,39.38,84.47,119.61,82.01,94.12,20.15
2017-02-16,15.78,38.39,60.5,39.24,84.52,120.32,83.04,94.49,20.26
2017-02-17,15.76,38.81,60.7,40.05,84.52,120.11,84.36,96.12,20.67
2017-02-21,15.68,38.93,60.7,40.15,84.55,120.31,84.37,95.95,20.86
2017-02-22,15.73,38.94,60.83,39.55,84.58,120.67,83.46,96.19,21.96
2017-02-23,15.7,38.48,60.39,38.36,84.63,122.01,83.91,96.51,21.43
2017-02-24,15.66,38.36,60.43,38.53,84.57,121.29,84.16,96.94,21.19
2017-02-27,15.72,37.99,60.34,37.73,84.54,121.74,83.5,96.22,22.29
2017-02-28,15.79,38.58,60.97,38.98,84.39,119.47,86.2,100.1,21.34
2017-03-01,15.54,37.9,60.57,37.42,84.32,119.04,84.84,98.4,21.42
2017-03-02,15.62,38.19,60.93,38.58,84.34,119.35,85.28,98.49,20.11
2017-03-03,15.6,38.21,60.74,38.08,84.36,118.78,84.69,97.63,19.39
2017-03-06,15.53,38.25,60.53,37.94,84.32,118.42,84.27,96.76,19.41
2017-03-07,15.18,37.89,60.31,36.81,84.27,117.78,84.7,96.13,19.66
2017-03-08,15.05,37.59,60.54,36.32,84.25,116.84,84.96,96.47,19.48
2017-03-09,14.91,38.01,61.05,37.12,84.28,117.25,85.89,97.42,18.92
2017-03-10,14.89,38.54,61.37,37.35,84.25,116.51,86.39,97.57,18.16
2017-03-13,14.83,38.32,60.9,36.65,84.25,117.07,85.75,96.57,18.81
2017-03-14,14.96,39.32,61.77,38.15,84.39,118.5,87.25,98.86,17.43
2017-03-15,14.94,39.56,62.07,37.85,84.35,117.9,87.2,98.47,16.71
2017-03-16,14.99,39.49,62.23,37.23,84.38,118.64,86.99,97.82,16.3
2017-03-17,14.98,39.97,62.1,38.02,84.43,119.15,87.25,97.46,16.34
2017-03-20,14.9,39.51,61.82,36.71,84.47,120.14,83.36,93.83,17.56
2017-03-21,14.89,39.7,61.83,36.98,84.49,120.62,85.0,94.4,17.72
2017-03-22,14.86,39.71,61.97,36.57,84.5,120.45,84.32,94.08,18.97
2017-03-23,14.91,39.81,62.14,37.12,84.49,120.88,84.78,93.89,18.25
2017-03-24,14.89,39.7,62.3,37.01,84.53,121.43,85.23,93.55,17.49
2017-03-27,14.98,39.81,62.6,37.16,84.48,120.62,86.83,95.5,15.65
2017-03-28,15.12,39.88,62.6,37.96,84.52,121.34,87.98,95.94,15.48
2017-03-29,15.18,39.67,62.38,37.42,84.49,120.36,88.42,96.69,15.63
2017-03-30,15.21,39.39,62.29,37.46,84.55,120.71,88.21,96.01,16.15
2017-03-31,15.15,39.61,62.2,37.9,84.53,121.67,88.02,95.64,16.31
2017-04-03,15.3,39.63,62.18,38.24,84.5,121.01,88.42,95.8,15.9
2017-04-04,15.33,39.51,61.85,37.41,84.52,121.38,87.41,94.83,16.94
2017-04-05,15.37,39.44,61.86,36.78,84.52,121.2,87.48,95.61,16.29
2017-04-06,15.41,39.37,61.82,37.0,84.44,120.71,87.38,95.33,17.48
2017-04-07,15.53,39.21,61.75,37.1,84.47,121.27,87.48,95.48,18.73
2017-04-10,15.56,39.12,62.04,37.0,84.55,122.42,86.38,95.14,20.44
2017-04-11,15.56,39.31,61.99,36.92,84.59,123.09,85.24,93.94,20.61
2017-04-12,15.61,39.14,61.59,36.09,84.62,123.47,84.23,92.15,21.43
2017-04-13,15.52,39.55,61.97,37.55,84.62,123.09,86.23,94.48,19.27
2017-04-17,15.46,39.05,61.69,37.28,84.7,124.7,85.98,93.58,18.95
2017-04-18,15.19,38.81,61.44,36.46,84.68,124.02,86.28,93.1,19.84
2017-04-19,15.13,39.29,61.93,36.33,84.65,123.54,88.37,95.27,18.83
2017-04-20,14.98,39.29,61.97,36.16,84.68,123.54,88.33,94.47,18.94
2017-04-21,14.93,39.85,63.54,37.22,84.61,122.93,91.54,97.47,14.92
2017-04-24,15.0,40.2,63.99,37.21,84.53,121.45,93.57,99.18,14.19
2017-04-25,14.92,40.05,63.81,36.86,84.56,122.12,93.16,99.04,14.47
2017-04-26,14.84,40.0,63.87,36.7,84.6,122.08,94.79,99.28,14.19
2017-04-27,14.8,40.06,63.8,37.17,84.6,122.35,95.33,98.67,14.2
2017-04-28,14.83,40.29,64.06,37.47,84.51,121.08,97.73,99.29,13.1
2017-05-01,14.67,40.58,64.39,38.31,84.54,121.7,98.31,99.46,13.16
2017-05-02,14.61,40.31,64.26,37.88,84.48,121.78,97.34,99.14,13.68
2017-05-03,14.26,39.86,64.87,36.9,84.47,121.18,97.44,99.33,13.01
2017-05-04,14.46,40.19,65.59,37.59,84.48,121.29,98.5,100.58,13.14
2017-05-05,14.4,40.18,65.1,37.11,84.46,120.63,99.09,100.52,12.48
2017-05-08,14.33,40.69,64.94,37.8,84.42,120.62,100.18,100.25,12.4
2017-05-09,14.56,40.96,65.04,38.58,84.42,120.48,100.34,100.71,12.5
2017-05-10,14.62,41.05,64.88,38.96,84.45,120.48,100.1,100.16,12.43
2017-05-11,14.62,41.22,65.24,39.74,84.54,121.39,100.75,99.66,12.41
2017-05-12,14.7,41.64,65.57,40.15,84.52,121.06,101.69,101.14,11.88
2017-05-15,14.72,41.68,65.99,40.44,84.53,121.51,102.97,100.92,11.62
2017-05-16,14.82,40.97,65.24,39.14,84.63,123.28,95.18,95.61,15.84
2017-05-17,14.78,40.29,65.35,32.75,84.59,123.42,97.59,96.6,15.12
2017-05-18,15.07,41.15,66.11,34.96,84.59,123.71,98.77,98.48,12.96
2017-05-19,15.17,41.19,66.19,33.99,84.58,123.37,101.33,100.06,11.78
2017-05-22,15.12,41.23,66.2,34.8,84.55,122.54,101.58,100.69,11.72
2017-05-23,15.09,41.39,66.24,35.18,84.59,123.23,102.98,101.26,11.12
2017-05-24,14.76,41.59,66.24,34.95,84.58,123.27,105.69,102.69,11.32
2017-05-25,14.87,41.74,66.05,35.5,84.6,123.48,106.14,102.74,10.95
2017-05-26,14.75,41.52,65.98,35.54,84.61,124.09,106.36,102.49,10.82
2017-05-30,14.59,41.2,66.06,35.17,84.62,124.4,106.23,102.32,10.97
2017-05-31,14.49,41.55,66.49,34.89,84.53,124.15,107.5,104.71,10.45
2017-06-01,14.42,41.76,67.22,34.93,84.58,125.62,111.17,105.72,10.5
2017-06-02,14.34,41.71,66.85,34.55,84.54,124.84,111.08,105.58,10.59
2017-06-05,14.44,41.73,66.66,34.96,84.56,125.52,109.82,104.63,11.06
2017-06-06,14.24,41.68,66.68,35.04,84.53,124.92,111.02,105.1,10.83
2017-06-07,14.24,41.93,66.56,34.89,84.52,124.59,111.32,105.23,10.35
2017-06-08,14.32,41.61,66.31,34.24,84.49,124.4,103.27,104.79,10.61
2017-06-09,14.19,41.39,66.06,33.85,84.48,124.36,101.4,104.65,10.88
2017-06-12,14.25,41.59,66.57,33.96,84.46,124.38,103.77,106.16,10.16
2017-06-13,14.0,41.58,66.52,34.32,84.51,126.3,102.38,105.79,10.04
2017-06-14,14.06,41.15,65.83,33.96,84.48,126.1,101.0,105.12,10.3
2017-06-15,14.12,41.22,66.39,34.14,84.52,126.35,99.79,105.12,10.09
2017-06-16,14.03,41.63,66.66,34.31,84.47,126.17,104.62,107.78,9.46
2017-06-19,13.89,40.98,65.07,32.82,84.49,127.3,102.25,105.72,10.0
2017-06-20,13.74,41.07,64.99,32.9,84.51,127.56,105.22,105.5,9.82
2017-06-21,13.76,41.28,64.98,33.1,84.51,127.84,105.1,105.38,9.62
2017-06-22,13.82,41.5,65.14,33.04,84.54,127.78,106.28,105.83,9.42
2017-06-23,13.85,41.9,65.25,34.0,84.54,128.26,104.87,105.92,9.02
2017-06-26,14.01,41.41,65.24,33.42,84.5,126.89,99.1,103.46,9.62
2017-06-27,14.1,41.73,65.81,33.96,84.53,126.47,103.26,106.06,9.06
2017-06-28,14.16,41.2,65.16,33.82,84.5,125.41,98.0,103.38,10.0
2017-06-29,14.45,41.39,65.2,34.14,84.48,125.12,97.66,103.87,9.73
2017-06-30,14.6,41.63,65.12,34.4,84.37,124.46,95.0,104.38,9.98
2017-07-03,14.38,41.55,65.12,34.45,84.39,124.49,97.71,105.06,9.95
2017-07-05,14.39,41.05,64.83,33.88,84.4,123.46,95.13,102.26,10.94
2017-07-06,14.25,41.13,64.84,34.07,84.41,122.72,97.98,104.14,10.2
2017-07-07,14.31,41.52,65.0,34.66,84.44,122.9,100.03,104.43,9.71
2017-07-10,14.45,41.86,65.15,35.24,84.46,123.11,100.85,104.19,9.63
2017-07-11,14.38,42.67,65.67,36.29,84.51,123.96,104.44,106.54,9.11
2017-07-12,14.37,42.88,65.86,36.55,84.47,123.18,105.13,107.04,8.89
2017-07-13,14.53,43.42,66.32,36.82,84.51,123.33,107.6,108.46,8.56
2017-07-14,14.48,43.22,66.19,36.78,84.51,123.67,107.66,108.47,32.48
2017-07-17,14.54,43.35,66.25,37.12,84.54,124.75,109.8,108.64,31.64
2017-07-18,14.67,43.71,66.54,37.13,84.54,124.8,111.81,110.4,30.9
