Date,BSV,QLD,QQQ,TECL,TMF,TQQQ,UPRO,UVXY,VIXM,VIXY
2019-10-03,81.08,94.81,187.08,161.58,32.29,59.72,52.05,28.42,24.27,20.77
2019-10-04,81.08,96.07,188.27,164.89,32.16,60.86,53.26,27.1,24.0,20.13
2019-10-07,81.09,94.81,187.06,161.22,32.61,59.64,51.89,28.32,24.38,20.73
2019-10-08,81.1,94.66,186.99,160.28,31.78,59.57,51.72,28.71,24.54,20.92
2019-10-09,81.01,94.97,187.28,161.5,30.76,59.85,51.89,28.46,24.28,20.82
2019-10-10,80.78,98.6,190.83,171.52,29.34,63.2,54.65,25.68,23.66,19.46
2019-10-11,80.8,98.56,190.84,171.54,29.59,63.23,54.43,24.77,23.54,18.99
2019-10-14,80.83,99.44,191.68,173.84,29.21,64.08,55.09,22.73,23.18,17.96
2019-10-15,80.78,100.75,192.86,175.44,28.48,65.25,55.79,22.4,23.31,17.78
2019-10-16,80.77,102.06,194.2,176.06,28.41,66.52,56.5,21.6,23.05,17.38
2019-10-17,80.82,101.14,193.2,172.19,28.61,65.63,55.92,21.99,22.92,17.57
2019-10-18,80.79,100.42,192.71,170.83,27.85,65.0,56.3,21.42,23.12,17.28
2019-10-21,80.8,101.88,194.15,174.0,28.32,66.44,57.0,20.74,22.82,16.91
2019-10-22,80.86,99.07,191.46,164.84,28.72,63.72,55.91,21.63,23.02,17.4
2019-10-23,80.82,101.35,193.59,171.36,28.47,65.82,57.11,20.71,22.93,16.91
2019-10-24,80.83,100.75,193.07,173.41,28.38,65.29,56.44,20.77,22.93,16.92
2019-10-25,80.68,104.41,196.55,184.27,27.18,68.88,58.25,19.39,22.56,16.18
2019-10-28,80.71,105.12,197.3,186.2,27.25,69.57,58.26,20.18,22.78,16.6
2019-10-29,80.73,104.28,196.43,183.14,27.29,68.64,58.55,19.82,22.8,16.4
2019-10-30,80.86,105.4,197.52,185.91,28.91,69.74,58.87,19.4,22.67,16.18
2019-10-31,80.77,105.82,197.93,186.98,29.2,70.21,59.32,18.63,22.41,15.75
2019-11-01,80.69,108.28,200.2,195.62,28.09,72.59,61.05,17.8,22.22,15.28
2019-11-04,80.63,108.41,200.34,195.7,27.05,72.77,60.89,18.41,22.33,15.64
2019-11-05,80.63,108.0,199.97,193.57,27.51,72.35,60.55,18.76,22.7,15.85
2019-11-06,80.56,108.83,200.76,197.05,26.52,73.18,61.43,18.15,22.63,15.5
2019-11-07,80.47,108.05,200.07,196.27,25.8,72.37,60.93,18.55,22.65,15.71
2019-11-08,80.54,108.27,200.21,197.25,25.92,72.62,60.73,18.43,22.81,15.65
2019-11-11,80.5,109.18,201.13,201.99,25.83,73.52,61.5,17.54,22.47,15.12
2019-11-12,80.59,108.85,200.84,201.04,26.72,73.17,60.99,17.72,22.59,15.26
2019-11-13,80.7,108.83,200.84,202.55,27.29,73.2,61.48,17.66,22.48,15.22
2019-11-14,80.68,110.76,202.65,208.0,27.09,75.12,62.8,16.81,22.12,14.72
2019-11-15,80.74,110.74,202.59,208.95,27.52,75.1,63.12,16.11,22.2,14.32
2019-11-18,80.71,112.07,203.84,213.15,27.61,76.42,63.81,15.91,22.0,14.22
2019-11-19,80.8,111.0,202.84,210.15,28.51,75.35,62.95,16.42,22.22,14.49
2019-11-20,80.76,109.93,201.93,206.75,28.37,74.29,62.64,16.4,22.58,14.49
2019-11-21,80.76,110.18,202.2,206.81,28.65,74.56,62.79,16.23,22.6,14.4
2019-11-22,80.7,110.69,202.7,206.7,28.73,75.12,63.32,15.34,22.22,13.88
2019-11-25,80.79,112.54,204.35,212.98,29.15,76.91,64.21,14.69,21.99,13.48
2019-11-26,80.76,113.44,205.14,215.0,28.89,77.78,64.92,14.37,21.91,13.29
2019-11-27,80.71,113.85,205.52,214.78,28.93,78.21,65.02,14.62,22.13,13.43
2019-11-29,80.54,113.35,205.11,215.01,27.48,77.76,64.85,14.79,22.22,13.55
2019-12-02,80.7,107.99,200.21,194.98,28.65,72.2,61.2,17.82,23.29,15.37
2019-12-03,80.73,110.41,202.44,204.31,28.84,74.69,62.42,16.6,22.72,14.65
2019-12-04,80.63,111.13,203.1,204.49,27.82,75.42,63.31,15.86,22.67,14.21
2019-12-05,80.55,112.3,204.31,209.38,27.42,76.73,64.47,15.0,22.24,13.7
2019-12-06,80.6,112.7,204.63,210.35,27.95,77.09,64.63,15.19,22.21,13.82
2019-12-09,80.58,112.16,204.16,208.95,28.08,76.45,64.23,16.17,22.5,14.42
2019-12-10,80.56,112.4,204.36,210.19,28.15,76.71,64.37,16.05,22.57,14.35
2019-12-11,80.65,112.82,204.77,210.99,28.07,77.13,64.58,15.66,22.05,14.12
2019-12-12,80.58,114.66,206.4,219.04,27.39,78.96,66.08,14.52,21.77,13.43
2019-12-13,80.6,116.95,208.55,228.93,27.54,81.44,67.55,12.83,21.1,12.38
2019-12-16,80.61,118.11,209.54,230.96,27.4,82.57,68.0,12.8,21.17,12.38
2019-12-17,80.58,118.13,209.57,228.38,26.89,82.6,68.02,12.63,21.24,12.25
2019-12-18,80.58,118.21,209.62,228.52,26.23,82.67,67.84,12.98,21.26,12.48
2019-12-19,80.57,120.69,211.86,236.23,26.3,85.22,69.3,12.51,21.0,12.18
2019-12-20,80.45,121.39,212.0,239.2,26.65,86.02,70.02,12.77,21.0,12.35
2019-12-23,80.39,121.29,212.0,239.53,26.08,85.95,69.82,12.8,21.17,12.35
2019-12-24,80.5,121.53,212.26,239.99,26.66,86.23,69.9,12.51,21.04,12.18
2019-12-26,80.54,124.19,214.54,247.1,26.98,89.02,71.27,12.56,21.09,12.22
2019-12-27,80.55,122.92,213.5,243.82,26.08,87.73,70.73,13.2,21.48,12.62
2019-12-30,80.62,120.7,211.53,236.61,26.26,85.3,69.1,13.96,21.75,13.11
2019-12-31,80.65,123.93,214.4,248.5,26.56,88.71,71.08,12.36,21.09,12.1
2020-01-02,80.7,122.58,213.3,245.04,27.42,87.25,69.45,13.56,21.38,12.9
2020-01-03,80.79,121.6,212.5,239.92,28.27,86.26,68.99,13.64,21.315,12.94
2020-01-06,80.75,125.29,215.64,249.83,27.41,90.12,70.67,12.91,21.11,12.46
2020-01-07,80.76,125.04,215.5,248.66,27.2,89.96,70.61,12.56,20.9,12.24
2020-01-08,80.65,129.09,218.94,263.0,26.08,94.22,72.71,11.87,20.66,11.79
2020-01-09,80.71,130.18,219.85,268.05,27.06,95.41,73.47,11.62,20.4805,11.62
2020-01-10,80.7,129.47,219.33,266.25,27.17,94.77,72.83,11.4,20.3097,11.49
2020-01-13,80.71,131.21,220.84,274.04,27.35,96.58,73.53,11.16,20.25,11.32
2020-01-14,80.77,130.52,220.21,269.35,28.11,95.79,73.44,11.0102,20.075,11.23
2020-01-15,80.76,131.71,221.27,274.56,27.98,97.1,74.98,10.72,19.81,11.02
2020-01-16,80.74,134.11,223.28,284.13,26.93,99.74,76.35,10.57,19.7466,10.92
2020-01-17,80.82,133.5,222.76,283.5,27.67,99.0,75.76,10.82,19.99,11.1
2020-01-21,80.88,135.45,224.41,291.52,28.18,101.24,76.69,10.45,19.6954,10.84
2020-01-22,80.95,134.65,223.74,289.13,28.88,100.37,75.56,11.09,20.33,11.28
2020-01-23,80.95,137.02,225.64,299.5,29.22,102.9,76.8,10.55,19.9481,10.9
2020-01-24,81.09,127.36,217.67,268.0,30.8,92.16,70.36,13.23,20.9299,12.71
2020-01-27,81.11,129.59,219.64,274.92,30.76,94.69,71.69,13.05,20.8,12.6
2020-01-28,81.1,133.22,222.68,289.99,30.42,98.64,73.87,12.03,20.545,11.95
2020-01-29,81.19,130.43,220.38,284.14,31.38,95.54,71.15,13.13,20.72,12.67
2020-01-30,81.27,134.12,223.53,287.76,31.55,99.68,72.88,12.54,20.76,12.28
2020-01-31,81.14,130.0,220.11,270.0,31.5,95.12,70.41,13.58,20.7807,12.97
2020-02-03,81.06,136.3,225.42,292.67,30.87,102.0,73.5,12.43,20.275,12.24
2020-02-04,80.98,142.19,230.21,316.3,29.8,108.54,76.3,11.63,19.82,11.75
2020-02-05,80.98,140.43,228.79,309.76,29.69,106.61,77.41,11.37,20.1194,11.57
2020-02-06,81.04,140.82,229.16,309.75,31.0,106.98,76.62,11.81,20.221,11.86
2020-02-07,81.14,139.93,228.44,300.45,31.55,106.05,75.5,11.87,19.94,11.91
2020-02-10,81.07,145.83,233.25,325.71,31.17,112.72,78.93,11.11,19.84,11.41
2020-02-11,81.04,145.91,233.38,321.16,30.41,112.87,79.38,11.09,19.9235,11.38
2020-02-12,81.06,145.02,232.64,317.35,30.49,111.79,78.66,11.1,20.08,11.41
2020-02-13,81.09,147.12,234.34,324.44,31.3,114.28,79.77,10.7338,19.9,11.15
2020-02-14,81.13,145.96,233.5,318.59,31.69,112.98,79.06,10.95,19.92,11.29
2020-02-18,81.09,149.3,236.13,329.16,31.51,116.8,79.97,10.66,20.0,11.08
2020-02-19,81.12,149.76,236.48,332.02,32.16,117.29,79.88,10.79,20.13,11.2
2020-02-20,81.23,146.2,233.61,318.44,33.28,113.01,78.29,11.8,20.53,11.8899
2020-02-21,81.45,131.03,221.68,256.81,35.27,95.91,69.69,15.1,21.5599,14.1
2020-02-24,81.48,133.09,223.25,271.19,34.89,97.93,70.17,14.95,21.4694,14.01
2020-02-25,81.5,125.26,216.71,241.19,34.71,89.5,63.79,17.16,22.32,15.39
2020-02-26,81.72,118.74,210.9,216.33,36.63,82.32,58.54,19.8,23.21,16.92
2020-02-27,81.89,105.09,198.64,178.21,37.9,68.01,48.95,25.47,24.75,20.14
2020-02-28,82.0,115.92,208.76,218.58,38.63,79.12,54.0,22.16,23.17,18.33
2020-03-02,81.93,125.08,217.03,247.72,37.51,88.46,60.16,21.7,23.2,18.08
2020-03-03,82.36,120.72,213.35,229.68,39.41,83.59,57.97,23.68,23.84,19.21
2020-03-04,82.51,119.48,212.53,223.0,39.92,82.1,57.0,26.4,25.05,20.7
2020-03-05,82.6,110.44,204.55,198.29,47.88,72.73,50.34,36.67,28.35,26.0
2020-03-06,82.79,98.5,193.0,157.93,57.77,61.5,41.57,51.94,32.59,33.34
2020-03-09,82.45,106.06,201.18,181.35,49.48,67.92,45.0,38.7,28.84,27.12
2020-03-10,82.15,104.02,199.3,175.0,45.5,65.76,42.94,45.54,31.58,30.17
2020-03-11,81.53,86.27,182.09,128.47,42.0,49.53,31.6,61.13,34.52,37.01
2020-03-12,81.19,90.18,187.07,138.78,37.45,52.23,33.69,54.98,32.75,34.54
2020-03-13,80.43,76.51,174.15,103.12,41.91,40.48,25.0,79.18,38.91,44.97
2020-03-16,80.72,77.29,175.34,100.21,43.12,39.38,25.06,85.29,37.66,47.2
2020-03-17,80.01,73.59,171.5,89.57,34.39,36.18,22.26,104.0,42.4913,54.15
2020-03-18,78.1,77.07,175.43,94.68,30.27,38.69,22.82,121.15,48.0,59.95
2020-03-19,79.03,82.47,181.89,105.01,34.37,43.15,24.36,88.32,42.92,48.75
2020-03-20,80.15,73.12,170.7,85.68,36.82,35.93,20.22,83.3,42.55,46.91
2020-03-23,80.9,80.56,179.88,98.11,39.95,41.23,21.61,50.64,34.49,34.2
2020-03-24,81.37,84.62,184.49,111.47,41.45,44.25,24.16,63.01,36.0,39.47
2020-03-25,81.52,84.12,183.93,111.18,41.42,43.8,25.51,65.0,38.3849,40.35
2020-03-26,81.75,86.73,186.9,115.15,42.45,45.6,26.37,66.64,39.2051,41.33
2020-03-27,81.79,86.68,187.06,113.51,44.93,45.54,27.13,66.49,38.6952,41.33
2020-03-30,82.27,90.88,191.72,122.34,42.66,48.88,28.63,63.9,38.58,40.2281
2020-03-31,81.76,84.35,184.77,105.0,44.82,43.63,24.53,64.58,39.5,40.58
2020-04-01,82.14,81.29,181.24,98.51,45.11,41.18,23.67,64.7,41.028,40.63
2020-04-02,82.11,84.89,185.55,105.05,44.86,44.0,25.29,59.66,40.8,38.57
2020-04-03,82.1,89.29,190.48,114.33,43.86,47.2,27.35,50.685,38.74,34.64
2020-04-06,82.1,100.35,202.37,142.0,42.05,56.0,32.55,48.36,38.2633,33.6
2020-04-07,82.16,96.32,198.15,129.16,42.32,52.72,30.4,52.06,39.65,35.27
2020-04-08,82.25,100.29,202.35,139.43,41.43,56.04,33.69,50.5,38.941,34.59
2020-04-09,82.37,98.08,200.0,132.66,41.79,54.05,33.52,49.03,38.495,33.97
2020-04-13,82.75,105.16,207.23,144.85,41.35,60.18,34.89,43.68,37.58,31.51
2020-04-14,82.63,106.41,208.42,142.6,43.48,60.84,33.51,46.3,38.51,32.75
2020-04-15,82.86,109.72,211.69,147.52,45.34,63.77,34.07,47.68,39.68,33.49
2020-04-16,82.87,114.13,216.17,154.9,45.7,67.75,36.35,44.84,38.59,32.07
2020-04-17,82.81,111.28,213.36,147.17,44.69,65.04,35.26,48.2,39.97,33.78
2020-04-20,82.6,108.5,210.6,139.01,47.58,62.645,33.05,56.71,42.25,37.79
2020-04-21,82.59,106.83,209.1,136.74,45.71,61.01,33.51,54.46,41.9209,36.73
2020-04-22,82.66,109.45,211.79,143.01,45.7,63.24,34.3,52.23,41.91,35.78
2020-04-23,82.65,108.55,210.97,140.69,45.54,62.64,34.38,51.6,41.62,35.5
2020-04-24,82.59,113.96,216.19,151.68,45.54,67.17,35.99,46.63,40.27,33.18
2020-04-27,82.56,115.2,217.32,156.72,44.67,68.23,38.24,40.93,38.46,30.51
2020-04-28,82.65,113.94,216.19,153.8,45.36,66.97,38.4,40.45,38.8,30.31
2020-04-29,82.79,117.83,219.95,164.85,44.71,70.42,38.42,41.39,38.77,30.75
2020-04-30,82.6,111.94,214.5,150.37,43.86,65.32,35.87,47.25,40.07,33.71
2020-05-01,82.64,108.87,211.46,145.46,43.93,62.49,34.11,50.0,42.47,34.93
2020-05-04,82.66,114.87,217.44,158.92,42.34,67.68,36.34,43.43,40.86,31.8308
2020-05-05,82.61,116.98,219.4,164.25,40.52,69.57,36.87,42.01,40.03,31.19
2020-05-06,82.6,119.52,221.82,170.25,40.81,71.88,36.74,41.75,40.05,31.021
2020-05-07,82.64,121.42,223.62,176.27,41.36,73.7,37.98,39.4,39.48,29.87
2020-05-08,82.67,121.35,223.49,175.12,40.76,73.48,37.67,38.3,39.22,29.45
2020-05-11,82.72,125.66,227.49,184.15,40.41,77.5,39.04,31.75,37.135,25.99
2020-05-12,82.75,120.44,222.66,171.4,41.82,72.59,35.99,38.94,40.11,29.82
2020-05-13,82.75,115.34,217.97,158.4,43.47,67.99,33.29,47.48,42.55,34.0949
2020-05-14,82.73,116.19,218.78,159.59,44.33,68.67,34.58,43.61,41.9402,32.24
2020-05-15,82.84,124.28,226.33,180.0,41.69,76.0,38.6,35.25,39.17,28.01
2020-05-18,82.7,125.8,227.7,183.3,39.8,77.39,39.06,35.65,39.16,28.3
2020-05-19,82.81,127.75,229.5,188.07,40.27,79.26,39.61,35.32,39.08,28.17
2020-05-20,82.86,129.96,231.44,192.26,41.5,81.2,39.98,34.52,39.485,27.74
2020-05-21,82.85,126.5,228.45,183.6,41.45,78.02,39.08,36.21,40.19,28.61
2020-05-22,82.83,131.94,233.36,198.0,40.62,83.15,42.02,32.8,38.71,26.86
2020-05-26,82.88,126.58,228.69,186.23,39.99,78.25,42.13,33.27,38.87,27.05
2020-05-27,82.89,127.18,229.11,186.3,39.37,78.55,43.19,33.98,39.34,27.45
2020-05-28,82.98,128.76,230.38,189.57,39.92,80.0,42.25,35.74,40.06,28.43
2020-05-29,82.9,130.84,232.46,192.0,39.57,82.04,42.72,34.75,39.89,27.9265
2020-06-01,82.92,133.19,234.5,196.24,39.33,84.24,43.97,33.53,39.4071,27.2326
2020-06-02,82.91,135.19,236.26,203.48,38.15,86.2,45.58,31.45,38.85,26.1
2020-06-03,82.88,135.23,236.33,202.36,37.23,86.22,45.9,30.61,38.02,25.64
2020-06-04,82.83,134.94,236.22,205.39,34.25,86.1,48.67,27.17,36.75,23.76
2020-06-05,82.77,138.86,239.54,215.14,34.61,89.63,50.02,27.42,36.2,23.87
2020-06-08,82.85,140.2,240.66,215.75,37.28,90.97,50.0,29.68,37.21,25.16
2020-06-09,82.87,145.3,245.05,227.11,37.43,96.0,50.55,30.91,38.234,25.86
2020-06-10,82.97,141.99,242.16,218.14,40.26,92.5,45.76,35.34,39.905,28.34
2020-06-11,82.89,137.98,239.14,210.23,39.62,88.29,43.94,39.91,42.145,31.5
2020-06-12,82.88,130.26,232.35,189.38,40.77,81.01,39.63,45.8,43.6002,34.64
2020-06-15,83.14,143.37,243.69,220.89,37.42,93.43,47.05,35.02,40.17,28.91
2020-06-16,83.02,144.05,244.4,222.36,38.02,94.15,46.45,37.08,41.33,30.01
2020-06-17,83.02,142.77,243.32,217.9,39.29,92.88,44.67,38.5,41.91,30.75
2020-06-18,82.98,146.9,246.73,229.89,38.55,96.89,47.06,35.2,40.8701,29.05
2020-06-19,83.03,143.82,243.68,218.58,40.09,93.91,44.34,37.87,42.27,30.47
2020-06-22,83.01,149.28,248.39,236.35,38.88,99.32,46.76,32.33,39.96,27.49
2020-06-23,83.04,148.82,248.06,231.61,38.93,98.8,45.17,35.53,40.585,29.28
2020-06-24,83.04,143.74,243.8,219.49,40.76,93.9,42.33,38.03,42.98,30.67
2020-06-25,83.08,146.04,245.78,225.92,40.86,96.03,43.46,35.07,41.43,29.07
2020-06-26,83.14,139.15,239.97,214.24,41.39,89.21,41.36,37.27,43.083,30.25
2020-06-29,83.09,142.37,242.77,220.57,41.59,92.32,42.45,35.83,42.109,29.53
2020-06-30,83.0,148.04,247.64,233.0,39.98,97.86,44.77,31.91,40.0,27.3599
2020-07-01,83.07,154.45,253.02,240.11,39.9,104.3,46.82,29.33,38.771,25.87
2020-07-02,83.08,157.57,255.45,246.04,39.55,107.36,47.77,28.9,38.85,25.616
2020-07-06,83.08,160.7,258.13,248.89,40.32,110.56,47.26,30.75,39.76,26.7
2020-07-07,83.07,160.57,257.98,248.4,41.03,110.44,46.92,31.15,40.27,26.95
2020-07-08,83.07,165.39,261.97,260.0,41.3,115.39,47.92,30.8,40.01,26.72
2020-07-09,83.1,165.37,262.03,255.58,43.73,115.61,46.72,31.76,40.56,27.27
2020-07-10,83.06,171.69,266.91,262.64,41.87,122.12,49.39,29.65,39.98,26.08
2020-07-13,83.06,157.97,255.93,234.47,43.68,107.52,46.25,34.52,42.41,28.91
2020-07-14,83.08,165.06,261.83,254.84,42.13,115.09,50.4,30.1,40.6,26.4
2020-07-15,83.11,160.29,258.02,245.16,43.25,110.07,49.19,31.2,41.0901,27.04
2020-07-16,83.12,162.53,259.59,247.63,43.18,112.15,50.13,29.025,40.27,25.8
2020-07-17,83.16,163.0,260.08,249.29,43.37,112.83,49.95,27.36,39.75,24.79
2020-07-20,83.15,173.41,268.4,271.9,43.23,123.67,52.29,24.97,38.16,23.35
2020-07-21,83.15,168.31,264.51,258.87,43.97,118.24,51.43,26.55,39.27,24.34
2020-07-22,83.18,168.39,264.51,260.46,44.47,118.29,52.27,25.52,38.7,23.7
2020-07-23,83.17,155.33,254.04,231.68,44.46,104.21,49.63,28.35,39.94,25.43
2020-07-24,83.17,159.13,257.26,239.21,45.51,108.66,49.95,26.67,39.56,24.44
2020-07-27,83.17,161.61,259.31,244.07,44.95,111.08,50.32,26.05,39.6585,24.05
2020-07-28,83.17,160.36,258.4,240.45,45.27,109.7,50.19,25.22,39.4,23.55
2020-07-29,83.25,159.64,257.74,240.7,46.1,108.88,50.02,26.72,40.62,24.5
2020-07-30,83.27,169.71,265.91,263.77,45.43,119.39,51.94,24.87,39.475,23.31
2020-07-31,83.17,172.55,268.0,280.89,44.77,122.24,53.09,24.7,39.66,23.22
2020-08-03,83.21,173.43,268.86,288.26,46.03,123.51,52.86,24.72,39.5513,23.25
2020-08-04,83.2,176.13,270.88,294.91,45.43,126.11,54.64,23.2,38.71,22.29
2020-08-05,83.23,176.07,270.85,295.0,46.49,126.1,54.62,23.12,38.84,22.21
2020-08-06,83.19,180.23,274.08,304.57,46.44,130.56,55.5,23.06,39.077,22.2
2020-08-07,83.19,177.24,271.77,296.45,45.52,127.27,56.4,21.9,38.3784,21.45
2020-08-10,83.16,173.73,269.11,288.74,43.1,123.56,57.31,20.62,38.0,20.61
2020-08-11,83.1,171.42,267.42,282.92,41.93,121.13,56.54,21.57,38.4793,21.24
2020-08-12,83.08,178.15,272.66,296.2,41.7,128.19,57.12,21.22,38.45,21.04
2020-08-13,83.1,178.62,273.12,295.69,40.5,128.72,57.0,21.3,38.8957,21.08
2020-08-14,83.06,179.8,273.93,299.7,40.63,129.94,57.77,20.28,38.615,20.4187
2020-08-17,83.08,91.54,276.42,302.81,40.9,133.36,58.0,19.64,38.03,19.98
2020-08-18,83.13,92.56,277.93,305.69,41.67,135.66,58.39,19.36,38.24,19.78
2020-08-19,83.14,90.77,275.28,299.24,41.65,131.75,56.45,21.29,39.34,21.09
2020-08-20,83.15,94.05,280.13,316.55,41.98,138.59,57.77,20.33,38.74,20.44
2020-08-21,83.13,97.35,285.25,340.48,42.34,146.26,59.94,19.09,38.655,19.61
2020-08-24,83.09,95.77,282.83,332.79,40.85,142.92,60.69,19.95,39.2,20.19
2020-08-25,83.08,98.68,287.15,350.52,40.61,149.33,61.31,19.46,38.8,19.85
2020-08-26,83.15,102.76,292.97,365.21,41.11,158.58,63.32,19.99,39.15,20.2181
2020-08-27,83.11,102.22,292.33,366.6,38.94,157.29,63.85,21.62,39.86,21.3283
2020-08-28,83.12,102.82,293.07,375.99,38.77,158.67,64.33,21.93,39.7795,21.51
2020-08-31,83.07,105.99,297.62,383.89,39.02,165.92,64.24,22.67,40.3593,22.01
2020-09-01,83.09,109.98,303.28,414.2,40.23,175.56,66.71,23.16,40.6,22.31
2020-09-02,83.13,106.35,298.1,388.76,41.95,166.58,67.34,24.51,41.126,23.1992
2020-09-03,83.07,97.2,285.56,331.72,40.99,145.09,61.7,27.91,41.39,25.37
2020-09-04,83.0,88.26,272.22,285.8,40.84,125.02,56.66,28.21,41.832,25.65
2020-09-08,83.05,90.22,275.64,299.31,40.57,129.21,57.04,23.355,39.131,22.599
2020-09-09,83.03,93.76,280.94,319.47,39.4,136.59,59.15,22.12,39.12,21.78
2020-09-10,83.04,89.38,274.15,293.84,40.74,126.95,56.03,21.86,38.885,21.64
2020-09-11,83.08,89.31,274.36,292.04,41.16,126.98,56.88,20.41,39.08,20.6654
2020-09-14,83.06,92.29,279.03,310.55,40.7,133.35,58.72,19.93,38.58,20.35
2020-09-15,83.09,92.85,279.88,309.3,41.15,134.53,58.94,19.98,39.35,20.38
2020-09-16,83.09,84.83,267.55,270.0,41.14,117.24,54.81,21.03,40.5075,21.09
2020-09-17,83.08,87.45,271.79,284.67,40.69,122.93,56.39,19.19,40.4114,19.84
2020-09-18,83.08,81.92,262.47,252.68,41.19,111.21,51.62,20.58,41.68,20.825
2020-09-21,83.02,86.68,269.99,285.0,40.94,121.04,53.01,20.28,41.72,20.61
2020-09-22,83.04,88.02,272.1,288.9,40.73,123.83,54.15,20.44,41.8,20.72
2020-09-23,82.99,81.18,261.39,254.0,41.14,109.58,49.42,22.19,42.868,21.9
2020-09-24,83.01,83.89,265.91,266.98,41.38,115.1,50.06,21.54,42.32,21.5
2020-09-25,83.02,90.7,276.58,300.0,41.19,129.27,55.11,20.5,41.13,20.76
2020-09-28,83.06,90.81,276.62,300.4,41.14,129.48,55.49,20.71,40.895,20.87
2020-09-29,83.05,90.34,276.15,298.63,40.49,128.58,55.05,19.6,40.745,20.15
2020-09-30,82.92,94.11,281.87,318.15,39.47,136.59,57.31,19.65,40.66,20.19
2020-10-01,82.96,90.25,276.02,292.76,40.33,127.93,54.24,21.65,42.115,21.55
2020-10-02,82.93,90.39,276.34,297.75,38.38,128.42,56.47,20.72,41.6,20.92
2020-10-05,82.91,92.33,279.45,308.23,37.23,132.44,58.4,19.77,40.76,20.29
2020-10-06,82.87,91.31,277.89,305.29,37.31,130.35,57.42,19.86,40.725,20.3589
2020-10-07,82.9,94.26,282.4,319.93,37.61,136.47,59.81,19.13,40.4,19.845
2020-10-08,82.87,94.7,283.11,322.01,37.3,137.5,61.22,17.44,39.67,18.68
2020-10-09,82.9,99.74,290.55,347.44,37.9,148.27,63.44,16.4,38.371,17.9319
2020-10-12,82.96,103.72,296.39,362.83,38.49,157.0,64.8,16.68,38.945,18.14
2020-10-13,82.98,103.03,295.36,355.32,39.26,155.71,63.95,16.48,38.63,17.99
2020-10-14,82.97,97.32,287.2,328.37,39.82,142.97,60.1,17.51,39.27,18.74
2020-10-15,82.97,100.53,291.74,347.12,38.8,149.93,62.94,16.62,38.5,18.09
2020-10-16,82.96,99.59,290.56,344.63,37.92,148.12,62.78,16.69,38.85,18.15
2020-10-19,82.91,95.57,284.62,323.46,37.5,139.03,59.95,17.76,39.63,18.901
2020-10-20,82.9,95.58,284.55,321.0,36.71,139.08,59.87,17.77,39.5,18.93
2020-10-21,82.92,95.89,285.05,322.2,36.34,139.86,59.72,17.23,38.855,18.55
2020-10-22,82.9,95.75,284.77,318.57,35.39,139.33,61.26,16.61,38.65,18.12
2020-10-23,82.92,94.02,282.38,305.99,36.94,135.73,59.23,17.32,39.2,18.62
2020-10-26,82.93,93.41,281.5,300.0,37.75,134.22,57.97,18.97,40.26,19.8
2020-10-27,82.96,91.18,278.01,282.87,38.54,129.49,54.1,21.23,41.86,21.4
2020-10-28,82.92,87.79,273.0,265.23,38.06,122.02,51.45,22.48,42.27,22.26
2020-10-29,82.87,88.55,274.335,263.31,36.81,123.5,52.02,21.2,41.6506,21.4399
2020-10-30,82.8,86.8,271.85,262.2,36.75,119.76,52.92,20.13,40.45,20.735
2020-11-02,82.74,86.84,271.96,264.07,36.07,120.06,54.59,19.97,39.93,20.61
2020-11-03,82.78,94.34,283.59,297.43,38.71,135.58,58.1,18.0,38.69,19.24
2020-11-04,82.86,101.0,293.53,329.03,38.74,149.83,62.42,15.89,38.27,17.76
2020-11-05,82.83,101.05,293.71,329.28,37.26,149.87,62.75,16.02,38.79,17.85
2020-11-06,82.71,103.61,297.65,356.53,34.72,155.8,70.36,13.14,36.2,15.68
2020-11-09,82.68,95.29,285.17,318.26,33.98,137.07,64.63,13.62,35.84,16.05
2020-11-10,82.67,95.67,286.03,319.1,34.1,138.07,66.23,13.16,35.915,15.7
2020-11-11,82.75,98.84,290.76,331.115,35.34,144.89,65.8,13.3,36.225,15.81
2020-11-12,82.81,98.47,290.17,329.73,36.26,144.05,65.6,13.65,36.42,16.115
2020-11-13,82.82,98.83,290.62,330.9,35.83,144.74,68.77,12.57,36.0258,15.25
2020-11-16,82.83,100.72,293.4,335.18,36.57,148.78,68.16,12.95,36.765,15.56
2020-11-17,82.81,99.54,291.7,333.48,36.99,146.36,68.65,12.06,36.18,14.84
2020-11-18,82.79,98.07,289.54,321.53,37.42,142.83,65.63,12.74,37.05,15.4
2020-11-19,82.84,99.99,292.31,331.59,37.74,147.12,66.71,12.57,36.96,15.26
2020-11-20,82.84,99.33,291.53,324.41,37.96,145.9,66.53,12.3,36.63,15.04
2020-11-23,82.84,99.36,291.59,324.19,37.38,145.95,68.19,11.94,36.48,14.745
2020-11-24,82.89,102.08,295.57,336.5,36.84,151.82,69.84,12.04,36.5362,14.83
2020-11-25,82.92,103.97,298.31,342.33,37.05,156.04,70.2,11.19,35.7,14.12
2020-11-27,82.93,104.74,299.34,341.83,37.34,157.69,69.61,11.54,36.15,14.43
2020-11-30,82.82,106.51,301.97,357.97,36.42,161.82,71.2,10.99,35.73,13.95
2020-12-01,82.78,106.73,302.25,357.95,35.28,162.2,70.74,11.32,36.082,14.24
2020-12-02,82.79,108.02,304.17,361.86,35.27,165.38,71.81,11.0,35.7,13.97
