Date,DBC,EEM,EFA,EWZ,SHY,TLT,TQQQ,UPRO,UVXY
2021-07-02,19.43,54.11,79.38,39.14,86.17,145.74,127.53,117.9,26.78
2021-07-06,18.99,54.11,79.15,38.66,86.18,147.53,130.86,117.85,27.64
2021-07-07,18.73,52.58,78.0,37.99,86.23,148.85,123.34,113.79,31.84
2021-07-08,19.0,53.22,79.05,38.35,86.23,146.88,126.35,116.9,29.49
2021-07-09,18.99,53.36,79.58,38.61,86.22,147.09,130.99,119.17,27.9
2021-07-12,19.18,53.71,79.65,39.13,86.16,146.81,130.41,119.91,27.55
2021-07-13,19.37,54.14,79.82,40.49,86.17,146.03,133.4,120.79,27.01
2021-07-14,19.03,54.08,78.89,40.2,86.2,147.99,131.4,118.6,28.09
2021-07-15,19.16,54.07,78.88,40.03,86.17,147.34,129.69,119.64,26.77
2021-07-16,18.75,52.74,77.11,38.32,86.23,150.95,121.74,111.59,31.78
2021-07-19,18.32,52.44,76.73,37.39,86.27,152.53,123.54,111.2,35.11
2021-07-20,18.72,52.58,78.01,38.17,86.25,148.18,126.33,116.43,30.04
2021-07-21,18.94,53.36,78.91,38.72,86.24,148.11,129.85,118.35,28.39
2021-07-22,19.1,52.69,79.22,38.89,86.24,147.91,133.72,120.56,27.94
2021-07-23,19.11,51.41,79.09,38.4,86.26,149.0,135.9,122.05,29.17
2021-07-26,19.3,50.39,78.98,38.6,86.26,149.34,136.83,122.5,28.9
2021-07-27,19.26,51.05,79.01,38.93,86.25,148.72,133.83,122.36,28.95
2021-07-28,19.44,52.28,79.99,39.71,86.25,148.78,133.71,122.5,27.99
2021-07-29,19.54,51.44,79.6,39.02,86.27,149.14,130.32,120.85,28.93
2021-07-30,19.46,52.04,80.13,38.43,86.3,149.49,134.61,122.79,28.0
2021-08-02,19.03,51.9,80.22,37.4,86.31,150.76,133.52,121.21,29.47
2021-08-03,18.97,52.58,80.52,37.93,86.32,151.53,135.0,122.3,28.66
2021-08-04,18.97,52.38,80.61,38.35,86.24,150.76,136.64,122.69,27.44
2021-08-05,19.21,52.17,80.44,37.61,86.21,148.32,136.93,124.25,26.5
2021-08-06,18.74,52.15,80.34,37.52,86.22,148.15,137.13,124.53,25.73
2021-08-09,18.86,52.33,80.27,37.53,86.18,147.49,137.77,124.59,24.96
2021-08-10,18.96,52.49,80.93,37.5,86.17,146.41,136.51,125.65,24.36
2021-08-11,19.14,51.88,80.83,37.18,86.18,146.06,133.72,125.4,23.89
2021-08-12,19.21,51.65,81.19,36.88,86.18,146.83,136.2,127.05,22.55
2021-08-13,18.91,51.31,80.79,36.78,86.22,149.21,136.01,126.24,23.91
2021-08-16,18.9,50.31,80.26,36.07,86.21,148.89,134.05,125.98,24.17
2021-08-17,18.87,50.68,80.23,35.5,86.2,148.71,132.98,124.83,24.79
2021-08-18,18.28,49.41,78.91,34.04,86.22,150.29,127.72,119.11,28.6
2021-08-19,18.1,49.12,78.91,33.98,86.2,150.58,133.1,122.49,27.39
2021-08-20,18.37,49.95,79.92,34.97,86.19,150.2,137.09,126.58,23.85
2021-08-23,18.71,51.0,80.17,35.49,86.2,149.73,142.76,129.03,23.43
2021-08-24,18.98,51.32,80.28,36.17,86.2,149.22,143.47,129.17,23.41
2021-08-25,18.98,51.13,80.12,36.48,86.18,147.95,142.79,129.48,23.19
2021-08-26,19.07,51.25,79.99,36.27,86.19,148.59,141.65,128.21,23.52
2021-08-27,19.23,51.65,80.68,36.7,86.23,149.0,145.95,131.53,21.96
2021-08-30,19.17,52.46,80.81,37.01,86.25,149.67,150.3,132.53,22.18
2021-08-31,19.01,52.74,81.26,36.4,86.23,149.3,150.95,132.87,21.61
2021-09-01,19.34,53.0,81.69,36.29,86.23,149.23,151.92,133.58,20.64
2021-09-02,19.37,52.94,81.8,36.15,86.23,148.26,149.21,132.51,21.5
2021-09-03,19.18,53.31,82.2,36.13,86.21,147.28,151.58,132.95,21.39
