Date,AAPL,AMD,AMGN,AMZN,AVGO,CSCO,GD,GOOGL,INTC,META,MSFT,MSTR,NFLX,NOC,NVDA,PEP,RTX,SBUX,SOXL,SOXS,SPXL,TECL,TMUS,TNA,TSLA,UVXY,VIXM,VIXY
2015-09-28,25.3846,1.67,99.0562,25.3,9.3246,18.7983,108.1111,31.0885,22.6254,88.6139,37.8537,195.71,99.63,138.9502,0.5723,69.3255,43.0651,45.8525,18.37,67.34,65.66,27.8,39.5572,57.62,16.6973,60.05,64.43,17.61
2015-09-29,24.7861,1.7,102.5532,25.272,9.3154,19.0622,110.1557,31.4032,23.1983,87.9575,38.2988,197.6,99.91,141.0859,0.5816,70.4566,44.0897,46.304,19.44,63.3,67.81,28.29,39.0408,57.96,16.8,56.36,63.4079,17.13
2015-09-30,24.5386,1.77,103.9715,25.55,9.4163,19.2529,110.6529,31.7068,23.7084,89.5587,39.0582,196.18,102.91,141.8121,0.5991,70.5615,44.2191,46.7884,20.56,58.83,69.5,29.13,38.9239,59.27,16.5007,56.26,64.08,17.12
2015-10-01,24.3002,1.76,103.7539,25.6495,9.1777,18.7725,109.0412,31.7103,23.2846,88.4149,38.6392,197.57,103.01,140.0779,0.5842,69.79,43.5177,46.7884,19.24,62.86,66.95,28.59,38.7582,57.0,15.7067,58.62,63.74,17.5
2015-10-02,24.7209,1.82,108.0613,26.8495,9.4814,19.2455,112.6414,32.8828,24.1165,92.4329,39.931,199.85,107.48,144.5458,0.6066,71.0933,44.9851,48.0199,21.7,55.06,74.25,30.47,39.8202,63.0,16.5893,46.99,59.85,15.67
2015-10-05,24.8896,1.8,106.6505,27.275,9.2366,19.9772,115.071,33.268,24.4539,93.5667,40.4372,200.31,110.33,145.5282,0.6112,73.3779,45.8356,48.2908,22.61,53.64,76.45,31.75,39.9469,65.57,16.0,43.13,58.18,15.09
2015-10-06,25.1393,1.82,107.0482,27.0895,9.0752,20.3394,113.4707,33.6681,25.1132,92.602,41.1093,198.87,108.84,144.8619,0.6273,72.8012,46.7558,48.1266,23.14,51.9,77.13,32.68,39.7618,65.35,15.7753,43.21,58.26,15.07
2015-10-07,24.7906,1.87,110.8228,26.8355,8.9888,20.332,112.4795,33.2729,25.2937,91.3886,40.638,199.58,107.94,145.4086,0.6297,73.1083,46.1888,48.258,23.37,50.71,77.03,31.96,39.3233,67.51,15.3387,42.15,58.11,14.87
2015-10-08,24.7479,1.92,112.001,26.724,8.9154,20.7015,114.349,33.1755,25.4035,92.3931,41.4148,199.84,114.11,148.3388,0.6326,74.0821,47.0891,48.8245,23.94,49.72,79.87,33.07,38.4367,69.84,14.7287,37.84,56.69,14.12
2015-10-09,25.3621,1.96,114.6501,26.998,8.9941,20.6424,115.2837,33.26,25.2387,92.8108,41.0045,205.43,114.45,150.9187,0.6343,74.1195,47.2234,49.547,23.43,50.74,79.93,33.4,38.6413,70.0,14.866,37.88,57.14,14.12
2015-10-12,24.9324,1.87,113.7195,27.313,8.8985,20.5094,114.5504,33.512,25.1367,93.149,40.638,204.87,112.85,150.9529,0.6353,74.127,46.8404,49.5388,22.97,51.53,78.97,32.87,39.5669,68.78,14.2187,34.84,54.83,13.6
2015-10-13,25.0381,1.92,111.3482,27.567,8.6431,20.5094,114.2362,33.9827,24.6344,93.5667,40.7165,198.94,111.5,151.0469,0.6423,73.2356,46.8901,49.2596,23.0,52.1,78.42,32.93,39.0603,66.94,14.7113,37.46,57.82,14.14
2015-10-14,24.9571,1.97,110.6503,27.3875,9.0255,20.768,113.2531,34.0582,25.7724,94.4717,41.0307,197.25,103.77,149.0906,0.6661,73.4903,46.1142,48.3976,25.69,46.0,78.3,33.62,38.651,65.47,14.4287,36.65,57.01,13.96
2015-10-15,25.1483,2.0,114.9577,28.2635,9.3238,20.9454,113.664,34.5627,25.7017,95.6552,41.0395,200.4,100.21,149.458,0.6688,74.0446,46.7558,49.2268,26.0,45.75,81.28,34.5,39.3428,69.81,14.8693,31.55,54.93,13.03
2015-10-16,24.9279,1.91,114.5224,28.538,9.255,20.7828,113.5593,34.4931,25.8038,96.6498,41.3886,203.02,98.07,148.6976,0.6793,74.6813,46.0097,49.3664,25.61,45.81,81.24,34.1,39.4695,68.3,15.1,32.09,54.78,13.14
2015-10-19,25.0493,2.0,115.7081,28.6,9.0614,20.8419,113.7688,34.6865,26.2118,98.1913,41.406,202.73,101.06,148.3815,0.673,74.8686,46.92,50.2612,25.82,44.94,81.66,34.48,40.171,69.41,15.1813,28.07,52.9,12.31
2015-10-20,25.6478,2.02,114.3424,28.1935,9.3131,21.1376,114.4215,33.9568,26.4237,96.8387,41.825,197.3,99.67,150.0901,0.679,74.8311,47.87,50.1381,26.63,44.13,82.55,34.62,39.8397,70.14,14.1327,28.69,54.13,12.49
2015-10-21,25.722,2.1,114.1398,28.135,9.3024,21.108,116.0331,33.5707,26.4473,97.2565,41.4846,190.72,98.07,149.5434,0.6739,75.4079,48.8897,50.0478,27.11,43.0,81.66,34.67,39.1869,67.33,14.104,31.6,53.78,13.14
2015-10-22,26.2552,2.1,115.2729,30.884,9.7498,21.448,119.4576,37.2794,27.1065,101.354,45.6479,197.7,97.61,153.8746,0.6963,77.3929,49.969,50.9919,29.53,39.5,86.81,38.65,39.8592,69.5,14.3333,25.89,52.05,11.99
2015-10-23,26.5657,2.21,117.0665,30.115,9.795,21.6697,119.4335,35.7864,27.287,101.6424,45.8486,187.65,100.05,153.8063,0.6953,76.6963,50.0486,51.7062,29.35,39.65,86.84,39.17,40.1905,69.38,14.092,28.5,53.78,12.6
2015-10-26,25.9628,2.12,119.0025,30.43,9.4148,21.2263,118.9984,36.1119,27.0045,102.3784,47.1229,178.0,102.58,153.4133,0.6883,76.5015,49.6408,52.0264,27.4,42.31,85.59,38.41,40.0541,67.68,14.3227,30.34,54.58,12.99
2015-10-27,26.307,2.14,122.1093,30.615,9.5448,21.6475,121.5688,36.4315,27.0516,103.3331,46.7302,168.25,102.9,163.1864,0.6956,77.2356,49.4269,51.8129,27.91,41.77,86.58,38.56,38.7582,66.81,14.0873,28.15,53.44,12.51
2015-10-28,26.7052,2.15,123.8128,30.885,9.255,21.5441,121.2465,36.6119,26.8397,103.3928,46.7302,177.72,105.0,161.1788,0.6856,76.4715,49.3622,52.0674,27.08,42.54,88.2,38.81,37.9982,71.36,14.1167,27.53,53.46,12.39
2015-10-29,27.2204,2.14,120.8635,31.3005,9.2435,21.4332,121.1498,37.0558,26.7612,103.9398,46.5381,174.44,105.12,163.007,0.68,76.8761,49.2578,52.2891,26.45,43.27,89.08,39.32,36.4199,69.12,14.0267,27.58,53.85,12.37
2015-10-30,27.1777,2.13,119.3252,31.3565,9.4584,21.3371,120.2554,36.5076,26.4708,101.165,46.1279,172.81,109.2,161.0165,0.6917,76.509,49.1533,51.7308,27.21,41.9,88.11,38.74,36.6927,68.93,13.928,28.09,53.62,12.51
2015-11-02,27.1754,2.16,120.796,31.4765,9.2917,21.145,118.9178,37.0493,26.6827,102.6568,46.1978,176.04,107.36,161.5547,0.6934,75.7749,49.4318,50.9016,27.55,41.76,90.16,39.24,37.3065,72.73,14.2567,25.98,52.52,12.03
2015-11-03,27.7019,2.27,122.2068,31.388,9.3697,21.278,118.6841,37.2715,27.0841,102.627,47.2888,177.95,110.36,159.9999,0.6907,75.5727,49.9491,51.7554,28.49,40.15,92.0,40.65,37.7839,74.59,15.1333,26.02,53.56,12.05
2015-11-04,27.5312,2.21,121.719,32.355,9.554,21.0637,118.6197,37.7143,26.9497,108.2064,47.5593,180.56,113.75,159.2566,0.6846,75.3705,49.9541,51.0412,28.01,40.78,90.8,40.45,37.9593,73.92,15.372,28.11,53.81,12.54
2015-11-05,27.364,2.19,120.721,32.75,9.4271,20.9232,118.2007,37.7431,26.8154,107.4505,47.2102,176.8,113.39,158.9149,0.74,74.9585,49.7601,50.9427,26.99,42.16,89.87,39.97,38.0177,73.46,15.38,26.89,52.86,12.29
2015-11-06,27.3301,2.15,119.8805,32.9325,9.8187,20.9528,117.2095,37.6999,26.5546,106.4162,47.6117,177.86,113.36,156.6511,0.7592,74.5165,50.0387,50.8605,28.36,39.77,89.37,40.11,38.6023,75.4,15.5327,26.0,52.61,12.07
2015-11-09,26.4128,2.09,120.2557,32.5505,9.4163,20.8272,115.8155,37.4494,26.2147,105.3819,47.1927,173.98,108.86,154.6605,0.7534,73.7825,49.476,50.6875,27.0,41.98,87.01,38.51,37.1798,72.12,14.8987,29.11,53.95,12.8
2015-11-10,26.2931,2.02,119.5128,33.1625,9.1945,20.768,116.3796,37.8918,26.2068,107.6793,46.8698,174.45,113.08,155.2159,0.7493,74.3667,49.5811,51.5194,26.43,42.52,88.8,38.88,36.4296,73.93,14.518,26.38,53.0,12.19
2015-11-11,26.2682,2.05,117.6137,33.65,9.1945,20.502,115.2353,37.7824,25.8512,107.8881,46.6778,173.85,112.52,154.8741,0.7398,74.0821,48.69,50.5228,26.03,43.47,85.76,37.95,36.4004,70.2,14.5233,29.5,54.76,12.89
2015-11-12,26.0287,1.99,113.6465,33.1785,9.102,19.4303,113.801,37.4772,25.5034,107.1223,46.3199,171.93,108.34,153.3194,0.7395,73.5502,49.4209,50.1522,25.27,44.3,83.0,37.0,36.6342,66.8,14.1967,33.3,56.55,13.74
2015-11-13,25.1656,1.99,114.6572,32.046,8.985,19.2677,113.8172,36.7899,25.3612,102.7563,46.3287,168.88,102.97,153.6867,0.7337,73.2207,48.3396,49.0073,24.59,45.5,80.45,35.0,37.248,65.98,13.7393,37.18,58.09,14.54
2015-11-16,25.9654,2.01,116.8369,32.5325,9.2901,19.8072,115.7994,37.3992,25.4086,104.0492,46.72,171.81,112.11,160.6065,0.7408,74.5615,49.1456,50.2016,25.58,43.75,84.94,37.04,36.9655,68.0,14.3467,29.09,54.37,12.97
2015-11-17,26.1552,1.99,119.2504,32.3255,9.3253,19.955,115.461,37.2551,25.867,105.2227,46.5706,172.12,117.94,159.2823,0.7419,74.2094,48.8753,49.9627,26.19,43.35,85.01,37.52,36.644,67.66,14.3,31.88,54.66,13.56
2015-11-18,26.58,2.1,120.5929,33.2495,9.645,20.029,116.7018,37.7625,26.2542,106.7742,47.4406,174.34,120.25,161.3924,0.7597,75.2955,49.0455,50.9017,26.96,41.26,88.14,38.47,36.5076,70.2,14.7027,29.47,54.66,13.05
2015-11-19,26.9325,2.14,121.234,33.397,9.6535,20.3911,117.8461,38.2357,27.25,106.2571,47.669,174.14,120.85,161.7682,0.7648,76.0446,49.3809,51.0335,27.35,40.85,89.15,39.53,37.0142,70.27,14.8993,29.02,54.76,12.97
2015-11-20,26.9483,2.22,120.3968,33.575,9.6948,20.4354,117.4512,38.6418,27.3923,106.6052,47.669,173.48,124.3,161.8878,0.7721,75.2656,49.1506,51.1817,27.34,41.2,89.1,39.78,37.4819,70.74,14.49,28.53,55.01,12.86
2015-11-23,26.51,2.2,121.4376,33.707,9.4393,20.1398,115.9283,38.4176,27.1315,105.4217,47.3791,173.16,123.67,159.5813,0.7543,75.1532,48.8452,51.1158,26.0,42.81,87.17,38.18,37.0337,70.96,14.358,28.76,54.76,12.92
2015-11-24,26.9347,2.36,122.9763,33.75,9.8669,20.1916,117.3465,38.3545,27.0762,105.7498,47.5284,173.5,124.23,161.0869,0.7589,75.303,48.7651,51.1076,27.34,40.74,89.27,39.3,37.1214,73.52,14.756,27.39,54.63,12.65
2015-11-25,26.6591,2.34,123.3082,33.795,9.8997,20.2063,118.0475,38.3634,27.3054,105.2625,47.9238,173.8,126.03,162.0821,0.7665,75.4603,48.5899,51.1488,27.99,39.59,89.59,39.52,35.7671,76.8,15.4527,26.79,54.04,12.49
2015-11-30,26.8308,2.36,122.7198,33.6875,10.0328,20.1029,118.6358,38.1184,27.661,104.258,47.8096,174.88,124.47,160.512,0.7807,74.9884,48.0793,50.3087,28.91,38.39,89.05,39.78,34.9389,76.02,15.404,26.17,53.35,12.34
2015-12-01,26.5122,2.31,121.8977,34.05,10.1782,20.3172,118.7808,39.0284,27.7321,106.4162,48.6092,176.96,125.53,160.3662,0.8002,75.7023,48.2895,50.7617,30.02,36.81,90.64,40.3,35.3579,76.2,15.8,24.65,52.37,12.01
2015-12-02,26.3337,2.25,120.8795,33.972,11.0799,20.4207,117.1934,38.7953,27.6373,105.6902,48.7586,176.4,129.62,159.5512,0.7992,75.1441,47.7088,50.5475,30.47,36.07,88.33,39.9,34.6174,74.67,15.6987,25.53,53.46,12.21
2015-12-03,26.049,2.23,116.8746,33.3,11.0754,19.9181,114.7841,38.2561,26.9576,104.2381,47.5548,173.79,127.0,157.4149,0.7911,74.8273,47.5536,49.3038,29.12,38.3,84.74,38.08,33.6138,70.26,15.4973,28.48,53.54,12.92
2015-12-04,26.8828,2.26,122.8707,33.737,11.2199,20.3689,115.8397,38.7705,27.495,105.899,49.0222,176.0,131.19,161.267,0.8231,76.2077,47.869,50.8605,30.32,36.69,88.56,40.68,34.3153,72.16,15.18,24.92,54.03,12.13
2015-12-07,26.5529,2.34,118.1191,33.1565,11.2314,20.0807,114.5585,37.9971,27.4002,103.4326,48.741,171.91,121.51,160.0573,0.7977,75.7325,47.5486,50.8111,28.4,38.63,85.08,38.29,35.7184,67.23,15.168,28.07,54.67,12.91
2015-12-08,26.58,2.37,119.4314,33.9,11.2543,19.9255,114.3409,38.3251,27.5662,105.6007,48.6531,174.52,127.7,160.5721,0.8185,75.0762,46.8478,50.8275,28.66,38.5,84.85,39.21,35.4943,67.45,15.1133,28.25,55.79,12.94
2015-12-09,26.2185,2.36,119.899,33.2795,11.1756,19.7629,112.9711,37.9519,27.5425,104.4768,48.6707,173.09,124.5,160.2032,0.8004,74.9103,47.0931,50.3498,27.77,39.83,83.88,38.8,35.3189,65.49,14.9807,30.11,55.27,13.36
2015-12-10,26.0264,2.41,119.0317,32.5615,11.0616,19.5781,111.9316,37.2267,27.1157,103.5817,48.0732,171.37,121.45,159.2337,0.7965,73.8693,46.5624,50.1275,27.41,39.96,81.31,37.32,35.0363,64.38,15.016,33.8,57.0,14.18
2015-12-11,25.3464,2.36,117.6439,32.0875,11.0249,19.4377,111.4643,37.3391,27.171,101.7319,47.7393,173.92,119.77,160.1088,0.7933,73.99,46.7076,49.452,26.53,41.14,79.67,35.92,35.0753,61.97,14.5007,39.14,59.07,15.37
2015-12-14,25.2921,2.35,121.9204,33.2515,10.9132,19.7481,112.6729,38.1606,27.3844,104.7255,48.908,176.53,121.93,161.3185,0.8036,74.3219,46.8978,49.8721,26.61,40.98,82.8,37.8,35.6404,61.58,14.788,31.65,55.81,13.88
2015-12-15,25.0956,2.39,123.9266,33.178,10.9844,19.955,110.9888,38.1,27.9455,104.7951,48.8025,179.7,119.8,162.8285,0.806,75.3101,47.043,49.6827,27.53,39.36,84.87,38.17,37.3357,64.53,14.8067,28.96,54.28,13.31
2015-12-16,25.3102,2.52,124.1302,34.0,11.1194,20.1694,112.4635,38.8251,27.9139,106.9035,49.523,177.22,123.97,162.9315,0.8104,76.1851,47.6237,49.9627,28.35,38.61,87.22,39.13,38.1736,66.92,15.596,26.62,54.26,12.76
2015-12-17,24.6075,2.51,121.053,33.4325,10.7588,19.6594,110.7149,38.1328,27.4476,105.5012,49.0046,172.52,120.85,160.8724,0.7914,75.2422,46.7126,48.7602,26.1,41.59,81.75,36.36,37.9983,63.1,15.526,31.15,55.77,13.82
2015-12-18,24.2392,2.47,120.5854,33.425,10.979,19.6446,110.6182,37.9251,26.9576,104.3376,48.2226,177.34,119.51,159.5769,0.7926,74.2163,46.5674,48.5049,26.37,41.7,80.12,35.69,37.0629,62.2,15.446,31.32,56.16,13.91
2015-12-21,24.2663,2.55,121.053,33.3415,11.2959,19.8442,112.1089,37.9857,27.1552,104.6459,48.3193,177.99,117.3,162.94,0.805,74.6086,47.2132,49.3697,27.48,39.61,81.47,36.49,37.9885,62.92,15.666,28.65,55.1,13.34
2015-12-22,24.237,2.76,122.9612,33.325,11.2031,19.9846,113.1564,38.3048,27.6215,105.3123,48.9431,177.96,116.91,163.3604,0.8046,75.5816,47.8089,49.6332,27.48,39.45,83.95,37.2,38.4757,65.12,15.4787,26.3,53.6,12.79
2015-12-23,24.6278,2.88,123.4665,33.1675,11.233,20.2581,112.5924,38.1969,27.7163,104.1685,49.0837,176.94,118.22,162.4939,0.8041,75.8155,48.0042,49.7239,27.71,39.04,85.11,37.24,39.1674,66.75,15.3707,26.7,54.12,12.89
2015-12-24,24.3093,2.91,122.8707,33.278,11.1939,20.1768,112.6085,38.2705,27.6215,104.447,48.6356,176.61,117.26,162.9572,0.8007,75.7249,48.0492,49.4356,27.8,38.88,84.11,37.14,38.5439,65.97,15.4327,28.19,54.57,13.25
2015-12-28,24.1669,3.04,122.8782,33.899,11.2783,20.2802,113.3256,39.1149,27.6689,105.8394,49.4615,177.31,118.19,163.7122,0.8089,76.268,48.3947,49.798,28.35,38.34,86.1,38.03,38.8751,66.77,15.3373,25.78,52.51,12.68
2015-12-29,24.533,2.99,124.168,34.5945,11.3174,20.4428,112.9952,39.4613,27.9613,106.4162,49.6197,180.24,118.95,164.2098,0.8209,76.5697,48.5198,50.424,28.65,37.67,86.82,38.86,39.0213,67.88,15.7733,26.3,53.29,12.8
2015-12-30,24.1782,2.97,122.2975,34.304,11.246,20.2359,111.6012,39.1562,27.5187,105.4217,49.2419,178.49,116.21,162.5454,0.8133,75.8305,48.2645,49.9545,27.56,39.04,84.3,37.62,38.5146,65.22,15.9007,27.87,54.14,13.22
2015-12-31,23.1841,2.77,119.9217,32.8145,10.9,19.6562,109.2806,37.8828,26.7758,101.3937,47.7305,176.17,109.0,159.5598,0.7877,74.3445,47.2833,48.406,25.33,42.34,78.65,34.41,37.8619,60.36,15.3813,32.93,56.0,14.38
2016-01-04,23.8935,2.77,119.9216,32.343,10.9821,19.7679,109.6674,37.9772,26.8391,102.3286,48.2665,171.13,110.45,161.1641,0.8046,74.5331,47.6287,48.4225,26.16,41.26,79.83,35.23,37.9008,59.76,15.0907,30.65,54.75,13.85
2016-01-05,22.7209,2.66,116.9123,31.1,10.3246,19.4253,108.781,37.2948,26.2779,100.5782,47.7305,169.97,105.29,163.1459,0.7892,74.2088,47.008,47.5247,23.84,45.22,76.17,33.01,38.5439,57.0,14.6667,34.1,55.33,14.62
2016-01-06,22.2961,2.43,115.4415,31.09,10.0745,18.9858,107.7254,37.102,25.5113,99.9517,46.307,166.42,116.36,161.207,0.7499,74.2691,45.7914,46.8493,21.29,48.66,72.6,31.73,38.3685,53.93,14.2793,36.24,57.15,15.1
2016-01-07,22.2667,2.36,115.4868,30.983,9.9763,19.0305,105.5095,37.1671,25.3612,99.335,46.0171,160.57,116.33,161.9706,0.7482,73.7939,45.8415,47.2858,21.12,50.47,72.46,31.43,39.8105,52.68,14.524,35.88,56.91,15.1
2016-01-08,22.3616,2.16,114.1367,30.624,9.9356,18.5687,105.8802,36.3793,25.1399,97.3758,46.1401,149.82,112.13,160.8467,0.7236,73.4243,45.6012,46.9482,20.0,51.81,69.98,30.29,38.9336,50.04,14.2673,41.73,58.87,16.32
2016-01-11,22.7186,2.4,111.9495,31.2625,9.9632,19.0007,106.7182,36.8167,25.8907,98.4598,46.3598,153.78,116.11,162.2022,0.737,74.2314,45.5512,48.093,20.67,50.75,70.87,31.2,38.8069,50.06,14.1067,36.6,58.25,15.29
2016-01-12,22.6667,2.4,113.9935,31.044,9.8013,18.9337,107.3417,37.2436,25.8907,100.0312,47.2736,155.96,114.43,162.1507,0.7419,73.5224,45.391,49.2544,20.5,51.28,71.6,31.91,39.1285,49.66,14.134,34.71,57.26,14.92
2016-01-13,22.1334,2.29,110.1319,29.0125,9.5282,18.39,104.5958,36.0061,25.2663,95.327,45.692,150.72,105.65,158.5989,0.6992,72.7153,44.595,47.3682,18.76,55.51,66.15,29.11,37.7449,45.33,13.4807,42.64,61.35,16.57
2016-01-14,21.7358,2.1,111.3914,28.612,9.2229,17.8239,101.9228,35.2879,23.496,93.4672,45.0857,148.01,102.43,155.2872,0.6714,70.8672,43.5487,47.0058,17.29,59.11,63.0,29.0,37.0142,42.7,13.2647,49.17,62.5,17.91
2016-01-15,22.2351,2.08,115.7357,28.8545,9.4185,17.7271,102.7894,35.7928,23.6936,96.0033,45.235,151.21,106.57,159.8943,0.675,71.4027,43.2283,48.3236,17.9,58.09,66.4,28.76,37.1506,45.42,13.914,44.65,62.98,17.05
2016-01-19,21.4872,1.81,112.3794,28.218,9.0403,17.4291,101.5745,35.0846,23.1957,92.3235,43.917,144.32,108.91,157.7238,0.654,71.5461,42.2721,47.4176,16.4,63.1,61.29,26.48,36.1958,40.65,13.2933,51.42,64.03,18.31
2016-01-20,21.9301,1.82,116.7162,28.679,9.575,17.1982,100.7483,35.7938,23.4328,94.3922,44.8133,150.12,108.32,157.4063,0.6777,70.9351,42.4674,47.64,17.88,56.51,62.57,27.61,36.4393,43.12,13.4367,49.64,64.22,18.0
2016-01-21,22.2848,2.11,117.9984,29.4365,9.7039,17.5781,101.6555,36.8788,23.8043,95.884,45.1735,153.25,104.72,157.2004,0.6911,71.5687,43.5287,47.4012,19.14,53.99,66.06,29.46,36.8875,44.78,13.6533,45.6,61.59,17.25
2016-01-22,22.9378,2.01,117.7947,29.8995,9.5466,17.4142,102.0686,36.9703,23.7015,98.1814,45.6392,149.21,99.78,157.9382,0.6938,72.3532,43.0431,48.892,18.93,52.65,66.22,29.85,36.9947,44.8,13.3373,42.88,60.98,16.8
2016-01-25,22.5785,2.14,115.2304,30.1725,9.5904,17.31,100.6753,36.5414,23.4012,97.2266,45.5074,146.89,99.74,155.6905,0.6948,72.3456,42.6976,47.7059,18.65,54.69,64.5,29.28,37.1896,43.13,13.1133,44.66,61.13,17.15
2016-01-26,21.6996,2.08,116.8218,30.0995,9.4868,17.6451,100.5295,36.5751,23.6146,97.2564,45.7008,146.8,96.61,155.6561,0.6992,72.3305,42.9029,48.4884,18.57,54.51,65.7,29.09,38.4075,44.55,12.8253,42.6,60.55,16.78
2016-01-27,21.1913,2.16,113.9633,30.4185,9.4323,17.6749,104.369,36.6895,23.7252,106.6151,45.5689,160.83,93.84,151.3407,0.6975,72.7379,43.2033,48.0107,18.68,54.0,66.1,29.0,37.6475,44.41,12.7193,42.06,60.52,16.7
2016-01-28,21.4172,2.09,112.6811,28.599,9.931,17.4291,104.612,37.2247,23.8754,108.3953,48.0908,168.32,92.0,155.6561,0.6901,73.8241,43.4886,49.2379,18.37,55.31,66.06,29.66,38.427,43.76,12.6633,41.35,59.5,16.6
2016-01-29,21.7968,2.17,114.1217,28.9075,10.2302,17.4738,107.1635,38.3331,24.2785,111.6574,48.2226,171.08,91.79,159.9029,0.7138,74.3219,43.5837,49.9627,20.08,49.04,68.57,31.46,39.0115,46.4,12.584,38.86,58.36,16.09
2016-02-01,21.5595,2.11,113.4956,28.5,10.3584,17.3025,107.4713,39.7864,24.0651,114.1736,47.5987,171.96,95.54,160.3748,0.7075,74.4124,43.1382,50.126,20.14,49.47,67.97,31.56,39.0018,45.24,12.828,39.91,59.34,16.31
2016-02-02,21.4646,2.04,113.5107,27.675,10.5302,17.1982,108.6134,39.0796,23.6949,114.6411,46.7903,174.13,92.41,161.8161,0.6899,74.5784,43.0481,50.3078,19.41,50.64,67.43,30.74,38.5341,44.8,12.2393,41.1,60.11,16.58
2016-02-03,21.7765,2.06,113.5108,26.25,10.0814,17.2578,108.3461,37.0076,23.2325,111.19,45.7798,171.02,89.5,161.9792,0.6889,74.4351,43.0981,49.0931,19.0,51.57,66.65,29.97,37.8229,43.5,11.38,42.55,60.86,16.86
2016-02-04,21.9264,2.06,112.3266,26.464,10.511,17.5111,109.5206,36.0588,23.5833,108.9125,45.6392,165.87,88.23,160.1946,0.6836,73.6506,44.0743,48.0106,19.66,49.2,66.88,29.99,38.047,43.87,11.42,42.18,61.26,16.76
2016-02-05,21.1563,1.97,108.2312,24.3235,9.743,16.8556,107.1797,34.179,22.9135,99.8622,43.5392,154.53,80.57,158.4959,0.635,73.2734,43.7239,43.8706,16.94,55.56,61.47,26.31,34.5102,39.54,10.4733,49.08,63.75,18.16
2016-02-08,21.4198,1.89,106.3607,23.9005,9.1937,16.8333,105.6812,34.4409,22.7142,96.61,43.0735,152.54,81.75,158.0069,0.6079,72.934,43.1832,43.9532,15.84,60.08,59.02,25.54,32.8831,37.21,9.488,53.97,65.0,19.05
2016-02-09,21.7901,1.92,109.5209,24.588,9.3978,17.228,107.3498,35.3773,23.0252,100.9959,43.8379,153.32,89.0,161.0697,0.6257,74.0805,43.7339,45.6803,16.7,57.74,62.11,27.0,33.4287,38.9,10.0333,49.05,63.79,18.11
2016-02-10,21.3062,1.82,106.9028,24.5585,8.9382,17.9431,105.7784,34.6094,22.188,99.0566,42.7747,147.21,87.42,158.8219,0.6045,72.7077,42.7477,44.5316,14.91,62.27,57.98,25.26,32.9123,36.0,10.1333,58.69,66.42,19.89
2016-02-11,21.3971,1.89,108.7028,25.535,9.0349,18.5389,105.0089,35.3982,22.778,103.174,44.1543,150.45,86.64,158.3414,0.627,72.7152,42.5475,45.9116,16.2,60.2,60.65,27.1,33.7015,37.89,10.3333,54.66,66.21,19.16
2016-02-12,21.5857,1.86,111.5584,25.974,9.4576,18.822,106.4993,35.7183,22.9215,103.2337,45.0465,153.71,89.0,156.4884,0.6367,74.8273,43.7239,46.928,17.17,55.0,64.38,28.22,34.861,40.35,10.58,49.71,65.2,18.28
2016-02-16,21.9605,1.85,112.6293,26.437,9.7438,19.4923,107.1149,36.1333,23.0092,101.4634,45.5687,153.45,90.13,159.2423,0.6667,74.6764,43.7322,46.8537,18.56,50.68,66.7,29.18,37.326,42.55,10.6,45.98,63.77,17.62
2016-02-17,22.4535,1.93,114.5203,27.0595,10.109,19.6934,109.0427,36.4792,23.5434,105.2227,46.3121,156.49,94.8,163.6092,0.7302,75.1064,44.6602,47.5726,19.95,46.7,68.87,31.07,36.1568,43.78,11.4947,43.96,63.64,17.22
2016-02-18,21.8083,1.93,113.1457,26.0355,9.7476,19.5668,109.2614,35.5816,23.2803,101.9905,45.9935,148.0,89.98,164.8618,0.7289,74.2691,44.5593,47.0355,19.12,48.77,66.68,29.56,35.3968,42.47,10.9107,45.83,64.15,17.6
2016-02-19,21.8787,1.94,112.9482,27.11,9.974,20.0137,109.5611,36.258,23.2085,104.9144,46.2678,155.32,90.75,163.6779,0.7533,75.4157,44.983,48.4485,20.13,46.49,69.6,30.99,34.6466,44.87,11.3413,39.68,61.72,16.36
2016-02-22,21.8992,2.04,112.5153,27.7775,9.9862,19.7679,110.1119,36.0886,23.36,106.267,46.3209,154.09,91.4,164.7503,0.7628,75.3478,46.5162,48.2998,19.9,46.35,69.65,30.74,34.8804,44.63,11.744,38.23,61.74,16.11
2016-02-23,21.3494,1.98,110.5027,27.2875,9.7062,19.2838,109.3505,35.3187,22.7381,103.6414,44.8607,151.41,88.5,163.6607,0.7677,74.6765,45.9513,47.2751,18.7,49.44,65.98,28.51,35.2312,42.6,11.5167,44.37,63.38,17.38
2016-02-24,21.8196,2.02,111.9153,27.776,10.0338,19.7307,109.7717,35.931,23.376,106.5256,45.7811,156.71,91.08,163.741,0.7792,75.3025,47.3635,48.308,20.46,45.25,69.35,30.85,36.0496,45.41,11.91,39.79,61.74,16.45
2016-02-25,22.0809,2.04,112.7887,28.006,10.2962,19.9616,111.4646,36.4613,23.8224,108.1069,46.551,159.57,95.3,166.2825,0.7816,75.8004,50.5409,48.7543,21.42,43.0,72.5,32.21,36.4004,47.13,12.58,36.32,60.38,15.75
