Date,QID,SHV,SHY,SOXL,SPLV,SQQQ,STIP,TECL,TLT,TMF,TMV,TQQQ,UDN,UGL,UPRO,UUP,VIXY,XLP
2018-12-18,46.37,110.21,83.34,89.57,47.59,16.27,97.9,92.62,120.11,18.86,18.98,40.7,21.11,35.63,37.03,25.88,35.17,52.86
2018-12-19,48.8,110.24,83.35,78.61,47.01,17.55,97.75,86.16,122.01,19.76,18.09,37.47,21.2,36.02,34.68,25.82,35.95,51.87
2018-12-20,49.51,110.25,83.33,78.48,46.73,17.92,97.72,82.93,121.14,19.32,18.48,36.65,21.18,36.12,33.96,25.82,36.9,50.72
2018-12-21,53.89,110.26,83.4,71.53,46.0,20.34,97.73,72.77,121.13,19.34,18.48,32.0,21.17,36.4,30.8,25.62,39.25,50.05
2018-12-24,54.31,110.26,83.48,69.79,44.65,20.57,97.74,70.6,120.99,19.27,18.55,31.28,20.89,37.04,29.5,25.58,40.42,48.83
2018-12-26,49.9,110.29,83.46,74.35,45.48,18.0,97.82,78.06,121.24,19.26,18.34,34.62,20.87,36.93,31.77,25.66,40.85,49.78
2018-12-27,47.61,110.31,83.51,81.82,46.54,16.75,97.91,85.03,120.38,18.84,18.76,36.99,20.99,37.02,34.55,25.47,40.22,50.94
2018-12-28,47.36,110.31,83.57,84.57,46.48,16.58,97.91,84.81,120.65,18.95,18.64,37.37,20.98,37.23,34.55,25.52,39.08,50.7
2018-12-31,49.6,110.32,83.63,77.71,46.18,17.79,97.98,80.0,121.66,19.44,18.22,34.75,20.88,37.44,33.12,25.66,40.02,50.24
2019-01-02,48.6,110.33,83.64,79.73,45.86,17.24,98.15,78.36,122.31,19.74,17.91,36.0,20.92,37.71,34.01,25.61,38.26,50.39
2019-01-03,48.67,110.36,83.67,73.83,45.77,17.22,98.22,76.29,122.33,19.77,17.87,35.58,20.93,37.5,33.64,25.62,37.56,50.52
2019-01-04,45.7,110.38,83.65,80.98,46.36,15.67,98.32,81.9,122.62,19.88,17.75,38.5,21.08,37.78,35.68,25.36,35.79,51.15
2019-01-07,43.98,110.38,83.53,86.63,46.73,14.84,98.25,86.37,121.72,19.42,18.17,40.72,21.05,37.16,37.45,25.42,34.67,51.49
2019-01-08,43.75,110.37,83.51,85.17,47.02,14.67,98.31,87.08,121.24,19.22,18.36,41.11,21.07,37.37,37.74,25.35,34.27,51.65
2019-01-09,44.01,110.39,83.61,86.41,46.78,14.82,98.44,87.51,121.27,19.22,18.35,40.64,21.17,37.71,37.14,25.26,34.33,51.08
2019-01-10,43.59,110.41,83.62,90.28,47.24,14.6,98.5,88.91,120.82,18.99,18.56,41.24,21.14,37.52,37.75,25.33,33.84,51.59
2019-01-11,44.16,110.42,83.63,90.75,47.14,14.9,98.49,87.42,120.9,19.0,18.51,40.44,21.1,37.78,37.38,25.34,33.22,51.5
2019-01-14,43.85,110.42,83.65,90.43,47.12,14.71,98.42,88.04,120.54,18.86,18.69,40.92,21.09,37.85,37.81,25.41,32.24,51.37
2019-01-15,42.32,110.43,83.6,91.45,47.61,13.96,98.36,91.78,119.6,18.43,19.11,42.98,20.97,37.68,39.12,25.46,30.68,51.87
2019-01-16,42.79,110.45,83.62,86.91,47.64,14.17,98.35,90.45,120.22,18.72,18.85,42.3,20.96,37.65,38.74,25.48,31.8,51.53
2019-01-17,41.26,110.48,83.58,93.95,48.29,13.42,98.31,95.69,119.86,18.5,19.02,44.68,20.96,37.15,40.98,25.49,30.35,52.13
2019-01-18,41.64,110.47,83.58,94.73,48.22,13.61,98.32,95.4,120.28,18.7,18.81,44.0,20.94,37.1,40.87,25.63,30.81,52.31
2019-01-22,42.22,110.48,83.57,91.32,48.32,13.89,98.26,93.5,119.88,18.54,19.0,42.91,20.95,36.95,40.47,25.55,32.64,52.37
2019-01-23,42.34,110.5,83.65,92.89,48.33,13.95,98.36,94.46,120.91,18.99,18.53,42.82,20.98,37.06,40.07,25.53,33.01,52.31
2019-01-24,41.39,110.51,83.63,103.42,48.58,13.47,98.3,97.92,120.59,18.86,18.68,44.28,20.96,37.59,41.18,25.55,31.11,52.1
2019-01-25,42.1,110.52,83.6,96.8,48.34,13.83,98.24,95.32,120.55,18.8,18.71,43.01,21.07,38.06,40.1,25.44,31.81,51.62
2019-01-28,42.04,110.51,83.64,102.86,48.49,13.79,98.29,96.02,120.5,18.82,18.72,43.19,21.1,38.62,40.33,25.46,31.47,52.05
2019-01-29,41.89,110.52,83.65,103.14,48.69,13.71,98.36,97.43,120.84,18.96,18.58,43.3,21.01,38.74,40.89,25.47,31.33,52.12
2019-01-30,40.21,110.54,83.79,105.99,49.04,12.91,98.68,99.9,121.59,19.27,18.27,45.78,21.19,39.56,41.98,25.31,30.33,52.43
2019-01-31,39.88,110.37,83.64,106.6,49.73,12.72,98.79,100.96,121.48,19.37,18.18,46.37,21.14,39.35,43.21,25.35,29.04,53.44
2019-02-01,39.8,110.36,83.59,110.4,49.69,12.68,98.63,103.0,120.43,18.88,18.65,46.47,21.08,38.79,43.18,25.46,28.75,53.21
2019-02-04,38.74,110.37,83.57,112.0,49.99,12.19,98.61,108.79,120.73,18.99,18.53,48.37,21.0,38.94,44.31,25.48,27.7,53.6
2019-02-05,38.15,110.38,83.63,117.5,49.99,11.91,98.69,110.92,121.35,19.3,18.23,49.49,20.95,38.86,44.44,25.55,27.5,53.42
2019-02-06,39.1,110.4,83.67,118.0,49.8,12.35,98.68,108.56,121.48,19.35,18.19,47.67,20.93,38.63,43.51,25.65,28.41,53.35
2019-02-07,40.17,110.43,83.73,109.1,50.06,12.85,98.68,103.82,122.26,19.74,17.84,45.73,20.93,38.83,42.42,25.69,29.16,53.43
2019-02-08,39.04,110.42,83.68,115.59,50.45,12.3,98.61,109.64,121.85,19.54,18.0,47.8,20.77,38.23,43.63,25.78,27.8,53.84
2019-02-11,38.82,110.43,83.68,119.8,50.58,12.2,98.65,110.59,121.66,19.42,18.11,48.13,20.84,38.75,44.21,25.8,27.2,54.04
2019-02-12,37.91,110.43,83.62,124.98,50.71,11.78,98.68,114.48,121.17,19.19,18.32,49.86,20.78,38.67,45.48,25.82,27.14,54.45
2019-02-13,38.5,110.45,83.72,122.04,50.66,12.05,98.8,112.37,122.16,19.64,17.9,48.7,20.77,38.6,44.81,25.84,27.92,53.88
2019-02-14,37.54,110.47,83.7,127.99,50.84,11.63,98.81,116.13,121.56,19.33,18.15,50.48,20.78,39.12,46.1,25.83,27.22,54.25
2019-02-15,38.05,110.47,83.72,124.57,50.89,11.83,98.88,115.35,122.4,19.72,17.8,49.56,20.83,39.96,46.12,25.79,27.33,54.48
2019-02-19,37.6,110.48,83.73,127.08,51.05,11.64,98.91,116.98,121.94,19.54,17.99,50.45,20.88,40.62,46.8,25.72,26.65,54.58
2019-02-20,37.89,110.51,83.71,129.79,51.02,11.77,98.89,116.1,121.07,19.11,18.39,49.87,20.89,40.05,46.72,25.69,25.9,54.44
2019-02-21,37.81,110.5,83.72,129.64,51.29,11.72,98.93,118.78,121.48,19.27,18.21,50.06,20.88,39.62,46.92,25.73,25.68,54.18
2019-02-22,36.85,110.51,83.73,137.01,51.68,11.28,98.96,124.37,121.14,19.15,18.34,52.0,20.92,39.79,48.22,25.68,24.53,54.62
2019-02-25,37.37,110.51,83.77,132.44,51.36,11.51,98.99,122.11,121.72,19.4,18.11,50.96,20.95,39.5,47.37,25.66,25.97,54.16
2019-02-26,37.39,110.53,83.76,129.22,51.24,11.54,99.01,122.73,121.11,19.12,18.37,50.8,21.01,39.36,47.07,25.57,26.12,54.04
2019-02-27,37.36,110.55,83.75,124.86,51.38,11.52,98.98,122.15,120.56,18.82,18.64,50.91,20.98,39.08,47.24,25.61,25.89,54.21
2019-02-28,36.78,110.34,83.56,130.54,51.76,11.26,98.92,125.05,119.33,18.36,19.07,52.11,20.92,38.27,48.01,25.63,25.15,54.5
2019-03-01,36.39,110.34,83.54,132.97,51.81,11.08,98.89,126.62,119.26,18.34,19.11,53.15,20.86,37.07,48.6,25.77,24.35,54.34
2019-03-04,36.77,110.35,83.54,129.77,51.63,11.25,98.85,123.18,119.27,18.34,19.1,52.17,20.82,36.99,47.53,25.81,25.17,54.14
2019-03-05,36.7,110.36,83.57,127.86,51.59,11.21,98.9,122.04,119.93,18.62,18.8,52.33,20.82,37.01,47.3,25.83,25.41,54.1
2019-03-06,37.37,110.38,83.65,120.0,51.38,11.52,99.06,119.13,120.65,18.98,18.5,50.93,20.72,36.92,46.12,25.95,26.48,53.94
2019-03-07,38.96,110.4,83.7,111.64,51.12,12.27,99.09,112.53,121.13,19.19,18.26,47.66,20.71,37.75,44.17,25.99,28.0,53.73
2019-03-08,37.94,110.41,83.72,119.83,51.33,11.78,99.15,118.27,121.4,19.33,18.13,49.73,20.71,37.64,45.29,25.95,26.8,53.8
2019-03-11,36.44,110.4,83.71,126.87,51.85,11.1,99.19,125.4,121.3,19.24,18.2,52.63,20.78,37.61,47.15,25.9,25.07,54.42
2019-03-12,35.88,110.42,83.73,129.53,52.07,10.82,99.24,128.2,121.67,19.43,18.01,53.87,20.82,38.28,47.88,25.84,24.45,54.47
2019-03-13,35.66,110.44,83.75,129.15,52.18,10.73,99.35,129.8,121.69,19.44,18.02,54.33,20.82,37.48,48.32,25.83,24.38,54.76
2019-03-14,35.57,110.44,83.79,130.8,52.25,10.68,99.34,130.71,121.76,19.46,18.01,54.63,20.82,37.93,48.49,25.82,23.82,54.58
2019-03-15,35.21,110.46,83.78,138.66,52.26,10.52,99.43,135.08,121.57,19.37,18.06,55.37,20.86,38.1,49.01,25.75,23.69,54.71
2019-03-18,34.74,110.46,83.76,140.44,52.21,10.31,99.42,137.4,121.06,19.08,18.24,56.54,20.91,38.34,50.04,25.73,23.18,54.9
2019-03-19,34.68,110.47,83.78,141.99,51.8,10.31,99.36,136.08,121.74,19.36,17.95,56.37,20.9,38.27,49.18,25.75,23.74,54.71
2019-03-20,34.64,110.49,83.91,138.55,51.59,10.29,99.69,135.7,122.96,19.97,17.41,56.47,20.96,38.73,48.39,25.69,24.29,54.41
2019-03-21,33.65,110.51,83.95,150.17,52.16,9.84,99.69,143.07,124.2,20.53,16.9,58.89,20.82,38.42,49.73,25.8,24.16,55.07
2019-03-22,35.08,110.53,84.06,137.17,52.06,10.49,99.72,134.0,124.8,20.86,16.64,55.0,20.85,38.88,47.42,25.76,26.4,54.98
2019-03-25,34.42,110.53,84.08,139.79,52.31,10.18,99.74,136.81,124.69,20.78,16.69,56.69,20.85,38.82,48.49,25.83,25.37,55.38
2019-03-26,34.55,110.55,84.17,138.5,52.58,10.23,99.74,136.22,125.42,21.13,16.4,56.39,20.81,38.7,48.54,25.89,24.93,55.66
2019-03-27,34.94,110.56,84.17,133.36,52.44,10.41,99.62,134.33,126.26,21.56,16.09,55.47,20.73,37.35,48.12,25.99,25.22,55.6
2019-03-28,34.45,110.56,84.1,136.11,52.55,10.18,99.67,138.02,125.66,21.26,16.3,56.65,20.75,37.58,49.18,25.98,24.35,55.84
2019-03-29,33.76,110.37,83.91,143.66,52.81,9.88,99.71,142.57,125.29,21.19,16.33,58.36,20.76,37.43,50.35,25.97,23.81,56.22
2019-04-01,33.46,110.37,83.89,147.44,52.75,9.75,99.65,144.71,124.49,20.74,16.66,59.09,20.68,37.03,51.05,26.05,23.7,55.75
2019-04-02,32.89,110.38,83.88,153.55,52.88,9.5,99.63,148.47,123.6,20.3,17.01,60.54,20.74,37.03,51.73,25.98,23.17,55.36
2019-04-03,32.91,110.4,83.88,156.54,52.78,9.51,99.63,149.38,123.6,20.3,17.01,60.58,20.7,36.65,51.41,26.05,23.6,55.23
2019-04-04,32.71,110.41,83.87,161.83,52.71,9.43,99.62,148.88,123.63,20.32,17.04,61.06,20.66,37.1,52.02,26.04,23.21,55.48
2019-04-05,32.72,110.4,83.88,160.25,52.89,9.43,99.67,148.35,123.83,20.42,16.92,61.07,20.78,37.77,52.08,25.98,23.08,55.56
2019-04-08,32.68,110.41,83.89,161.0,52.72,9.4,99.71,149.2,124.22,20.58,16.77,61.23,20.8,37.97,51.87,25.93,23.24,55.69
2019-04-09,32.57,110.41,83.91,158.09,52.79,9.38,99.81,149.23,124.28,20.64,16.78,61.44,20.74,37.93,51.89,26.01,23.49,55.8
2019-04-10,32.24,110.43,83.9,163.0,52.84,9.23,99.83,153.0,123.93,20.45,16.88,62.41,20.73,37.45,52.44,26.01,22.76,56.0
2019-04-11,32.22,110.45,83.84,166.4,53.04,9.2,99.73,153.77,122.91,19.91,17.34,62.47,20.78,37.1,53.07,25.92,22.12,56.06
2019-04-12,32.22,110.45,83.83,168.44,53.26,9.22,99.74,154.71,122.75,19.85,17.41,62.47,20.81,36.6,53.2,25.93,21.23,56.18
2019-04-15,32.0,110.46,83.84,167.99,53.24,9.11,99.76,155.98,122.52,19.75,17.5,63.14,20.77,36.1,53.54,25.99,21.2,56.63
2019-04-16,31.57,110.47,83.84,190.32,52.88,8.95,99.7,159.25,122.12,19.54,17.66,64.33,20.77,36.12,53.75,25.99,20.77,56.84
2019-04-17,31.7,110.49,83.9,189.02,52.58,8.99,99.81,160.0,122.81,19.86,17.39,64.05,20.69,36.0,53.06,26.09,21.27,57.05
2019-04-18,32.0,110.49,83.9,186.5,52.41,9.11,99.9,158.17,122.47,19.71,17.52,63.14,20.68,36.12,52.51,26.09,21.16,56.86
2019-04-22,31.39,110.49,83.92,191.67,52.37,8.86,99.92,162.4,122.58,19.74,17.48,64.99,20.62,35.64,53.35,26.18,20.62,56.86
2019-04-23,30.72,110.51,83.99,194.51,52.73,8.56,100.02,167.24,123.1,20.0,17.27,67.11,20.6,35.87,54.48,26.23,20.59,56.74
2019-04-24,30.5,110.53,84.01,198.94,52.81,8.48,100.07,169.53,123.5,20.2,17.1,67.74,20.49,36.32,54.09,26.33,21.35,56.52
2019-04-25,30.81,110.55,84.07,179.0,53.15,8.61,100.1,163.88,123.98,20.4,16.92,66.82,20.52,36.61,54.06,26.3,21.36,56.53
2019-04-26,30.65,110.56,84.05,185.57,53.28,8.54,100.04,165.0,123.22,20.04,17.2,67.26,20.53,36.41,54.82,26.31,20.92,56.95
2019-04-29,31.03,110.56,84.06,183.14,53.26,8.7,100.06,164.5,122.93,19.89,17.33,66.03,20.65,36.52,54.81,26.16,21.11,57.08
2019-04-30,30.62,110.35,83.93,194.01,53.71,8.52,100.03,170.28,123.69,20.35,16.91,67.35,20.65,36.44,55.51,26.14,20.88,57.78
2019-05-01,31.27,110.37,83.88,182.48,53.23,8.8,99.79,164.0,123.68,20.35,16.93,65.31,20.62,35.61,53.72,26.21,21.7,56.91
2019-05-02,30.99,110.38,83.87,192.95,53.41,8.69,99.82,164.19,123.64,20.32,16.95,66.11,20.54,36.18,54.35,26.27,21.37,57.25
2019-05-03,31.81,110.39,83.93,174.09,53.19,9.01,99.9,154.0,124.28,20.66,16.68,63.38,20.59,36.19,52.31,26.22,22.98,56.99
2019-05-06,31.59,110.38,83.95,177.02,53.23,8.92,99.93,156.63,124.52,20.77,16.59,64.18,20.6,36.44,52.86,26.21,23.34,57.06
2019-05-07,32.32,110.4,83.98,166.88,52.8,9.22,99.88,150.19,125.14,21.11,16.34,61.89,20.64,36.77,51.37,26.19,25.44,56.71
2019-05-08,32.99,110.41,84.02,158.5,52.53,9.51,99.86,145.75,125.12,21.07,16.38,59.93,20.6,36.38,50.1,26.21,26.64,56.5
2019-05-09,32.88,110.43,84.03,157.19,52.61,9.47,99.85,146.0,124.88,20.95,16.46,60.26,20.7,36.65,50.34,26.11,25.36,56.48
2019-05-10,34.22,110.43,84.11,144.94,52.87,10.03,100.08,136.84,125.4,21.19,16.28,56.5,20.74,37.39,48.56,26.07,26.11,56.72
2019-05-13,34.47,110.45,84.12,143.3,53.18,10.14,100.05,134.82,125.51,21.24,16.24,55.62,20.65,37.38,48.31,26.19,25.68,56.93
2019-05-14,34.53,110.46,84.2,142.83,53.06,10.18,100.25,135.88,126.21,21.58,15.96,55.43,20.62,37.45,48.09,26.24,25.92,56.96
2019-05-15,33.13,110.47,84.14,145.0,53.42,9.55,100.23,143.9,125.81,21.38,16.11,59.0,20.61,36.98,50.28,26.26,23.95,57.79
2019-05-16,33.11,110.48,84.18,137.33,53.51,9.55,100.31,142.99,126.28,21.59,15.93,58.89,20.59,36.38,49.87,26.3,24.04,57.62
2019-05-17,34.07,110.49,84.14,123.36,53.55,9.96,100.16,136.74,126.11,21.52,16.0,56.4,20.56,36.05,49.29,26.34,24.08,57.62
2019-05-20,33.68,110.49,84.09,127.0,53.69,9.79,100.12,140.5,125.61,21.24,16.18,57.27,20.53,35.78,50.2,26.37,23.05,57.82
2019-05-21,33.95,110.5,84.12,119.73,53.75,9.91,100.13,138.46,125.77,21.31,16.13,56.58,20.53,35.93,49.99,26.37,22.68,57.51
2019-05-22,34.62,110.53,84.17,112.07,53.73,10.21,100.13,133.25,126.89,21.91,15.74,54.8,20.46,36.23,48.79,26.46,23.24,57.53
2019-05-23,34.54,110.55,84.24,115.69,54.05,40.6,100.23,133.9,127.55,22.24,15.45,55.02,20.6,36.43,49.04,26.3,23.17,57.83
2019-05-24,34.79,110.55,84.26,111.86,54.09,41.05,100.21,132.74,128.27,22.58,15.2,54.52,20.59,36.19,48.67,26.3,23.18,57.53
2019-05-28,35.65,110.55,84.35,104.34,53.25,42.67,100.24,127.67,129.67,23.33,14.74,52.46,20.52,36.36,46.51,26.4,24.59,56.36
2019-05-29,35.62,110.57,84.33,109.44,53.07,42.6,100.27,129.23,129.35,23.13,14.84,52.52,20.5,36.26,46.59,26.44,23.97,56.22
2019-05-30,36.38,110.59,84.46,106.68,52.94,43.92,100.47,125.52,130.92,23.96,14.31,50.87,20.53,37.23,45.12,26.39,25.25,55.97
2019-05-31,36.87,110.41,84.47,109.98,53.25,44.83,100.07,124.42,131.92,24.68,13.9,49.83,20.62,38.16,44.66,26.3,24.97,55.69
2019-06-03,37.47,110.43,84.44,113.0,53.86,45.85,100.06,121.71,131.4,24.36,14.07,48.42,20.7,38.64,45.55,26.2,24.5,56.66
2019-06-04,35.48,110.45,84.6,124.57,54.11,42.2,100.28,133.99,130.52,23.89,14.33,52.3,20.77,39.46,48.11,26.11,23.64,57.08
2019-06-05,35.53,110.48,84.54,118.16,54.93,42.33,100.23,134.89,130.95,24.13,14.19,52.18,20.74,39.28,48.59,26.15,23.24,57.59
2019-06-06,34.73,110.51,84.62,123.98,55.34,40.88,100.37,140.94,131.81,24.55,13.91,54.0,20.83,39.82,49.95,26.06,22.83,58.27
2019-06-07,33.29,110.5,84.52,132.77,55.37,38.32,100.28,149.61,130.68,23.95,14.28,57.4,20.84,38.98,51.73,26.08,22.76,58.71
2019-06-10,32.26,110.5,84.45,144.57,55.32,36.59,100.12,155.74,130.41,23.77,14.38,60.06,20.82,38.67,52.6,26.08,22.49,58.82
2019-06-11,33.07,110.5,84.51,133.83,55.04,37.96,100.11,148.97,130.4,23.76,14.39,57.93,20.81,39.02,51.32,26.11,23.12,58.95
2019-06-12,32.99,110.52,84.57,131.53,55.41,37.79,100.17,150.12,130.8,23.98,14.24,58.13,20.75,39.32,51.72,26.17,22.58,59.07
2019-06-13,33.24,110.55,84.57,119.0,55.36,38.23,100.13,145.64,131.11,24.15,14.16,57.48,20.69,40.08,51.6,26.26,22.87,59.03
2019-06-14,33.03,110.56,84.59,120.5,55.62,37.85,100.04,146.18,131.39,24.32,14.05,58.06,20.67,39.74,51.74,26.27,22.44,59.11
2019-06-17,32.02,110.56,84.65,122.17,55.62,36.13,100.22,150.68,132.74,25.03,13.65,60.73,20.62,40.29,52.76,26.29,21.86,59.25
2019-06-18,31.71,110.57,84.54,135.4,55.37,35.62,100.05,155.28,131.86,24.57,13.94,61.55,20.64,39.77,53.35,26.31,21.87,58.56
2019-06-19,30.73,110.61,84.81,142.07,56.01,33.94,100.64,162.83,132.91,25.13,13.58,64.52,20.82,42.05,55.25,26.09,20.93,59.09
2019-06-20,31.12,110.62,84.71,135.16,55.98,34.6,100.64,161.1,132.5,24.92,13.73,63.35,20.86,42.95,54.97,26.06,21.54,58.87
2019-06-21,31.01,110.62,84.76,135.21,55.85,34.43,100.59,161.02,132.17,24.68,13.84,63.68,20.94,43.59,55.0,25.94,21.72,58.81
2019-06-24,30.97,110.63,84.8,135.38,55.79,34.45,100.59,160.53,132.79,24.96,13.55,63.18,20.96,44.98,54.61,25.91,21.71,58.88
2019-06-25,31.56,110.64,84.77,137.83,55.47,35.39,100.54,156.52,132.67,24.93,13.6,61.29,20.95,43.72,53.53,25.98,21.81,58.57
2019-06-26,31.47,110.65,84.76,144.16,54.67,35.29,100.52,158.37,132.32,24.69,13.72,61.49,20.92,43.29,53.26,25.98,21.91,58.08
2019-06-27,31.32,110.67,84.77,151.89,54.89,35.0,100.59,159.5,132.58,24.84,13.63,62.0,20.94,43.77,53.93,25.97,21.5,58.39
2019-06-28,30.2,110.45,84.62,167.7,55.34,33.13,100.12,168.86,132.56,24.93,13.55,65.29,20.9,42.75,56.16,26.05,20.25,58.37
2019-07-01,30.58,110.46,84.59,157.99,55.29,33.78,99.99,164.93,132.57,24.97,13.57,64.2,20.8,42.58,55.57,26.12,20.21,58.44
2019-07-02,30.16,110.48,84.63,154.16,55.9,33.11,100.09,168.01,133.53,25.48,13.28,65.41,20.85,44.08,56.44,26.12,19.47,58.96
2019-07-03,30.27,110.49,84.49,146.25,56.14,33.27,99.91,166.88,132.55,24.87,13.55,65.06,20.69,42.61,56.55,26.27,19.74,59.31
2019-07-05,30.36,110.48,84.49,144.67,56.17,33.44,99.93,165.64,133.07,25.18,13.4,64.77,20.64,43.13,56.32,26.31,19.88,59.4
2019-07-08,30.73,110.48,84.46,143.04,56.07,33.99,99.9,162.89,132.68,24.99,13.52,63.68,20.64,42.63,55.44,26.36,20.46,59.36
2019-07-09,29.75,110.49,84.5,153.46,56.42,32.42,100.03,169.92,132.35,24.76,13.6,66.77,20.68,43.58,57.08,26.29,19.66,59.34
2019-07-10,29.43,110.51,84.54,153.9,56.47,31.88,100.21,172.43,131.32,24.18,13.93,67.81,20.75,43.99,57.59,26.23,19.12,59.63
2019-07-11,29.53,110.53,84.5,154.43,56.42,32.01,100.1,174.61,129.91,23.38,14.41,67.58,20.74,43.56,57.89,26.24,18.91,59.64
2019-07-12,29.11,110.53,84.54,164.0,56.39,31.34,100.16,178.19,130.45,23.71,14.23,68.96,20.79,43.76,58.58,26.19,18.68,59.93
2019-07-15,29.16,110.54,84.5,162.89,56.43,31.39,100.17,178.25,130.17,23.55,14.31,68.89,20.67,43.72,58.33,26.3,18.62,59.98
2019-07-16,29.37,110.53,84.51,163.44,56.35,31.77,100.18,174.41,131.09,24.04,14.04,68.08,20.7,43.58,57.79,26.34,18.56,59.99
2019-07-17,29.94,110.57,84.58,161.94,56.09,32.71,100.17,171.28,131.47,24.26,13.88,66.08,20.72,44.14,56.29,26.3,19.19,59.99
2019-07-18,29.17,110.59,84.62,170.94,56.43,31.46,100.22,180.0,131.59,24.27,13.86,68.67,20.71,45.21,57.89,26.28,18.66,60.47
2019-07-19,29.89,110.59,84.63,170.47,55.63,32.61,100.25,175.17,132.47,24.76,13.57,66.24,20.68,44.56,56.5,26.32,19.2,60.05
2019-07-22,29.24,110.59,84.6,181.05,55.63,31.55,100.19,182.73,131.6,24.26,13.86,68.4,20.58,44.49,57.34,26.43,18.52,60.13
2019-07-23,29.4,110.59,84.61,188.0,55.68,31.82,100.22,181.42,131.58,24.26,13.84,67.83,20.58,44.63,57.36,26.45,18.38,59.93
2019-07-24,28.98,110.59,84.59,197.15,55.52,31.11,100.24,185.82,131.26,24.08,13.98,69.34,20.63,44.38,58.37,26.44,17.84,59.5
2019-07-25,28.97,110.6,84.56,194.54,55.66,31.13,100.13,184.86,131.7,24.32,13.84,69.29,20.57,44.33,58.23,26.52,17.9,59.8
2019-07-26,28.78,110.61,84.57,189.0,56.03,30.78,100.11,185.7,131.8,24.42,13.77,69.96,20.52,44.22,58.85,26.59,17.8,60.37
2019-07-29,29.37,110.61,84.59,186.84,55.98,31.74,100.12,181.34,131.99,24.45,13.73,67.83,20.46,44.69,57.69,26.59,18.31,60.72
2019-07-30,29.04,110.62,84.62,187.66,55.93,31.2,100.15,185.06,131.71,24.31,13.83,68.99,20.53,44.85,58.32,26.58,18.33,60.47
2019-07-31,29.9,110.42,84.46,170.46,55.56,32.59,99.74,174.03,133.37,25.38,13.25,65.96,20.32,43.13,56.31,26.8,19.41,59.6
2019-08-01,30.75,110.46,84.65,156.8,55.53,33.99,100.03,166.94,135.66,26.65,12.57,63.21,20.47,45.06,54.2,26.66,20.93,59.13
2019-08-02,32.51,110.5,84.82,140.8,55.29,36.99,100.05,148.94,138.17,28.15,11.89,57.82,20.6,46.75,51.0,26.48,22.66,58.91
2019-08-05,32.8,110.51,84.86,141.26,54.49,37.38,100.1,147.9,138.23,28.15,11.85,56.71,20.6,47.0,49.73,26.49,23.16,57.89
2019-08-06,33.2,110.53,85.0,133.31,54.85,38.01,100.32,143.74,142.43,30.75,10.82,55.6,20.66,48.97,48.89,26.44,24.22,57.96
2019-08-07,31.84,110.54,84.87,146.87,55.42,35.75,100.15,155.56,139.1,28.7,11.61,59.3,20.59,48.73,51.64,26.51,22.24,58.85
2019-08-08,31.08,110.55,84.87,149.21,56.04,34.4,100.3,159.99,140.67,29.65,11.26,61.27,20.59,48.99,53.16,26.46,21.72,59.62
2019-08-09,31.74,110.56,84.89,141.95,55.95,35.5,100.3,154.16,141.72,30.3,11.0,59.28,20.64,49.2,51.71,26.43,22.52,59.16
2019-08-12,32.12,110.56,84.9,139.8,55.67,36.16,100.34,150.42,143.81,31.62,10.5,58.16,20.64,50.26,50.51,26.44,24.1,58.88
2019-08-13,31.68,110.56,84.89,142.2,55.75,35.35,100.25,153.27,145.2,32.49,10.21,59.18,20.53,50.01,50.62,26.55,23.53,59.06
2019-08-14,32.37,110.6,84.98,142.1,55.19,36.55,100.24,148.29,145.95,33.03,10.02,56.88,20.5,50.05,48.83,26.6,24.41,59.29
2019-08-15,32.03,110.61,85.05,143.18,55.8,35.9,100.32,151.74,146.03,33.07,9.99,57.85,20.46,49.88,49.68,26.71,23.98,59.79
2019-08-16,30.69,110.63,85.03,158.87,56.31,33.59,100.24,162.12,143.6,31.35,10.5,61.59,20.49,48.88,52.65,26.68,22.05,60.69
2019-08-19,30.69,110.62,85.05,155.9,56.43,33.7,100.31,161.1,145.29,32.5,10.15,61.43,20.42,49.19,52.4,26.73,21.53,60.78
2019-08-20,30.48,110.63,85.02,159.5,56.24,33.31,100.28,164.13,144.72,32.1,10.25,62.06,20.45,49.13,52.75,26.67,20.98,60.55
2019-08-21,30.38,110.63,84.96,159.8,56.39,33.16,100.18,165.9,144.0,31.61,10.42,62.36,20.43,48.94,53.11,26.67,20.69,60.36
2019-08-22,31.09,110.64,84.97,152.6,56.38,34.36,100.16,161.07,143.5,31.25,10.51,60.1,20.44,49.26,51.88,26.7,21.86,60.46
2019-08-23,31.89,110.65,85.07,145.03,55.78,35.62,100.35,153.02,145.87,32.81,10.0,57.47,20.49,51.0,49.8,26.62,22.62,60.02
2019-08-26,31.24,110.65,85.01,145.15,56.39,34.46,100.3,156.74,146.63,33.3,9.85,59.26,20.5,50.97,50.99,26.62,22.68,60.61
2019-08-27,32.01,110.66,85.09,137.92,56.1,35.79,100.49,150.32,148.8,34.77,9.39,57.1,20.48,51.7,49.18,26.68,24.11,60.17
2019-08-28,30.8,110.66,85.09,149.0,56.61,33.76,100.45,159.37,147.27,33.71,9.71,60.45,20.41,51.7,52.11,26.73,22.35,61.13
2019-08-29,30.29,110.67,85.05,156.61,56.92,32.96,100.46,164.26,146.61,33.25,9.85,61.87,20.37,50.59,53.41,26.79,21.66,61.0
