Date,BTAL,DBMF,DIA,PSQ,QQQ,SHV,SMH,SOXL,SPLV,SPY,SQQQ,SVXY,TECL,TQQQ,UPRO,UVXY,VIXM,VIXY,VTI,XLK,XLP
2019-12-12,22.59,27.58,281.93,25.42,206.4,110.53,140.39,255.8,57.08,316.88,24.73,63.02,219.04,78.96,66.08,14.52,21.77,13.43,161.25,88.81,62.4
2019-12-13,22.52,27.63,283.04,25.16,208.55,110.54,141.58,260.8,57.49,319.18,23.99,65.62,228.93,81.44,67.55,12.83,21.1,12.38,162.36,90.17,62.96
2019-12-16,22.44,27.55,283.19,25.04,209.54,110.55,142.0,263.45,57.75,319.98,23.64,65.63,230.96,82.57,68.0,12.8,21.17,12.38,162.77,90.45,62.92
2019-12-17,22.4,27.55,283.79,25.03,209.57,110.56,142.2,263.69,57.69,320.0,23.63,65.93,228.38,82.6,68.02,12.63,21.24,12.25,162.83,90.19,63.01
2019-12-18,22.27,27.54,283.65,25.03,209.62,110.41,141.93,265.01,57.72,319.78,23.61,65.31,228.52,82.67,67.84,12.98,21.26,12.48,162.74,90.13,62.89
2019-12-19,22.26,27.74,284.72,24.77,211.86,110.4,142.9,273.21,58.03,320.54,22.87,66.11,236.23,85.22,69.3,12.51,21.0,12.18,164.0,90.96,62.82
2019-12-20,22.49,27.72,285.34,24.69,212.0,110.4,143.42,283.7,58.23,321.63,22.68,65.63,239.2,86.02,70.02,12.77,21.0,12.35,164.56,91.23,63.22
2019-12-23,22.14,27.75,285.63,24.63,212.0,110.41,142.43,280.1,57.85,321.43,22.58,65.62,239.53,85.95,69.82,12.8,21.17,12.35,163.68,91.37,62.9
2019-12-24,22.3,27.86,285.3,24.59,212.26,110.42,142.52,282.45,57.93,321.69,22.5,66.13,239.99,86.23,69.9,12.51,21.04,12.18,163.7,91.43,62.98
2019-12-26,22.13,25.54,286.83,24.33,214.54,110.42,143.27,284.86,58.12,323.77,21.79,66.0,247.1,89.02,71.27,12.56,21.09,12.22,164.61,92.29,63.1
2019-12-27,22.18,25.32,286.34,24.46,213.5,110.44,142.5,277.66,58.11,322.94,22.12,64.84,243.82,87.73,70.73,13.2,21.48,12.62,164.3,91.89,63.14
2019-12-30,22.05,25.75,283.91,24.67,211.53,110.44,140.6,268.74,58.07,320.5,22.73,63.62,236.61,85.3,69.1,13.96,21.75,13.11,163.0,91.07,62.79
2019-12-31,22.22,26.09,286.44,24.36,214.4,110.46,143.79,285.13,58.5,323.58,21.84,66.23,248.5,88.71,71.08,12.36,21.09,12.1,164.68,92.5,63.1
2020-01-02,22.11,26.0,285.38,24.48,213.3,110.48,142.5,279.51,57.62,321.19,22.12,63.9,245.04,87.25,69.45,13.56,21.38,12.9,163.29,92.03,62.25
2020-01-03,22.55,25.0,284.29,24.58,212.5,110.49,140.51,266.01,57.85,320.44,22.4,63.89,239.92,86.26,68.99,13.64,21.315,12.94,162.92,91.42,62.29
2020-01-06,22.3,25.67,286.3,24.22,215.64,110.48,142.22,276.06,57.95,323.02,21.43,65.11,249.83,90.12,70.67,12.91,21.11,12.46,164.27,92.72,62.32
2020-01-07,22.25,26.16,285.32,24.23,215.5,110.5,143.13,282.4,57.82,322.99,21.48,65.7,248.66,89.96,70.61,12.56,20.9,12.24,164.2,92.62,62.08
2020-01-08,22.16,25.11,288.95,23.85,218.94,110.51,145.21,291.99,57.95,326.2,20.49,66.93,263.0,94.22,72.71,11.87,20.66,11.79,165.81,94.37,62.45
2020-01-09,22.35,25.787,289.96,23.75,219.85,110.49,145.02,290.64,58.28,327.36,20.23,67.35,268.05,95.41,73.47,11.62,20.4805,11.62,166.26,94.98,62.76
2020-01-10,22.45,26.24,288.79,23.81,219.33,110.5,144.2,286.9,58.31,326.4,20.35,67.8,266.25,94.77,72.83,11.4,20.3097,11.49,166.0,94.78,62.68
2020-01-13,22.42,25.8135,288.87,23.65,220.84,110.5,145.18,292.06,58.6,327.48,19.95,68.3,274.04,96.58,73.53,11.16,20.25,11.32,166.55,95.65,62.99
2020-01-14,22.17,25.88,288.98,23.73,220.21,110.5,144.71,293.6,58.66,327.34,20.12,68.53,269.35,95.79,73.44,11.0102,20.075,11.23,166.5,95.14,63.04
2020-01-15,22.27,25.9965,291.63,23.62,221.27,110.53,144.47,290.15,59.18,329.67,19.84,69.1,274.56,97.1,74.98,10.72,19.81,11.02,167.71,95.8,63.62
2020-01-16,22.3,26.05,293.57,23.4,223.28,110.54,146.09,301.16,59.51,331.72,19.32,69.45,284.13,99.74,76.35,10.57,19.7466,10.92,169.01,96.92,63.7
2020-01-17,22.33,25.43,292.44,23.47,222.76,110.53,145.48,299.34,59.65,330.92,19.44,68.9,283.5,99.0,75.76,10.82,19.99,11.1,168.4,96.82,63.73
2020-01-21,22.68,26.1729,292.5,23.28,224.41,110.55,147.24,309.51,60.05,332.26,19.0,69.64,291.52,101.24,76.69,10.45,19.6954,10.84,168.93,97.69,64.06
2020-01-22,22.77,26.49,290.75,23.36,223.74,110.57,147.93,313.36,59.87,330.6,19.19,68.3,289.13,100.37,75.56,11.09,20.33,11.28,168.11,97.53,63.88
2020-01-23,22.58,26.15,292.54,23.16,225.64,110.57,150.31,329.26,60.34,332.46,18.71,69.46,299.5,102.9,76.8,10.55,19.9481,10.9,169.09,98.61,64.08
2020-01-24,22.99,25.62,284.85,24.0,217.67,110.58,142.86,278.79,59.8,323.05,20.78,64.05,268.0,92.16,70.36,13.23,20.9299,12.71,164.23,95.16,63.05
2020-01-27,23.25,25.7808,286.22,23.78,219.64,110.59,143.25,281.27,59.93,325.06,20.23,64.1935,274.92,94.69,71.69,13.05,20.8,12.6,165.33,95.94,63.43
2020-01-28,23.27,25.9383,288.99,23.45,222.68,110.58,144.66,286.76,60.23,328.4,19.37,65.88,289.99,98.64,73.87,12.03,20.545,11.95,166.96,97.73,63.52
2020-01-29,23.27,25.8429,285.67,23.71,220.38,110.6,141.59,268.51,59.79,324.37,20.0,63.97,284.14,95.54,71.15,13.13,20.72,12.67,165.0,97.14,63.18
2020-01-30,23.3,25.5797,286.93,23.37,223.53,110.62,141.44,266.37,60.46,326.97,19.18,64.9,287.76,99.68,72.88,12.54,20.76,12.28,166.16,97.45,63.93
2020-01-31,23.52,25.69,283.69,23.72,220.11,110.46,138.17,247.69,60.19,323.35,20.06,62.902,270.0,95.12,70.41,13.58,20.7807,12.97,164.35,95.44,63.41
2020-02-03,23.17,25.825,287.68,23.15,225.42,110.46,143.2,272.04,60.49,328.07,18.63,64.6981,292.67,102.0,73.5,12.43,20.275,12.24,166.97,98.27,63.68
2020-02-04,22.79,25.8379,290.76,22.66,230.21,110.45,146.5,291.2,60.49,332.29,17.44,66.04,316.3,108.54,76.3,11.63,19.82,11.75,169.13,100.75,63.77
2020-02-05,22.72,26.01,294.02,22.8,228.79,110.47,147.0,295.52,60.84,333.98,17.79,66.55,309.76,106.61,77.41,11.37,20.1194,11.57,169.76,100.11,64.14
2020-02-06,23.04,26.065,292.76,22.78,229.16,110.46,145.18,286.12,60.84,332.81,17.69,65.67,309.75,106.98,76.62,11.81,20.221,11.86,169.05,100.14,64.18
2020-02-07,23.16,26.23,290.2,22.85,228.44,110.49,142.5,267.62,60.72,331.19,17.87,65.5799,300.45,106.05,75.5,11.87,19.94,11.91,168.28,99.11,64.29
2020-02-10,22.89,26.395,294.35,22.37,233.25,110.48,147.12,294.18,61.21,336.16,16.77,67.0,325.71,112.72,78.93,11.11,19.84,11.41,170.74,101.81,64.63
2020-02-11,22.86,26.3997,294.63,22.38,233.38,110.49,150.13,313.39,61.22,336.86,16.75,67.0665,321.16,112.87,79.38,11.09,19.9235,11.38,171.24,101.39,64.37
2020-02-12,22.65,26.3319,294.39,22.45,232.64,110.5,150.08,308.44,61.12,335.92,16.91,66.94,317.35,111.79,78.66,11.1,20.08,11.41,170.7,100.99,64.12
2020-02-13,23.01,26.455,294.97,22.29,234.34,110.52,152.0,324.76,61.72,337.48,16.55,67.71,324.44,114.28,79.77,10.7338,19.9,11.15,171.6,101.72,64.71
2020-02-14,23.04,27.05,293.14,22.36,233.5,110.51,147.67,299.0,62.04,336.52,16.71,67.26,318.59,112.98,79.06,10.95,19.92,11.29,171.27,101.14,64.7
2020-02-18,23.25,26.7058,293.8,22.1,236.13,110.53,150.84,314.97,62.03,337.81,16.17,67.79,329.16,116.8,79.97,10.66,20.0,11.08,171.92,102.24,64.57
2020-02-19,23.06,26.835,293.56,22.09,236.48,110.53,151.6,322.0,61.58,337.77,16.09,67.535,332.02,117.29,79.88,10.79,20.13,11.2,171.96,102.61,64.38
2020-02-20,22.96,26.8138,290.8,22.36,233.61,110.54,148.78,305.49,61.52,335.41,16.69,65.43,318.44,113.01,78.29,11.8,20.53,11.8899,170.95,101.2,64.36
2020-02-21,23.45,26.49,280.23,23.53,221.68,110.56,138.75,242.5,60.64,323.17,19.33,59.46,256.81,95.91,69.69,15.1,21.5599,14.1,164.5,94.67,63.77
2020-02-24,23.46,25.8614,280.84,23.34,223.25,110.58,140.5,253.41,60.48,323.96,18.93,59.55,271.19,97.93,70.17,14.95,21.4694,14.01,165.04,96.19,63.2
2020-02-25,23.81,26.41,272.01,24.04,216.71,110.58,135.98,226.03,59.02,314.19,20.64,56.63,241.19,89.5,63.79,17.16,22.32,15.39,160.01,92.63,62.21
2020-02-26,24.08,26.2,264.86,24.69,210.9,110.62,132.0,201.6,57.83,305.45,22.28,53.88,216.33,82.32,58.54,19.8,23.21,16.92,155.04,89.66,61.12
2020-02-27,24.31,25.02,250.31,26.13,198.64,110.67,124.86,172.0,54.43,288.62,26.23,48.84,178.21,68.01,48.95,25.47,24.75,20.14,146.42,84.21,57.81
2020-02-28,23.4,24.73,256.71,24.88,208.76,110.61,133.68,217.5,54.37,298.0,22.7,51.47,218.58,79.12,54.0,22.16,23.17,18.33,151.41,90.0,58.11
2020-03-02,24.06,25.58,267.99,23.88,217.03,110.6,137.1,229.9,56.97,309.55,19.93,51.73,247.72,88.46,60.16,21.7,23.2,18.08,157.34,94.01,61.18
2020-03-03,24.1,26.145,265.45,24.28,213.35,110.71,134.68,214.6,56.87,306.11,20.82,50.0,229.68,83.59,57.97,23.68,23.84,19.21,155.52,91.87,61.11
2020-03-04,24.5,26.1495,264.18,24.32,212.53,110.8,135.01,212.86,57.61,304.95,20.82,48.07,223.0,82.1,57.0,26.4,25.05,20.7,154.81,91.29,61.83
2020-03-05,24.97,27.26,253.68,25.28,204.55,110.87,130.51,195.0,55.81,293.08,23.2,42.11,198.29,72.73,50.34,36.67,28.35,26.0,148.98,87.79,60.39
2020-03-06,25.78,26.1,241.5,27.0,193.0,110.93,120.69,152.03,53.03,275.6,26.75,35.83,157.93,61.5,41.57,51.94,32.59,33.34,140.0,81.58,58.14
2020-03-09,25.91,26.4,247.67,25.56,201.18,110.87,125.53,166.92,54.34,284.76,23.76,40.84,181.35,67.92,45.0,38.7,28.84,27.12,144.35,85.68,60.1
2020-03-10,25.79,25.73,243.58,25.73,199.3,110.92,124.13,160.79,53.54,280.73,24.05,38.64,175.0,65.76,42.94,45.54,31.58,30.17,141.45,85.29,59.05
2020-03-11,26.67,24.88,220.5,28.09,182.09,110.92,112.94,116.61,49.12,256.05,30.07,34.4,128.47,49.53,31.6,61.13,34.52,37.01,129.18,77.07,53.89
2020-03-12,25.99,24.9448,225.65,27.01,187.07,110.9,115.32,121.11,49.53,263.34,27.05,35.43,138.78,52.23,33.69,54.98,32.75,34.54,132.0,80.09,54.77
2020-03-13,27.95,23.98,206.41,28.8,174.15,110.95,105.2,89.78,45.57,240.78,30.09,30.44,103.12,40.48,25.0,79.18,38.91,44.97,121.06,71.72,51.35
2020-03-16,25.99,24.4,207.01,28.29,175.34,110.91,103.77,79.8,45.24,245.04,28.59,29.18,100.21,39.38,25.06,85.29,37.66,47.2,122.21,74.27,53.79
2020-03-17,26.34,24.42,199.88,28.75,171.5,110.91,102.0,69.01,45.42,236.25,29.5,27.1,89.57,36.18,22.26,104.0,42.4913,54.15,118.5,72.35,54.75
2020-03-18,26.06,23.68,198.37,28.03,175.43,111.05,100.29,63.23,44.7,239.26,27.41,25.6,94.68,38.69,22.82,121.15,48.0,59.95,117.41,73.89,55.16
2020-03-19,25.6,24.709,203.29,27.05,181.89,110.94,107.15,78.31,44.55,242.59,24.63,28.29,105.01,43.15,24.36,88.32,42.92,48.75,121.15,76.6,54.04
2020-03-20,25.28,24.9978,190.01,28.73,170.7,111.09,102.45,67.54,41.04,228.0,29.35,28.9,85.68,35.93,20.22,83.3,42.55,46.91,112.01,70.69,50.01
2020-03-23,25.3,25.3154,196.61,27.08,179.88,111.0,111.5,83.55,41.15,234.99,25.0,32.92,98.11,41.23,21.61,50.64,34.49,34.2,117.63,74.66,50.79
2020-03-24,24.66,25.3138,210.57,26.38,184.49,111.02,116.74,95.45,43.3,245.0,22.45,30.97,111.47,44.25,24.16,63.01,36.0,39.47,123.54,78.2,51.0
2020-03-25,24.7,25.23,214.43,26.48,183.93,111.08,116.8,97.04,44.51,249.26,22.56,30.51,111.18,43.8,25.51,65.0,38.3849,40.35,124.84,78.49,51.59
2020-03-26,25.46,25.42,217.65,25.94,186.9,111.06,117.53,97.18,45.71,253.22,20.9,29.75,115.15,45.6,26.37,66.64,39.2051,41.33,127.12,79.76,52.5
2020-03-27,25.7,25.39,217.36,25.91,187.06,111.08,117.12,94.96,47.3,255.68,20.8,29.8,113.51,45.54,27.13,66.49,38.6952,41.33,127.67,79.64,54.03
2020-03-30,25.74,25.92,222.32,25.24,191.72,111.02,119.74,101.43,48.12,260.7,19.1,30.18,122.34,48.88,28.63,63.9,38.58,40.2281,130.97,81.71,55.4
2020-03-31,25.06,25.4897,210.5,26.16,184.77,110.93,113.44,85.31,45.06,247.95,21.21,29.94,105.0,43.63,24.53,64.58,39.5,40.58,124.13,77.59,52.99
2020-04-01,26.17,25.43,208.31,26.6,181.24,110.9,110.34,77.76,44.16,245.2,22.34,29.88,98.51,41.18,23.67,64.7,41.028,40.63,122.38,76.27,52.81
2020-04-02,26.08,25.8,212.75,26.03,185.55,110.93,114.0,86.76,45.26,250.81,20.84,30.61,105.05,44.0,25.29,59.66,40.8,38.57,124.85,77.99,54.7
2020-04-03,26.06,24.78,218.96,25.29,190.48,110.88,117.23,92.0,46.21,258.05,19.06,32.2,114.33,47.2,27.35,50.685,38.74,34.64,128.43,80.51,56.73
2020-04-06,25.26,26.27,235.23,23.7,202.37,110.92,127.88,119.69,49.39,274.3,15.38,32.7,142.0,56.0,32.55,48.36,38.2633,33.6,137.02,86.65,58.3
2020-04-07,25.93,25.86,229.14,24.2,198.15,110.94,124.99,110.9,48.18,268.05,16.4,31.88,129.16,52.72,30.4,52.06,39.65,35.27,133.73,84.04,57.17
2020-04-08,25.41,25.49,238.02,23.69,202.35,110.88,128.46,120.61,50.32,277.81,15.39,32.1,139.43,56.04,33.69,50.5,38.941,34.59,138.92,86.19,57.75
2020-04-09,25.11,25.4,236.41,23.96,200.0,110.91,123.33,107.4,51.2,277.15,15.95,32.4297,132.66,54.05,33.52,49.03,38.495,33.97,138.75,84.86,57.94
2020-04-13,25.06,25.38,238.7,23.13,207.23,110.92,128.62,119.89,51.07,281.08,14.29,33.64,144.85,60.18,34.89,43.68,37.58,31.51,140.59,87.29,58.69
2020-04-14,25.86,25.75,234.31,22.94,208.42,110.91,128.01,119.59,50.44,277.52,13.9,32.83,142.6,60.84,33.51,46.3,38.51,32.75,138.74,87.2,59.35
2020-04-15,25.52,25.38,235.75,22.58,211.69,110.9,130.0,122.36,50.04,279.05,13.25,32.42,147.52,63.77,34.07,47.68,39.68,33.49,139.27,88.17,59.51
2020-04-16,26.09,25.775,241.66,22.12,216.17,110.9,133.88,132.85,51.04,285.41,12.42,33.09,154.9,67.75,36.35,44.84,38.59,32.07,142.71,89.67,60.32
2020-04-17,26.15,25.77,238.22,22.43,213.36,110.92,130.01,123.01,50.75,282.6,12.92,32.18,147.17,65.04,35.26,48.2,39.97,33.78,141.0,88.05,59.9
2020-04-20,26.15,25.99,231.39,22.7,210.6,110.93,127.11,114.34,48.78,276.48,13.41,30.26,139.01,62.645,33.05,56.71,42.25,37.79,138.1,86.59,58.47
2020-04-21,25.92,26.95,234.4,22.8,209.1,110.92,127.36,112.43,49.37,278.38,13.53,30.65,136.74,61.01,33.51,54.46,41.9209,36.73,139.26,86.19,58.75
2020-04-22,26.01,27.0,235.51,22.53,211.79,110.93,130.46,121.22,49.48,280.46,13.0,31.06,143.01,63.24,34.3,52.23,41.91,35.78,140.22,87.59,58.47
2020-04-23,25.74,26.1495,236.46,22.61,210.97,110.9,129.29,117.96,49.04,280.69,13.15,31.16,140.69,62.64,34.38,51.6,41.62,35.5,140.5,87.15,58.43
2020-04-24,25.39,26.2399,239.12,22.06,216.19,110.9,133.52,130.0,49.56,285.02,12.2,32.2,151.68,67.17,35.99,46.63,40.27,33.18,142.65,89.43,59.07
2020-04-27,24.98,26.1811,245.01,21.95,217.32,110.91,135.79,136.99,50.97,291.0,12.02,33.49,156.72,68.23,38.24,40.93,38.46,30.51,146.17,90.5,59.56
2020-04-28,25.29,26.1,245.48,22.02,216.19,110.92,135.04,134.57,51.31,291.59,12.15,33.57,153.8,66.97,38.4,40.45,38.8,30.31,146.81,90.08,59.51
2020-04-29,24.5,26.0317,244.12,21.64,219.95,110.89,138.1,144.38,50.32,291.69,11.48,33.29,164.85,70.42,38.42,41.39,38.77,30.75,146.78,92.01,58.79
2020-04-30,25.13,25.9,239.58,22.19,214.5,110.83,130.55,122.0,49.22,285.16,12.34,31.7,150.37,65.32,35.87,47.25,40.07,33.71,143.12,89.4,57.83
2020-05-01,25.57,25.793,235.07,22.48,211.46,110.82,126.9,107.82,48.4,280.46,12.81,31.0908,145.46,62.49,34.11,50.0,42.47,34.93,140.67,88.49,57.51
2020-05-04,25.56,25.7299,240.02,21.87,217.44,110.81,130.67,120.76,49.03,286.66,11.79,32.55,158.92,67.68,36.34,43.43,40.86,31.8308,144.08,91.11,57.82
2020-05-05,25.61,25.65,240.38,21.66,219.4,110.81,132.11,123.43,49.26,288.01,11.49,32.87,164.25,69.57,36.87,42.01,40.03,31.19,144.61,92.2,57.74
2020-05-06,25.5,25.85,239.24,21.43,221.82,110.8,134.5,131.22,48.5,287.79,11.11,32.95,170.25,71.88,36.74,41.75,40.05,31.021,144.7,93.28,57.45
2020-05-07,25.4,26.71,242.25,21.27,223.62,110.81,134.72,131.74,49.31,291.05,10.83,33.52,176.27,73.7,37.98,39.4,39.48,29.87,146.45,94.3,57.42
2020-05-08,25.29,25.725,241.59,21.27,223.49,110.81,135.35,134.44,49.05,290.37,10.84,33.71,175.12,73.48,37.67,38.3,39.22,29.45,146.22,94.13,57.86
2020-05-11,25.33,25.72,243.81,20.88,227.49,110.79,137.6,141.52,49.24,293.75,10.27,35.87,184.15,77.5,39.04,31.75,37.135,25.99,148.08,95.8,58.23
2020-05-12,25.46,25.84,236.96,21.32,222.66,110.81,133.93,130.28,47.76,285.95,10.92,33.17,171.4,72.59,35.99,38.94,40.11,29.82,143.9,93.49,57.5
2020-05-13,25.94,25.89,230.15,21.78,217.97,110.82,129.61,117.2,46.59,278.84,11.62,30.93,158.4,67.99,33.29,47.48,42.55,34.0949,139.85,91.19,56.75
2020-05-14,25.74,26.69,234.16,21.7,218.78,110.81,129.78,117.3,47.15,282.32,11.5,31.75,159.59,68.67,34.58,43.61,41.9402,32.24,141.77,91.53,56.88
2020-05-15,26.08,26.43,243.5,20.96,226.33,110.81,134.5,130.0,48.22,293.09,10.37,34.03,180.0,76.0,38.6,35.25,39.17,28.01,147.53,95.31,58.3
2020-05-18,24.92,25.41,245.43,20.83,227.7,110.82,136.79,137.79,48.17,294.41,10.18,33.88,183.3,77.39,39.06,35.65,39.16,28.3,148.36,95.8,58.38
2020-05-19,25.1,25.2,245.4,20.68,229.5,110.8,139.36,145.07,48.07,295.83,9.91,33.85,188.07,79.26,39.61,35.32,39.08,28.17,149.17,96.73,57.71
2020-05-20,24.88,25.37,245.55,20.5,231.44,110.81,140.94,152.34,47.88,296.8,9.67,34.1,192.26,81.2,39.98,34.52,39.485,27.74,149.6,97.4,57.82
2020-05-21,24.91,25.42,244.86,20.77,228.45,110.82,137.77,141.74,47.54,294.56,10.04,33.51,183.6,78.02,39.08,36.21,40.19,28.61,148.76,96.0,57.29
2020-05-22,25.01,26.13,250.84,20.31,233.36,110.82,141.27,153.74,48.41,301.96,9.4,34.58,198.0,83.15,42.02,32.8,38.71,26.86,152.84,98.42,58.28
2020-05-26,24.61,25.125,253.75,20.74,228.69,110.81,139.23,148.77,48.49,302.14,10.01,34.44,186.23,78.25,42.13,33.27,38.87,27.05,153.0,96.41,58.24
2020-05-27,24.49,25.1,257.87,20.71,229.11,110.81,140.5,150.8,49.44,304.69,9.95,34.2,186.3,78.55,43.19,33.98,39.34,27.45,154.41,96.58,59.1
2020-05-28,24.99,25.12,253.27,20.58,230.38,110.81,138.77,145.16,49.54,302.46,9.78,33.58,189.57,80.0,42.25,35.74,40.06,28.43,152.8,97.04,58.99
2020-05-29,25.22,25.06,253.78,20.39,232.46,110.73,140.9,151.08,49.89,303.63,9.51,33.86,192.0,82.04,42.72,34.75,39.89,27.9265,153.62,97.51,59.26
2020-06-01,24.5,25.77,256.55,20.22,234.5,110.72,141.49,153.48,50.14,306.52,9.27,34.28,196.24,84.24,43.97,33.53,39.4071,27.2326,155.2,98.14,59.74
2020-06-02,24.0,24.78,260.35,20.05,236.26,110.72,145.77,168.29,50.64,310.26,9.04,34.99,203.48,86.2,45.58,31.45,38.85,26.1,157.2,99.26,60.06
2020-06-03,23.27,24.4488,262.36,20.06,236.33,110.73,146.89,174.65,50.49,311.12,9.04,35.3,202.36,86.22,45.9,30.61,38.02,25.64,157.71,99.24,59.76
2020-06-04,21.67,24.26,270.43,20.07,236.22,110.72,152.33,193.91,50.88,317.41,9.04,36.64,205.39,86.1,48.67,27.17,36.75,23.76,161.4,99.54,60.03
2020-06-05,20.87,24.84,273.38,19.76,239.54,110.71,153.39,198.91,50.99,320.3,8.66,36.53,215.14,89.63,50.02,27.42,36.2,23.87,162.9,101.23,60.43
2020-06-08,20.74,24.5,273.24,19.69,240.66,110.71,150.57,186.2,51.33,320.26,8.54,35.55,215.75,90.97,50.0,29.68,37.21,25.16,162.65,101.41,60.84
2020-06-09,21.76,24.579,273.2,19.33,245.05,110.68,153.43,197.3,51.02,321.4,8.08,35.02,227.11,96.0,50.55,30.91,38.234,25.86,162.81,103.14,60.7
2020-06-10,23.67,24.5,262.02,19.54,242.16,110.71,149.47,180.02,50.01,311.31,8.34,33.28,218.14,92.5,45.76,35.34,39.905,28.34,156.91,102.3,59.75
2020-06-11,23.55,25.05,259.03,19.72,239.14,110.71,148.07,172.38,49.45,308.32,8.53,29.9495,210.23,88.29,43.94,39.91,42.145,31.5,156.49,100.77,58.91
2020-06-12,24.07,24.58,250.18,20.32,232.35,110.72,142.72,153.91,47.96,298.01,9.31,28.4,189.38,81.01,39.63,45.8,43.6002,34.64,150.56,97.6,57.58
2020-06-15,22.5,24.88,267.14,19.34,243.69,110.72,151.81,186.09,50.14,315.56,8.03,31.18,220.89,93.43,47.05,35.02,40.17,28.91,160.12,102.77,59.95
2020-06-16,23.01,24.88,264.59,19.31,244.4,110.73,151.53,184.44,49.98,314.04,7.99,30.62,222.36,94.15,46.45,37.08,41.33,30.01,159.14,103.09,59.82
2020-06-17,23.29,24.5,260.04,19.4,243.32,110.72,151.42,183.1,49.66,309.98,8.1,30.25,217.9,92.88,44.67,38.5,41.91,30.75,156.94,102.3,59.35
2020-06-18,23.04,24.32,264.25,19.11,246.73,110.73,153.44,191.09,50.34,314.1,7.76,31.14,229.89,96.89,47.06,35.2,40.8701,29.05,159.86,104.19,60.48
2020-06-19,23.66,24.626,257.87,19.31,243.68,110.72,150.82,181.9,49.41,307.95,8.01,30.37,218.58,93.91,44.34,37.87,42.27,30.47,156.95,102.09,59.1
2020-06-22,23.64,24.65,262.83,18.96,248.39,110.72,153.2,189.36,49.91,313.5,7.56,31.85,236.35,99.32,46.76,32.33,39.96,27.49,159.63,104.81,59.38
2020-06-23,23.67,24.405,259.17,19.0,248.06,110.72,151.91,183.87,49.24,309.84,7.6,30.84,231.61,98.8,45.17,35.53,40.585,29.28,157.63,104.16,58.6
2020-06-24,24.39,24.48,253.38,19.31,243.8,110.73,149.68,174.58,48.57,303.47,7.96,30.1,219.49,93.9,42.33,38.03,42.98,30.67,153.43,102.42,57.88
2020-06-25,24.34,24.5206,255.65,19.16,245.78,110.73,150.49,177.0,48.96,306.17,7.79,30.91,225.92,96.03,43.46,35.07,41.43,29.07,154.98,103.38,58.3
2020-06-26,24.78,25.01,252.18,19.61,239.97,110.74,148.14,168.72,48.79,301.42,8.32,30.23,214.24,89.21,41.36,37.27,43.083,30.25,152.7,101.53,57.5
2020-06-29,24.08,24.28,255.07,19.36,242.77,110.73,149.93,176.2,49.1,304.01,8.04,30.56,220.57,92.32,42.45,35.83,42.109,29.53,154.48,102.66,58.22
2020-06-30,24.27,24.6,258.87,18.99,247.64,110.73,152.9,188.33,49.73,309.57,7.55,31.74,233.0,97.86,44.77,31.91,40.0,27.3599,156.9,104.56,58.71
2020-07-01,24.48,24.7,261.06,18.58,253.02,110.72,153.13,187.91,50.37,314.24,7.06,32.61,240.11,104.3,46.82,29.33,38.771,25.87,159.3,105.65,59.18
2020-07-02,24.48,24.5401,262.16,18.38,255.45,110.73,155.88,196.58,50.75,316.38,6.87,32.76,246.04,107.36,47.77,28.9,38.85,25.616,160.5,106.63,59.44
2020-07-06,24.33,24.7431,261.1,18.19,258.13,110.73,157.15,199.48,50.3,315.38,6.65,32.09,248.89,110.56,47.26,30.75,39.76,26.7,159.79,106.99,58.96
2020-07-07,25.0,24.785,259.66,18.2,257.98,110.73,157.04,199.5,50.46,314.59,6.64,31.92,248.4,110.44,46.92,31.15,40.27,26.95,159.31,106.83,59.95
2020-07-08,25.18,24.875,260.94,17.93,261.97,110.72,158.5,205.0,50.35,316.85,6.34,32.04,260.0,115.39,47.92,30.8,40.01,26.72,160.56,108.6,59.59
2020-07-09,25.6,24.8138,257.12,17.92,262.03,110.73,160.57,211.1,50.21,314.26,6.33,31.7,255.58,115.61,46.72,31.76,40.56,27.27,159.17,107.86,59.27
2020-07-10,25.07,24.88,263.06,17.59,266.91,110.73,162.4,217.39,50.9,320.06,5.99,32.41,262.64,122.12,49.39,29.65,39.98,26.08,162.08,109.0,60.58
2020-07-13,25.0,24.82,260.54,18.33,255.93,110.72,156.78,194.9,50.41,313.25,6.76,30.68,234.47,107.52,46.25,34.52,42.41,28.91,158.5,105.0,60.03
2020-07-14,24.41,24.8549,270.44,17.92,261.83,110.74,161.31,213.0,51.78,322.48,6.31,32.05,254.84,115.09,50.4,30.1,40.6,26.4,163.33,108.04,61.39
2020-07-15,24.27,24.791,267.16,18.18,258.02,110.73,158.09,200.01,51.73,319.78,6.6,31.66,245.16,110.07,49.19,31.2,41.0901,27.04,162.16,106.49,61.1
2020-07-16,24.16,24.8264,267.96,18.07,259.59,110.73,160.52,207.81,52.17,321.82,6.47,32.43,247.63,112.15,50.13,29.025,40.27,25.8,163.09,106.94,61.54
2020-07-17,24.35,24.95,266.39,18.03,260.08,110.73,160.45,208.83,52.3,321.41,6.44,33.05,249.29,112.83,49.95,27.36,39.75,24.79,163.02,107.13,61.46
2020-07-20,24.82,24.95,268.77,17.47,268.4,110.73,164.99,224.48,52.49,326.48,5.84,34.02,271.9,123.67,52.29,24.97,38.16,23.35,165.64,110.34,61.4
