Date,AGG,BIL,COST,CURE,DBC,DIA,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PSQ,PUI,QLD,QQQ,SH,SHY,SMH,SOXL,SOXS,SPXL,SPXS,SPXU,SPY,SQQQ,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UDOW,UGL,UNH,UPRO,USD,USDU,UUP,UVXY,VIXY,XLP,YCS
2017-04-25,108.85,45.71,152.1628,35.06,14.94,209.81,40.13,63.81,24.93,29.63,25.38,36.69,120.21,104.0,41.35,27.66,111.66,135.18,34.1,84.55,80.49,79.02,7.29,130.47,8.73,16.55,238.53,34.78,69.83,12.27,19.15,21.74,111.4,93.66,17.58,114.33,39.34,153.4384,99.22,78.66,27.02,25.6,14.29,12.54,55.74,72.73
2017-04-26,108.94,45.71,151.5388,35.55,14.8,209.73,40.12,63.92,24.89,29.06,25.39,37.17,120.4,104.56,41.31,27.76,111.78,135.27,34.06,84.58,80.37,78.37,7.28,130.87,8.71,16.5,238.74,34.68,70.18,12.22,19.25,21.59,114.12,93.86,17.22,114.04,39.49,153.4208,99.52,79.16,27.02,25.61,14.18,12.51,55.35,72.67
2017-04-27,108.98,45.71,152.1798,35.84,14.86,209.63,40.04,63.89,24.79,29.35,25.25,36.47,120.34,104.57,41.0,27.91,113.47,136.29,34.04,84.56,80.3,79.93,7.26,131.12,8.7,16.48,238.93,33.94,71.33,12.1,19.19,21.69,113.38,95.94,17.78,113.77,39.43,153.8968,99.61,79.59,27.03,25.56,14.23,12.52,55.04,72.83
2017-04-28,108.86,45.72,152.5473,35.95,14.81,209.49,40.23,64.0,24.93,28.75,25.26,37.25,120.21,102.83,40.98,27.68,113.69,136.44,34.09,84.52,80.0,77.3,37.06,32.62,43.39,16.51,238.66,33.83,71.21,11.96,19.34,21.52,55.05,96.21,17.4,113.2,39.28,154.2405,99.27,77.17,26.98,25.56,13.9,12.39,55.26,73.05
2017-05-01,108.68,45.7,152.7353,36.3,14.82,209.1,40.45,64.26,24.96,28.64,25.26,37.57,119.3,103.06,40.68,27.42,115.29,137.37,34.06,84.5,80.39,78.0,36.69,32.75,43.5,16.49,238.82,33.12,72.9,11.79,18.99,21.85,55.37,98.21,17.34,112.88,38.69,154.1612,99.56,77.4,27.0,25.59,13.06,12.02,54.85,73.6
2017-05-02,108.97,45.7,152.7524,36.21,14.7,208.87,40.42,64.22,24.98,28.02,25.22,38.11,119.18,101.9,40.74,27.29,114.84,137.12,34.14,84.53,79.96,75.2,38.39,32.48,43.83,16.61,238.29,33.29,72.03,11.87,19.57,21.23,53.61,97.71,16.63,112.55,38.7,153.1388,98.84,77.03,27.03,25.58,13.48,12.2,54.65,73.84
2017-05-03,108.55,45.7,153.8719,36.23,14.46,209.65,40.1,64.48,24.9,27.69,25.23,37.46,116.81,101.8,40.82,27.11,114.61,136.97,34.05,84.44,80.19,77.3,37.01,32.71,43.52,16.49,238.81,33.38,72.3,11.85,19.01,21.85,53.7,97.39,15.96,113.67,37.01,152.5218,99.48,78.24,27.09,25.61,13.27,12.11,54.79,74.59
2017-05-04,108.72,45.7,156.1965,36.82,14.31,209.07,39.81,64.94,24.71,26.81,24.98,37.17,116.86,101.97,40.69,27.22,115.26,137.39,34.01,84.47,80.58,77.39,36.91,32.85,43.37,16.43,239.16,33.11,72.71,11.78,19.18,21.66,53.77,98.14,15.05,112.94,37.09,153.8351,99.87,78.91,27.03,25.51,12.97,11.95,55.22,74.13
2017-05-05,108.63,45.7,155.2983,36.57,14.39,209.66,40.3,65.1,24.84,27.98,25.11,37.35,117.03,102.88,40.62,27.39,115.57,137.61,33.93,84.47,80.93,77.42,36.79,33.08,43.03,16.3,239.77,32.96,73.3,11.69,19.04,21.8,53.79,98.65,15.63,113.86,37.29,153.2974,100.57,78.99,27.06,25.55,12.74,11.87,55.26,74.4
2017-05-08,108.43,45.72,154.3647,36.05,14.43,210.14,40.5,64.98,24.79,28.64,25.36,37.33,116.18,102.39,40.48,27.33,116.32,138.05,33.9,84.42,80.84,76.75,36.95,33.18,42.93,16.26,239.94,32.64,74.4,11.51,18.72,22.2,53.64,99.58,15.57,114.47,36.76,153.4472,100.81,79.6,27.23,25.7,12.11,11.58,55.18,76.06
2017-05-09,108.6,45.72,153.404,35.9,14.43,209.19,40.81,64.98,25.0,28.3,25.45,38.5,116.42,101.53,40.37,27.06,116.94,138.4,33.99,84.45,82.07,81.76,34.8,32.92,43.26,16.4,239.37,32.4,74.54,11.51,18.95,21.88,53.05,100.29,15.78,112.96,36.92,152.513,100.08,80.32,27.18,25.7,12.54,11.77,55.03,75.72
2017-05-10,108.35,45.71,152.2893,35.54,14.63,209.14,41.01,64.76,25.07,29.28,25.53,38.85,116.21,102.43,40.51,27.09,116.32,138.02,34.0,84.39,82.29,83.48,34.19,32.91,43.27,16.4,239.31,32.65,74.68,11.46,18.51,22.4,53.77,99.54,16.71,112.88,36.76,152.2662,100.04,81.97,27.21,25.76,12.82,11.9,54.97,75.93
2017-05-11,108.81,45.72,152.7441,35.79,14.66,208.97,41.12,64.94,25.12,28.74,25.26,39.47,117.07,101.34,40.41,27.25,116.81,138.35,34.04,84.5,82.72,85.27,33.25,32.79,43.43,16.45,239.05,32.4,74.86,11.45,18.98,21.83,52.68,100.23,16.6,112.66,37.31,152.1605,99.72,82.9,27.09,25.65,12.58,11.79,55.07,75.32
2017-05-12,108.85,45.72,151.8613,35.66,14.83,209.4,41.44,65.39,25.28,29.8,24.96,40.0,117.51,101.33,40.31,27.28,117.33,138.66,33.98,84.54,82.97,86.3,32.95,32.94,43.21,16.38,239.49,32.23,75.8,11.28,19.03,21.82,52.97,100.85,17.65,113.29,37.53,151.4113,100.15,83.48,26.99,25.52,12.16,11.6,54.93,75.27
2017-05-15,108.88,45.72,153.3416,36.29,14.77,210.32,41.61,65.96,25.41,29.39,24.53,40.37,117.46,102.51,40.11,27.4,118.53,139.4,33.82,84.51,83.96,90.63,31.36,33.41,42.58,16.15,240.64,31.72,77.09,11.09,19.03,21.79,54.05,102.41,17.47,114.8,37.6,150.4241,101.64,85.15,26.92,25.39,11.61,11.33,55.31,75.38
2017-05-16,109.35,45.72,152.1824,35.01,14.81,208.12,41.33,65.68,25.28,28.23,24.37,39.93,119.38,99.52,40.36,27.1,117.08,138.51,34.17,84.61,83.65,89.95,31.4,32.33,43.95,16.66,238.09,32.3,75.65,11.24,19.76,20.97,51.05,100.51,17.4,111.14,38.79,148.1766,98.41,85.3,26.76,25.28,13.08,12.05,55.0,73.0
2017-05-17,109.54,45.72,151.6652,34.34,14.72,205.96,39.98,65.07,24.66,27.51,24.32,32.25,119.8,97.45,41.06,27.26,112.85,136.02,34.53,84.6,81.6,82.2,33.91,31.33,45.26,17.15,235.7,33.99,70.9,11.92,20.3,20.4,48.99,95.02,17.13,107.62,39.0,148.2912,95.33,80.55,26.76,25.21,15.62,13.3,55.03,71.72
2017-05-18,109.51,45.72,152.7976,35.1,14.96,206.75,40.89,65.81,24.79,28.3,24.02,34.65,119.38,98.41,40.55,27.21,115.64,137.75,34.29,84.6,83.64,88.92,31.5,32.01,44.29,16.79,237.36,32.73,73.89,11.51,20.1,20.61,50.19,98.7,18.07,109.95,38.68,151.8608,97.37,84.32,26.65,25.12,14.1,12.66,55.07,72.31
2017-05-19,109.43,45.72,153.5913,35.13,15.15,208.32,41.18,66.21,24.68,29.24,23.78,34.14,119.64,100.48,40.44,27.28,116.31,138.15,34.06,84.58,84.28,90.12,30.88,32.61,43.46,16.47,238.87,32.46,74.16,11.36,20.14,20.59,50.86,99.46,18.6,112.53,38.87,152.2398,99.18,85.68,26.5,25.04,12.2,11.84,55.36,72.45
2017-05-22,109.5,45.72,154.2422,35.59,15.17,209.1,41.21,66.34,24.34,28.85,23.8,34.46,120.14,101.42,40.07,27.55,118.51,139.41,33.9,84.6,84.68,91.88,29.97,33.04,42.88,16.25,239.98,31.57,76.48,11.08,20.17,20.52,51.89,102.19,18.74,113.79,39.15,153.7469,100.55,88.01,26.57,25.03,11.63,11.56,55.74,72.24
2017-05-23,109.25,45.72,154.2243,35.89,15.08,209.32,41.24,66.04,24.28,28.81,24.08,35.18,119.09,101.44,40.01,27.86,118.73,139.56,33.85,84.54,84.86,92.1,30.11,33.21,42.68,16.18,240.33,31.47,76.67,11.02,19.8,20.86,52.2,102.45,18.82,114.0,38.45,154.6371,101.02,87.68,26.68,25.16,11.64,11.57,55.76,73.3
2017-05-24,109.45,45.72,154.6881,36.22,15.05,210.52,41.61,66.23,24.5,28.18,23.94,35.31,119.51,102.47,39.8,28.04,120.0,140.31,33.72,84.59,85.0,93.61,29.6,33.59,42.2,16.01,241.22,30.95,77.72,10.88,19.94,20.77,52.84,104.18,18.45,115.87,38.81,155.4039,101.99,87.78,26.59,25.09,11.09,11.3,56.02,73.04
2017-05-25,109.46,45.72,160.734,36.58,14.8,210.54,41.65,65.87,24.89,26.95,24.1,35.35,120.48,101.89,39.59,28.09,121.12,141.0,33.67,84.58,85.09,93.84,29.59,33.74,42.04,15.94,241.59,30.5,78.62,10.77,20.15,20.48,52.04,105.66,17.13,115.74,39.4,156.6026,102.47,87.76,26.65,25.18,11.43,11.48,56.33,72.44
2017-05-26,109.58,45.73,158.4422,36.22,14.74,210.21,41.51,65.87,24.85,26.6,24.13,35.48,120.24,101.2,39.59,28.12,121.33,141.15,33.71,84.56,85.48,94.93,29.0,33.63,42.13,15.98,241.32,30.42,78.1,10.77,20.42,20.27,51.76,105.9,17.25,115.47,39.29,156.4792,102.26,90.03,26.54,25.16,11.22,11.37,56.38,72.09
2017-05-30,109.64,45.73,159.8334,36.37,14.61,210.41,41.41,66.32,24.95,25.36,23.9,35.64,120.31,101.58,39.4,28.24,122.5,141.84,33.64,84.62,86.5,98.97,27.9,33.85,41.84,15.87,241.84,30.0,80.07,10.55,20.36,20.23,51.44,107.56,16.61,115.54,39.3,155.9063,102.93,91.89,26.62,25.1,10.68,11.09,56.53,71.89
2017-05-31,109.36,45.7,161.2334,36.82,14.59,210.27,41.3,66.32,24.94,25.73,23.91,35.47,120.16,101.75,39.45,28.25,122.12,141.58,33.63,84.5,86.19,97.29,28.39,33.86,41.82,15.85,241.97,30.14,79.42,10.65,20.34,20.3,51.26,106.87,16.68,115.32,39.23,154.9279,102.93,90.93,26.57,25.13,10.7,11.1,56.71,72.65
2017-06-01,109.74,45.7,161.0283,38.01,14.42,211.45,41.7,66.97,25.17,25.59,23.71,35.25,121.34,104.57,39.23,28.64,123.45,142.34,33.43,84.58,86.47,98.78,27.97,34.49,41.04,15.56,243.45,29.66,80.14,10.56,21.09,19.55,54.25,108.62,16.05,117.28,39.83,158.5768,104.81,90.5,26.55,25.02,10.55,11.03,57.25,71.52
2017-06-02,109.66,45.7,161.4919,38.51,14.34,211.86,41.73,66.85,25.16,24.89,23.76,34.59,121.93,104.45,38.93,28.61,125.33,143.45,33.35,84.55,86.9,100.01,27.48,34.7,40.79,15.47,244.02,28.96,81.66,10.33,21.0,19.71,54.84,111.05,15.75,118.01,40.25,158.2331,105.55,92.92,26.51,25.02,10.61,11.05,57.2,71.57
2017-06-05,109.87,45.7,162.027,38.04,14.32,211.33,41.67,66.58,25.12,25.13,23.73,34.74,123.09,102.43,38.99,28.37,124.99,143.26,33.44,84.57,86.8,99.51,27.35,34.39,41.11,15.6,243.34,29.07,81.7,10.35,21.31,19.3,52.78,110.68,15.8,116.75,41.0,157.9334,104.7,92.1,26.4,24.96,10.82,11.18,57.28,69.96
2017-06-06,109.81,45.7,161.7951,38.14,14.4,211.69,41.61,66.78,25.17,25.85,23.85,35.17,122.79,103.04,39.01,28.42,124.9,143.26,33.41,84.53,87.76,103.03,26.72,34.53,40.97,15.53,243.61,29.09,82.16,10.28,21.14,19.51,53.63,110.7,16.11,117.65,40.74,160.4101,105.07,94.34,26.46,25.01,10.84,11.18,57.07,70.13
2017-06-07,109.7,45.72,162.2232,38.24,14.23,211.62,41.95,66.42,25.22,24.84,23.97,34.65,122.06,102.88,38.85,28.46,125.82,143.74,33.38,84.51,88.36,106.27,25.94,34.59,40.89,15.52,243.8,28.77,82.77,10.21,20.95,19.69,53.72,111.79,14.63,117.58,40.27,161.4766,105.2,95.67,26.47,25.05,10.81,11.17,57.14,70.95
2017-06-08,109.51,45.71,162.0359,38.0,14.27,212.29,41.97,66.22,25.15,25.0,24.11,34.9,120.43,104.9,38.86,28.24,125.77,143.74,33.33,84.47,89.45,112.0,24.57,34.74,40.71,15.44,244.07,28.79,83.25,10.16,20.55,20.05,56.55,111.74,14.77,118.41,39.26,160.2691,105.68,99.43,26.58,25.2,10.16,10.83,56.7,71.7
2017-06-09,109.51,45.72,160.1366,38.68,14.33,212.46,41.36,66.13,25.0,27.03,23.93,34.12,120.35,105.41,40.22,28.36,117.22,138.8,33.47,84.47,84.75,91.92,29.3,34.3,41.25,15.64,243.09,31.85,74.15,11.34,20.56,20.02,56.78,100.31,15.3,118.88,39.19,159.9342,104.35,86.88,26.52,25.12,10.92,11.22,56.69,70.7
2017-06-12,109.43,45.71,160.4219,38.68,14.2,212.8,41.59,66.47,24.98,27.28,23.98,33.84,119.94,105.99,39.86,28.3,119.22,140.01,33.34,84.46,86.01,98.95,27.55,34.68,40.79,15.46,243.98,31.01,76.92,10.92,20.51,20.09,57.02,103.04,14.97,119.51,39.05,157.951,105.49,89.65,26.47,25.09,10.42,10.96,56.66,70.99
2017-06-13,110.0,45.72,161.2512,38.91,14.23,213.78,41.89,66.95,25.24,27.43,23.7,34.45,121.51,107.09,39.6,28.59,120.8,140.93,33.23,84.56,85.99,97.24,27.66,35.05,40.33,15.31,244.86,30.42,77.6,10.79,21.42,19.2,57.28,104.99,15.03,121.06,39.91,159.4759,106.61,90.0,26.31,24.95,10.13,10.81,56.98,69.88
2017-06-14,109.9,45.71,160.8588,38.89,13.98,212.89,41.06,65.51,24.93,25.87,24.2,33.87,119.22,104.15,40.36,28.41,116.35,138.34,33.54,84.48,83.75,88.14,30.45,34.1,41.44,15.72,242.69,32.16,73.16,11.44,21.56,19.12,54.57,99.25,14.06,119.56,38.43,160.8513,103.77,85.67,26.53,25.18,10.86,11.19,56.83,71.16
2017-06-15,109.86,45.71,151.9505,39.27,14.13,213.33,41.23,66.15,24.94,26.09,24.14,34.07,119.35,104.78,40.14,28.4,117.66,138.68,33.35,84.51,84.68,91.03,29.4,34.66,40.83,15.49,242.83,31.68,74.6,11.2,21.49,19.09,54.91,100.8,14.2,120.73,38.59,160.0371,105.39,87.66,26.53,25.17,10.13,10.81,56.05,72.11
2017-06-16,109.87,45.72,148.9632,39.47,14.11,214.36,41.47,66.65,25.22,26.85,24.1,33.95,118.72,105.4,39.92,28.63,118.87,139.49,33.25,84.49,85.19,92.48,29.01,34.97,40.41,15.33,243.61,31.12,76.67,10.97,21.6,18.98,55.52,102.57,14.24,122.51,38.22,161.338,106.43,87.27,26.5,25.16,9.74,10.61,56.08,72.4
2017-06-19,109.85,45.73,147.581,40.59,13.9,214.89,41.3,65.42,25.1,25.48,24.22,33.77,118.41,105.47,39.65,28.4,120.3,140.32,33.15,84.46,85.91,95.9,28.03,35.23,40.09,15.2,244.23,30.54,77.5,10.78,21.83,18.75,55.9,104.37,13.2,123.91,38.0,161.7363,107.25,90.11,26.6,25.23,9.69,10.57,56.27,72.71
2017-06-20,109.88,45.73,145.7886,41.38,13.93,214.65,41.16,64.92,25.12,25.27,24.32,33.03,118.15,104.27,39.86,28.16,119.17,139.68,33.27,84.47,84.82,92.91,28.85,34.86,40.49,15.36,243.46,30.96,76.42,10.96,21.98,18.63,54.87,102.88,13.3,123.36,37.72,162.3913,106.1,86.7,26.64,25.26,9.66,10.56,56.0,72.86
2017-06-21,110.06,45.73,145.5033,43.04,13.79,214.08,41.29,64.96,24.97,24.23,24.2,32.96,119.13,102.56,39.5,28.08,121.31,140.96,33.34,84.52,85.54,95.27,28.28,34.7,40.71,15.44,242.96,30.12,77.6,10.74,22.27,18.36,54.09,105.69,12.8,122.07,38.44,163.6391,105.53,88.76,26.61,25.22,9.78,10.63,55.76,72.36
2017-06-22,110.01,45.74,142.1414,43.94,13.77,213.44,41.36,64.99,24.78,24.06,24.12,33.12,119.66,103.1,39.61,28.13,120.65,140.54,33.35,84.53,85.35,93.71,28.4,34.68,40.73,15.46,242.88,30.38,76.81,10.85,22.22,18.49,54.9,104.73,12.79,121.19,38.78,164.8515,105.54,88.21,26.56,25.18,9.59,10.52,55.46,72.39
2017-06-23,110.19,45.72,141.0268,44.03,13.81,214.29,41.88,65.55,24.85,24.71,23.99,33.5,118.29,104.48,39.18,28.02,123.17,142.05,33.21,84.53,86.39,97.25,27.43,35.09,40.24,15.26,243.93,29.42,79.18,10.46,22.59,18.14,56.09,108.08,13.05,122.48,37.92,163.8426,106.73,89.06,26.49,25.12,9.18,10.3,55.66,72.69
2017-06-26,109.93,45.73,143.265,43.34,13.88,213.71,41.67,65.28,24.55,24.65,23.65,33.61,118.87,104.39,39.76,28.13,119.77,140.05,33.33,84.5,84.74,90.7,29.33,34.66,40.7,15.44,243.01,30.7,76.01,10.95,22.2,18.5,56.04,103.56,13.39,121.49,38.15,164.3648,105.55,85.15,26.48,25.02,9.11,10.27,55.6,73.18
2017-06-27,109.85,45.73,142.3109,42.46,14.03,213.58,41.53,65.49,24.52,24.35,23.43,33.72,119.06,103.91,40.18,27.92,117.13,138.54,33.41,84.52,83.52,86.87,30.52,34.45,40.95,15.54,242.51,31.65,74.04,11.21,21.76,18.82,55.58,100.13,13.67,121.2,38.25,164.3293,104.87,82.03,26.39,24.92,9.29,10.37,55.56,73.53
2017-06-28,109.53,45.72,142.8638,42.97,14.18,214.52,41.54,65.62,24.53,24.91,23.14,33.99,117.97,105.11,39.92,27.59,118.6,139.44,33.25,84.48,83.57,87.58,29.92,34.94,40.33,15.31,243.62,31.02,74.98,11.05,20.87,19.55,57.33,102.06,14.2,122.9,37.7,164.4533,106.28,84.19,26.31,24.81,9.11,10.29,55.36,74.54
2017-06-29,109.62,45.73,142.3198,42.03,14.24,213.15,41.46,65.32,24.56,25.19,23.11,33.92,118.08,104.13,40.32,27.56,116.14,137.98,33.43,84.52,82.5,83.56,31.44,34.34,41.04,15.57,242.3,31.93,72.67,11.4,20.97,19.5,56.16,98.86,14.38,121.0,37.66,163.8603,104.49,80.99,26.24,24.76,9.52,10.5,55.05,73.54
2017-06-30,109.3,45.71,142.8637,42.07,14.51,213.95,41.63,65.12,24.67,25.4,23.35,34.45,116.5,104.9,40.22,27.4,116.53,138.27,33.36,84.41,82.34,82.97,31.65,34.6,40.71,15.46,242.9,31.75,73.16,11.32,21.01,19.46,56.24,99.4,15.04,121.68,36.62,164.8692,105.27,81.4,26.33,24.87,9.4,10.44,54.98,74.77
2017-07-03,109.08,45.72,141.7223,42.2,14.6,214.74,41.4,64.94,24.86,26.19,23.55,34.29,115.91,105.06,40.74,27.33,113.75,136.62,33.39,84.37,81.44,79.0,33.17,34.48,40.86,15.51,242.61,32.92,70.75,11.66,20.65,19.82,56.65,95.81,15.1,123.1,36.39,164.7365,104.89,78.24,26.49,24.96,9.85,10.67,54.88,75.37
2017-07-05,108.95,45.71,143.6664,42.13,14.42,214.09,41.26,64.7,24.87,25.22,23.23,34.32,116.58,103.72,40.75,27.18,113.53,136.48,33.5,84.39,81.75,80.07,32.7,34.14,41.26,15.66,241.86,32.98,70.67,11.73,20.32,20.16,55.34,95.45,14.65,121.73,36.76,166.4888,103.93,80.43,26.38,24.83,10.34,10.95,54.66,74.85
2017-07-06,108.89,45.71,140.3223,41.37,14.29,213.54,41.17,64.66,25.0,23.86,23.2,34.31,115.76,102.59,40.68,27.13,113.95,136.75,33.59,84.42,82.51,83.51,31.19,33.86,41.59,15.78,241.18,32.79,71.16,11.62,19.93,20.5,54.65,96.07,13.86,121.25,36.24,165.8074,103.03,80.5,26.4,24.85,10.53,11.05,54.59,75.8
2017-07-07,108.97,45.71,136.8892,41.41,14.23,213.68,41.27,64.8,25.33,23.78,23.22,34.44,115.02,103.59,40.35,27.27,115.8,137.85,33.48,84.42,83.36,86.81,30.13,34.16,41.2,15.62,241.98,31.98,72.85,11.34,19.99,20.45,55.23,98.35,13.42,121.37,35.82,165.7897,103.96,83.43,26.36,24.87,10.17,10.89,54.56,76.3
2017-07-10,108.97,45.72,135.0522,41.11,14.29,213.91,41.75,64.84,25.31,24.12,23.19,34.73,115.26,103.55,40.18,27.14,116.76,138.46,33.46,84.42,84.15,88.77,29.52,34.23,41.09,15.59,242.12,31.58,74.41,11.15,19.97,20.49,55.04,99.59,13.62,121.69,35.9,165.4977,104.19,84.21,26.41,24.87,9.77,10.65,54.18,76.47
2017-07-11,109.38,45.71,135.0612,41.58,14.53,214.98,42.44,65.55,25.65,25.25,23.08,35.72,116.21,104.98,39.67,27.32,119.8,140.24,33.3,84.52,85.63,93.5,27.95,34.72,40.51,15.37,243.31,30.36,76.8,10.73,20.43,19.95,56.46,103.38,14.71,123.25,36.44,165.3118,105.62,87.09,26.26,24.79,9.3,10.4,54.32,74.81
2017-07-12,109.29,45.72,136.6395,42.17,14.38,215.3,42.73,65.75,25.7,24.94,23.13,36.45,116.03,105.23,39.48,27.35,120.87,140.87,33.2,84.5,86.07,95.96,27.15,35.03,40.14,15.23,244.02,29.96,78.0,10.55,20.3,20.1,56.72,104.85,14.46,123.8,36.3,165.4976,106.57,89.25,26.25,24.77,9.08,10.28,54.35,75.17
2017-07-13,109.54,45.71,137.558,42.34,14.45,215.3,43.17,66.05,25.89,25.17,22.94,36.75,117.04,105.37,39.27,27.35,122.15,141.64,33.14,84.54,86.04,95.99,27.19,35.18,39.96,15.17,244.4,29.51,79.21,10.43,20.5,19.86,56.58,106.37,14.92,123.81,36.9,164.4445,107.1,89.0,26.09,24.67,8.89,10.17,54.54,73.95
2017-07-14,109.4,45.72,136.4344,42.94,14.52,216.31,43.25,66.19,25.93,25.49,22.92,36.92,117.42,106.22,39.08,27.4,61.62,142.27,33.0,84.51,87.01,99.06,26.08,35.63,39.47,14.98,245.44,29.09,80.63,10.22,20.19,20.23,57.16,107.95,14.97,62.87,37.29,165.5596,108.45,91.44,26.04,24.62,32.96,39.19,54.82,74.03
2017-07-17,109.64,45.72,136.0866,42.36,14.61,215.66,43.16,66.13,25.74,25.88,22.55,36.79,117.99,105.81,39.14,27.34,61.47,142.09,33.07,84.52,86.1,95.34,27.01,35.45,39.68,15.04,245.06,29.19,80.19,10.25,20.7,19.7,57.06,107.43,15.11,62.04,37.69,165.4533,107.87,89.76,25.89,24.48,33.18,39.4,54.74,73.35
2017-07-18,109.72,45.72,135.3732,42.97,14.6,215.89,43.75,66.35,26.0,25.01,22.7,37.3,118.18,106.02,38.74,27.52,62.74,143.56,32.94,84.53,87.25,99.5,26.0,35.84,39.19,14.87,246.01,28.31,81.74,10.09,20.89,19.53,57.47,110.75,15.04,62.51,37.68,165.9489,109.15,90.85,25.91,24.5,31.06,38.06,54.76,72.94
2017-07-19,109.85,45.72,135.07,43.64,14.74,216.57,43.74,66.71,25.96,26.6,22.56,37.41,117.92,108.18,38.53,27.75,63.44,144.35,32.76,84.53,87.83,100.99,25.67,36.42,38.58,14.64,247.25,27.85,83.41,9.9,21.22,19.21,58.93,112.75,15.65,63.0,37.53,167.6305,110.77,92.33,25.95,24.51,30.45,37.71,54.94,73.62
2017-07-20,109.88,45.72,134.5974,44.25,14.64,215.29,43.66,66.46,26.06,25.7,22.28,37.45,119.0,107.54,38.74,27.88,62.76,143.64,32.88,84.56,87.3,99.21,26.02,36.04,39.0,14.8,246.43,28.26,82.07,10.04,21.32,19.1,58.86,110.84,15.01,61.9,38.22,169.374,109.66,90.58,25.8,24.37,30.7,37.88,54.8,72.62
2017-07-21,109.84,45.72,134.1605,44.18,14.47,215.51,43.81,66.25,26.12,25.47,22.24,37.13,119.53,107.14,38.62,28.18,63.19,144.09,32.84,84.55,87.38,99.18,26.11,36.19,38.85,14.73,246.81,27.99,82.67,9.93,21.21,19.22,58.0,112.03,14.7,62.16,38.51,169.7368,110.1,91.05,25.77,24.33,29.66,37.2,55.06,72.1
2017-07-24,109.6,45.72,135.0166,44.58,14.63,216.5,43.82,66.73,26.28,25.7,22.11,37.41,118.99,108.75,38.54,27.99,63.34,144.29,32.73,84.52,86.74,97.49,26.44,36.57,38.42,14.58,247.7,27.85,82.92,9.95,20.54,19.82,59.48,112.47,15.38,62.93,38.2,170.0377,111.33,89.86,25.81,24.3,28.62,36.56,55.09,72.84
2017-07-25,109.37,45.72,136.8,43.19,14.65,216.81,43.72,66.65,26.34,26.44,22.29,37.02,118.57,109.54,38.42,27.96,63.78,144.76,32.72,84.51,87.42,100.02,25.81,36.61,38.39,14.58,247.78,27.6,84.0,9.8,20.08,20.26,60.18,113.47,16.03,63.33,37.85,168.1704,111.39,90.48,25.86,24.38,28.63,36.57,55.29,73.24
2017-07-26,109.53,45.74,135.5516,43.05,14.84,217.28,44.14,67.0,26.33,26.03,22.04,37.39,120.1,107.8,38.14,28.08,64.7,145.82,32.68,84.54,88.17,101.85,25.4,36.67,38.3,14.54,247.96,26.99,85.38,9.61,20.01,20.3,59.4,116.0,16.42,63.76,38.89,168.3651,111.65,92.53,25.73,24.27,28.6,36.54,55.31,72.82
2017-07-27,109.54,45.73,136.1401,42.01,14.9,217.53,43.61,66.55,26.35,26.58,21.98,37.1,120.15,106.39,38.88,28.05,62.29,143.1,32.86,84.56,86.47,94.78,27.13,36.06,38.96,14.78,246.7,28.56,81.55,10.07,20.12,20.26,57.54,109.65,16.68,63.85,38.94,167.365,109.8,87.13,25.73,24.24,30.83,37.95,55.64,72.26
2017-07-28,109.69,45.75,136.5057,42.68,14.93,218.67,43.84,66.86,26.45,26.71,21.88,37.73,120.49,106.2,38.59,27.83,63.28,144.25,32.77,84.56,86.5,95.5,26.97,36.39,38.61,14.64,247.38,27.9,83.11,9.89,20.21,20.12,57.82,112.29,16.84,65.02,39.15,169.5598,110.78,89.45,25.74,24.21,29.33,37.01,55.2,71.62
2017-07-31,109.38,45.7,141.8739,42.82,14.95,219.8,44.01,67.44,26.58,26.87,21.69,37.84,120.44,106.42,38.7,28.2,62.78,143.72,32.76,84.5,86.13,93.84,27.41,36.45,38.57,14.63,247.45,28.22,82.34,10.02,20.16,20.13,57.75,111.03,16.92,66.0,39.25,171.1617,110.89,88.3,25.62,24.08,28.97,36.83,55.38,71.49
2017-08-01,109.71,45.71,141.9008,42.02,14.9,219.83,44.0,67.36,26.66,26.62,21.62,37.96,120.51,105.69,38.5,28.25,63.49,144.49,32.75,84.52,86.9,96.29,26.66,36.43,38.55,14.64,247.47,27.79,84.82,9.71,20.98,19.4,57.01,112.69,16.59,66.04,39.05,170.0465,110.94,90.13,25.7,24.1,28.67,36.58,55.15,71.8
2017-08-02,109.77,45.7,144.1122,41.63,14.92,219.93,43.76,67.32,26.62,26.56,21.47,38.57,120.31,104.69,38.6,28.27,63.16,144.09,32.79,84.53,85.74,92.63,27.8,36.38,38.64,14.67,247.31,27.98,83.5,9.85,21.19,19.18,55.54,111.88,17.04,65.99,39.02,171.0378,110.68,88.07,25.66,24.1,29.38,37.05,55.21,71.5
2017-08-03,109.7,45.71,141.1962,42.36,14.81,220.64,43.88,67.44,26.79,25.53,21.53,38.41,119.97,104.4,38.73,28.38,62.76,143.71,32.76,84.52,85.66,92.07,27.94,36.43,38.57,14.63,247.52,28.26,83.2,9.85,21.11,19.22,54.99,110.84,16.49,66.68,38.76,172.5335,110.86,88.25,25.73,24.12,29.66,37.22,55.14,71.63
