Date,AAPL,AMD,AMZN,BSV,LABU,MSFT,NVDA,SQQQ,TQQQ,TSLA,TSM,UVXY
2019-08-21,51.3924,31.76,91.4,80.95,41.43,131.6703,4.2645,33.16,62.36,14.8533,42.39,28.83
2019-08-22,50.486,31.3,89.6515,80.97,38.49,130.2744,4.1845,34.36,60.1,14.6647,41.94,31.28
2019-08-23,49.6254,30.34,88.3455,81.1,36.6,128.1853,4.1152,35.62,57.47,14.24,41.38,32.88
2019-08-26,50.1075,30.6,88.7865,81.07,37.23,129.5147,4.1495,34.46,59.26,14.3827,41.55,33.0
2019-08-27,49.2011,29.92,87.75,81.17,34.5,128.0809,3.9941,35.79,57.1,14.246,41.32,36.1
2019-08-28,50.2618,31.47,89.15,81.16,37.55,130.3314,4.1016,33.76,60.45,14.6,42.34,32.22
2019-08-29,50.6619,31.6,89.8745,81.11,38.25,132.1355,4.2001,32.96,61.87,15.2767,42.71,30.72
2019-08-30,49.7628,30.83,88.5,81.01,36.2,129.7236,4.0936,34.41,59.27,14.9387,42.05,33.48
2019-09-03,50.2352,31.32,90.25,81.09,35.51,130.3788,4.1441,33.7,60.39,15.126,42.61,32.02
2019-09-04,51.1055,31.79,91.0975,81.03,36.15,132.0976,4.2998,32.14,63.23,14.8333,43.93,29.75
2019-09-05,51.5997,31.5,91.911,80.96,36.8,132.9713,4.4473,31.26,64.87,15.1467,44.0,28.57
2019-09-06,51.7901,30.93,92.05,80.86,36.41,132.5534,4.4747,31.2,65.01,15.3333,43.91,27.06
2019-09-09,51.5539,30.22,91.1375,80.79,34.7,129.904,4.4568,32.21,62.93,15.3867,43.6,28.03
2019-09-10,52.5687,30.38,90.607,80.62,38.19,129.0589,4.571,31.82,63.71,15.8253,43.95,27.28
2019-09-11,54.1911,30.08,91.8815,80.66,41.23,130.9011,4.6314,30.51,66.41,16.5133,44.29,25.9
2019-09-12,53.034,30.27,92.1005,80.48,39.85,130.8346,4.5167,30.82,65.75,16.464,44.43,25.3
2019-09-13,52.4868,30.37,91.201,80.42,38.94,128.983,4.4503,31.68,63.94,16.4,44.53,25.83
2019-09-16,53.0244,31.07,90.354,80.49,40.87,130.056,4.4891,31.47,64.36,16.1647,44.28,25.82
2019-09-17,53.2895,30.75,90.852,80.61,40.57,130.4358,4.4968,31.22,64.89,16.3333,45.17,25.13
