Date,DIA,PSQ,QLD,QQQ,SMH,SOXL,SPY,SQQQ,TECL,TQQQ,UPRO,UVXY,XLP
2016-08-19,184.95,48.47,84.1,117.09,65.63,42.09,218.25,14.2,45.92,123.58,75.06,20.03,54.92
2016-08-22,185.7,48.15,85.1,117.81,66.12,42.86,219.23,13.95,46.5,125.88,76.04,19.62,55.03
2016-08-23,185.17,48.31,84.69,117.48,66.12,42.95,218.8,14.06,46.39,124.87,75.58,20.0,54.87
2016-08-24,184.28,48.71,83.26,116.5,65.65,42.32,217.4,14.42,45.5,121.54,74.16,21.4,54.83
2016-08-25,184.62,48.62,83.46,116.65,66.08,42.62,217.9,14.34,46.03,122.15,74.66,20.37,54.64
2016-08-26,183.83,48.57,83.69,116.81,66.24,43.19,217.43,14.29,46.65,122.69,74.21,20.7,54.41
2016-08-29,184.93,48.6,83.6,116.75,66.34,43.46,218.25,14.31,46.35,122.52,74.99,19.81,54.53
2016-08-30,184.25,48.75,83.06,116.38,66.36,43.08,217.64,14.45,45.99,121.29,74.33,19.79,54.26
2016-08-31,183.73,48.68,83.22,116.48,66.27,43.11,217.38,14.4,45.95,121.85,74.11,19.65,54.16
2016-09-01,184.94,48.36,84.37,117.32,67.05,44.67,218.36,14.1,47.03,124.06,75.06,18.87,54.6
2016-09-02,185.08,48.37,84.36,117.32,67.11,44.65,218.72,14.1,47.17,124.25,75.4,17.95,54.83
2016-09-06,185.37,48.08,85.28,117.96,67.01,43.67,218.84,13.88,47.83,126.19,75.56,17.31,54.84
2016-09-07,184.66,48.23,84.74,117.57,66.13,42.2,218.6,13.99,47.54,125.07,75.33,16.85,54.25
2016-09-08,183.75,48.78,82.86,116.25,65.25,41.45,217.0,14.49,45.82,120.85,73.7,18.3,53.79
2016-09-09,180.09,49.87,79.12,113.64,64.07,36.91,212.39,15.46,42.63,112.76,68.94,22.92,52.63
2016-09-12,182.06,48.96,82.0,115.75,64.69,39.31,214.85,14.6,45.2,118.74,71.28,21.04,53.4
2016-09-13,180.86,49.09,81.54,115.41,64.39,38.95,213.29,14.73,44.75,117.77,69.65,24.09,53.05
2016-09-14,180.37,48.86,82.27,115.87,64.99,40.14,213.0,14.52,45.5,119.37,69.38,24.5,52.74
2016-09-15,181.5,48.18,84.53,117.24,67.39,43.8,213.5,13.91,47.55,124.23,70.89,23.61,52.9
2016-09-16,181.88,48.03,85.03,117.59,67.24,43.7,214.1,13.8,47.31,125.37,71.53,20.57,52.8
2016-09-19,181.81,48.23,84.47,117.2,67.29,43.52,214.43,13.92,46.98,124.0,71.82,19.96,52.93
2016-09-20,181.66,48.12,84.86,117.5,67.07,42.94,214.22,13.82,47.18,125.0,71.6,20.0,52.83
2016-09-21,183.66,47.54,86.88,118.84,68.09,44.94,216.99,13.34,48.83,129.42,74.37,16.46,53.3
2016-09-22,183.41,47.49,86.93,119.0,67.77,44.47,216.73,13.33,48.16,129.55,74.06,16.33,53.59
2016-09-23,181.51,48.0,85.12,117.66,66.69,42.4,215.02,13.76,47.06,125.41,72.34,17.73,53.2
2016-09-26,180.58,48.17,84.59,117.26,66.21,41.7,214.03,13.87,46.96,124.36,71.39,18.27,52.89
2016-09-27,182.36,47.63,86.49,118.65,67.54,44.32,215.81,13.39,48.48,128.49,73.12,16.18,53.22
2016-09-28,182.82,47.64,86.33,118.5,67.48,44.34,216.39,13.45,48.61,128.24,73.74,16.17,53.17
2016-09-29,182.13,47.78,85.79,118.15,68.92,46.98,215.67,13.56,48.2,127.16,72.93,16.83,52.93
2016-09-30,182.31,47.64,86.3,118.57,69.45,48.18,215.81,13.43,48.17,128.15,73.02,16.98,53.12
2016-10-03,182.62,47.49,86.8,118.9,69.15,47.88,215.86,13.3,48.56,129.21,73.19,16.22,52.83
2016-10-04,182.16,47.57,86.52,118.72,69.03,47.2,215.37,13.37,48.15,128.73,72.58,15.97,52.51
2016-10-05,182.34,47.57,86.46,118.64,69.26,47.89,215.39,13.38,48.06,128.39,72.58,16.21,52.17
2016-10-06,182.8,47.48,86.74,118.84,69.68,48.99,216.06,13.32,48.58,129.11,73.31,15.67,52.49
2016-10-07,183.2,47.4,87.01,119.08,70.04,49.09,216.14,13.24,48.8,129.75,73.28,15.5,52.45
2016-10-10,182.86,47.41,87.09,119.12,69.15,47.45,215.64,13.24,49.05,130.0,72.81,15.41,52.29
2016-10-11,181.0,48.01,84.86,117.63,67.94,44.69,213.61,13.74,47.59,124.81,70.73,16.71,52.15
2016-10-12,180.2,48.39,83.52,116.62,67.11,42.98,212.15,14.07,46.66,121.83,69.32,18.23,51.93
2016-10-13,182.0,48.02,84.84,117.58,67.67,44.15,214.14,13.72,47.28,124.85,71.33,16.9,52.38
2016-10-14,181.17,48.19,84.14,117.04,67.49,43.42,213.07,13.91,47.15,123.3,70.12,17.36,52.39
2016-10-17,181.94,47.73,85.7,118.21,68.46,44.88,214.24,13.49,48.11,126.84,71.3,16.44,52.36
2016-10-18,181.85,47.91,85.09,117.73,67.59,43.26,214.0,13.64,47.61,125.26,71.06,15.32,52.27
2016-10-19,181.69,47.94,84.98,117.73,67.36,43.72,213.85,13.69,47.62,125.09,70.94,15.34,51.95
2016-10-20,180.6,47.92,85.15,117.8,67.58,43.59,212.95,13.65,47.72,125.33,70.03,15.01,52.13
2016-10-21,182.36,47.45,86.74,118.91,68.25,45.4,214.98,13.25,48.31,128.96,72.0,13.59,52.29
2016-10-24,181.84,47.15,87.78,119.64,68.66,47.27,214.7,13.01,49.25,131.34,71.75,13.19,52.8
2016-10-25,180.65,47.63,86.03,118.42,68.05,45.85,213.22,13.43,47.97,127.24,70.28,14.07,52.8
2016-10-26,182.31,47.45,86.7,118.89,69.23,47.86,214.57,13.23,48.37,128.87,71.59,13.68,52.67
2016-10-27,181.83,48.03,84.62,117.5,68.4,45.97,213.13,13.73,47.39,124.34,70.14,14.72,52.41
2016-10-28,181.58,48.02,84.67,117.53,68.31,45.96,212.95,13.71,47.66,124.56,69.94,15.69,52.71
2016-10-31,181.52,48.13,84.19,117.19,68.42,46.16,212.9,13.84,47.48,123.45,69.9,16.62,52.8
2016-11-01,179.66,48.62,82.55,116.03,67.68,44.62,210.67,14.23,46.08,119.74,67.7,17.74,52.44
2016-11-02,179.75,49.05,81.07,114.99,67.41,43.8,210.01,14.64,44.96,116.45,67.08,18.29,52.57
2016-11-03,179.11,49.57,79.32,113.77,66.46,42.51,208.91,15.1,43.85,112.78,66.0,19.85,52.03
2016-11-04,181.22,48.83,81.67,115.49,67.95,44.96,211.47,14.41,45.14,118.0,68.43,16.9,52.05
2016-11-07,182.25,48.48,82.74,116.23,68.41,46.3,212.72,14.12,46.04,120.0,69.54,15.32,52.1
2016-11-08,182.04,48.73,81.94,115.74,67.0,43.3,212.47,14.32,44.65,118.51,69.1,15.86,51.62
2016-11-09,186.96,47.68,85.5,118.22,68.18,46.83,217.35,13.4,47.52,126.15,74.18,12.75,52.0
2016-11-10,187.95,48.91,81.29,115.25,67.2,44.34,216.13,14.47,44.17,116.7,72.96,14.67,50.45
2016-11-11,189.07,48.61,82.21,115.83,68.31,48.0,216.99,14.2,45.22,118.72,73.83,13.69,50.54
2016-11-14,188.74,48.77,81.61,115.5,68.14,47.78,217.0,14.34,43.86,117.36,73.88,13.12,50.55
2016-11-15,188.79,48.68,81.95,115.67,68.85,49.44,217.52,14.25,44.39,117.95,74.35,12.73,50.77
2016-11-16,189.09,48.19,83.57,116.85,69.8,52.81,218.04,13.82,46.2,121.73,74.87,12.33,50.73
2016-11-17,188.9,47.82,84.97,117.9,69.99,53.34,219.04,13.48,47.45,124.75,75.91,11.62,50.68
2016-11-18,188.88,47.88,84.62,117.61,70.55,54.61,219.19,13.59,47.07,124.0,76.0,11.25,50.57
2016-11-21,189.93,47.31,86.59,119.01,71.38,56.45,220.49,13.1,48.59,128.35,77.42,10.49,50.99
2016-11-22,189.9,47.5,85.86,118.51,71.55,56.87,220.0,13.24,47.85,126.8,76.79,10.79,50.9
2016-11-23,191.12,47.47,85.94,118.56,71.52,57.84,221.12,13.23,48.48,127.03,78.0,10.62,50.93
2016-11-25,190.96,47.43,86.05,118.65,71.55,57.25,221.19,13.2,48.47,127.07,78.0,10.79,51.21
2016-11-28,190.8,47.48,86.01,118.64,71.21,56.82,220.58,13.2,48.78,127.05,77.38,10.75,51.34
2016-11-29,191.97,47.28,86.66,119.09,71.36,56.81,221.65,13.05,49.13,128.42,78.55,10.28,51.14
2016-11-30,191.84,47.94,84.32,117.46,70.86,55.51,220.73,13.59,47.12,123.22,77.53,10.55,50.39
2016-12-01,191.91,48.71,81.61,115.54,67.68,47.28,219.7,14.27,44.49,117.25,76.41,11.55,50.38
2016-12-02,192.48,48.35,82.63,116.3,69.34,50.55,220.67,13.96,45.86,119.65,77.45,10.63,50.58
2016-12-05,192.35,48.12,83.43,116.93,69.71,51.63,221.24,13.75,46.18,121.32,78.06,9.53,50.61
2016-12-06,192.56,48.23,83.11,116.62,70.0,53.0,221.5,13.85,46.16,120.56,78.38,9.15,50.76
2016-12-07,195.83,47.49,85.65,118.41,71.63,56.74,224.58,13.22,49.0,126.0,81.59,9.3,51.31
2016-12-08,196.5,47.28,86.53,119.01,72.7,59.7,225.44,13.03,49.62,127.96,82.54,9.49,51.33
2016-12-09,197.88,47.3,86.42,118.97,71.15,56.62,226.42,13.03,49.8,127.72,83.62,9.13,51.91
2016-12-12,198.98,47.14,86.95,119.32,71.72,56.8,227.01,12.9,50.47,128.9,84.25,9.21,52.35
2016-12-13,198.97,46.67,88.74,120.61,72.29,58.0,227.41,12.5,51.81,132.94,84.65,9.53,52.52
2016-12-14,198.56,46.76,88.4,120.37,72.17,58.32,226.13,12.57,51.48,132.07,83.32,9.08,51.92
2016-12-15,198.7,46.59,88.87,120.34,73.1,62.0,225.99,12.49,52.15,133.1,84.62,8.85,51.92
2016-12-16,198.3,46.81,88.01,119.72,71.71,59.36,225.24,12.66,51.54,131.45,83.8,8.66,52.1
2016-12-19,199.16,46.53,89.08,120.47,72.5,59.94,226.16,12.45,52.44,133.54,84.72,8.07,52.17
2016-12-20,199.45,46.5,89.22,120.6,72.99,60.01,226.27,12.39,52.44,134.15,84.86,7.81,52.0
2016-12-21,199.1,46.52,89.03,120.47,72.99,61.42,225.61,12.42,52.18,133.69,84.09,7.65,51.98
2016-12-22,198.96,46.75,88.23,119.92,72.85,60.1,225.42,12.6,51.59,131.93,83.84,7.98,51.93
2016-12-23,199.22,46.56,89.0,120.46,73.44,61.56,226.0,12.45,52.12,133.53,84.54,7.83,52.02
2016-12-27,199.54,46.28,89.9,121.08,74.01,64.88,226.59,12.25,53.35,135.75,85.08,7.54,52.01
2016-12-28,197.99,46.79,88.07,119.85,72.21,59.33,224.47,12.62,51.2,131.64,82.8,8.2,51.76
2016-12-29,198.25,46.77,88.14,119.94,73.07,61.2,224.71,12.61,51.52,131.81,83.05,8.21,51.98
2016-12-30,198.7,46.97,87.27,119.27,72.31,58.63,225.07,12.78,50.75,129.75,83.38,8.02,51.75
2017-01-03,198.76,46.82,87.76,119.67,72.14,57.96,225.64,12.66,51.43,130.91,83.95,7.3,51.97
2017-01-04,198.95,46.65,88.44,120.1,72.0,57.86,226.28,12.51,51.95,132.42,84.68,6.84,51.89
2017-01-05,198.73,46.3,89.73,121.0,71.88,56.51,226.53,12.24,52.15,135.24,84.99,6.54,51.97
2017-01-06,199.09,45.94,91.19,122.03,72.3,58.0,226.9,11.93,53.28,138.69,85.37,6.56,51.92
2017-01-09,198.72,45.82,91.72,122.38,72.66,59.3,226.47,11.85,53.18,139.64,84.92,6.34,51.65
2017-01-10,198.63,45.72,92.08,122.65,72.95,60.04,226.38,11.75,53.06,140.6,84.69,6.41,51.35
2017-01-11,198.91,45.76,91.86,122.49,72.86,60.39,226.5,47.19,53.43,70.09,84.88,31.06,51.52
2017-01-12,198.91,45.62,92.42,122.8,72.78,59.4,226.75,46.82,53.71,70.68,85.15,30.23,51.49
2017-01-13,198.27,45.63,92.37,122.84,73.0,59.78,226.3,46.84,53.45,70.65,84.61,31.48,51.56
2017-01-17,198.2,45.58,92.59,122.97,72.75,57.61,226.52,46.67,53.77,70.9,84.93,30.01,52.2
2017-01-18,198.04,45.48,92.9,123.22,73.19,58.98,226.83,46.4,53.86,71.25,85.2,29.79,52.37
2017-01-19,197.48,45.39,93.42,123.52,73.46,60.6,226.73,46.06,54.18,71.74,85.07,30.15,52.49
2017-01-20,197.89,45.5,92.84,123.17,73.46,60.41,226.37,46.46,54.6,71.1,84.6,28.5,52.5
2017-01-23,197.78,45.36,93.5,123.59,73.65,60.77,226.4,45.97,54.71,71.87,84.72,27.24,52.6
2017-01-24,200.0,44.84,95.57,124.96,75.29,66.14,228.7,44.45,56.87,74.29,87.32,24.6,53.03
2017-01-25,200.64,44.61,96.59,125.6,75.44,66.72,229.42,43.75,57.46,75.49,88.07,24.29,52.83
2017-01-26,200.67,44.55,96.83,125.83,75.42,66.36,229.44,43.55,57.59,75.79,88.06,24.23,52.54
2017-01-27,199.82,44.71,96.19,125.38,75.37,66.74,228.18,44.01,56.78,74.97,86.61,24.83,52.23
2017-01-30,198.74,45.05,94.66,124.38,75.06,65.59,227.01,45.02,55.48,73.24,85.23,25.6,52.34
2017-01-31,199.13,44.67,96.2,125.45,75.34,66.62,228.28,43.9,56.86,75.16,86.72,23.97,52.34
2017-02-01,198.16,44.76,95.92,125.21,74.84,65.33,227.24,44.16,55.99,74.66,85.53,24.51,52.42
2017-02-02,199.53,44.65,96.29,125.45,75.71,67.92,228.85,43.85,57.0,75.19,87.24,23.47,52.93
2017-02-03,200.03,44.66,96.25,125.47,75.5,68.63,228.89,43.93,57.1,75.13,87.37,24.01,52.97
2017-02-06,200.89,44.44,97.19,126.09,75.79,69.99,229.36,43.26,57.78,76.18,87.97,23.37,52.81
2017-02-07,200.5,44.43,97.27,126.12,75.95,70.4,228.59,43.2,58.1,76.28,87.05,23.97,53.2
2017-02-08,200.82,44.23,98.09,126.63,76.03,70.33,229.57,42.67,58.71,77.2,88.1,23.4,53.3
2017-02-09,202.3,44.04,98.97,127.24,75.51,69.57,231.0,42.08,59.45,78.33,89.84,22.16,53.61
2017-02-10,203.32,43.85,99.83,127.77,75.82,68.69,232.09,41.57,59.77,79.23,91.03,21.15,53.7
2017-02-13,204.05,43.73,100.37,128.15,75.76,68.21,232.55,41.19,60.29,79.94,91.58,20.5,53.49
2017-02-14,205.42,43.61,100.82,128.44,76.11,68.09,233.43,40.87,60.85,80.59,92.59,18.73,53.75
2017-02-15,206.51,43.32,102.31,129.37,76.52,69.65,234.93,40.01,61.62,82.28,94.39,19.9,54.06
2017-02-16,205.02,43.41,101.85,129.06,76.44,68.83,233.97,40.3,61.58,81.67,93.17,21.11,54.03
2017-02-17,206.61,43.08,103.38,130.06,77.28,72.19,235.51,39.39,63.23,83.62,95.09,19.66,54.62
2017-02-21,206.73,42.99,103.81,130.33,77.5,73.89,236.02,39.15,63.14,84.1,95.67,21.05,54.9
2017-02-22,208.08,42.86,104.37,130.7,77.39,73.12,236.9,38.83,64.05,84.71,96.73,20.96,55.0
2017-02-23,207.07,43.29,102.41,129.42,75.82,66.78,235.42,39.93,62.48,82.26,94.92,23.61,55.03
2017-02-24,207.73,43.09,103.3,130.02,76.69,70.2,236.61,39.41,64.01,83.38,96.41,21.42,55.14
2017-02-27,208.11,42.96,103.85,130.39,76.92,72.4,236.71,39.07,63.88,84.17,96.4,21.46,54.94
2017-02-28,209.94,42.81,104.56,130.85,76.98,71.9,238.4,38.69,64.0,84.95,98.49,20.33,55.13
2017-03-01,211.19,42.61,105.48,131.41,77.18,73.11,239.57,38.12,65.71,86.16,99.93,21.38,55.3
2017-03-02,210.16,42.86,104.28,130.69,76.71,70.4,238.19,38.81,64.3,84.64,98.18,20.8,55.18
2017-03-03,209.26,42.89,104.13,130.59,76.67,69.04,237.48,38.89,64.01,84.36,97.23,20.06,54.95
2017-03-06,209.31,42.92,103.95,130.47,76.93,69.88,237.39,38.99,64.63,84.16,97.09,19.41,54.76
2017-03-07,209.58,42.89,104.06,130.59,77.24,71.78,237.31,38.91,64.74,84.48,97.07,19.02,54.69
2017-03-08,208.74,42.86,104.33,130.71,76.93,71.09,236.71,38.76,64.64,84.71,96.22,19.46,54.69
2017-03-09,209.69,42.61,105.4,131.44,77.76,72.88,237.95,38.14,65.57,86.0,97.85,19.1,55.03
2017-03-10,209.13,42.65,105.3,131.34,78.11,74.71,237.59,38.21,65.67,85.81,97.4,18.78,55.0
2017-03-13,208.57,42.66,105.25,131.31,78.0,75.07,237.22,38.22,65.54,85.8,96.8,18.3,55.02
2017-03-14,208.83,42.59,105.64,131.56,78.06,75.65,237.56,38.03,65.76,86.34,97.25,18.36,55.0
2017-03-15,210.17,42.34,106.91,132.35,78.75,77.94,239.12,37.34,67.68,87.85,99.19,17.2,55.35
2017-03-16,209.53,42.36,106.58,131.9,79.22,77.35,237.75,37.53,67.72,87.4,98.85,16.48,55.17
2017-03-17,208.85,42.47,106.21,131.65,79.18,77.46,237.01,37.7,67.34,86.99,97.82,16.27,55.03
2017-03-20,209.4,42.24,107.23,132.31,79.57,79.76,237.49,37.16,68.03,88.22,98.34,15.72,55.11
2017-03-21,205.96,43.06,103.28,129.85,78.06,73.39,233.73,39.26,64.54,83.37,93.76,17.87,55.12
2017-03-22,206.03,42.82,104.32,130.52,78.7,75.6,233.98,38.64,65.52,84.69,94.05,18.07,54.88
2017-03-23,206.58,42.73,104.69,130.78,79.78,78.18,234.35,38.43,65.94,85.12,94.53,18.37,54.81
2017-03-24,204.18,43.08,103.01,129.7,78.54,74.09,231.97,39.39,63.71,83.01,91.48,19.66,54.5
2017-03-27,205.08,42.71,104.77,130.84,79.4,77.48,233.32,38.43,65.22,85.22,93.21,17.16,54.45
2017-03-28,206.53,42.43,106.24,131.73,79.44,77.8,235.0,37.59,66.52,86.91,95.19,15.5,54.7
2017-03-29,206.3,42.26,107.02,132.2,79.3,77.02,235.5,37.17,66.83,87.95,95.82,15.53,54.8
2017-03-30,206.72,42.23,107.11,132.28,79.63,78.66,235.91,37.12,66.94,88.06,96.25,15.64,54.67
2017-03-31,206.52,42.18,107.43,132.49,79.89,78.77,235.79,36.96,67.22,88.47,96.16,16.17,54.66
2017-04-03,206.02,42.37,106.49,131.92,79.12,75.53,235.0,37.45,66.09,87.25,95.15,16.76,54.53
2017-04-04,207.59,42.12,107.73,132.7,79.28,76.63,236.26,36.81,67.04,88.85,96.68,15.55,54.66
2017-04-05,206.45,42.29,106.83,132.1,78.64,74.09,234.96,37.27,66.68,87.71,95.12,16.56,54.6
2017-04-06,206.19,42.34,106.56,132.0,78.77,74.45,235.18,37.4,65.93,87.34,95.35,16.77,54.6
2017-04-07,206.49,42.29,106.77,132.1,79.0,75.47,235.36,37.3,66.07,87.68,95.54,17.63,54.72
2017-04-10,206.22,42.38,106.37,131.9,77.75,72.76,234.9,37.49,65.36,87.14,94.97,19.7,54.87
2017-04-11,206.3,42.53,105.68,131.43,77.83,71.41,234.8,37.86,64.57,86.28,94.77,20.5,54.84
2017-04-12,205.34,42.75,104.57,130.74,76.46,67.04,233.65,38.46,63.91,84.9,93.43,20.77,55.05
2017-04-13,204.93,42.76,104.57,130.77,76.7,67.39,233.12,38.46,63.84,84.94,92.73,20.7,54.93
2017-04-17,205.4,42.66,104.99,131.04,76.69,68.42,233.71,38.2,64.51,85.43,93.48,19.74,55.16
2017-04-18,205.26,42.36,106.25,131.85,78.09,71.88,234.52,37.49,65.54,86.9,94.44,18.35,55.55
2017-04-19,204.37,42.31,106.56,132.02,78.39,72.92,234.14,37.36,65.39,87.37,93.92,19.3,55.08
2017-04-20,205.5,42.13,107.63,132.71,78.57,74.05,235.22,36.78,66.64,88.66,95.2,19.09,55.13
2017-04-21,207.3,41.7,109.71,134.03,79.86,75.93,237.17,35.69,68.36,91.25,97.48,15.88,55.16
2017-04-24,208.95,41.51,110.69,134.6,80.09,78.55,237.93,35.24,69.44,92.45,98.43,14.45,55.53
2017-04-25,209.81,41.35,111.66,135.18,80.49,79.02,238.53,34.78,69.83,93.66,99.22,14.29,55.74
2017-04-26,209.73,41.31,111.78,135.27,80.37,78.37,238.74,34.68,70.18,93.86,99.52,14.18,55.35
2017-04-27,209.63,41.0,113.47,136.29,80.3,79.93,238.93,33.94,71.33,95.94,99.61,14.23,55.04
2017-04-28,209.49,40.98,113.69,136.44,80.0,77.3,238.66,33.83,71.21,96.21,99.27,13.9,55.26
2017-05-01,209.1,40.68,115.29,137.37,80.39,78.0,238.82,33.12,72.9,98.21,99.56,13.06,54.85
2017-05-02,208.87,40.74,114.84,137.12,79.96,75.2,238.29,33.29,72.03,97.71,98.84,13.48,54.65
2017-05-03,209.65,40.82,114.61,136.97,80.19,77.3,238.81,33.38,72.3,97.39,99.48,13.27,54.79
2017-05-04,209.07,40.69,115.26,137.39,80.58,77.39,239.16,33.11,72.71,98.14,99.87,12.97,55.22
2017-05-05,209.66,40.62,115.57,137.61,80.93,77.42,239.77,32.96,73.3,98.65,100.57,12.74,55.26
2017-05-08,210.14,40.48,116.32,138.05,80.84,76.75,239.94,32.64,74.4,99.58,100.81,12.11,55.18
2017-05-09,209.19,40.37,116.94,138.4,82.07,81.76,239.37,32.4,74.54,100.29,100.08,12.54,55.03
2017-05-10,209.14,40.51,116.32,138.02,82.29,83.48,239.31,32.65,74.68,99.54,100.04,12.82,54.97
2017-05-11,208.97,40.41,116.81,138.35,82.72,85.27,239.05,32.4,74.86,100.23,99.72,12.58,55.07
2017-05-12,209.4,40.31,117.33,138.66,82.97,86.3,239.49,32.23,75.8,100.85,100.15,12.16,54.93
2017-05-15,210.32,40.11,118.53,139.4,83.96,90.63,240.64,31.72,77.09,102.41,101.64,11.61,55.31
2017-05-16,208.12,40.36,117.08,138.51,83.65,89.95,238.09,32.3,75.65,100.51,98.41,13.08,55.0
2017-05-17,205.96,41.06,112.85,136.02,81.6,82.2,235.7,33.99,70.9,95.02,95.33,15.62,55.03
2017-05-18,206.75,40.55,115.64,137.75,83.64,88.92,237.36,32.73,73.89,98.7,97.37,14.1,55.07
2017-05-19,208.32,40.44,116.31,138.15,84.28,90.12,238.87,32.46,74.16,99.46,99.18,12.2,55.36
2017-05-22,209.1,40.07,118.51,139.41,84.68,91.88,239.98,31.57,76.48,102.19,100.55,11.63,55.74
2017-05-23,209.32,40.01,118.73,139.56,84.86,92.1,240.33,31.47,76.67,102.45,101.02,11.64,55.76
2017-05-24,210.52,39.8,120.0,140.31,85.0,93.61,241.22,30.95,77.72,104.18,101.99,11.09,56.02
2017-05-25,210.54,39.59,121.12,141.0,85.09,93.84,241.59,30.5,78.62,105.66,102.47,11.43,56.33
2017-05-26,210.21,39.59,121.33,141.15,85.48,94.93,241.32,30.42,78.1,105.9,102.26,11.22,56.38
2017-05-30,210.41,39.4,122.5,141.84,86.5,98.97,241.84,30.0,80.07,107.56,102.93,10.68,56.53
2017-05-31,210.27,39.45,122.12,141.58,86.19,97.29,241.97,30.14,79.42,106.87,102.93,10.7,56.71
2017-06-01,211.45,39.23,123.45,142.34,86.47,98.78,243.45,29.66,80.14,108.62,104.81,10.55,57.25
2017-06-02,211.86,38.93,125.33,143.45,86.9,100.01,244.02,28.96,81.66,111.05,105.55,10.61,57.2
2017-06-05,211.33,38.99,124.99,143.26,86.8,99.51,243.34,29.07,81.7,110.68,104.7,10.82,57.28
2017-06-06,211.69,39.01,124.9,143.26,87.76,103.03,243.61,29.09,82.16,110.7,105.07,10.84,57.07
2017-06-07,211.62,38.85,125.82,143.74,88.36,106.27,243.8,28.77,82.77,111.79,105.2,10.81,57.14
2017-06-08,212.29,38.86,125.77,143.74,89.45,112.0,244.07,28.79,83.25,111.74,105.68,10.16,56.7
2017-06-09,212.46,40.22,117.22,138.8,84.75,91.92,243.09,31.85,74.15,100.31,104.35,10.92,56.69
2017-06-12,212.8,39.86,119.22,140.01,86.01,98.95,243.98,31.01,76.92,103.04,105.49,10.42,56.66
2017-06-13,213.78,39.6,120.8,140.93,85.99,97.24,244.86,30.42,77.6,104.99,106.61,10.13,56.98
2017-06-14,212.89,40.36,116.35,138.34,83.75,88.14,242.69,32.16,73.16,99.25,103.77,10.86,56.83
2017-06-15,213.33,40.14,117.66,138.68,84.68,91.03,242.83,31.68,74.6,100.8,105.39,10.13,56.05
2017-06-16,214.36,39.92,118.87,139.49,85.19,92.48,243.61,31.12,76.67,102.57,106.43,9.74,56.08
2017-06-19,214.89,39.65,120.3,140.32,85.91,95.9,244.23,30.54,77.5,104.37,107.25,9.69,56.27
2017-06-20,214.65,39.86,119.17,139.68,84.82,92.91,243.46,30.96,76.42,102.88,106.1,9.66,56.0
2017-06-21,214.08,39.5,121.31,140.96,85.54,95.27,242.96,30.12,77.6,105.69,105.53,9.78,55.76
2017-06-22,213.44,39.61,120.65,140.54,85.35,93.71,242.88,30.38,76.81,104.73,105.54,9.59,55.46
2017-06-23,214.29,39.18,123.17,142.05,86.39,97.25,243.93,29.42,79.18,108.08,106.73,9.18,55.66
2017-06-26,213.71,39.76,119.77,140.05,84.74,90.7,243.01,30.7,76.01,103.56,105.55,9.11,55.6
2017-06-27,213.58,40.18,117.13,138.54,83.52,86.87,242.51,31.65,74.04,100.13,104.87,9.29,55.56
2017-06-28,214.52,39.92,118.6,139.44,83.57,87.58,243.62,31.02,74.98,102.06,106.28,9.11,55.36
2017-06-29,213.15,40.32,116.14,137.98,82.5,83.56,242.3,31.93,72.67,98.86,104.49,9.52,55.05
2017-06-30,213.95,40.22,116.53,138.27,82.34,82.97,242.9,31.75,73.16,99.4,105.27,9.4,54.98
2017-07-03,214.74,40.74,113.75,136.62,81.44,79.0,242.61,32.92,70.75,95.81,104.89,9.85,54.88
2017-07-05,214.09,40.75,113.53,136.48,81.75,80.07,241.86,32.98,70.67,95.45,103.93,10.34,54.66
2017-07-06,213.54,40.68,113.95,136.75,82.51,83.51,241.18,32.79,71.16,96.07,103.03,10.53,54.59
2017-07-07,213.68,40.35,115.8,137.85,83.36,86.81,241.98,31.98,72.85,98.35,103.96,10.17,54.56
2017-07-10,213.91,40.18,116.76,138.46,84.15,88.77,242.12,31.58,74.41,99.59,104.19,9.77,54.18
2017-07-11,214.98,39.67,119.8,140.24,85.63,93.5,243.31,30.36,76.8,103.38,105.62,9.3,54.32
2017-07-12,215.3,39.48,120.87,140.87,86.07,95.96,244.02,29.96,78.0,104.85,106.57,9.08,54.35
2017-07-13,215.3,39.27,122.15,141.64,86.04,95.99,244.4,29.51,79.21,106.37,107.1,8.89,54.54
2017-07-14,216.31,39.08,61.62,142.27,87.01,99.06,245.44,29.09,80.63,107.95,108.45,32.96,54.82
2017-07-17,215.66,39.14,61.47,142.09,86.1,95.34,245.06,29.19,80.19,107.43,107.87,33.18,54.74
2017-07-18,215.89,38.74,62.74,143.56,87.25,99.5,246.01,28.31,81.74,110.75,109.15,31.06,54.76
2017-07-19,216.57,38.53,63.44,144.35,87.83,100.99,247.25,27.85,83.41,112.75,110.77,30.45,54.94
2017-07-20,215.29,38.74,62.76,143.64,87.3,99.21,246.43,28.26,82.07,110.84,109.66,30.7,54.8
2017-07-21,215.51,38.62,63.19,144.09,87.38,99.18,246.81,27.99,82.67,112.03,110.1,29.66,55.06
2017-07-24,216.5,38.54,63.34,144.29,86.74,97.49,247.7,27.85,82.92,112.47,111.33,28.62,55.09
2017-07-25,216.81,38.42,63.78,144.76,87.42,100.02,247.78,27.6,84.0,113.47,111.39,28.63,55.29
2017-07-26,217.28,38.14,64.7,145.82,88.17,101.85,247.96,26.99,85.38,116.0,111.65,28.6,55.31
2017-07-27,217.53,38.88,62.29,143.1,86.47,94.78,246.7,28.56,81.55,109.65,109.8,30.83,55.64
