Date,BIL,BSV,BTAL,CURE,DRN,DUSL,ERX,FAS,LTL,NAIL,PSQ,QID,QLD,QQQ,SH,SHV,SMH,SOXL,SPXU,SPY,SQQQ,TECL,TLT,TMF,TMV,TQQQ,UGE,UPRO,UTSL,UUP,UVXY,UYM,VDE,VIXY,WANT,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XTL
2019-12-04,91.47,80.63,23.2,67.52,29.01,34.85,15.07,87.7,40.05,71.72,25.82,25.93,111.13,203.1,24.92,110.5,131.84,214.75,22.32,312.22,25.95,204.49,138.67,27.82,11.12,75.42,50.22,63.31,43.25,26.72,15.86,57.65,77.27,14.21,31.45,59.29,59.13,29.94,80.27,86.79,62.47,38.39,63.19,99.81,121.34,68.02
2019-12-05,91.46,80.55,23.07,68.29,28.95,35.44,14.84,89.95,40.26,75.0,25.68,25.64,112.3,204.31,24.77,110.51,133.64,221.35,21.93,314.14,25.51,209.38,138.03,27.42,11.3,76.73,50.97,64.47,43.21,26.75,15.0,59.7,76.81,13.7,32.32,59.98,58.85,30.29,80.89,87.46,62.56,38.52,63.16,100.27,121.66,67.78
2019-12-06,91.47,80.6,22.97,68.81,29.51,35.79,15.11,90.36,40.23,72.22,25.63,25.55,112.7,204.63,24.76,110.5,133.94,224.0,21.86,314.41,25.38,210.35,138.99,27.95,11.06,77.09,51.14,64.63,43.35,26.74,15.19,59.45,77.54,13.82,32.01,60.16,59.26,30.3,80.88,87.61,62.63,38.57,63.35,100.45,121.65,67.81
2019-12-09,91.48,80.58,22.99,67.2,29.41,35.61,15.6,89.77,39.81,73.6,25.7,25.68,112.16,204.16,24.8,110.51,133.38,223.14,22.0,313.8,25.55,208.95,139.18,28.08,11.01,76.45,51.1,64.23,42.83,26.71,16.17,59.04,78.22,14.42,32.44,59.88,59.85,30.21,80.79,87.44,62.72,38.6,62.98,99.69,121.93,66.95
2019-12-10,91.48,80.56,22.8,67.64,28.78,35.75,15.44,89.63,39.94,72.9,25.67,25.63,112.4,204.36,24.78,110.52,134.59,225.35,21.94,314.05,25.5,210.19,139.33,28.15,11.0,76.71,51.33,64.37,42.9,26.7,16.05,58.81,78.09,14.35,32.15,59.9,59.68,30.29,80.78,87.6,62.66,38.39,63.06,100.01,121.59,67.0
2019-12-11,91.5,80.65,22.78,67.95,27.62,36.02,15.48,88.76,40.78,74.51,25.62,25.53,112.82,204.77,24.76,110.54,136.67,236.02,21.87,314.45,25.33,210.99,139.15,28.07,11.01,77.13,51.5,64.58,41.78,26.61,15.66,60.8,78.25,14.12,32.75,60.14,59.76,30.27,81.25,87.71,62.62,38.03,63.07,100.07,122.21,67.53
2019-12-12,91.49,80.58,22.59,69.46,26.37,37.24,16.43,91.32,40.34,71.49,25.42,25.11,114.66,206.4,24.57,110.53,140.39,255.8,21.36,316.88,24.73,219.04,138.11,27.39,11.27,78.96,51.36,66.08,41.14,26.58,14.52,61.91,79.95,13.43,32.91,60.99,60.98,30.79,81.89,88.81,62.4,37.54,62.91,100.85,123.05,67.99
2019-12-13,91.49,80.6,22.52,70.67,26.6,37.76,16.23,93.32,41.07,72.81,25.16,24.61,116.95,208.55,24.38,110.54,141.58,260.8,20.9,319.18,23.99,228.93,138.43,27.54,11.16,81.44,51.74,67.55,42.46,26.59,12.83,61.43,78.88,12.38,33.6,60.99,60.74,30.96,81.99,90.17,62.96,37.65,63.37,101.47,123.81,68.14
2019-12-16,91.5,80.61,22.44,72.29,27.3,36.7,16.75,93.17,41.91,72.5,25.04,24.38,118.11,209.54,24.33,110.55,142.0,263.45,20.74,319.98,23.64,230.96,138.21,27.4,11.24,82.57,52.21,68.0,43.7,26.64,12.8,60.9,79.72,12.38,33.62,60.8,61.38,30.84,81.68,90.45,62.92,37.95,64.2,102.1,123.92,69.09
2019-12-17,91.51,80.58,22.4,71.78,26.05,36.49,16.45,93.63,40.9,70.37,25.03,24.36,118.13,209.57,24.33,110.56,142.2,263.69,20.74,320.0,23.63,228.38,137.32,26.89,11.45,82.6,52.37,68.02,44.39,26.69,12.63,60.9,79.59,12.25,34.58,60.85,61.01,31.04,81.6,90.19,63.01,37.47,64.42,101.9,124.6,68.96
2019-12-18,91.51,80.58,22.27,72.24,27.35,36.15,16.75,92.57,41.09,68.0,25.03,24.36,118.21,209.62,24.36,110.41,141.93,265.01,20.8,319.78,23.61,228.52,136.03,26.23,11.75,82.67,51.2,67.84,44.71,26.72,12.98,61.3,80.21,12.48,34.17,60.76,61.4,30.82,81.26,90.13,62.89,37.96,64.63,102.21,124.29,69.16
2019-12-19,91.41,80.57,22.26,73.5,28.51,36.39,16.84,94.1,41.91,66.66,24.77,23.86,120.69,211.86,24.18,110.4,142.9,273.21,20.36,320.54,22.87,236.23,136.13,26.3,11.71,85.22,53.45,69.3,45.16,26.76,12.51,61.5,80.41,12.18,34.97,60.61,60.96,30.8,81.34,90.96,62.82,38.1,64.13,102.28,124.83,69.88
2019-12-20,91.4,80.45,22.49,74.98,28.51,37.57,17.0,94.93,42.13,70.03,24.69,23.7,121.39,212.0,24.09,110.4,143.42,283.7,20.17,321.63,22.68,239.2,136.82,26.65,11.51,86.02,54.19,70.02,45.85,26.37,12.77,61.7,80.67,12.35,35.08,60.85,61.29,30.76,81.93,91.23,63.22,38.31,64.7,102.94,124.82,70.07
2019-12-23,91.42,80.39,22.14,75.1,27.93,37.38,17.75,93.25,41.62,67.38,24.63,23.62,121.29,212.0,24.02,110.41,142.43,280.1,20.1,321.43,22.58,239.53,135.92,26.08,11.72,85.95,53.28,69.82,44.03,26.27,12.8,61.96,81.76,12.35,34.64,61.08,62.13,30.67,82.09,91.37,62.9,38.04,64.06,103.11,124.43,70.6
2019-12-24,91.41,80.5,22.3,75.04,28.04,37.97,17.79,93.4,41.74,69.65,24.59,23.56,121.53,212.26,24.01,110.42,142.52,282.45,20.07,321.69,22.5,239.99,136.91,26.66,11.48,86.23,53.5,69.9,44.63,26.24,12.51,62.39,82.0,12.18,34.88,61.25,62.23,30.71,81.96,91.43,62.98,38.14,64.14,103.11,124.91,70.65
2019-12-26,91.42,80.54,22.13,74.98,28.42,37.57,17.83,95.33,41.85,69.18,24.33,23.05,124.19,214.54,23.86,110.42,143.27,284.86,19.67,323.77,21.79,247.1,137.48,26.98,11.37,89.02,53.92,71.27,44.51,26.12,12.56,63.46,81.95,12.22,36.04,61.61,62.17,30.9,82.23,92.29,63.1,38.41,64.19,103.13,126.47,70.14
2019-12-27,91.44,80.55,22.18,74.54,28.36,37.29,17.65,95.12,41.5613,68.23,24.46,23.29,122.92,213.5,23.92,110.44,142.5,277.66,19.84,322.94,22.12,243.82,135.9,26.08,11.75,87.73,53.0646,70.73,44.54,26.04,13.2,62.75,81.43,12.62,36.35,61.29,60.12,30.91,81.99,91.89,63.14,38.35,64.11,102.27,126.16,69.77
2019-12-30,91.45,80.62,22.05,72.66,28.79,37.08,16.93,93.32,41.7886,66.96,24.67,23.73,120.7,211.53,24.11,110.44,140.6,268.74,20.3,320.5,22.73,236.61,136.21,26.26,11.67,85.3,53.2865,69.1,44.45,25.96,13.96,61.43,80.55,13.11,35.35,60.96,59.4,30.66,81.32,91.07,62.79,38.38,64.36,101.44,125.03,69.67
2019-12-31,91.45,80.65,22.22,74.59,29.62,37.53,17.76,95.5,41.0,68.49,24.36,23.1,123.93,214.4,23.89,110.46,143.79,285.13,19.71,323.58,21.84,248.5,136.76,26.56,11.54,88.71,55.03,71.08,45.67,26.05,12.36,63.75,81.94,12.1,35.84,61.83,60.44,30.89,82.05,92.5,63.1,38.79,64.73,102.17,126.21,70.39
2020-01-02,91.46,80.7,22.11,71.79,27.8,37.51,18.54,93.19,40.09,65.5,24.48,23.31,122.58,213.3,24.07,110.48,142.5,279.51,20.17,321.19,22.12,245.04,138.24,27.42,11.16,87.25,53.95,69.45,43.48,26.12,13.56,60.55,83.27,12.9,35.11,60.08,61.13,30.68,82.06,92.03,62.25,37.99,63.86,100.95,125.3,69.78
2020-01-03,91.46,80.79,22.55,71.23,28.69,38.43,17.95,92.5,40.42,67.08,24.58,23.5,121.6,212.5,24.12,110.49,140.51,266.01,20.31,320.44,22.4,239.92,139.69,28.27,10.79,86.26,51.51,68.99,43.7,26.02,13.64,58.8,82.41,12.94,35.02,59.55,60.61,30.47,82.46,91.42,62.29,38.43,63.86,100.78,124.91,69.47
2020-01-06,91.46,80.75,22.3,72.99,28.86,38.57,18.04,94.01,40.94,70.02,24.22,22.83,125.29,215.64,23.92,110.48,142.22,276.06,19.82,323.02,21.43,249.83,138.22,27.41,11.14,90.12,53.14,70.67,44.01,26.1,12.91,58.94,82.47,12.46,35.95,59.36,60.7,30.66,82.57,92.72,62.32,38.4,63.84,101.59,126.1,70.17
2020-01-07,91.46,80.76,22.25,73.13,28.03,38.36,18.06,92.94,41.72,70.15,24.23,22.86,125.04,215.5,23.94,110.5,143.13,282.4,19.85,322.99,21.48,248.66,137.94,27.2,11.21,89.96,53.22,70.61,43.76,26.15,12.56,58.94,82.49,12.24,35.97,59.4,60.71,30.56,82.77,92.62,62.08,38.13,63.94,101.72,125.87,70.14
2020-01-08,91.48,80.65,22.16,75.25,28.46,39.46,17.14,96.2,41.99,72.1,23.85,22.14,129.09,218.94,23.7,110.51,145.21,291.99,19.26,326.2,20.49,263.0,136.0,26.08,11.7,94.22,53.3219,72.71,43.89,26.24,11.87,59.14,80.82,11.79,36.77,59.79,59.68,30.95,83.34,94.37,62.45,38.25,63.8,102.64,127.03,70.89
2020-01-09,91.47,80.71,22.35,76.16,28.3,39.5,17.45,96.92,41.3926,70.86,23.75,21.95,130.18,219.85,23.62,110.49,145.02,290.64,19.07,327.36,20.23,268.05,137.64,27.06,11.3,95.41,53.1699,73.47,44.61,26.26,11.62,59.5,81.33,11.62,37.17,59.96,60.12,30.94,83.51,94.98,62.76,38.35,64.32,103.16,127.19,70.291
2020-01-10,91.48,80.7,22.45,75.9,28.88,38.86,17.21,96.38,41.74,73.28,23.81,22.06,129.47,219.33,23.68,110.5,144.2,286.9,19.22,326.4,20.35,266.25,137.88,27.17,11.23,94.77,52.79,72.83,44.78,26.25,11.4,58.56,80.8,11.49,36.41,59.63,59.72,30.76,83.01,94.78,62.68,38.66,64.38,102.97,126.6,70.48
2020-01-13,91.48,80.71,22.42,74.2,29.64,39.64,17.16,98.66,41.4769,74.06,23.65,21.76,131.21,220.84,23.6,110.5,145.18,292.06,19.02,327.48,19.95,274.04,138.18,27.35,11.15,96.58,54.54,73.53,45.57,26.27,11.16,60.01,80.69,11.32,36.39,60.29,59.7,30.9,83.48,95.65,62.99,39.07,64.79,102.13,126.54,71.67
2020-01-14,91.49,80.77,22.17,76.23,29.69,39.37,17.11,96.4,40.99,75.74,23.73,21.87,130.52,220.21,23.62,110.5,144.71,293.6,19.07,327.34,20.12,269.35,139.52,28.11,10.85,95.79,54.77,73.44,46.1,26.18,11.0102,60.99,80.73,11.23,36.24,60.09,59.58,30.69,83.45,95.14,63.04,39.02,65.12,103.18,126.35,71.24
2020-01-15,91.49,80.76,22.27,79.06,30.4,39.81,17.14,98.54,41.51,80.76,23.62,21.68,131.71,221.27,23.46,110.53,144.47,290.15,18.67,329.67,19.84,274.56,139.24,27.98,10.89,97.1,55.5994,74.98,48.07,26.19,10.72,60.7474,80.68,11.02,36.51,60.72,59.75,30.82,84.0,95.8,63.62,39.28,65.94,104.38,127.14,72.06
2020-01-16,91.51,80.74,22.3,79.71,30.98,41.0,17.06,101.0,42.8617,83.15,23.4,21.29,134.11,223.28,23.31,110.54,146.09,301.16,18.32,331.72,19.32,284.13,137.58,26.93,11.31,99.74,55.8359,76.35,48.7,26.29,10.57,60.91,80.55,10.92,37.47,60.94,59.66,31.03,84.46,96.92,63.7,39.52,66.28,104.23,127.88,73.32
2020-01-17,91.51,80.82,22.33,78.69,31.17,40.31,16.36,100.15,43.81,81.12,23.47,21.4,133.5,222.76,23.38,110.53,145.48,299.34,18.46,330.92,19.44,283.5,138.83,27.67,11.02,99.0,55.626,75.76,49.99,26.26,10.82,60.53,79.5,11.1,37.1,60.72,58.79,30.88,84.03,96.82,63.73,39.6,66.91,104.25,127.34,72.39
2020-01-21,91.51,80.88,22.68,79.79,32.28,39.66,15.63,101.4,43.6367,85.56,23.28,21.08,135.45,224.41,23.28,110.55,147.24,309.51,18.23,332.26,19.0,291.52,139.72,28.18,10.78,101.24,56.57,76.69,51.51,26.27,10.45,60.01,78.2,10.84,37.09,60.61,57.95,30.87,83.71,97.69,64.06,40.1,67.5,104.83,128.07,73.02
2020-01-22,91.52,80.95,22.77,79.49,31.46,38.8301,14.89,100.2,43.27,87.17,23.36,21.22,134.65,223.74,23.39,110.57,147.93,313.36,18.52,330.6,19.19,289.13,140.84,28.88,10.52,100.37,57.36,75.56,51.64,26.33,11.09,58.31,76.86,11.28,36.28,59.85,56.9,30.7,82.93,97.53,63.88,39.72,67.57,104.55,126.89,72.3627
2020-01-23,91.53,80.95,22.58,78.9,32.47,40.5,14.93,101.26,43.3736,92.46,23.16,20.85,137.02,225.64,23.27,110.57,150.31,329.26,18.22,332.46,18.71,299.5,141.42,29.22,10.4,102.9,55.99,76.8,53.15,26.38,10.55,58.72,76.89,10.9,36.92,60.26,57.02,30.79,84.1,98.61,64.08,40.13,68.0,104.32,127.98,73.03
2020-01-24,91.52,81.09,22.99,71.43,31.49,36.97,13.77,93.0,42.3806,84.07,24.0,22.35,127.36,217.67,23.95,110.58,142.86,278.79,19.8,323.05,20.78,268.0,143.99,30.8,9.88,92.16,53.53,70.36,53.43,26.4,13.23,55.5,74.56,12.71,33.76,58.68,55.48,29.79,82.06,95.16,63.05,39.75,68.32,101.22,123.23,71.05
2020-01-27,91.53,81.11,23.25,73.23,31.59,37.5,13.66,95.42,43.0306,89.99,23.78,21.97,129.59,219.64,23.8,110.59,143.25,281.27,19.45,325.06,20.23,274.92,143.92,30.76,9.87,94.69,54.93,71.69,53.37,26.46,13.05,55.8,74.51,12.6,34.76,58.74,55.36,30.08,82.24,95.94,63.43,39.87,68.26,101.98,124.67,71.59
2020-01-28,91.53,81.1,23.27,74.29,31.86,38.84,13.77,97.87,40.9983,93.94,23.45,21.37,133.22,222.68,23.55,110.58,144.66,286.76,18.86,328.4,19.37,289.99,143.44,30.42,9.95,98.64,55.09,73.87,54.5,26.48,12.03,56.8931,74.86,11.95,35.2874,59.31,55.61,30.37,83.33,97.73,63.52,40.05,68.51,102.28,125.69,71.63
2020-01-29,91.54,81.19,23.27,71.69,31.34,37.9,12.8,94.4,39.66,88.1,23.71,21.84,130.43,220.38,23.85,110.6,141.59,268.51,19.59,324.37,20.0,284.14,144.86,31.38,9.65,95.54,54.1,71.15,54.33,26.43,13.13,55.09,72.94,12.67,34.43,58.52,54.15,29.95,82.14,97.14,63.18,39.58,68.61,101.15,124.23,69.4
2020-01-30,91.55,81.27,23.3,70.84,31.45,38.04,12.9,97.05,39.82,87.76,23.37,21.22,134.12,223.53,23.66,110.62,141.44,266.37,19.12,326.97,19.18,287.76,145.17,31.55,9.61,99.68,54.9101,72.88,56.0,26.35,12.54,54.35,72.93,12.28,36.31,58.39,54.18,30.34,82.58,97.45,63.93,39.7,69.16,100.76,127.56,69.42
2020-01-31,91.45,81.14,23.52,68.45,30.2,36.31,12.16,94.92,39.8812,83.11,23.72,21.87,130.0,220.11,23.91,110.46,138.17,247.69,19.74,323.35,20.06,270.0,144.96,31.5,9.6,95.12,56.0,70.41,55.36,26.38,13.58,54.09,71.79,12.97,35.39,57.85,53.37,30.17,81.55,95.44,63.41,39.39,69.09,99.83,126.02,68.81
2020-02-03,91.45,81.06,23.17,71.57,30.89,37.6501,12.2,98.28,41.1192,86.67,23.15,20.82,136.3,225.42,23.58,110.46,143.2,272.04,18.88,328.07,18.63,292.67,143.99,30.87,9.78,102.0,56.81,73.5,56.04,26.43,12.43,56.2,71.97,12.24,37.01,59.56,53.5,30.58,82.32,98.27,63.68,39.41,69.16,101.29,128.06,69.51
2020-02-04,91.45,80.98,22.79,73.98,31.84,38.72,12.4,101.41,41.63,84.68,22.66,19.95,142.19,230.21,23.27,110.45,146.5,291.2,18.14,332.29,17.44,316.3,142.32,29.8,10.14,108.54,58.21,76.3,53.52,26.52,11.63,58.42,72.38,11.75,38.82,60.4,53.81,30.87,83.54,100.75,63.77,39.82,68.36,102.28,129.36,70.38
2020-02-05,91.46,80.98,22.72,77.98,31.7,40.27,13.25,103.18,42.1784,90.24,22.8,20.19,140.43,228.79,23.14,110.47,147.0,295.52,17.88,333.98,17.79,309.76,142.15,29.69,10.16,106.61,57.3976,77.41,54.405,26.55,11.37,60.08,74.12,11.57,38.63,61.29,55.18,31.24,84.33,100.11,64.14,39.88,68.86,104.24,129.45,70.35
2020-02-06,91.47,81.04,23.04,76.96,31.87,39.72,12.5,100.83,42.1435,89.1,22.78,20.13,140.82,229.16,23.24,110.46,145.18,286.12,18.07,332.81,17.69,309.75,144.2,31.0,9.73,106.98,57.01,76.62,54.49,26.59,11.81,58.98,72.49,11.86,37.65,60.58,53.95,30.86,83.94,100.14,64.18,39.94,68.97,103.86,128.29,69.7
2020-02-07,91.47,81.14,23.16,74.63,32.01,39.04,12.36,100.14,42.3071,89.46,22.85,20.26,139.93,228.44,23.34,110.49,142.5,267.62,18.33,331.19,17.87,300.45,145.1,31.55,9.55,106.05,57.0,75.5,53.93,26.68,11.87,57.718,72.11,11.91,36.85,60.0,53.7,30.82,83.52,99.11,64.29,40.07,68.7,102.66,128.21,69.66
2020-02-10,91.46,81.07,22.89,77.13,33.24,40.38,12.73,103.85,46.21,93.93,22.37,19.42,145.83,233.25,23.0,110.48,147.12,294.18,17.52,336.16,16.77,325.71,144.57,31.17,9.65,112.72,58.87,78.93,54.53,26.69,11.11,59.0,72.76,11.41,39.47,60.38,54.44,31.09,84.55,101.81,64.63,40.54,68.97,103.95,130.29,72.1
2020-02-11,91.47,81.04,22.86,79.0,33.87,40.68,13.2,105.0,43.99,95.5,22.38,19.41,145.91,233.38,22.96,110.49,150.13,313.39,17.41,336.86,16.75,321.16,143.38,30.41,9.91,112.87,57.73,79.38,55.24,26.66,11.09,59.38,73.67,11.38,40.4,60.8,55.12,31.28,84.9,101.39,64.37,40.95,68.99,104.6,131.43,73.4
2020-02-12,91.49,81.06,22.65,77.39,34.25,40.7,13.05,103.66,43.6958,92.75,22.45,19.53,145.02,232.64,23.03,110.5,150.08,308.44,17.58,335.92,16.91,317.35,143.41,30.49,9.9,111.79,57.38,78.66,55.07,26.74,11.1,59.12,73.29,11.41,40.2,60.64,54.89,31.04,84.79,100.99,64.12,41.09,69.21,103.96,131.6,72.9
2020-02-13,91.5,81.09,23.01,77.35,35.4,41.0,13.19,105.79,43.1825,95.17,22.29,19.27,147.12,234.34,22.93,110.52,152.0,324.76,17.35,337.48,16.55,324.44,144.77,31.3,9.62,114.28,58.1202,79.77,57.44,26.77,10.7338,59.28,73.66,11.15,40.6,60.52,55.06,31.1,84.73,101.72,64.71,41.5,70.05,103.96,132.14,73.0484
2020-02-14,91.49,81.13,23.04,77.12,35.96,40.35,12.52,106.6,42.9975,95.25,22.36,19.41,145.96,233.5,23.0,110.51,147.67,299.0,17.49,336.52,16.71,318.59,145.35,31.69,9.52,112.98,59.29,79.06,58.9,26.86,10.95,58.64,72.49,11.29,40.32,60.42,54.1,31.08,84.29,101.14,64.7,41.93,70.66,103.93,131.5,72.88
2020-02-18,91.5,81.09,23.25,76.99,36.09,40.35,12.77,106.27,43.6961,95.31,22.1,18.98,149.3,236.13,22.9,110.53,150.84,314.97,17.29,337.81,16.17,329.16,145.15,31.51,9.56,116.8,57.82,79.97,59.37,26.91,10.66,59.585,72.85,11.08,41.03,60.5,54.49,31.01,84.33,102.24,64.57,41.85,70.7,103.83,132.15,73.33
2020-02-19,91.51,81.12,23.06,76.88,34.38,39.48,13.15,106.01,43.7073,94.97,22.09,18.92,149.76,236.48,22.91,110.53,151.6,322.0,17.3,337.77,16.09,332.02,146.06,32.16,9.37,117.29,58.03,79.88,57.66,26.94,10.79,60.27,73.59,11.2,40.93,60.3,54.99,31.02,83.98,102.61,64.38,41.36,70.23,103.8,132.16,73.32
2020-02-20,91.51,81.23,22.96,75.08,35.51,39.41,12.63,106.0,43.0494,98.09,22.36,19.37,146.2,233.61,23.08,110.54,148.78,305.49,17.66,335.41,16.69,318.44,147.83,33.28,9.05,113.01,58.0548,78.29,58.26,26.94,11.8,59.0,72.77,11.8899,40.75,60.37,54.27,30.92,83.56,101.2,64.36,41.71,70.33,102.97,131.74,73.95
2020-02-21,91.52,81.45,23.45,70.58,34.61,35.5,11.2,94.84,41.593,88.12,23.53,21.41,131.03,221.68,23.93,110.56,138.75,242.5,19.61,323.17,19.33,256.81,150.79,35.27,8.5,95.91,55.02,69.69,56.59,26.87,15.1,56.19,70.02,14.1,34.1,58.81,52.1,29.8,81.21,94.67,63.77,41.44,70.03,100.93,125.88,70.9
2020-02-24,91.52,81.48,23.46,69.47,34.86,33.0,10.85,95.5,39.6881,91.42,23.34,21.1,133.09,223.25,23.86,110.58,140.5,253.41,19.47,323.96,18.93,271.19,150.18,34.89,8.6,97.93,55.33,70.17,55.64,26.83,14.95,55.32,69.11,14.01,35.4601,58.65,51.78,29.78,81.38,96.19,63.2,41.48,69.58,100.53,126.92,71.65
2020-02-25,91.53,81.5,23.81,63.43,31.91,32.51,9.46,86.08,39.4567,77.95,24.04,22.35,125.26,216.71,24.59,110.58,135.98,226.03,21.24,314.19,20.64,241.19,149.95,34.71,8.64,89.5,51.94,63.79,52.0,26.79,17.16,51.17,66.09,15.39,32.99,56.41,49.54,28.95,78.39,92.63,62.21,40.38,68.05,97.67,123.19,69.52
2020-02-26,91.53,81.72,24.08,60.86,29.37,29.68,7.85,77.6,37.59,68.38,24.69,23.54,118.74,210.9,25.29,110.62,132.0,201.6,23.09,305.45,22.28,216.33,152.67,36.63,8.18,82.32,49.7901,58.54,49.76,26.64,19.8,49.45,62.17,16.92,29.89,55.0,46.61,28.0,75.79,89.66,61.12,39.32,67.09,96.07,119.0,67.45
2020-02-27,91.54,81.89,24.31,51.61,23.6,26.12,6.6,65.28,35.2699,64.96,26.13,26.19,105.09,198.64,26.71,110.67,124.86,172.0,27.03,288.62,26.23,178.21,154.49,37.9,7.98,68.01,45.56,48.95,40.57,26.62,25.47,40.91,58.39,20.14,24.81,51.61,43.88,26.4,72.17,84.21,57.81,36.92,62.86,91.35,112.8,64.3
2020-02-28,91.46,82.0,23.4,54.76,25.71,26.7,7.71,68.0,38.8605,62.91,24.88,23.89,115.92,208.76,25.83,110.61,133.68,217.5,24.61,298.0,22.7,218.58,155.3,38.63,7.73,79.12,47.7166,54.0,40.5,26.41,22.16,44.75,62.05,18.33,26.11,53.15,46.28,26.64,73.95,90.0,58.11,36.97,62.5,92.64,116.18,66.6
2020-03-02,91.47,81.93,24.06,61.99,27.08,28.98,8.09,77.61,38.57,69.22,23.88,21.94,125.08,217.03,24.87,110.6,137.1,229.9,21.69,309.55,19.93,247.72,153.76,37.51,7.94,88.46,50.85,60.16,47.44,26.39,21.7,48.0,63.09,18.08,30.29,55.16,47.37,27.86,75.85,94.01,61.18,38.7,65.88,97.19,120.16,67.91
2020-03-03,91.51,82.36,24.1,63.23,28.16,27.5,7.71,73.79,40.1054,73.5,24.28,22.66,120.72,213.35,25.13,110.71,134.68,214.6,22.28,306.11,20.82,229.68,156.39,39.41,7.57,83.59,49.73,57.97,46.76,26.37,23.68,47.7649,62.06,19.21,29.27,55.46,46.64,27.26,74.96,91.87,61.11,39.1,65.89,97.38,118.74,67.46
2020-03-04,91.54,82.51,24.5,62.63,28.5,29.53,7.12,71.98,38.112,75.0,24.32,22.7,119.48,212.53,25.18,110.8,135.01,212.86,22.29,304.95,20.82,223.0,157.12,39.92,7.45,82.1,49.76,57.0,49.26,26.24,26.4,47.87,60.46,20.7,29.83,55.12,45.4,26.87,74.67,91.29,61.83,39.43,67.59,97.85,118.06,67.22
2020-03-05,91.54,82.6,24.97,57.08,25.85,26.61,6.21,62.32,37.18,65.0,25.28,24.46,110.44,204.55,26.17,110.87,130.51,195.0,24.88,293.08,23.2,198.29,167.34,47.88,6.01,72.73,44.88,50.34,46.0,25.93,36.67,44.85,57.96,26.0,24.98,53.5,43.5,25.25,70.66,87.79,60.39,38.32,65.87,94.99,112.89,64.6
2020-03-06,91.58,82.79,25.78,50.01,23.51,22.32,3.36,49.37,31.33,57.0,27.0,27.06,98.5,193.0,27.95,110.93,120.69,152.03,29.0,275.6,26.75,157.93,179.11,57.77,5.48,61.5,41.05,41.57,40.21,25.74,51.94,39.92,45.55,33.34,23.42,49.68,34.75,23.0,66.7,81.58,58.14,36.45,63.55,91.39,106.08,61.2
2020-03-09,91.57,82.45,25.91,56.05,22.5,20.39,2.84,49.94,33.65,52.2,25.56,24.86,106.06,201.18,26.76,110.87,125.53,166.92,26.25,284.76,23.76,181.35,169.56,49.48,5.85,67.92,42.17,45.0,43.58,25.91,38.7,37.4687,47.87,27.12,24.35,50.34,36.75,23.87,68.04,85.68,60.1,36.7,64.5,94.76,111.21,61.4318
2020-03-10,91.57,82.15,25.79,52.76,21.17,17.9,2.3,47.66,32.388,47.75,25.73,25.18,104.02,199.3,27.11,110.92,124.13,160.79,27.01,280.73,24.05,175.0,165.4,45.5,6.12,65.76,46.02,42.94,39.33,26.04,45.54,35.93,44.36,30.17,23.76,49.05,34.45,23.41,67.04,85.29,59.05,36.61,62.62,93.01,110.27,61.06
2020-03-11,91.57,81.53,26.67,41.13,15.92,15.31,1.71,33.11,27.37,31.25,28.09,29.6,86.27,182.09,29.7,110.92,112.94,116.61,35.0,256.05,30.07,128.47,163.32,42.0,6.21,49.53,34.68,31.6,30.41,26.25,61.13,29.84,40.41,37.01,18.31,44.57,31.19,20.94,59.59,77.07,53.89,33.26,57.02,86.01,99.07,55.59
2020-03-12,91.6,81.19,25.99,44.68,15.26,13.23,1.8,36.76,28.4959,28.65,27.01,27.3,90.18,187.07,28.45,110.9,115.32,121.11,30.29,263.34,27.05,138.78,155.0,37.45,7.37,52.23,37.1,33.69,28.63,26.57,54.98,31.36,41.35,34.54,16.09,46.27,31.96,21.9,61.83,80.09,54.77,34.17,57.77,88.72,101.6,57.06
2020-03-13,91.64,80.43,27.95,35.0,12.72,12.84,1.15,27.61,26.17,21.0,28.8,30.26,76.51,174.15,30.8,110.95,105.2,89.78,36.0,240.78,30.09,103.12,160.38,41.91,6.45,40.48,30.03,25.0,22.22,26.65,79.18,28.61,36.97,44.97,14.6,40.21,28.0,18.93,56.22,71.72,51.35,31.8,51.94,81.6,91.05,51.85
2020-03-16,91.64,80.72,25.99,35.26,9.0,10.02,1.18,25.17,29.22,12.94,28.29,29.3,77.29,175.34,30.01,110.91,103.77,79.8,33.45,245.04,28.59,100.21,163.24,43.12,6.05,39.38,31.95,25.06,20.43,26.93,85.29,27.03,36.68,47.2,11.39,42.03,28.08,20.35,56.68,74.27,53.79,30.11,52.61,83.41,91.34,54.55
2020-03-17,91.65,80.01,26.34,33.5,7.86,11.05,0.8506,22.05,26.11,8.18,28.75,29.99,73.59,171.5,30.86,110.91,102.0,69.01,35.39,236.25,29.5,89.57,152.84,34.39,7.3,36.18,33.86,22.26,22.0,27.23,104.0,26.0,34.02,54.15,11.0,41.1,26.04,19.65,54.3,72.35,54.75,29.6,54.21,82.4,86.82,55.9
