Date,BTAL,DBMF,DIA,PSQ,QQQ,SHV,SMH,SOXL,SPLV,SPY,SQQQ,SVXY,TECL,TQQQ,UPRO,UVXY,VIXM,VIXY,VTI,XLK,XLP
2021-06-28,17.0,28.4914,342.86,12.38,354.99,110.49,261.96,44.64,60.85,427.7,9.1,55.34,55.78,123.04,113.08,28.34,30.5,24.33,222.81,147.82,69.43
2021-06-29,16.92,28.4927,344.95,12.39,354.43,110.49,262.24,44.54,60.91,428.06,9.14,55.55,55.62,122.5,113.39,27.98,30.54,24.08,222.82,147.66,69.97
2021-06-30,16.86,28.7053,346.36,12.4,354.57,110.49,258.37,42.57,61.27,430.43,9.14,56.05,55.78,122.56,115.29,27.28,30.42,23.75,224.03,147.91,69.76
2021-07-01,16.9095,28.9249,347.94,12.23,358.64,110.49,259.8,43.32,61.62,433.72,8.82,56.09,58.13,126.72,117.92,27.13,30.32,23.63,225.27,149.86,69.93
2021-07-02,17.07,28.6061,345.82,12.2,360.19,110.48,259.72,43.04,61.56,432.93,8.715,55.44,58.75,128.42,117.15,28.04,30.44,24.2,224.78,150.43,69.64
2021-07-06,17.17,28.5286,346.92,12.17,360.95,110.49,256.12,41.24,62.16,434.46,8.65,55.4,59.68,129.24,118.46,28.16,30.66,24.26,225.08,151.25,70.01
2021-07-07,17.28,28.3006,344.38,12.25,358.77,110.49,252.69,39.78,61.8,430.92,8.81,53.29,58.02,127.0,115.63,30.89,31.24,25.88,223.18,149.82,69.75
2021-07-08,17.09,28.555,348.73,12.17,361.01,110.49,257.0,41.77,62.22,435.52,8.64,55.42,59.58,129.15,119.24,27.96,30.72,24.07,225.88,151.2,70.15
2021-07-09,16.9665,28.75,350.03,12.12,362.42,110.48,260.37,43.33,62.22,437.08,8.55,55.75,59.71,130.77,120.58,27.56,30.92,23.94,226.51,151.32,70.04
2021-07-12,17.02,28.6019,349.0,12.13,362.42,110.49,259.81,42.62,61.94,435.59,8.55,55.26,60.53,130.7,119.35,28.03,31.29,24.25,225.25,151.94,70.02
2021-07-13,17.12,28.6385,349.41,12.1,363.07,110.49,259.24,42.16,62.28,436.24,8.5,55.82,61.88,131.41,119.76,27.07,31.245,23.68,224.94,153.06,70.64
2021-07-14,17.34,28.4736,349.94,12.18,360.52,110.48,252.13,39.42,62.54,434.75,8.67,55.47,60.27,128.69,118.55,27.69,31.0,24.03,224.15,151.8,70.93
2021-07-15,17.41,28.4201,346.74,12.29,357.6,110.48,246.85,36.76,62.74,431.34,8.88,54.26,58.45,125.53,115.81,29.36,31.45,24.95,222.39,150.3,71.04
2021-07-16,17.68,27.65,339.88,12.37,354.67,110.48,246.8,36.84,62.03,424.97,9.1,50.4,56.1,122.52,110.72,35.65,32.68,28.56,219.23,148.23,70.83
2021-07-19,17.3951,27.8941,345.08,12.24,358.79,110.49,249.82,38.34,62.51,431.06,8.79,52.45,58.5,126.56,115.45,31.1,32.18,26.28,223.02,150.43,70.85
2021-07-20,17.17,28.3949,347.99,12.14,361.56,110.48,257.0,41.85,62.25,434.55,8.58,54.15,60.23,129.45,118.19,28.16,31.43,24.49,225.02,151.88,70.67
2021-07-21,17.26,28.52,348.26,12.06,363.95,110.48,255.45,40.74,62.39,435.46,8.4,53.67,61.56,132.17,118.96,28.84,31.32,24.93,225.21,153.0,70.55
2021-07-22,17.25,28.675,350.57,11.93,368.2,110.49,257.31,41.55,63.03,439.94,8.12,53.69,63.33,136.56,122.55,28.68,31.01,24.77,227.46,154.52,71.4
2021-07-23,17.23,28.7,351.41,11.91,368.49,110.48,257.02,41.45,62.96,441.02,8.1,54.17,63.28,137.13,123.47,28.04,31.22,24.44,227.92,154.44,71.52
2021-07-26,17.19,28.5149,350.62,12.04,364.43,110.48,252.48,39.15,63.35,439.01,8.36,53.28,61.46,132.65,121.81,29.38,31.71,25.25,226.69,152.98,71.67
2021-07-27,17.2102,28.655,349.36,11.99,365.83,110.49,256.99,41.18,62.92,438.83,8.26,53.97,61.17,134.1,121.61,28.29,31.38,24.61,227.04,152.79,71.04
2021-07-28,17.16,28.6851,350.82,11.96,366.48,110.49,261.81,43.45,63.21,440.65,8.21,54.46,62.09,134.76,123.12,27.5,31.13,24.11,228.04,153.5,71.39
2021-07-29,17.23,28.7037,349.48,12.03,364.57,110.49,263.14,44.39,63.06,438.51,8.34,53.78,61.96,132.74,121.25,28.54,31.69,24.77,226.69,153.4,71.51
2021-07-30,17.27,28.66,348.35,12.03,364.6,110.49,265.0,45.21,63.13,437.59,8.34,52.77,61.22,132.7,120.5,30.15,32.14,25.68,226.37,152.85,71.21
2021-08-02,17.24,28.65,351.09,11.97,366.81,110.49,267.4,45.97,63.51,441.15,8.19,54.05,62.48,135.01,123.45,27.91,31.7,24.4,227.99,153.83,71.53
2021-08-03,17.29,28.3257,347.99,11.95,367.34,110.48,270.32,47.61,63.06,438.98,8.15,54.09,62.82,135.68,121.69,27.83,31.7,24.38,226.97,154.14,70.6
2021-08-04,17.24,28.4112,350.61,11.86,369.67,110.48,270.02,47.17,63.24,441.76,8.0,54.75,63.9,138.23,123.92,26.82,31.24,23.74,228.59,154.99,70.94
2021-08-05,17.08,28.1582,352.09,11.91,368.05,110.49,268.57,46.63,63.3,442.49,8.1,55.45,63.68,136.43,124.62,25.79,31.02,23.14,228.87,154.86,70.94
2021-08-06,17.05,27.76,351.15,11.9,368.73,110.48,267.76,46.15,63.34,442.13,8.07,55.75,63.07,137.16,124.23,25.4,31.13,22.87,228.78,154.36,71.2
2021-08-09,17.04,27.9564,352.73,11.96,366.84,110.48,264.33,44.45,63.43,442.68,8.19,56.01,61.69,135.11,124.61,24.75,30.93,22.55,228.93,153.25,71.71
2021-08-10,17.0,27.955,354.94,11.97,366.21,110.47,263.63,44.17,63.68,443.78,8.22,56.88,61.71,134.38,125.52,23.74,30.56,21.93,229.38,153.27,71.95
2021-08-11,16.945,28.049,355.23,11.92,367.53,110.47,260.75,42.62,63.68,445.11,8.13,57.48,62.78,135.78,126.63,22.95,30.18,21.45,230.02,154.15,71.91
2021-08-12,17.04,28.0823,355.39,11.89,368.82,110.47,262.45,43.48,64.03,445.92,8.05,57.44,63.85,137.14,127.33,23.02,30.18,21.45,230.15,154.99,72.51
2021-08-13,17.21,28.2762,356.57,11.88,368.98,110.47,261.32,43.01,64.55,446.97,8.04,57.37,64.69,137.38,128.28,23.14,30.37,21.55,230.24,155.69,72.93
2021-08-16,17.38,27.8987,353.83,11.99,365.73,110.48,256.37,40.46,64.63,444.04,8.26,56.42,63.02,133.77,125.8,24.22,30.79,22.25,228.53,154.4,72.97
2021-08-17,17.39,27.5169,350.12,12.1,362.21,110.47,253.06,38.66,63.78,439.18,8.5,54.5,60.44,129.88,121.67,26.7,31.79,23.77,226.25,152.27,72.06
2021-08-18,17.6,27.6748,349.48,12.05,363.96,110.47,255.28,39.63,64.16,439.86,8.36,53.54,62.23,131.73,122.1,28.03,31.73,24.54,226.08,153.76,72.64
2021-08-19,17.57,27.8194,351.16,11.92,367.73,110.48,256.38,40.43,64.48,443.36,8.1,55.63,64.63,135.8,125.15,24.9,31.27,22.7,228.11,155.74,72.76
2021-08-20,17.34,28.1075,353.45,11.73,373.23,110.47,263.75,43.69,64.19,447.26,7.74,56.56,67.09,141.85,128.35,23.6,30.98,21.91,230.32,157.75,72.53
2021-08-23,17.16,28.04,353.74,11.7,374.37,110.47,263.93,43.73,63.78,447.97,7.67,56.64,66.89,143.25,128.99,23.5,31.01,21.86,231.14,157.57,71.98
2021-08-24,17.02,28.1168,354.18,11.7,374.8,110.48,266.8,44.78,63.79,448.91,7.66,57.32,66.73,143.41,129.74,22.7,30.71,21.36,231.8,157.48,71.86
2021-08-25,17.14,28.005,352.16,11.76,372.42,110.47,267.21,44.68,63.58,446.26,7.79,56.04,65.48,140.98,127.51,24.14,31.15,22.29,230.25,156.49,71.53
2021-08-26,16.91,28.1699,354.57,11.64,376.04,110.47,272.04,47.3,63.8,450.25,7.57,57.5,67.31,145.1,130.79,22.31,30.47,21.14,232.73,158.0,71.78
2021-08-27,17.09,28.2102,354.08,11.51,380.26,110.47,272.9,47.74,64.06,452.23,7.3,57.74,69.5,149.91,132.53,21.96,30.52,20.92,233.61,159.7,72.1
2021-08-30,17.09,27.945,353.92,11.53,379.95,110.47,270.83,46.55,64.1,451.56,7.32,57.92,68.47,149.49,132.13,21.81,30.55,20.85,233.17,158.86,72.26
2021-08-31,17.1127,28.6156,353.55,11.5,380.58,110.47,270.41,45.96,64.33,451.8,7.29,58.62,68.47,150.31,132.35,21.09,30.25,20.31,233.58,158.9,72.64
2021-09-01,17.13,28.1912,354.87,11.5,380.4,110.48,271.07,46.3,64.67,453.19,7.31,58.6,68.35,150.1,133.45,20.93,30.27,20.27,234.37,158.73,72.92
2021-09-02,17.22,28.29,354.14,11.48,381.57,110.47,273.29,47.24,64.52,453.08,7.23,58.43,69.15,151.45,133.29,21.24,30.45,20.46,234.29,159.36,72.83
2021-09-03,17.14,28.3205,351.44,11.45,382.11,110.47,272.73,46.77,63.73,451.46,7.19,57.62,69.17,152.07,131.92,21.87,30.78,20.91,233.28,159.4,71.99
2021-09-07,17.31,28.2301,350.73,11.5,380.78,110.48,269.13,44.95,64.32,450.91,7.28,57.77,68.31,150.51,131.44,21.88,30.86,20.88,232.73,158.79,72.61
2021-09-08,17.17,28.3242,349.31,11.54,379.47,110.48,270.24,45.55,63.78,448.98,7.35,57.09,67.47,148.9,129.66,22.61,31.24,21.34,231.92,158.19,72.19
2021-09-09,17.24,27.9027,346.7,11.63,376.59,110.47,272.28,46.59,63.39,445.44,7.53,56.0,65.54,145.55,126.65,23.86,31.71,22.05,230.08,156.63,71.88
2021-09-10,17.19,28.1127,349.3,11.63,376.33,110.47,274.32,47.87,63.33,446.58,7.54,57.0,65.56,145.22,127.51,22.57,31.41,21.34,230.6,156.68,72.06
2021-09-13,17.1949,28.0859,346.47,11.67,375.26,110.47,274.5,47.87,63.21,444.17,7.6,56.63,65.34,143.97,125.53,23.1,31.66,21.68,229.21,156.48,71.73
2021-09-14,17.17,28.2567,348.82,11.58,378.05,110.47,275.46,48.59,63.42,447.88,7.42,57.74,66.98,147.16,128.68,21.7,31.29,20.8,231.1,157.85,71.99
2021-09-15,17.08,28.3659,348.18,11.57,378.31,110.48,275.86,49.07,63.22,447.17,7.42,58.06,67.16,147.45,127.96,21.38,31.07,20.59,230.89,157.94,71.75
2021-09-16,17.09,27.9623,345.64,11.69,373.83,110.47,271.0,46.75,62.67,441.4,7.68,56.13,64.07,142.24,124.32,23.48,31.68,21.94,229.04,155.48,71.36
2021-09-17,17.19,27.7573,339.4,11.94,365.7,110.47,264.4,43.3,62.13,434.04,8.15,52.9,60.52,133.49,118.12,27.31,32.8,24.33,225.07,152.38,70.21
2021-09-20,17.21,27.715,339.11,11.93,366.15,110.47,264.96,43.6,62.03,433.63,8.13,53.99,60.52,133.66,117.78,25.86,32.21,23.42,225.05,152.44,70.13
2021-09-21,17.07,27.9536,342.5,11.83,369.57,110.47,269.74,46.26,62.26,437.86,7.89,55.55,63.09,137.57,121.11,23.68,31.58,22.1,227.32,154.53,70.33
2021-09-22,17.0,27.99,347.56,11.71,372.98,110.47,273.13,48.1,62.48,443.18,7.67,57.29,65.59,141.39,125.52,21.48,30.89,20.73,230.09,156.6,70.59
2021-09-23,16.83,27.9934,347.87,11.69,373.33,110.46,272.39,47.95,62.45,443.91,7.64,58.15,65.75,141.79,126.15,20.49,30.75,20.1,229.64,156.71,70.62
2021-09-24,16.72,27.8555,348.61,11.78,370.35,110.46,271.42,47.69,61.88,442.64,7.83,57.72,63.81,138.37,125.07,20.74,30.82,20.28,229.14,155.19,70.3
2021-09-27,16.87,27.585,342.92,12.13,359.87,110.46,260.49,42.23,61.14,433.72,8.49,54.76,58.12,126.83,117.52,23.93,31.98,22.44,224.34,150.59,69.47
2021-09-28,16.99,27.8,343.77,12.13,359.28,110.46,256.56,40.12,61.75,434.45,8.54,54.4,57.88,125.99,117.99,24.53,32.11,22.74,224.49,150.4,70.1
2021-09-29,17.08,27.9073,338.29,12.19,357.96,110.47,256.27,40.04,60.84,429.14,8.63,54.39,56.64,124.57,113.71,24.55,32.31,22.8,222.06,149.32,68.84
2021-09-30,16.89,27.83,343.18,12.12,360.18,110.46,256.49,40.07,61.11,434.24,8.47,55.35,59.12,126.84,117.76,23.21,31.85,21.93,225.12,151.57,69.02
2021-10-01,16.96,27.6542,340.01,12.36,352.62,110.45,249.81,37.02,61.08,428.64,9.0,54.6,54.99,119.04,113.16,24.17,32.52,22.56,221.73,148.06,68.8
2021-10-04,16.98,27.8206,343.13,12.21,357.38,110.46,253.32,38.65,61.37,433.1,8.63,55.59,57.35,123.62,116.6,22.99,31.86,21.73,223.8,150.17,69.15
2021-10-05,16.9675,27.81,344.12,12.11,359.67,110.46,254.09,39.06,61.92,434.9,8.47,55.9,58.52,126.06,118.12,22.44,31.72,21.48,224.73,151.15,69.82
2021-10-06,16.88,27.7844,347.63,12.02,362.97,110.47,257.25,40.39,62.14,438.66,8.23,56.98,60.13,129.47,121.12,21.25,31.29,20.67,226.89,152.53,70.13
2021-10-07,16.83,27.97,347.53,12.06,361.16,110.47,254.75,39.33,61.88,437.86,8.37,57.5,59.49,127.48,120.42,20.59,31.44,20.28,226.39,151.96,70.05
2021-10-08,16.84,28.065,344.98,12.15,358.39,110.46,253.23,38.38,61.54,434.69,8.55,57.12,58.47,124.65,117.86,21.01,31.45,20.51,224.76,151.12,70.03
2021-10-11,16.81,27.9415,343.78,12.2,357.14,110.47,250.67,37.05,61.64,433.62,8.63,57.67,57.59,123.38,117.04,20.37,31.09,20.12,224.6,150.34,70.06
2021-10-12,16.79,28.02,343.89,12.1,360.0,110.47,252.81,37.65,61.92,435.18,8.43,58.26,58.6,126.27,118.2,19.79,30.85,19.74,225.62,151.26,70.19
2021-10-13,16.75,28.2481,349.13,11.87,366.63,110.47,260.4,41.05,62.74,442.5,7.96,59.79,62.53,133.24,124.16,18.16,30.16,18.67,229.37,154.67,70.98
2021-10-14,16.66,28.48,352.85,11.81,368.94,110.45,262.58,41.84,62.81,445.87,7.81,59.83,64.08,135.71,127.02,18.17,30.59,18.66,230.73,155.91,70.81
2021-10-15,16.63,28.3,352.5,11.68,372.65,110.45,264.65,42.86,62.41,447.19,7.57,60.37,65.69,139.78,128.21,17.58,30.78,18.28,231.57,157.23,70.39
2021-10-18,16.7076,28.5178,354.46,11.59,375.47,110.45,267.68,44.43,62.93,450.64,7.42,60.6,67.57,142.85,131.13,17.37,30.61,18.11,233.26,158.79,70.42
2021-10-19,16.71,28.6171,356.03,11.6,374.98,110.46,266.5,44.2,63.45,452.41,7.43,60.97,67.04,142.4,132.6,17.11,30.37,17.96,234.17,158.35,70.83
2021-10-20,16.7801,28.7211,355.96,11.53,377.27,110.45,269.54,45.59,63.58,453.59,7.3,61.93,67.8,144.95,133.67,16.34,30.14,17.37,234.81,158.96,70.74
2021-10-21,16.76,28.6812,356.74,11.63,374.1,110.46,267.16,44.05,63.99,453.12,7.48,61.23,67.1,141.28,133.22,16.78,30.36,17.72,234.36,158.41,71.29
2021-10-22,16.77,28.79,357.55,11.51,377.93,110.45,268.51,45.06,63.84,455.55,7.25,62.17,67.82,145.52,135.24,16.06,29.86,17.2,235.8,158.93,71.24
2021-10-25,16.71,28.8035,357.5,11.48,379.12,110.46,270.04,44.96,63.86,455.96,7.19,61.6,68.37,146.88,135.76,16.49,30.1,17.53,235.71,159.38,71.49
2021-10-26,16.71,28.6411,354.98,11.46,380.0,110.455,267.76,44.09,63.3,453.94,7.13,60.87,68.09,148.04,133.91,17.07,30.4643,17.94,234.1,159.24,71.07
2021-10-27,16.75,28.6303,357.3,11.32,384.22,110.46,272.86,47.0,63.6,458.32,6.9,61.77,70.09,152.9,137.73,16.3,30.04,17.38,236.6,160.84,71.32
2021-10-28,16.79,29.07,358.23,11.27,386.11,110.44,273.64,47.65,63.6,459.25,6.79,61.59,71.06,155.16,138.61,16.44,30.41,17.49,236.91,161.53,71.25
2021-10-29,16.64,29.1152,359.13,11.23,387.43,110.44,276.78,49.96,63.66,460.04,6.73,62.04,71.03,156.69,139.36,16.13,30.2,17.25,238.09,161.29,71.36
2021-11-01,16.54,29.0088,360.57,11.18,389.05,110.45,279.83,51.82,64.03,461.9,6.63,62.83,72.72,158.78,141.0,15.5,29.88,16.8,238.83,162.71,71.84
2021-11-02,16.49,28.795,361.56,11.06,393.18,110.44,282.6,53.67,64.07,464.72,6.42,63.91,73.99,163.82,143.63,14.63,29.39,16.19,240.52,163.66,72.51
2021-11-03,16.55,28.5602,361.35,10.93,398.22,110.46,294.3,59.08,63.99,466.91,6.19,63.45,77.4,169.93,145.56,14.94,29.71,16.43,241.43,166.22,72.58
2021-11-04,16.23,28.975,363.3,10.92,398.6,110.45,296.6,60.91,64.15,468.53,6.17,62.26,78.46,170.56,147.14,15.75,30.09,16.99,242.36,167.08,73.0
2021-11-05,16.2,28.912,364.32,10.92,398.06,110.44,301.94,63.54,63.96,468.93,6.19,62.27,79.83,169.86,147.55,15.77,30.2,17.03,242.76,167.98,72.42
2021-11-08,16.4,29.12,363.28,11.0,395.32,110.44,302.34,63.4,64.14,467.38,6.31,61.7,78.89,166.36,146.03,16.19,30.56,17.31,242.06,167.29,72.67
2021-11-09,16.46,29.035,361.07,11.17,389.51,110.44,292.8,57.95,64.39,463.62,6.6,61.23,74.86,159.07,142.54,16.62,30.55,17.61,239.68,164.53,72.89
2021-11-10,16.455,29.0297,359.46,11.12,390.59,110.44,298.07,61.64,64.14,463.77,6.53,61.73,76.06,160.36,142.7,16.12,30.15,17.27,239.97,165.3,72.84
2021-11-11,16.54,29.08,361.28,11.02,394.7,110.45,301.1,63.35,64.41,467.27,6.32,62.93,78.76,165.45,145.87,15.24,29.94,16.68,241.75,167.31,72.84
2021-11-12,16.48,29.19,361.24,11.02,394.61,110.44,300.7,63.2,64.69,467.43,6.33,63.37,78.52,165.4,145.93,14.95,30.21,16.45,241.75,167.14,73.19
2021-11-15,16.49,29.3348,361.93,10.93,397.42,110.44,304.6,66.15,64.71,469.28,6.19,63.22,80.96,168.82,147.68,15.02,30.33,16.49,242.79,168.9,72.73
2021-11-16,16.5,28.9243,359.85,10.94,397.63,110.45,302.79,64.52,64.64,468.14,6.19,62.63,80.21,169.02,146.56,15.39,30.77,16.79,241.79,168.39,72.57
2021-11-17,16.5576,29.1,359.35,10.82,401.75,110.46,310.24,67.98,64.47,469.73,5.99,62.36,82.53,174.19,148.03,15.63,30.86,16.91,242.17,170.07,72.31
2021-11-18,16.66,28.69,355.91,10.75,403.99,110.45,312.2,68.61,64.41,468.89,5.89,62.02,84.48,177.14,147.32,15.93,30.81,17.14,241.48,171.31,72.05
2021-11-19,16.72,28.9459,356.2,10.87,399.3,110.44,307.49,65.43,64.56,467.57,6.11,61.33,81.66,171.0,146.01,16.31,31.07,17.42,240.32,169.4,72.62
2021-11-22,16.78,29.265,358.02,10.92,397.48,110.45,305.26,64.74,64.79,468.19,6.19,62.12,81.09,168.67,146.7,15.76,30.69,17.04,240.4,169.01,73.1
2021-11-23,16.67,29.1845,358.03,10.88,398.76,110.43,308.34,66.88,64.78,469.44,6.12,62.56,82.78,170.23,147.69,15.41,30.71,16.79,241.21,170.24,72.88
2021-11-24,16.9436,27.98,349.02,11.1,391.2,110.43,299.4,61.37,63.86,458.97,6.46,54.555,76.63,160.84,138.07,21.18,32.29,20.99,235.99,165.99,71.96
2021-11-26,16.92,27.8845,351.19,10.84,399.69,110.44,311.42,68.41,64.37,464.6,6.05,58.45,82.26,170.83,142.96,16.84,31.23,18.15,238.21,170.14,72.14
2021-11-29,17.11,28.38,344.9,11.01,393.82,110.39,304.9,64.67,62.65,455.56,6.31,53.76,80.22,163.49,134.85,20.52,32.84,20.7,233.45,168.72,70.29
2021-11-30,17.27,27.5247,340.46,11.2,387.12,110.42,303.82,63.16,62.46,450.5,6.65,51.8,76.87,155.1,130.08,22.76,33.6,22.29,230.16,166.41,69.95
2021-12-01,17.28,27.5226,346.61,11.13,389.91,110.43,304.61,63.25,63.43,457.4,6.49,53.36,79.01,158.02,135.95,20.8,32.87,21.05,233.9,167.94,70.69
2021-12-02,17.5055,27.655,346.24,11.31,383.13,110.42,301.15,62.93,63.87,453.42,6.82,51.07,75.02,150.08,132.37,23.5,33.98,22.89,231.19,165.13,71.57
2021-12-03,17.385,27.675,352.82,11.23,386.2,110.42,300.0,62.6,64.71,458.79,6.66,53.11,77.28,153.59,137.1,20.73,32.56,21.04,234.16,166.7,72.83
2021-12-06,17.1244,28.09,357.74,10.89,397.83,110.41,314.55,71.99,65.2,468.28,6.05,55.98,85.26,167.44,145.59,17.28,31.48,18.77,239.17,172.52,72.99
2021-12-07,16.94,28.175,357.99,10.83,399.61,110.4,313.19,70.69,65.19,469.52,5.98,57.63,86.42,169.77,146.87,15.79,31.21,17.67,240.2,173.31,72.76
2021-12-08,17.06,28.04,358.11,11.0,393.73,110.42,305.61,65.9,65.16,466.35,6.23,56.83,83.34,162.44,143.84,16.42,31.46,18.16,237.91,171.44,72.96
2021-12-09,17.19,28.045,360.23,10.88,398.01,110.41,307.55,67.6,65.74,470.74,6.03,58.53,88.45,167.47,147.99,14.92,30.83,16.98,239.53,174.88,74.19
2021-12-10,17.4841,28.05,357.04,11.04,392.26,110.42,299.57,62.34,66.29,466.57,6.3,57.44,84.34,160.27,144.04,15.74,31.75,17.66,237.35,172.28,75.16
2021-12-13,17.57,28.0997,356.17,11.15,388.2,110.42,297.84,61.52,65.98,463.36,6.49,56.98,80.22,155.5,141.02,16.17,31.96,17.97,235.57,169.45,75.21
2021-12-14,17.695,28.25,359.81,10.88,397.05,110.41,310.16,68.12,66.85,470.6,6.06,58.97,86.56,165.79,147.54,14.48,30.87,16.68,239.2,173.94,75.97
2021-12-15,17.97,28.26,359.44,11.17,386.84,110.43,296.68,59.23,67.4,466.45,6.5,57.66,79.25,153.14,143.59,15.35,31.57,17.4,236.52,169.01,76.51
2021-12-16,17.9,28.0829,353.63,11.22,384.91,110.42,295.29,58.96,66.56,459.87,6.6,56.68,77.58,150.8,139.08,16.1,32.22,17.96,235.44,167.88,75.2
2021-12-17,18.102,28.0033,349.27,11.34,380.69,110.41,291.51,57.55,66.25,454.98,6.8,55.74,74.87,146.29,134.62,16.95,32.32,18.58,232.13,165.57,74.71
2021-12-20,17.65,28.185,354.91,11.08,389.21,110.42,302.04,63.5,66.33,463.06,6.34,56.95,80.46,156.07,141.75,15.75,31.91,17.69,236.68,169.76,74.61
2021-12-21,17.59,27.9456,357.39,10.94,393.95,110.42,305.63,65.38,66.85,467.69,6.12,58.72,83.72,161.64,145.98,14.37,31.47,16.69,239.02,171.98,75.08
2021-12-22,17.54,28.162,359.36,10.86,396.92,110.42,308.26,67.41,67.01,470.6,5.98,59.02,85.05,165.48,148.59,14.15,31.45,16.48,240.67,172.94,75.25
2021-12-23,17.6,28.4207,362.92,10.68,403.48,110.42,316.56,72.99,67.81,477.26,5.69,59.72,90.5,173.39,154.85,13.61,31.11,16.1,242.96,176.65,76.05
2021-12-27,17.65,28.85,363.99,10.72,401.61,110.41,313.44,70.52,68.14,476.87,5.75,60.52,89.08,171.35,154.57,13.11,30.8894,15.69,242.46,175.73,76.48
2021-12-28,17.82,28.25,364.84,10.73,401.55,110.42,313.39,71.0,68.51,477.48,5.76,61.21,89.28,171.08,155.13,12.64,30.47,15.3,242.6,175.88,76.83
2021-12-29,17.78,25.84,364.07,10.77,400.35,110.42,309.83,68.36,68.43,476.16,5.81,61.29,87.55,169.48,153.8,12.6,30.71,15.29,242.21,174.72,76.59
2021-12-30,17.78,25.7965,363.32,10.83,397.85,110.42,308.79,68.01,68.63,474.96,5.94,61.55,86.23,166.33,152.56,12.43,30.57,15.17,241.44,173.87,77.11
2021-12-31,17.6,26.03,365.68,10.72,401.68,110.4,315.6,72.1,67.96,477.71,5.74,62.57,88.68,171.13,155.23,11.81,30.27,14.62,242.97,175.52,77.1
2022-01-03,17.65,25.8322,367.87,10.85,396.47,110.4,313.96,71.07,68.01,477.55,5.97,62.59,85.87,164.48,155.1,11.77,30.3,14.61,242.51,173.66,77.62
2022-01-04,18.0,25.7802,364.09,11.2,384.29,110.38,303.19,64.01,67.63,468.38,6.53,60.18,77.97,149.35,146.09,13.18,31.03,15.73,237.25,168.32,77.55
2022-01-05,18.09,25.89,362.39,11.2,384.02,110.39,306.2,65.54,67.53,467.94,6.54,60.01,76.74,148.94,145.69,13.25,31.11,15.84,237.19,167.47,77.34
2022-01-06,18.18,26.05,362.31,11.32,379.86,110.4,296.89,59.74,67.51,466.09,6.74,60.855,74.49,144.07,144.04,12.665,30.45,15.38,236.11,165.93,77.42
2022-01-07,18.23,25.6611,360.79,11.31,380.11,110.4,297.27,60.0,67.17,465.51,6.71,61.32,74.64,144.6,143.39,12.35,30.1,15.09,235.7,165.96,76.81
2022-01-10,18.0198,25.6573,362.54,11.13,385.82,110.38,303.27,63.29,67.07,469.75,6.43,62.46,77.37,150.96,147.33,11.67,29.7291,14.57,238.05,167.95,76.72
2022-01-11,18.0,25.5358,362.95,11.11,387.35,110.39,305.86,64.58,67.14,471.02,6.34,62.78,78.36,152.68,148.63,11.51,29.73,14.42,238.42,168.74,76.75
2022-01-12,18.17,25.3494,361.2,11.36,377.66,110.39,300.54,60.2,66.94,464.53,34.06,60.91,72.4,70.8,71.17,12.55,30.29,15.33,234.93,164.37,76.89
2022-01-13,18.3374,25.7036,359.14,11.31,380.01,110.37,306.91,64.48,66.57,464.72,33.5,61.25,74.12,71.87,71.23,12.28,29.99,15.08,235.02,165.76,77.03
2022-01-14,18.62,26.1,353.85,11.57,370.55,110.32,293.18,55.98,65.93,456.49,35.9,59.01,68.79,66.69,67.46,13.68,30.64,16.24,230.45,161.78,75.92
