Date,BIL,BTAL,COST,DBC,EDC,EDZ,FNGD,GE,GLD,IEF,IWM,LLY,NVO,PGR,PSQ,QID,QQQ,SLV,SOXL,SOXS,SPHB,SPXL,SPXU,SPY,SQQQ,SVXY,TECL,TECS,TLT,TMF,TMV,TQQQ,UUP,VIXY,VTI,VWO,XHB,XLE,XLK,XLP,XME
2021-09-03,91.46,17.14,440.8558,19.18,94.73,8.08,2.18,63.8891,169.57,116.6,227.65,249.6154,101.58,91.2084,11.47,17.68,381.7,22.65,47.25,6.21,74.51,124.94,15.24,452.76,7.23,58.2,69.27,3.99,147.28,28.1,59.32,151.58,24.82,20.57,234.29,53.16,78.22,48.37,159.55,72.71,44.9
2021-09-07,91.45,17.06,437.6245,19.36,93.52,8.13,2.13,62.9414,167.99,116.69,225.61,245.3748,100.62,89.8078,11.47,17.66,381.84,22.47,46.04,6.37,74.52,123.37,15.42,450.91,7.21,57.31,69.09,4.0,147.65,28.33,58.79,151.71,24.9,21.25,233.01,53.0,76.52,48.6,159.38,71.9,44.85
2021-09-08,91.45,17.4,445.4694,19.12,89.73,8.48,2.21,62.5807,168.2,116.92,223.54,244.1123,100.54,89.7316,11.48,17.74,380.95,22.44,44.91,6.53,73.48,123.21,15.45,450.72,7.27,57.59,68.44,4.04,148.18,28.62,58.22,150.69,24.83,21.0,232.67,52.42,76.67,47.39,158.9,72.54,44.0
2021-09-09,91.45,17.01,445.3073,19.39,92.58,8.18,2.18,63.1493,167.81,116.94,225.21,233.4241,99.8,88.8645,11.49,17.7,381.29,22.31,46.7,6.27,74.58,123.55,15.37,451.07,7.25,58.15,68.6,4.03,148.9,29.04,57.27,151.0,24.82,20.57,233.03,53.02,77.43,48.62,159.07,72.33,44.81
2021-09-10,91.45,17.25,445.2024,19.5,90.7,8.38,2.24,62.758,167.45,116.94,223.22,231.3424,100.89,89.2266,11.55,17.92,379.05,21.8,47.8,6.12,74.11,121.52,15.64,448.64,7.38,57.27,66.93,4.13,149.04,29.07,57.09,148.34,24.9,21.2,231.51,52.62,77.11,48.41,157.78,72.16,45.15
2021-09-13,91.46,17.09,439.3784,19.57,90.18,8.44,2.3,63.9135,168.22,117.15,223.77,230.0702,99.98,89.4743,11.59,18.01,378.05,22.04,48.4,6.06,74.46,121.06,15.69,448.12,7.43,57.51,66.42,4.14,149.72,29.5,56.29,147.13,24.8,21.03,231.41,52.44,76.73,49.6,157.35,72.24,44.67
2021-09-14,91.45,17.2,436.7953,19.79,87.66,8.67,2.35,61.6209,168.13,117.33,220.02,225.1164,101.35,88.9026,11.66,18.24,375.75,22.06,48.06,6.09,73.64,118.26,16.08,444.64,7.57,57.17,65.98,4.19,151.21,30.36,54.62,144.55,24.83,21.26,229.42,52.02,75.45,49.06,157.01,71.73,44.03
2021-09-15,91.46,17.08,439.2259,19.7,85.01,8.92,2.33,62.5991,164.39,116.79,222.35,225.5983,101.97,88.9598,11.61,18.14,376.96,21.35,47.74,6.1,74.47,120.33,15.78,447.32,7.5,57.57,66.33,4.15,149.67,29.44,56.33,145.87,24.94,20.89,230.94,51.5,75.93,50.21,157.29,71.9,44.61
2021-09-16,91.45,17.22,440.0171,19.62,85.73,8.86,2.31,61.841,163.86,116.54,221.65,221.3867,101.6,88.2929,11.58,18.03,377.65,20.99,48.47,6.04,74.48,119.51,15.86,444.95,7.45,57.89,66.59,4.12,149.21,29.15,56.83,146.53,24.97,20.72,230.54,51.62,76.17,49.44,157.53,71.56,43.27
2021-09-17,91.45,17.38,435.2605,19.3,78.63,9.65,2.49,60.2208,164.26,116.91,217.46,219.8254,98.8,87.5973,11.9,18.99,367.26,20.64,43.75,6.62,72.05,111.6,16.97,434.91,8.06,53.91,61.15,4.5,150.59,29.95,55.24,135.44,25.05,23.68,225.51,49.8,74.26,47.47,152.93,70.47,40.45
2021-09-20,91.45,17.25,430.0275,19.28,79.31,9.45,2.5,61.0767,165.81,117.12,218.84,223.6515,100.88,88.0261,11.86,18.97,367.84,20.87,44.05,6.56,72.53,112.81,16.76,436.63,8.03,53.76,61.56,4.44,150.73,30.05,55.05,135.6,25.02,23.61,226.51,49.99,74.73,47.8,153.31,70.41,41.25
2021-09-21,91.45,17.08,433.4209,19.52,81.84,9.2,2.5,59.7134,165.89,117.01,218.96,221.6661,100.94,88.3691,11.89,19.01,367.23,21.09,44.46,6.5,72.39,112.46,16.8,436.06,8.05,54.78,61.61,4.45,150.78,30.11,54.98,134.95,25.03,22.83,226.33,50.52,74.63,48.15,153.27,70.59,41.13
2021-09-22,91.45,17.1,431.1332,19.6,83.27,9.02,2.38,60.8505,164.1,116.59,222.18,220.9915,102.22,87.9118,11.76,18.64,370.77,20.94,46.92,6.15,74.0,115.33,16.39,439.82,7.815,56.43,63.96,4.27,150.4,29.82,55.37,138.88,25.0,21.43,228.44,50.85,75.41,49.08,155.29,70.43,41.39
