Date,GLD,IEF,TMF,TQQQ,UUP
2010-02-11,106.08,90.21,31.47,80.79,23.7
2010-02-12,109.45,89.91,30.9,85.35,23.59
2010-02-16,109.69,90.09,31.07,87.78,23.53
2010-02-17,109.63,89.89,30.59,88.0,23.65
2010-02-18,109.3,89.47,30.36,89.36,23.84
2010-02-19,109.86,89.48,30.18,90.76,23.66
2010-02-22,108.84,89.6,30.43,88.93,23.73
2010-02-23,107.35,90.11,31.68,87.16,23.74
2010-02-24,106.7,90.62,32.47,85.42,23.85
2010-02-25,108.92,90.61,32.76,87.93,23.71
2010-02-26,109.49,90.53,32.72,90.42,23.79
2010-03-01,109.86,90.34,32.37,93.98,23.71
2010-03-02,111.49,90.41,32.46,94.73,23.59
2010-03-03,111.25,90.47,32.43,94.53,23.57
2010-03-04,111.15,90.32,32.2,97.27,23.69
2010-03-05,111.24,89.99,31.2,99.54,23.54
2010-03-08,109.16,90.18,31.25,99.43,23.7
2010-03-09,109.96,89.93,30.79,101.89,23.67
2010-03-10,108.25,89.91,30.8,103.61,23.62
2010-03-11,108.58,89.8,31.11,106.36,23.47
2010-03-12,108.16,90.11,31.77,104.81,23.51
2010-03-15,110.02,90.13,31.82,105.75,23.47
2010-03-16,110.19,90.55,32.77,107.15,23.39
2010-03-17,110.11,90.57,32.87,107.82,23.47
2010-03-18,110.26,90.26,32.29,109.73,23.66
2010-03-19,107.32,90.46,32.77,105.37,23.79
2010-03-22,107.5,90.51,32.27,110.25,23.73
2010-03-23,106.96,89.85,30.95,111.0,24.0
2010-03-24,107.0,89.27,30.03,112.89,24.01
2010-03-25,107.17,89.06,29.5,111.07,24.05
2010-03-26,108.86,89.32,29.82,111.74,23.89
2010-03-29,108.6,89.19,29.5,112.51,23.84
2010-03-30,109.42,89.47,30.24,111.5,23.79
2010-03-31,110.0,89.08,30.06,112.48,23.78
2010-04-01,110.57,88.43,29.24,111.83,23.75
2010-04-05,110.89,88.56,29.09,113.36,23.89
2010-04-06,111.84,88.51,28.67,114.69,23.92
2010-04-07,112.47,89.19,30.2,113.29,23.95
2010-04-08,113.09,88.85,29.86,115.24,23.86
2010-04-09,113.67,89.21,30.45,117.33,23.6
2010-04-12,113.09,89.53,31.22,117.02,23.55
2010-04-13,113.26,89.48,31.02,120.87,23.53
2010-04-14,112.89,89.11,30.01,123.13,23.59
2010-04-15,112.5,89.54,30.6,123.7,23.64
2010-04-16,110.88,89.83,31.16,119.44,23.78
2010-04-19,111.73,89.66,31.14,122.38,23.71
2010-04-20,111.84,89.86,31.66,124.64,23.75
2010-04-21,111.8,90.14,32.26,120.68,23.86
2010-04-22,111.26,89.62,31.52,126.27,23.98
2010-04-23,112.87,89.73,31.81,128.0,23.89
2010-04-26,112.43,90.05,32.17,125.64,23.95
2010-04-27,114.03,90.15,32.45,120.81,24.08
2010-04-28,113.88,89.97,32.08,121.16,24.06
2010-04-29,115.29,90.28,32.55,125.19,23.92
2010-04-30,115.91,90.17,33.11,119.4,24.06
2010-05-03,116.42,90.76,34.7,118.19,24.29
2010-05-04,113.6,91.18,36.14,108.42,24.66
2010-05-05,115.63,91.24,38.57,107.9,24.75
2010-05-06,117.76,91.94,38.26,97.18,24.81
2010-05-07,117.51,90.99,34.7,103.89,24.45
2010-05-10,119.44,91.37,35.79,102.8,24.72
2010-05-11,121.29,91.23,34.84,107.43,24.75
2010-05-12,121.3,91.31,34.93,110.42,24.91
2010-05-13,121.91,91.73,35.92,103.84,25.03
2010-05-14,120.55,91.9,36.67,100.87,25.23
2010-05-17,118.82,91.78,36.92,103.72,25.12
2010-05-18,118.15,92.41,38.21,95.7,25.38
2010-05-19,116.12,93.22,40.77,89.21,25.31
2010-05-20,115.0,94.15,42.86,79.91,25.04
2010-05-21,116.33,93.52,41.94,86.35,25.22
2010-05-24,117.17,94.03,43.0,80.16,25.47
2010-05-25,118.61,93.46,41.11,87.83,25.37
2010-05-26,118.19,92.88,39.1,89.01,25.38
2010-05-27,118.48,92.92,38.64,93.02,25.21
2010-05-28,119.89,93.16,40.24,90.09,25.42
2010-06-01,119.35,92.92,39.74,90.0,25.4
2010-06-02,119.19,92.14,37.39,95.46,25.32
2010-06-03,118.0,93.19,39.43,91.12,25.61
2010-06-04,118.75,93.47,40.2,88.47,25.8
2010-06-07,121.62,93.68,40.71,83.13,25.8
2010-06-08,120.47,93.4,40.19,83.74,25.57
2010-06-09,119.36,93.28,39.83,83.19,25.44
2010-06-10,119.85,93.21,39.48,84.23,25.48
2010-06-11,119.63,92.93,38.71,91.85,25.2
2010-06-14,119.74,93.31,39.22,90.73,25.1
2010-06-15,120.7,93.31,39.5,95.69,25.09
2010-06-16,121.64,93.39,39.59,99.23,24.95
2010-06-17,123.03,93.67,40.52,99.18,24.95
2010-06-18,123.1,93.03,38.65,102.7,24.92
2010-06-21,121.13,93.53,39.99,97.46,25.03
2010-06-22,120.9,94.12,41.27,94.35,25.09
2010-06-23,120.75,94.57,42.19,91.7,24.96
2010-06-24,122.79,94.21,40.7,89.4,24.97
2010-06-25,122.79,94.8,42.41,88.32,24.87
2010-06-28,121.01,95.33,43.5,83.35,25.05
2010-06-29,121.07,95.61,45.01,76.54,25.03
2010-06-30,120.94,95.43,45.62,74.27,24.79
2010-07-01,118.25,95.21,44.86,73.33,24.52
2010-07-02,117.67,95.15,44.52,75.77,24.5
2010-07-06,116.57,95.49,45.35,73.75,24.48
2010-07-07,117.41,94.84,43.05,81.95,24.38
2010-07-08,118.15,94.76,42.42,81.17,24.44
2010-07-09,117.85,94.82,42.33,83.34,24.53
2010-07-12,119.0,94.63,41.75,86.59,24.41
2010-07-13,118.25,94.68,41.65,88.25,24.31
2010-07-14,118.62,95.02,42.89,88.53,24.07
2010-07-15,116.69,95.43,43.78,88.43,23.93
2010-07-16,115.51,95.72,44.08,82.5,24.01
2010-07-19,115.73,95.86,44.08,79.72,24.14
2010-07-20,116.82,95.77,43.71,89.8,24.14
2010-07-21,115.95,96.02,45.18,86.76,24.11
2010-07-22,117.1,95.86,44.19,87.99,24.12
2010-07-23,116.38,95.44,42.63,91.93,23.93
2010-07-26,114.99,95.14,41.5,95.0,23.87
2010-07-27,113.43,95.18,41.13,93.25,23.89
2010-07-28,113.57,95.49,40.56,92.8,23.73
2010-07-29,114.37,96.23,43.28,87.08,23.8
2010-07-30,116.13,95.79,42.35,93.29,23.61
2010-08-02,115.85,96.03,42.22,94.62,23.45
2010-08-03,117.41,96.15,42.66,95.05,23.45
2010-08-04,116.98,96.12,42.46,95.08,23.51
2010-08-05,117.96,96.68,42.94,92.51,23.37
2010-08-06,117.76,96.76,42.83,96.82,23.42
2010-08-09,116.59,96.81,43.28,95.0,23.63
2010-08-10,117.74,97.7,43.57,90.07,23.78
2010-08-11,118.59,97.94,45.32,82.0,24.0
2010-08-12,118.88,97.81,45.25,84.13,24.03
2010-08-13,119.68,98.66,48.93,81.9,23.98
2010-08-16,119.77,98.52,49.85,85.48,23.88
2010-08-17,119.23,98.54,49.95,86.35,23.85
2010-08-18,120.64,98.15,49.62,86.33,23.87
2010-08-19,119.94,98.6,52.1,83.5,24.15
2010-08-20,119.92,98.26,50.84,85.84,24.12
2010-08-23,118.71,98.98,52.96,78.93,24.21
2010-08-24,121.12,99.47,55.76,75.54,24.19
2010-08-25,121.1,98.8,53.75,80.38,24.08
2010-08-26,121.22,98.78,53.87,78.22,24.08
2010-08-27,120.87,98.39,51.33,78.09,24.07
2010-08-30,121.77,99.22,54.64,75.6,24.07
2010-08-31,122.13,98.64,53.05,79.3,23.9
2010-09-01,122.37,98.07,49.94,83.27,23.92
2010-09-02,121.37,97.13,46.18,88.3,23.88
2010-09-03,122.89,97.84,49.69,88.75,23.93
2010-09-07,122.86,97.85,49.64,88.75,24.0
2010-09-08,122.46,97.39,47.63,93.7,23.91
2010-09-09,121.4,96.8,45.36,92.69,23.99
2010-09-10,121.61,96.75,44.74,95.44,23.81
2010-09-13,122.92,97.42,46.63,96.9,23.73
2010-09-14,123.95,97.6,46.17,97.56,23.63
2010-09-15,124.53,97.29,44.56,99.87,23.55
2010-09-16,125.0,97.34,44.95,103.49,23.54
2010-09-17,125.09,97.42,45.55,103.64,23.59
2010-09-20,124.78,97.84,46.1,108.0,23.46
2010-09-21,126.55,98.76,48.67,106.3,23.1
2010-09-22,126.2,99.1,49.87,104.77,23.16
2010-09-23,126.98,98.37,47.68,110.48,23.03
2010-09-24,126.91,98.66,48.47,113.23,22.98
2010-09-27,126.45,99.06,49.69,112.47,23.01
2010-09-28,127.94,99.4,50.81,110.89,22.84
2010-09-29,128.15,99.05,49.65,112.58,22.78
2010-09-30,128.67,98.49,48.63,111.99,22.71
2010-10-01,128.54,99.03,49.18,107.87,22.73
2010-10-04,130.1,99.26,49.2,108.77,22.61
2010-10-05,131.47,99.88,49.54,112.46,22.52
2010-10-06,132.63,99.92,49.91,112.0,22.37
2010-10-07,130.8,100.2,49.48,111.41,22.43
2010-10-08,131.29,100.12,48.28,113.77,22.4
2010-10-11,132.06,100.11,48.83,112.93,22.51
2010-10-12,132.73,99.48,45.88,118.18,22.4
2010-10-13,134.07,99.74,47.15,119.0,22.25
2010-10-14,134.23,99.09,43.54,122.43,22.18
2010-10-15,133.44,99.23,44.32,125.94,22.4
2010-10-18,130.48,99.11,43.52,120.76,22.62
2010-10-19,130.35,99.4,44.5,121.92,22.57
2010-10-20,131.09,99.35,44.83,125.74,22.38
2010-10-21,129.45,98.88,43.31,124.26,22.43
2010-10-22,131.2,99.4,45.47,128.05,22.3
2010-10-25,129.99,98.67,43.88,126.31,22.5
2010-10-26,129.95,98.15,42.24,127.57,22.57
2010-10-27,130.36,98.13,42.16,132.36,22.46
2010-10-28,131.51,98.56,42.38,131.27,22.43
2010-10-29,132.86,98.83,44.08,132.0,22.33
2010-11-01,132.44,98.61,43.62,134.12,22.25
2010-11-02,132.31,99.05,45.24,135.62,22.27
2010-11-03,134.64,99.62,41.92,141.66,21.95
2010-11-04,135.19,99.69,40.85,142.08,22.11
2010-11-05,135.94,99.58,41.11,141.19,22.29
2010-11-08,138.73,99.45,40.97,144.29,22.25
2010-11-09,137.04,98.65,38.35,140.71,22.51
2010-11-10,137.63,99.07,38.44,135.5,22.56
2010-11-11,135.93,98.62,38.08,137.41,22.55
2010-11-12,133.86,97.47,37.11,134.88,22.66
2010-11-15,132.22,97.21,36.51,128.42,22.77
2010-11-16,130.8,97.52,37.55,124.9,22.88
2010-11-17,131.82,96.98,37.37,129.91,22.74
2010-11-18,131.6,96.96,37.82,131.28,22.7
2010-11-19,132.1,97.48,39.39,130.46,22.72
2010-11-22,133.6,98.09,39.72,131.49,22.9
2010-11-23,134.36,97.49,38.68,132.77,23.0
2010-11-24,132.4,97.16,38.6,134.26,23.22
2010-11-26,133.18,97.56,39.52,133.5,23.4
2010-11-29,135.2,97.92,41.47,129.64,23.51
2010-11-30,135.74,96.4,38.74,134.77,23.37
2010-12-01,135.62,96.07,37.96,137.7,23.34
2010-12-02,136.64,96.54,38.33,139.45,22.96
2010-12-03,138.15,96.38,37.36,142.36,23.05
2010-12-06,139.48,95.68,36.41,147.33,22.89
2010-12-07,135.89,94.24,35.21,143.62,23.14
2010-12-08,135.71,94.33,35.06,146.45,23.11
2010-12-09,134.94,93.98,34.79,145.32,23.13
2010-12-10,136.29,93.36,34.47,149.21,23.01
2010-12-13,136.25,93.4,32.78,146.78,22.87
2010-12-14,135.33,93.07,32.45,146.12,22.97
2010-12-15,134.18,92.45,31.3,144.9,23.12
2010-12-16,134.0,93.21,32.21,148.24,23.12
2010-12-17,135.12,94.09,34.16,149.05,23.2
2010-12-20,135.18,93.92,33.44,150.34,23.2
2010-12-21,135.6,93.95,33.51,151.09,23.26
2010-12-22,134.22,93.52,33.22,150.44,23.3
2010-12-23,134.92,93.36,32.81,148.87,23.15
2010-12-27,136.83,93.31,33.44,150.98,23.05
2010-12-28,137.37,92.6,31.98,150.81,23.11
2010-12-29,137.57,93.37,33.14,150.44,22.92
2010-12-30,137.79,93.43,33.84,148.92,22.8
2010-12-31,138.7,93.28,33.37,151.89,22.82
2011-01-03,136.24,93.67,33.62,156.48,22.76
2011-01-04,133.59,93.06,32.7,152.79,23.13
2011-01-05,134.1,93.01,31.66,158.71,23.13
2011-01-06,133.36,93.31,31.61,160.39,23.3
2011-01-07,133.9,94.0,32.76,158.0,23.37
2011-01-10,134.79,94.02,32.64,163.15,23.3
2011-01-11,134.85,93.39,31.8,164.05,23.19
2011-01-12,135.64,93.51,31.62,165.51,22.83
2011-01-13,133.15,94.33,32.94,165.63,22.79
2011-01-14,133.55,93.7,31.36,165.27,22.7
2011-01-18,134.38,93.64,31.58,171.35,22.57
2011-01-19,131.76,93.46,31.57,162.48,22.69
2011-01-20,130.74,93.1,30.69,163.52,22.57
2011-01-21,131.0,93.53,31.91,158.27,22.52
2011-01-24,129.71,93.72,31.95,161.68,22.53
2011-01-25,129.82,93.75,32.24,165.63,22.41
2011-01-26,130.33,93.5,31.06,168.97,22.33
2011-01-27,127.96,93.51,30.78,170.29,22.39
2011-01-28,129.25,94.07,31.63,158.22,22.36
2011-01-31,130.5,93.27,30.85,163.37,22.25
2011-02-01,130.41,93.37,31.18,167.7,22.18
2011-02-02,130.03,92.59,30.24,166.97,22.32
2011-02-03,131.89,92.14,29.76,168.91,22.43
2011-02-04,131.7,91.57,28.97,172.59,22.5
2011-02-07,133.0,91.72,29.56,174.07,22.38
2011-02-08,133.18,91.34,28.94,176.54,22.36
2011-02-09,132.1,91.55,29.17,173.7,22.47
2011-02-10,133.04,91.76,29.24,175.96,22.59
2011-02-11,132.95,91.67,29.49,181.1,22.62
2011-02-14,133.87,91.77,29.72,181.43,22.56
2011-02-15,134.27,91.93,30.05,183.24,22.61
2011-02-16,134.79,92.24,30.21,182.56,22.44
2011-02-17,135.17,91.98,29.61,185.12,22.38
2011-02-18,136.91,92.53,30.1,176.37,22.33
2011-02-22,136.97,93.05,31.25,167.71,22.27
2011-02-23,138.06,93.17,31.86,164.55,22.14
2011-02-24,137.19,93.1,31.91,84.52,22.2
2011-02-25,137.58,93.42,32.5,87.52,22.06
2011-02-28,138.56,92.72,32.01,88.33,22.06
2011-03-01,140.16,93.09,32.35,82.74,22.03
2011-03-02,138.81,92.45,30.95,86.66,21.97
2011-03-03,138.61,92.37,30.5,89.2,21.94
2011-03-04,140.33,92.45,30.41,88.94,21.9
2011-03-07,139.62,92.52,30.49,83.86,22.09
2011-03-08,139.92,92.54,30.45,84.52,22.02
2011-03-09,138.46,93.14,31.26,80.54,22.15
2011-03-10,137.3,93.69,32.44,78.24,22.18
2011-03-11,139.33,93.74,31.88,79.69,21.99
2011-03-14,135.33,94.53,33.22,73.0,22.06
2011-03-15,136.54,94.48,33.86,75.02,22.0
2011-03-16,136.53,94.55,33.71,74.74,21.82
2011-03-17,138.1,94.23,33.12,75.74,21.75
2011-03-18,139.5,94.15,33.59,75.94,21.67
2011-03-21,138.9,93.81,33.22,77.4,21.64
2011-03-22,139.63,94.31,34.38,75.67,21.76
2011-03-23,140.34,93.63,33.18,79.58,21.77
2011-03-24,139.98,93.57,33.26,82.81,21.76
2011-03-25,137.84,93.02,32.44,83.71,21.88
2011-03-28,138.2,93.09,32.32,80.7,21.93
2011-03-29,139.12,92.95,32.06,84.8,21.9
2011-03-30,140.06,93.41,33.03,84.4,21.79
2011-03-31,138.63,92.54,32.19,86.33,21.9
2011-04-01,140.04,93.08,32.96,85.97,21.75
2011-04-04,139.64,93.05,32.88,83.84,21.83
2011-04-05,142.42,92.58,32.49,85.51,21.71
2011-04-06,142.25,92.32,31.13,84.2,21.72
2011-04-07,143.44,92.02,30.53,85.31,21.54
2011-04-08,143.29,92.06,30.38,83.82,21.51
2011-04-11,142.72,92.55,31.2,80.95,21.44
2011-04-12,142.36,92.5,31.1,82.23,21.47
2011-04-13,142.35,93.16,32.14,80.6,21.49
2011-04-14,143.88,93.28,32.92,81.0,21.48
2011-04-15,145.22,93.31,32.65,78.75,21.56
2011-04-18,145.7,93.64,33.56,80.36,21.57
2011-04-19,146.35,93.62,33.81,85.55,21.33
2011-04-20,146.53,93.48,33.54,89.32,21.21
2011-04-21,147.58,93.57,33.28,89.23,21.18
2011-04-25,146.46,93.88,33.95,90.3,21.2
2011-04-26,147.43,93.86,34.18,91.6,21.15
2011-04-27,149.32,94.18,33.93,92.09,20.99
2011-04-28,149.91,94.16,34.2,92.14,20.96
2011-04-29,151.48,94.16,34.45,92.81,20.93
2011-05-02,150.42,94.4,35.14,91.62,20.97
2011-05-03,149.83,94.47,35.53,90.52,20.88
2011-05-04,146.77,94.89,36.24,88.68,21.07
2011-05-05,145.2,94.78,35.74,91.39,21.26
2011-05-06,146.69,95.23,36.19,89.89,21.47
2011-05-09,147.21,95.16,35.94,91.27,21.42
2011-05-10,147.24,94.84,35.54,92.43,21.45
2011-05-11,145.84,95.26,36.23,89.69,21.59
2011-05-12,146.77,95.24,35.86,91.83,21.52
2011-05-13,145.84,95.44,36.3,87.8,21.64
2011-05-16,144.21,95.82,37.48,83.11,21.69
2011-05-17,145.53,95.78,37.75,84.87,21.61
2011-05-18,145.14,94.99,35.6,88.18,21.6
2011-05-19,145.77,95.48,36.27,87.62,21.57
2011-05-20,147.04,96.04,37.04,82.45,21.86
2011-05-23,148.49,95.7,36.97,82.88,21.75
2011-05-24,148.75,96.02,37.56,80.37,21.78
2011-05-25,148.4,96.06,37.37,80.8,21.59
2011-05-26,149.06,96.33,37.56,83.54,21.48
2011-05-27,149.88,96.27,37.6,86.73,21.31
2011-05-31,149.66,96.69,38.83,88.04,21.28
2011-06-01,150.16,96.76,38.28,83.15,21.28
2011-06-02,150.25,97.16,38.37,80.34,21.21
2011-06-03,150.82,96.69,37.05,79.11,21.1
2011-06-06,150.69,96.68,36.81,78.25,21.05
2011-06-07,150.0,97.12,37.97,76.58,21.09
2011-06-08,150.03,97.32,38.97,75.5,21.24
2011-06-09,149.02,97.11,38.74,74.75,21.27
2011-06-10,148.63,96.95,38.51,72.63,21.35
2011-06-13,147.67,96.49,37.35,74.07,21.27
2011-06-14,148.18,96.45,36.89,72.99,21.45
2011-06-15,148.84,97.37,38.91,70.98,21.66
2011-06-16,148.91,97.32,38.58,71.94,21.48
2011-06-17,150.08,97.55,39.17,68.75,21.45
2011-06-20,150.26,97.23,38.41,71.26,21.37
2011-06-21,151.0,97.4,38.71,74.21,21.34
2011-06-22,148.7,97.56,39.06,70.94,21.62
2011-06-23,147.87,97.69,39.17,74.31,21.57
2011-06-24,145.98,98.13,38.58,71.75,21.67
2011-06-27,146.16,97.51,36.95,75.42,21.49
2011-06-28,146.77,96.58,36.29,78.93,21.38
2011-06-29,147.18,96.4,35.49,80.09,21.26
2011-06-30,144.96,95.77,35.74,82.63,21.26
2011-07-01,146.96,95.79,35.61,86.33,21.23
2011-07-05,148.71,96.23,35.8,87.06,21.38
2011-07-06,148.95,95.83,35.34,90.13,21.45
2011-07-07,150.34,96.57,36.5,89.45,21.37
2011-07-08,151.36,97.25,37.91,88.14,21.66
2011-07-11,151.25,97.69,39.41,86.02,21.74
2011-07-12,153.78,97.48,38.66,86.01,21.57
2011-07-13,154.83,97.5,38.55,85.91,21.36
2011-07-14,154.3,97.15,36.94,85.06,21.47
2011-07-15,155.75,97.78,37.89,84.22,21.53
2011-07-18,156.31,97.53,36.97,86.62,21.42
2011-07-19,154.21,97.72,38.6,91.5,21.35
2011-07-20,155.93,97.29,36.93,89.08,21.2
2011-07-21,155.98,97.2,37.33,90.48,21.13
2011-07-22,157.64,97.01,36.45,91.06,21.11
2011-07-25,156.98,97.18,36.84,92.53,20.99
2011-07-26,158.53,97.3,36.93,91.63,20.98
2011-07-27,157.54,97.59,37.79,86.41,21.17
2011-07-28,158.43,98.05,38.73,84.51,21.04
2011-07-29,157.42,98.31,39.68,88.98,21.01
2011-08-01,159.36,99.1,41.93,83.38,21.19
2011-08-02,162.33,99.68,44.85,78.44,21.07
2011-08-03,163.64,99.9,45.92,77.0,21.32
2011-08-04,161.62,100.3,47.11,71.68,21.29
2011-08-05,165.71,100.61,46.71,61.87,21.31
2011-08-08,169.98,101.22,49.09,58.14,21.17
2011-08-09,172.42,102.84,52.84,59.41,21.15
2011-08-10,172.27,102.77,52.27,58.27,21.25
2011-08-11,169.48,102.26,47.7,64.73,21.16
2011-08-12,169.32,102.54,48.33,65.71,21.05
2011-08-15,172.66,102.3,47.95,65.72,21.05
2011-08-16,173.89,102.95,50.23,66.36,20.92
2011-08-17,177.18,104.17,55.59,59.58,21.07
2011-08-18,181.67,103.95,56.44,53.59,20.99
2011-08-19,181.93,103.63,56.1,56.1,20.98
2011-08-22,182.29,103.67,55.05,53.97,20.98
2011-08-23,177.97,103.33,54.36,59.07,20.97
2011-08-24,167.28,102.65,50.42,60.59,21.01
2011-08-25,173.58,103.46,53.31,57.34,21.04
2011-08-26,176.01,102.58,50.34,64.22,20.91
2011-08-29,177.65,103.19,52.86,66.6,21.03
2011-08-30,177.75,103.61,53.39,69.96,20.98
2011-08-31,177.46,103.1,51.88,69.54,21.15
2011-09-01,182.79,104.25,57.54,63.36,21.2
2011-09-02,184.68,105.0,62.26,58.09,21.5
2011-09-06,176.12,104.27,58.83,65.14,21.51
2011-09-07,181.37,104.49,58.85,66.08,21.53
2011-09-08,179.75,104.82,59.21,65.0,21.83
2011-09-09,178.73,105.04,60.78,59.8,21.95
2011-09-12,177.55,104.71,60.59,64.92,21.89
2011-09-13,177.56,104.46,58.19,67.83,21.83
2011-09-14,174.61,103.78,58.27,71.96,21.64
2011-09-15,173.8,103.61,57.15,73.2,21.75
2011-09-16,176.83,104.76,61.66,71.92,21.94
2011-09-19,173.24,104.82,61.93,75.88,21.87
2011-09-20,174.79,104.94,62.31,74.82,21.89
2011-09-21,169.27,106.16,73.66,64.67,22.26
2011-09-22,164.65,106.37,76.68,61.67,22.22
2011-09-23,157.04,105.35,71.17,66.16,22.23
2011-09-26,161.52,104.33,65.19,70.9,22.0
2011-09-27,160.79,104.31,65.49,70.4,22.01
2011-09-28,158.08,104.23,66.69,69.49,22.03
2011-09-29,157.34,105.07,70.73,61.52,22.27
2011-09-30,161.0,105.08,74.72,57.49,22.39
2011-10-03,160.9,106.05,79.1,52.91,22.55
2011-10-04,157.94,105.17,74.01,57.57,22.39
2011-10-05,160.03,104.58,72.12,62.19,22.42
2011-10-06,161.07,103.58,66.92,65.29,22.15
2011-10-07,162.05,102.7,65.57,67.4,21.97
2011-10-10,162.23,103.02,66.16,70.22,22.0
2011-10-11,163.78,102.48,61.85,74.37,21.8
2011-10-12,162.3,102.8,62.39,72.94,21.83
2011-10-13,163.36,102.34,60.41,78.24,21.67
2011-10-14,164.0,102.63,61.09,78.37,21.73
2011-10-17,160.0,103.16,64.0,75.55,21.84
2011-10-18,161.03,102.84,61.42,77.46,21.66
2011-10-19,157.51,102.95,61.28,73.99,21.77
2011-10-20,160.04,102.77,60.36,75.31,21.56
2011-10-21,160.55,102.77,60.37,76.56,21.6
2011-10-24,161.27,102.56,59.4,79.72,21.49
2011-10-25,167.1,103.18,62.6,77.0,21.43
2011-10-26,167.55,102.14,57.93,80.84,21.2
2011-10-27,169.64,101.91,55.01,80.16,21.19
2011-10-28,167.71,102.82,59.44,79.74,21.41
2011-10-31,164.13,104.23,67.89,72.25,21.86
2011-11-01,168.65,103.89,64.22,74.1,21.65
2011-11-02,171.24,103.8,63.75,75.44,21.7
2011-11-03,171.01,103.82,62.91,76.98,21.71
2011-11-04,172.85,104.02,64.28,76.89,21.72
2011-11-07,174.29,104.11,64.46,80.25,21.65
2011-11-08,174.27,104.62,66.9,76.49,21.9
2011-11-09,172.46,104.25,64.3,75.03,21.88
2011-11-10,172.16,103.89,62.58,74.49,21.79
2011-11-11,173.76,104.08,63.64,76.13,21.81
2011-11-14,173.35,104.41,65.89,74.71,21.95
2011-11-15,171.63,104.52,66.24,76.04,22.04
2011-11-16,170.08,104.4,66.45,73.37,22.0
2011-11-17,167.23,104.61,68.26,68.86,21.93
2011-11-18,166.58,104.75,70.43,64.41,22.08
2011-11-21,164.76,104.74,70.35,62.69,22.05
2011-11-22,164.59,104.73,71.72,62.48,22.19
2011-11-23,163.29,104.98,72.88,58.9,22.4
2011-11-25,166.91,103.97,67.15,62.46,22.21
2011-11-28,166.4,104.39,69.6,64.18,22.28
2011-11-29,169.7,104.02,66.7,68.24,21.99
2011-11-30,169.86,103.54,63.67,69.98,22.02
2011-12-01,170.6,103.489,64.24,73.63,22.0
2011-12-02,169.04,103.57,64.73,74.19,22.03
2011-12-05,166.32,103.77,66.24,73.46,22.15
2011-12-06,168.85,104.01,65.35,72.0,22.13
2011-12-07,166.96,104.21,65.83,71.31,22.14
2011-12-08,166.42,104.71,68.31,69.57,22.18
2011-12-09,162.41,104.47,66.19,70.0,22.29
2011-12-12,161.87,104.24,64.73,71.2,22.37
2011-12-13,156.83,104.97,68.83,66.69,22.65
2011-12-14,154.75,105.06,70.3,66.18,22.55
2011-12-15,154.32,105.46,71.52,64.88,22.53
2011-12-16,155.5,105.72,73.33,65.45,22.52
2011-12-19,156.8,105.67,73.75,65.9,22.33
2011-12-20,157.0,105.32,70.11,67.19,22.38
2011-12-21,156.33,105.14,68.86,65.9,22.42
2011-12-22,156.35,104.69,66.42,67.58,22.38
2011-12-23,155.06,104.43,66.01,68.69,22.35
2011-12-27,154.02,104.56,67.36,69.35,22.41
2011-12-28,149.1,105.02,70.18,67.43,22.58
2011-12-29,152.14,105.34,71.39,68.16,22.47
2011-12-30,154.77,104.93,68.4,71.98,22.31
2012-01-03,155.46,104.9,68.12,71.52,22.4
2012-01-04,155.38,104.64,66.18,72.35,22.6
2012-01-05,158.54,104.77,65.44,74.71,22.69
2012-01-06,157.42,104.94,66.68,75.91,22.66
2012-01-09,158.93,104.74,65.39,77.06,22.6
2012-01-10,159.3,105.08,67.64,76.23,22.72
2012-01-11,161.0,105.36,69.18,77.32,22.61
2012-01-12,159.32,105.72,71.07,76.42,22.74
2012-01-13,161.2,105.67,70.91,78.88,22.67
2012-01-17,160.0,105.9,71.93,79.36,22.56
2012-01-18,160.96,105.26,68.08,83.11,22.42
2012-01-19,160.5,104.65,65.26,82.44,22.42
2012-01-20,162.37,104.14,62.63,83.17,22.26
2012-01-23,161.81,104.31,63.55,82.19,22.35
2012-01-24,161.07,104.3,62.53,85.25,22.36
2012-01-25,168.04,105.14,63.56,86.98,22.07
2012-01-26,167.46,105.56,65.3,84.52,22.13
2012-01-27,168.19,106.14,68.77,83.62,22.13
2012-01-30,169.77,105.98,67.75,87.21,22.01
2012-01-31,169.72,106.0,69.06,87.73,22.0
2012-02-01,169.95,105.95,67.58,89.2,22.03
2012-02-02,169.92,105.28,63.38,91.75,22.11
2012-02-03,167.0,105.27,63.74,91.78,22.15
2012-02-06,167.43,105.09,63.73,92.5,21.99
2012-02-07,169.35,104.83,62.97,93.36,21.91
2012-02-08,170.0,104.7,62.38,95.84,21.87
2012-02-09,166.47,105.14,63.83,94.59,22.06
2012-02-10,167.31,105.04,63.5,96.92,21.97
2012-02-13,167.63,105.29,64.88,96.66,22.09
2012-02-14,168.65,105.35,65.2,99.69,22.15
2012-02-15,166.32,105.2,64.54,96.11,22.29
2012-02-16,168.32,104.64,62.27,100.13,22.07
2012-02-17,169.7,104.67,62.17,99.47,22.03
2012-02-21,170.43,104.66,62.28,99.32,22.09
2012-02-22,172.67,104.82,62.66,98.95,22.01
2012-02-23,172.63,105.13,64.53,101.32,21.86
2012-02-24,172.14,105.6,66.53,99.72,21.9
2012-02-27,172.85,105.69,67.25,102.24,21.82
2012-02-28,173.16,105.51,66.34,105.32,21.77
2012-02-29,166.14,104.45,63.14,104.94,21.96
