Date,PSQ,QLD,QQQ,SHY,SPY
2015-05-04,56.44,147.26,107.45,84.76,208.92
2015-05-05,56.83,145.24,106.71,84.75,208.04
2015-05-06,56.49,146.87,107.35,84.73,208.87
2015-05-07,55.8,150.48,108.69,84.84,211.65
2015-05-08,56.01,149.26,108.27,84.79,210.6
2015-05-11,56.24,148.01,107.78,84.78,209.98
2015-05-12,56.16,148.58,108.0,84.82,210.06
2015-05-13,55.3,152.88,109.58,84.89,212.25
2015-05-14,55.31,152.95,109.58,84.91,212.44
2015-05-15,55.08,154.26,110.06,84.85,213.1
2015-05-18,55.13,153.85,109.94,84.78,213.03
2015-05-19,55.08,77.01,110.01,84.82,212.88
2015-05-20,54.81,77.84,110.58,84.85,213.5
2015-05-21,54.82,77.74,110.47,84.8,213.0
2015-05-22,55.48,75.88,109.2,84.81,210.71
2015-05-26,54.58,78.32,110.96,84.82,212.67
2015-05-27,54.71,77.98,110.71,84.85,212.5
2015-05-28,55.01,77.1,110.05,84.87,211.13
2015-05-29,54.86,77.53,110.42,84.78,211.54
2015-06-01,55.01,77.08,110.07,84.76,211.39
2015-06-02,54.86,77.51,110.4,84.73,211.92
2015-06-03,55.25,76.39,109.56,84.75,210.27
2015-06-04,55.36,75.99,109.3,84.66,209.76
2015-06-05,55.94,74.46,108.19,84.72,208.48
2015-06-08,56.01,74.22,108.01,84.67,208.47
2015-06-09,55.28,76.14,109.49,84.66,210.95
2015-06-10,55.18,76.41,109.65,84.68,211.63
2015-06-11,55.62,75.16,108.75,84.67,210.01
2015-06-12,55.9,74.45,108.21,84.69,209.11
2015-06-15,55.62,75.2,108.8,84.72,210.25
2015-06-16,55.44,75.62,109.1,84.79,210.59
2015-06-17,54.68,77.77,110.69,84.81,212.78
2015-06-18,54.92,77.03,109.89,84.84,210.81
2015-06-19,54.52,78.17,110.7,84.77,211.89
2015-06-22,54.44,78.31,110.79,84.75,212.04
2015-06-23,54.72,77.54,110.22,84.79,210.5
2015-06-24,54.84,77.17,110.0,84.77,209.86
2015-06-25,55.17,76.23,109.27,84.74,209.82
2015-06-26,56.47,72.66,106.69,84.87,205.42
2015-06-29,56.26,73.15,107.07,84.85,205.85
2015-06-30,55.84,74.26,107.92,84.75,207.5
2015-07-01,55.82,74.32,107.95,84.84,207.31
2015-07-02,55.95,73.97,107.7,84.9,206.72
2015-07-06,55.85,74.26,107.97,84.92,208.02
2015-07-07,56.82,71.71,106.09,84.98,204.53
2015-07-08,56.81,71.61,106.03,84.92,204.9
2015-07-09,55.93,73.85,107.65,84.84,207.48
2015-07-10,54.97,76.36,109.54,84.79,209.77
2015-07-13,54.61,77.38,110.26,84.84,210.68
2015-07-14,54.53,77.56,110.38,84.87,210.61
2015-07-15,53.75,79.72,111.94,84.83,212.3
2015-07-16,53.0,82.04,113.59,84.8,212.48
2015-07-17,52.77,82.67,113.98,84.76,212.59
2015-07-20,52.83,82.51,113.91,84.77,211.75
2015-07-21,53.4,80.72,112.62,84.75,211.37
2015-07-22,53.61,80.04,112.2,84.77,210.18
2015-07-23,54.13,78.52,111.1,84.81,208.0
2015-07-24,54.57,77.17,110.18,84.85,206.79
2015-07-27,54.12,78.5,111.13,84.83,209.33
2015-07-28,53.86,79.15,111.55,84.81,210.77
2015-07-29,53.64,79.86,112.08,84.78,210.82
2015-07-30,53.71,79.67,111.95,84.85,210.5
2015-07-31,53.85,79.23,111.6,84.84,209.79
2015-08-03,53.99,78.86,111.39,84.73,209.38
2015-08-04,53.57,80.06,112.25,84.73,210.07
2015-08-05,54.38,77.56,110.45,84.75,208.35
2015-08-06,54.47,77.3,110.31,84.73,207.95
2015-08-07,53.87,79.05,111.57,84.72,210.57
2015-08-10,54.55,77.07,110.14,84.8,208.67
2015-08-11,54.37,77.53,110.52,84.81,208.92
2015-08-12,54.47,77.25,110.34,84.75,208.66
2015-08-13,54.36,77.5,110.51,84.73,209.42
2015-08-14,53.9,78.79,111.43,84.75,210.59
2015-08-17,54.15,78.03,110.86,84.74,209.98
2015-08-18,54.51,76.98,110.13,84.83,208.32
2015-08-19,56.01,72.76,107.08,84.82,203.97
2015-08-20,58.43,66.52,102.4,84.89,197.83
2015-08-21,60.69,61.51,98.46,84.93,189.5
2015-08-24,61.0,60.79,98.09,84.89,187.27
2015-08-25,57.9,66.88,103.03,84.85,194.46
2015-08-26,56.44,70.24,105.64,84.85,199.27
2015-08-27,56.44,70.32,105.62,84.81,199.28
2015-08-28,57.12,68.51,104.31,84.78,197.67
2015-08-31,58.85,64.37,101.05,84.78,191.77
2015-09-01,57.28,67.86,103.9,84.78,195.41
2015-09-02,57.53,67.12,103.39,84.8,195.55
2015-09-03,58.28,65.55,102.16,84.81,192.59
2015-09-04,56.55,69.23,105.04,84.76,197.43
2015-09-08,57.21,67.71,103.86,84.76,194.79
2015-09-09,56.63,69.12,104.99,84.77,195.85
2015-09-10,56.32,69.9,105.57,84.82,196.74
2015-09-11,56.47,69.47,105.25,84.8,196.01
2015-09-14,55.79,71.08,106.49,84.69,198.46
2015-09-15,55.49,71.91,107.09,84.67,200.18
2015-09-16,55.43,71.98,107.13,84.87,199.73
2015-09-17,56.24,69.98,105.35,84.88,195.45
2015-09-18,56.05,70.39,105.68,84.83,196.46
2015-09-21,56.87,68.3,104.1,84.89,193.91
2015-09-22,56.87,68.34,104.18,84.87,193.6
2015-09-23,57.03,67.92,103.8,84.91,192.9
2015-09-24,57.52,66.72,102.92,84.88,192.85
2015-09-25,59.18,62.92,99.99,84.94,188.01
2015-09-28,59.45,62.3,99.47,84.98,188.12
2015-09-29,58.12,65.05,101.76,84.995,191.63
2015-09-30,57.85,65.65,102.22,84.95,192.13
2015-10-01,56.82,67.95,104.01,85.06,195.0
2015-10-02,55.98,69.96,105.5,85.0,198.47
2015-10-05,56.28,69.3,105.0,85.0,197.79
2015-10-06,55.93,70.08,105.63,84.97,199.41
2015-10-07,55.74,70.64,106.05,84.96,201.21
2015-10-08,55.44,71.23,106.53,84.94,201.33
2015-10-09,55.32,71.64,106.79,84.98,201.52
2015-10-12,55.69,70.65,106.1,84.97,200.25
2015-10-13,55.76,70.49,105.93,85.09,199.29
2015-10-14,54.86,72.8,107.67,85.03,202.35
2015-10-15,54.61,73.44,108.12,85.01,203.27
2015-10-16,54.27,74.27,108.74,85.03,203.37
2015-10-19,54.54,73.5,108.18,84.98,203.11
2015-10-20,54.87,72.57,107.52,85.0,201.85
2015-10-21,53.79,75.54,109.71,85.04,205.26
2015-10-22,52.27,79.76,112.78,84.97,207.51
2015-10-23,52.22,79.88,112.85,84.98,207.0
2015-10-26,52.13,80.15,113.08,85.0,206.6
2015-10-27,51.7,81.5,114.02,84.88,208.95
2015-10-28,51.76,81.25,113.84,84.84,208.83
2015-10-29,51.97,80.54,113.33,84.83,207.93
2015-10-30,51.41,82.38,114.61,84.75,210.39
2015-11-02,51.21,82.93,115.01,84.72,211.0
2015-11-03,51.21,82.95,115.02,84.65,210.36
2015-11-04,51.38,82.39,114.71,84.64,210.15
2015-11-05,51.31,82.59,114.79,84.57,210.04
2015-11-06,51.84,80.84,113.57,84.55,208.08
2015-11-09,51.99,80.35,113.28,84.58,208.56
2015-11-10,52.08,80.19,113.14,84.59,207.74
2015-11-11,52.58,78.61,112.04,84.59,204.9
2015-11-12,53.58,75.59,109.84,84.66,202.53
2015-11-13,52.85,77.7,111.42,84.65,205.65
2015-11-16,52.8,77.8,111.49,84.64,205.4
2015-11-17,51.78,80.74,113.63,84.62,208.68
2015-11-18,51.77,80.89,113.71,84.61,208.54
2015-11-19,51.41,81.95,114.48,84.58,209.38
2015-11-20,51.52,81.51,114.15,84.57,209.09
2015-11-23,51.58,81.41,114.05,84.58,209.37
2015-11-24,51.56,81.49,114.15,84.58,209.3
2015-11-25,51.45,81.71,114.31,84.6,209.53
2015-11-27,51.6,81.31,114.02,84.58,208.69
2015-11-30,51.05,82.94,115.16,84.58,210.68
2015-12-01,51.35,81.96,114.45,84.53,208.54
2015-12-02,52.22,79.18,112.51,84.5,205.58
2015-12-03,51.03,82.82,115.14,84.53,209.66
2015-12-04,51.26,82.08,114.62,84.52,208.27
2015-12-07,51.25,82.11,114.63,84.51,206.99
2015-12-08,52.0,79.6,112.89,84.53,205.33
2015-12-09,51.76,80.29,113.4,84.49,205.86
2015-12-10,52.98,76.63,110.79,84.6,201.88
2015-12-11,52.58,77.82,111.63,84.51,203.0
2015-12-14,52.25,78.72,112.31,84.47,205.06
2015-12-15,51.49,80.93,113.98,84.41,208.02
2015-12-16,52.19,78.69,112.32,84.42,204.86
2015-12-17,53.19,75.78,109.83,84.52,200.02
2015-12-18,52.64,77.33,111.05,84.52,201.7
2015-12-21,52.32,78.29,111.78,84.48,203.56
2015-12-22,51.9,79.47,112.61,84.47,206.05
2015-12-23,51.91,79.41,112.59,84.43,205.65
2015-12-24,51.94,79.26,112.53,84.4,205.22
2015-12-28,51.15,81.75,114.3,84.38,207.4
2015-12-29,51.58,80.34,113.27,84.38,205.93
2015-12-30,52.2,78.36,111.86,84.39,203.89
2015-12-31,53.3,75.09,109.5,84.45,201.01
2016-01-04,53.46,74.69,109.31,84.44,201.35
2016-01-05,53.94,73.34,108.26,84.48,198.85
2016-01-06,55.62,68.77,104.87,84.53,193.99
2016-01-07,56.05,67.57,104.01,84.57,191.95
2016-01-08,55.87,68.05,104.33,84.59,192.11
2016-01-11,55.23,69.63,105.54,84.6,193.66
2016-01-12,57.17,64.78,101.9,84.64,188.87
2016-01-13,55.93,67.52,104.07,84.67,191.89
2016-01-14,57.65,63.32,100.84,84.75,187.83
2016-01-15,57.53,63.59,101.06,84.72,188.06
2016-01-19,57.68,63.23,100.75,84.78,185.81
2016-01-20,57.62,63.38,100.85,84.77,186.7
2016-01-21,55.97,66.99,103.77,84.74,190.55
2016-01-22,56.81,65.04,102.23,84.75,187.63
2016-01-25,56.28,66.19,103.15,84.79,190.24
2016-01-26,57.69,62.87,100.58,84.79,188.14
2016-01-27,56.88,64.61,102.0,84.81,189.17
2016-01-28,55.72,67.32,104.13,84.9,193.87
2016-01-29,55.58,67.59,104.41,84.82,193.65
2016-02-01,56.75,64.73,102.15,84.93,190.11
2016-02-02,57.04,64.14,101.66,84.95,191.23
2016-02-03,57.04,64.12,101.65,84.97,191.53
2016-02-04,59.02,59.62,98.12,84.95,187.98
2016-02-05,59.94,57.81,96.62,85.05,185.35
2016-02-08,60.12,57.42,96.32,85.01,185.35
2016-02-09,59.84,57.91,96.69,85.03,185.31
2016-02-10,59.91,57.8,96.55,85.09,183.03
2016-02-11,59.02,59.46,98.02,85.02,186.65
2016-02-12,57.75,62.05,100.23,84.96,189.81
2016-02-16,56.43,64.94,102.5,84.94,192.87
2016-02-17,57.04,63.5,101.33,85.03,192.05
2016-02-18,56.85,63.87,101.63,84.97,192.0
2016-02-19,55.94,65.92,103.28,84.96,194.83
2016-02-22,56.87,63.78,101.58,84.98,192.33
2016-02-23,56.31,64.97,102.55,84.99,193.23
2016-02-24,55.77,66.21,103.56,85.03,195.55
2016-02-25,55.86,66.06,103.43,84.93,195.1
2016-02-26,56.33,64.94,102.5,84.93,193.56
2016-02-29,54.51,69.05,105.79,84.8,198.21
2016-03-01,54.5,69.08,105.83,84.78,199.03
2016-03-02,54.63,68.84,105.63,84.8,199.77
2016-03-03,54.59,68.9,105.67,84.77,200.36
2016-03-04,54.91,68.07,105.02,84.7,200.63
2016-03-07,55.37,66.88,104.15,84.76,198.36
2016-03-08,55.01,67.76,104.82,84.75,199.41
2016-03-09,55.09,67.59,104.66,84.72,199.54
2016-03-10,54.15,69.9,106.49,84.64,202.76
2016-03-11,54.05,70.11,106.67,84.65,202.53
2016-03-14,54.08,70.08,106.63,84.65,202.2
2016-03-15,53.57,71.32,107.58,84.8,203.39
2016-03-16,53.61,71.24,107.52,84.81,204.79
2016-03-17,53.52,71.51,107.37,84.86,204.52
2016-03-18,53.3,72.03,107.79,84.82,204.69
2016-03-21,53.16,72.43,108.12,84.79,204.62
2016-03-22,53.6,71.17,107.23,84.85,203.22
2016-03-23,53.57,71.21,107.26,84.82,203.11
2016-03-24,53.65,71.03,107.11,84.83,203.27
2016-03-28,52.8,73.21,108.83,84.98,205.23
2016-03-29,52.53,74.03,109.36,85.0,206.1
2016-03-30,52.6,73.8,109.2,85.04,205.56
2016-03-31,52.04,75.32,110.36,84.93,206.91
2016-04-01,52.25,74.72,109.94,84.96,206.29
2016-04-04,52.73,73.37,108.88,85.01,204.14
2016-04-05,51.89,75.73,110.67,84.99,206.46
2016-04-06,52.63,73.45,109.08,85.05,203.89
2016-04-07,52.68,73.45,109.0,85.04,204.48
2016-04-08,52.85,72.88,108.6,85.04,203.99
2016-04-11,52.39,74.13,109.51,85.0,205.99
2016-04-12,51.72,76.01,110.91,84.98,208.04
2016-04-13,51.72,76.0,110.92,84.96,208.02
2016-04-14,51.85,75.6,110.64,85.02,207.8
2016-04-15,51.59,76.4,111.23,85.01,209.25
2016-04-18,51.88,75.5,110.55,84.99,209.91
2016-04-19,51.87,75.55,110.64,84.94,210.07
2016-04-20,51.84,75.59,110.65,84.91,208.9
2016-04-21,52.64,73.34,108.98,84.92,208.96
2016-04-22,52.62,73.33,108.98,84.9,208.59
2016-04-25,52.88,72.66,108.45,84.88,209.0
2016-04-26,53.29,71.41,107.58,84.91,209.38
2016-04-27,53.92,69.75,106.28,84.98,207.42
2016-04-28,54.23,68.96,105.72,85.0,206.3
2016-04-29,53.71,70.24,106.72,84.93,208.03
2016-05-02,54.22,68.97,105.73,84.99,206.13
2016-05-03,54.59,68.07,105.05,85.02,204.96
2016-05-04,54.59,68.06,105.02,85.05,204.95
2016-05-05,54.29,68.76,105.58,85.04,205.7
2016-05-06,54.14,69.12,105.88,85.06,205.89
2016-05-09,53.37,71.02,107.33,85.07,208.46
2016-05-10,53.88,69.76,106.36,85.06,206.5
2016-05-11,54.1,69.12,105.89,85.01,206.55
2016-05-12,54.3,68.64,105.5,85.01,204.72
2016-05-13,53.63,70.3,106.82,84.96,206.81
2016-05-16,54.02,68.56,105.48,84.92,204.82
2016-05-17,54.09,69.04,105.86,84.81,204.91
2016-05-18,54.38,68.34,105.31,84.82,204.24
2016-05-19,53.77,69.78,106.47,84.85,205.49
2016-05-20,53.88,69.59,106.33,84.83,205.16
2016-05-23,52.77,72.43,108.46,84.79,207.87
2016-05-24,52.38,73.47,109.24,84.81,209.26
2016-05-25,52.23,73.88,109.56,84.86,209.34
2016-05-26,51.97,74.64,110.13,84.83,210.21
2016-05-27,51.82,74.94,110.34,84.87,210.08
2016-05-31,51.85,74.9,110.35,84.77,210.3
2016-06-01,51.75,75.26,110.58,84.81,210.92
2016-06-02,51.98,74.52,110.06,84.97,210.28
2016-06-03,51.79,75.03,110.46,84.95,211.39
2016-06-06,51.92,74.73,110.18,84.96,211.7
2016-06-07,51.84,74.93,110.37,84.98,212.39
2016-06-08,51.94,74.67,110.19,85.0,212.04
2016-06-09,52.53,73.0,108.94,85.06,210.03
2016-06-10,52.97,71.73,108.03,85.08,208.42
2016-06-13,52.95,71.8,108.03,85.09,208.09
2016-06-14,53.09,71.36,107.72,85.15,207.78
2016-06-15,52.94,71.79,108.04,85.15,208.35
2016-06-16,53.54,70.13,106.49,85.14,206.53
2016-06-17,53.2,70.94,107.16,85.07,207.91
2016-06-20,53.05,71.38,107.5,85.04,208.41
2016-06-21,53.16,71.01,107.24,85.06,208.03
2016-06-22,52.42,73.01,108.77,85.03,210.87
2016-06-23,54.55,67.08,104.29,85.23,203.13
2016-06-24,55.62,64.49,102.22,85.29,199.53
2016-06-27,54.44,67.2,104.46,85.3,203.22
2016-06-28,53.48,69.55,106.31,85.26,206.71
2016-06-29,52.83,71.25,107.54,85.31,209.53
2016-06-30,52.6,71.87,108.08,85.29,209.79
2016-07-01,52.92,70.97,107.42,85.32,208.39
2016-07-05,52.48,72.12,108.3,85.29,209.77
2016-07-06,52.32,72.58,108.62,85.29,209.54
2016-07-07,51.48,74.82,110.3,85.26,212.7
2016-07-08,51.21,75.7,110.93,85.17,213.45
2016-07-11,50.94,76.42,111.49,85.13,215.0
2016-07-12,51.08,76.09,111.22,85.15,214.93
2016-07-13,50.71,77.05,111.98,85.11,216.11
2016-07-14,50.79,76.83,111.8,85.09,215.84
2016-07-15,50.45,77.85,112.54,85.1,216.41
2016-07-18,50.66,77.27,112.13,85.12,216.18
2016-07-19,50.06,79.09,113.44,85.09,217.13
2016-07-20,50.16,78.74,113.18,85.15,216.22
2016-07-21,49.95,79.36,113.65,85.12,217.25
2016-07-22,49.96,79.4,113.66,85.07,216.64
2016-07-25,49.89,79.6,113.79,85.07,216.75
2016-07-26,49.55,80.62,114.58,85.13,216.51
2016-07-27,49.38,81.24,114.98,85.14,216.8
2016-07-28,49.28,81.55,115.23,85.22,217.15
2016-07-29,49.01,82.4,115.84,85.13,216.93
2016-08-01,49.39,81.15,114.96,85.13,215.52
2016-08-02,49.23,81.72,115.34,85.16,216.23
2016-08-03,49.06,82.17,115.67,85.19,216.43
2016-08-04,48.62,83.73,116.78,85.07,218.14
2016-08-05,48.66,83.57,116.65,85.05,218.05
2016-08-08,48.54,83.95,116.92,85.07,218.22
2016-08-09,48.66,83.52,116.62,85.13,217.63
2016-08-10,48.45,84.22,117.12,85.04,218.68
2016-08-11,48.43,84.33,117.2,85.11,218.41
2016-08-12,48.22,85.05,117.7,85.08,219.09
2016-08-15,48.47,84.12,117.05,85.05,217.96
2016-08-16,48.38,84.36,117.26,85.07,218.38
2016-08-17,48.38,84.45,117.29,85.11,218.9
2016-08-18,48.41,84.38,117.26,85.04,218.56
2016-08-19,48.35,84.48,117.35,85.06,218.51
2016-08-22,48.28,84.77,117.56,85.06,218.93
2016-08-23,48.6,83.66,116.8,85.05,217.88
2016-08-24,48.68,83.38,116.61,85.02,217.66
2016-08-25,48.61,83.64,116.78,84.95,217.28
2016-08-26,48.51,83.88,116.94,84.99,218.34
2016-08-29,48.68,83.33,116.56,85.0,217.98
2016-08-30,48.74,83.11,116.44,84.99,217.44
2016-08-31,48.58,83.54,116.74,84.96,217.37
2016-09-01,48.45,84.07,117.12,84.97,218.36
2016-09-02,48.13,85.13,117.85,85.04,219.09
2016-09-06,48.11,85.27,117.92,85.03,219.01
2016-09-07,48.36,84.24,117.23,84.97,218.51
2016-09-08,49.59,79.97,114.28,84.98,213.32
2016-09-09,48.73,82.8,116.33,84.98,216.4
2016-09-12,49.15,81.38,115.29,84.95,213.24
2016-09-13,48.9,82.2,115.84,85.01,213.15
2016-09-14,48.15,84.74,117.64,85.06,215.28
2016-09-15,48.15,84.63,117.29,85.01,213.37
2016-09-16,48.37,83.87,116.78,84.99,213.41
2016-09-19,48.27,84.18,117.0,84.99,213.42
2016-09-20,47.81,85.81,118.15,84.99,215.82
2016-09-21,47.42,87.21,119.09,85.0,217.18
2016-09-22,47.75,86.07,118.33,85.02,215.99
2016-09-23,48.13,84.65,117.34,85.07,214.24
2016-09-26,47.67,86.29,118.5,85.08,215.57
2016-09-27,47.58,86.62,118.7,85.08,216.64
2016-09-28,47.91,85.31,117.84,85.11,214.68
2016-09-29,47.59,86.54,118.72,85.04,216.3
2016-09-30,47.64,86.33,118.55,84.97,215.78
2016-10-03,47.7,86.1,118.37,84.93,214.68
2016-10-04,47.52,86.67,118.79,84.88,215.63
2016-10-05,47.54,86.61,118.73,84.87,215.78
2016-10-06,47.63,86.22,118.47,84.9,215.04
2016-10-07,47.34,87.25,119.22,84.85,216.16
2016-10-10,48.04,84.74,117.52,84.84,213.43
2016-10-11,48.08,84.68,117.42,84.83,213.71
2016-10-12,48.24,84.07,117.0,84.87,213.01
2016-10-13,48.19,84.2,117.14,84.86,213.12
2016-10-14,48.33,83.77,116.82,84.92,212.38
2016-10-17,47.89,85.25,117.86,84.94,213.71
2016-10-18,47.9,85.2,117.85,84.95,214.28
2016-10-19,47.94,85.04,117.71,84.91,213.88
2016-10-20,47.79,85.68,118.15,84.92,213.98
2016-10-21,47.17,87.73,119.57,84.9,214.89
2016-10-24,47.34,87.12,119.19,84.89,214.17
2016-10-25,47.64,85.99,118.38,84.87,213.74
2016-10-26,47.85,85.23,117.84,84.87,213.17
2016-10-27,48.19,84.05,117.1,84.9,212.54
2016-10-28,48.22,83.89,116.99,84.95,212.55
2016-10-31,48.59,82.69,116.11,84.92,211.01
2016-11-01,48.99,81.32,115.18,84.94,209.74
2016-11-02,49.45,79.76,114.05,84.95,208.78
2016-11-03,49.64,79.15,113.65,85.0,208.55
2016-11-04,48.4,82.98,116.35,84.95,213.15
2016-11-07,48.12,84.05,117.11,84.88,214.11
2016-11-08,47.91,84.76,117.65,84.77,216.44
2016-11-09,48.69,82.01,115.75,84.74,216.92
2016-11-10,48.63,82.1,115.8,84.73,216.42
2016-11-11,49.13,80.46,114.63,84.6,216.59
2016-11-14,48.43,82.7,116.22,84.63,218.28
2016-11-15,48.17,83.65,116.91,84.62,217.87
2016-11-16,47.81,84.85,117.76,84.61,218.99
2016-11-17,47.99,84.24,117.32,84.56,218.5
2016-11-18,47.48,85.94,118.54,84.55,220.15
2016-11-21,47.35,86.5,118.9,84.54,220.58
2016-11-22,47.53,85.8,118.42,84.48,220.7
2016-11-23,47.4,86.33,118.8,84.51,221.52
2016-11-25,47.48,85.96,118.53,84.54,220.48
2016-11-28,47.32,86.53,118.94,84.55,220.91
2016-11-29,47.93,84.37,117.5,84.52,220.38
2016-11-30,48.71,81.54,115.47,84.41,219.57
2016-12-01,48.64,81.79,115.7,84.51,219.68
2016-12-02,48.24,83.05,116.6,84.49,221.0
2016-12-05,48.13,83.48,116.88,84.48,221.7
2016-12-06,47.53,85.57,118.36,84.52,224.6
2016-12-07,47.44,85.86,118.57,84.5,225.15
2016-12-08,47.08,87.2,119.5,84.48,226.51
2016-12-09,47.29,86.4,118.96,84.46,226.25
2016-12-12,46.68,88.59,120.46,84.43,227.76
2016-12-13,46.8,88.19,120.21,84.28,225.88
2016-12-14,46.71,88.47,120.4,84.26,226.81
2016-12-15,46.85,87.88,119.6,84.29,225.04
2016-12-16,46.69,88.58,120.09,84.33,225.53
2016-12-19,46.5,89.27,120.55,84.34,226.4
2016-12-20,46.56,89.02,120.46,84.37,225.77
2016-12-21,46.69,88.51,120.12,84.33,225.38
2016-12-22,46.65,88.61,120.2,84.34,225.71
2016-12-23,46.38,89.59,120.82,84.3,226.27
2016-12-27,46.77,88.17,119.88,84.33,224.4
2016-12-28,46.85,87.87,119.71,84.41,224.35
2016-12-29,47.3,86.12,118.48,84.45,223.53
2016-12-30,46.89,87.61,119.54,84.39,225.24
2017-01-03,46.62,88.53,120.19,84.39,226.58
2017-01-04,46.36,89.52,120.87,84.46,226.4
2017-01-05,45.95,91.09,121.93,84.39,227.21
2017-01-06,45.83,91.7,122.33,84.44,226.46
2017-01-09,45.73,92.1,122.6,84.44,226.46
2017-01-10,45.62,92.53,122.93,84.46,227.1
2017-01-11,45.66,92.25,122.74,84.47,226.53
2017-01-12,45.5,92.91,123.16,84.45,227.05
2017-01-13,45.66,92.33,122.79,84.53,226.25
2017-01-17,45.54,92.75,123.04,84.44,226.75
2017-01-18,45.58,92.6,122.98,84.43,225.91
2017-01-19,45.47,93.01,123.25,84.47,226.74
2017-01-20,45.45,93.15,123.35,84.55,226.15
2017-01-23,45.12,94.42,124.18,84.49,227.6
2017-01-24,44.69,96.3,125.43,84.47,229.57
2017-01-25,44.65,96.45,125.56,84.49,229.33
2017-01-26,44.56,96.82,125.8,84.51,228.97
2017-01-27,44.88,95.37,124.82,84.52,227.55
2017-01-30,44.96,94.97,124.57,84.54,227.53
2017-01-31,44.68,96.26,125.43,84.45,227.62
2017-02-01,44.7,96.09,125.32,84.49,227.77
2017-02-02,44.57,96.59,125.68,84.48,229.34
2017-02-03,44.53,96.85,125.83,84.56,228.93
2017-02-06,44.38,97.55,126.29,84.54,228.94
2017-02-07,44.28,97.92,126.5,84.6,229.24
2017-02-08,44.11,98.6,126.96,84.54,230.6
2017-02-09,43.98,99.23,127.38,84.52,231.51
2017-02-10,43.74,100.36,128.1,84.51,232.77
2017-02-13,43.58,101.0,128.53,84.44,233.7
2017-02-14,43.33,102.16,129.29,84.42,234.92
2017-02-15,43.34,102.13,129.25,84.47,234.72
2017-02-16,43.15,103.02,129.81,84.52,235.09
2017-02-17,42.93,104.0,130.45,84.52,236.49
2017-02-21,42.92,104.09,130.5,84.55,236.28
2017-02-22,43.1,103.34,130.01,84.58,236.44
2017-02-23,43.0,103.66,130.26,84.63,236.74
2017-02-24,42.95,103.95,130.42,84.57,237.11
2017-02-27,43.08,103.29,130.02,84.54,236.47
2017-02-28,42.6,105.53,131.44,84.39,239.78
2017-03-01,42.82,104.49,130.78,84.32,238.27
2017-03-02,42.75,104.85,131.02,84.34,238.42
2017-03-03,42.83,104.4,130.73,84.36,237.71
2017-03-06,42.93,103.98,130.51,84.32,237.0
2017-03-07,42.86,104.36,130.74,84.27,236.56
2017-03-08,42.81,104.5,130.84,84.25,236.86
2017-03-09,42.63,105.4,131.39,84.28,237.69
2017-03-10,42.55,105.72,131.61,84.25,237.81
2017-03-13,42.67,105.17,131.29,84.25,236.9
2017-03-14,42.39,106.48,132.1,84.39,238.95
2017-03-15,42.42,106.4,132.01,84.35,238.48
2017-03-16,42.46,106.2,131.69,84.38,237.03
2017-03-17,42.41,106.43,131.81,84.43,236.77
2017-03-20,43.06,103.27,129.81,84.47,233.73
2017-03-21,42.75,104.6,130.69,84.49,234.28
2017-03-22,42.86,104.11,130.36,84.5,234.03
2017-03-23,42.8,104.41,130.63,84.49,233.86
2017-03-24,42.7,104.83,130.84,84.53,233.62
2017-03-27,42.45,106.08,131.64,84.48,235.32
2017-03-28,42.27,107.07,132.25,84.52,235.54
2017-03-29,42.2,107.37,132.47,84.49,236.29
2017-03-30,42.23,107.26,132.38,84.55,235.74
2017-03-31,42.26,107.1,132.3,84.53,235.33
2017-04-03,42.18,107.4,132.51,84.5,235.48
2017-04-04,42.34,106.58,131.97,84.52,234.78
2017-04-05,42.34,106.68,132.04,84.52,235.44
2017-04-06,42.34,106.57,131.97,84.44,235.2
2017-04-07,42.32,106.67,132.02,84.47,235.34
2017-04-10,42.52,105.76,131.45,84.55,235.06
2017-04-11,42.69,104.88,130.92,84.59,234.03
2017-04-12,42.85,103.99,130.4,84.62,232.51
2017-04-13,42.51,105.69,131.48,84.62,234.57
2017-04-17,42.56,105.42,131.28,84.7,233.87
2017-04-18,42.49,105.72,131.49,84.68,233.44
2017-04-19,42.15,107.4,132.59,84.65,235.34
2017-04-20,42.16,107.4,132.56,84.68,234.59
2017-04-21,41.67,109.99,134.16,84.61,237.17
2017-04-24,41.37,111.59,135.13,84.53,238.55
2017-04-25,41.41,111.27,134.94,84.56,238.4
2017-04-26,41.17,112.57,135.75,84.6,238.6
2017-04-27,41.11,112.97,135.99,84.6,238.08
2017-04-28,40.77,114.88,137.2,84.51,238.68
2017-05-01,40.67,115.35,137.43,84.54,238.77
2017-05-02,40.81,114.6,136.99,84.48,238.48
2017-05-03,40.77,114.68,137.04,84.47,238.76
2017-05-04,40.63,115.5,137.54,84.48,239.7
2017-05-05,40.56,116.0,137.84,84.46,239.66
2017-05-08,40.4,116.82,138.32,84.42,239.44
2017-05-09,40.39,116.92,138.4,84.42,239.87
2017-05-10,40.43,116.73,138.29,84.45,239.38
2017-05-11,40.33,117.26,138.6,84.54,238.98
2017-05-12,40.21,117.98,139.04,84.52,240.3
2017-05-15,40.04,119.0,139.62,84.53,240.08
2017-05-16,41.06,112.9,136.07,84.63,235.82
2017-05-17,40.71,114.82,137.26,84.59,236.77
2017-05-18,40.52,115.85,137.84,84.59,238.31
2017-05-19,40.19,117.8,139.0,84.58,239.52
