Date,AAPL,AMD,AMGN,AMZN,AVGO,CSCO,GD,GOOGL,INTC,META,MSFT,MSTR,NFLX,NOC,NVDA,PEP,RTX,SBUX,SOXL,SOXS,SPXL,TECL,TMUS,TNA,TSLA,UVXY,VIXM,VIXY
2015-06-11,28.4819,2.31,116.614,21.496,10.6804,20.7645,113.3463,27.2103,24.377,81.0852,39.8602,178.75,94.4186,136.9227,0.5109,69.6764,58.1149,43.0901,36.37,41.47,92.23,37.32,37.9983,92.02,16.7127,37.15,53.87,12.16
2015-06-12,28.4259,2.32,116.5991,21.1835,10.8819,20.7208,113.3222,26.9881,24.4315,80.2696,39.4353,174.09,93.4314,135.9875,0.5099,68.8588,56.6373,42.7953,36.1,41.71,90.89,36.65,37.9593,91.25,16.692,40.39,54.32,12.68
2015-06-15,28.5782,2.35,116.6962,21.363,10.796,20.8881,114.2878,27.0811,24.6261,80.6177,39.7388,176.2,95.2729,137.2883,0.5162,69.5352,56.8004,43.3684,36.48,41.33,92.48,37.25,37.8521,93.04,16.8747,38.79,54.25,12.45
2015-06-16,28.6409,2.52,119.6018,21.9695,10.9035,21.2519,116.4901,27.6432,25.202,82.4576,40.5105,178.64,94.7429,140.4082,0.531,70.7839,57.2748,44.3018,38.11,39.48,95.73,38.32,38.5536,96.38,17.4593,36.3,53.96,12.04
2015-06-18,28.3542,2.58,120.05,21.746,10.8951,21.121,115.7719,27.7098,24.9607,82.0598,39.9729,177.69,93.8714,140.3147,0.5293,70.5089,56.7757,44.1544,37.77,39.78,94.03,37.54,38.1541,96.12,17.5007,36.95,54.12,12.14
2015-06-19,28.5804,2.62,121.1704,21.8145,10.9248,21.0555,115.9953,27.8172,25.1086,84.2776,40.0856,178.62,96.4143,140.6718,0.5271,71.059,56.9684,44.1299,38.48,39.02,95.96,38.25,38.1931,98.12,17.3193,33.64,52.75,11.61
2015-06-22,28.4505,2.61,120.7745,22.2995,10.7998,20.9463,115.9953,28.0016,24.9763,87.4005,39.8081,178.62,97.3129,139.7366,0.5135,71.059,56.9437,44.31,37.82,39.7,96.19,38.44,38.4854,98.69,17.8447,31.84,52.32,11.31
2015-06-23,28.6924,2.62,119.43,22.042,10.6725,20.7426,116.1151,27.762,24.8362,88.3752,39.574,174.23,96.9443,138.7505,0.5085,70.8285,56.321,43.9743,36.7,40.94,94.11,37.92,38.0275,96.27,17.678,33.05,52.48,11.53
2015-06-24,28.5558,2.58,118.586,22.005,10.616,20.6626,115.0059,27.7312,24.8985,87.5,39.5827,173.89,94.8914,137.8323,0.5123,70.4866,55.9899,44.2691,36.62,40.97,93.22,37.66,38.2906,96.1,17.9193,33.54,52.56,11.6
2015-06-25,28.3878,2.47,118.0332,21.905,10.3049,20.5753,116.2906,27.4881,24.1435,87.5298,39.2445,173.86,93.0886,137.5263,0.5019,70.5461,56.0986,44.7194,33.95,44.05,93.18,36.73,38.0957,95.42,17.806,33.15,52.05,11.55
2015-06-26,27.8906,2.34,113.2378,21.493,10.0655,20.0369,113.1786,26.9012,23.6531,85.3319,38.4728,167.88,92.2314,134.8994,0.4869,69.6392,55.1152,43.8433,31.05,47.75,87.32,34.37,37.6865,88.19,17.468,44.47,54.86,13.51
2015-06-29,28.0922,2.4,114.6719,21.7045,10.1357,19.9787,113.6116,26.841,23.6765,85.302,38.2821,170.08,93.8486,134.8569,0.4867,69.3791,54.8187,43.9006,31.42,47.21,87.97,34.48,37.7742,89.39,17.884,43.9,54.87,13.39
2015-06-30,28.3542,2.42,115.77,21.8695,10.3316,20.052,114.7984,27.0031,23.4897,86.4358,38.5422,170.06,93.6357,136.1066,0.4937,70.2562,54.7644,44.1217,31.65,46.82,89.86,35.17,37.6378,90.19,17.9433,37.82,52.54,12.5
2015-07-01,28.3184,2.53,114.4777,21.8855,10.4948,20.0373,114.7823,27.2038,23.7855,86.8137,38.4988,172.57,94.0443,135.5964,0.4942,70.3603,54.1417,44.4083,32.04,46.13,89.64,35.2,37.969,88.14,18.668,42.45,53.72,13.27
2015-07-02,28.2198,2.47,115.404,21.802,10.2325,19.9567,114.9346,27.1184,23.3807,87.0723,38.4902,172.47,94.5714,135.384,0.4881,70.167,54.0429,44.4656,30.76,48.24,88.91,34.84,37.5598,88.04,18.648,44.81,54.89,13.62
2015-07-06,28.1504,2.09,116.0687,21.836,10.1288,20.0593,115.1832,27.3375,23.2718,86.7441,38.4121,173.6,94.0914,137.2032,0.4789,71.6536,54.4036,44.5229,30.35,48.74,90.5,34.97,37.6865,88.31,17.8587,40.14,55.78,12.92
2015-07-07,27.4516,2.01,113.7681,21.485,9.7636,19.7881,114.0687,26.9235,22.9604,85.1827,38.3601,172.22,93.5071,136.5826,0.4756,71.0664,53.7019,43.7123,28.13,52.42,86.01,33.27,37.4819,84.44,16.9973,48.1,55.88,14.21
2015-07-08,26.8917,1.98,113.0212,21.7195,9.5066,19.7294,115.3676,27.0701,22.5168,85.4114,38.6029,174.44,95.7271,138.3084,0.4697,70.3082,53.8254,44.2527,26.79,54.68,86.43,32.88,37.7742,85.17,17.1947,48.86,55.26,14.31
2015-07-09,27.6106,1.96,115.1052,22.1755,9.9001,20.0007,117.1477,27.6397,22.7036,87.4701,38.6809,175.7,97.2286,140.5868,0.478,71.0218,54.4481,44.6784,28.31,51.57,89.67,34.43,38.0275,88.75,17.2767,41.21,54.18,13.21
2015-07-10,28.1437,1.96,116.3451,22.7785,9.8497,20.3746,117.2519,28.4161,23.1395,89.6084,39.4873,177.1,101.0871,142.2275,0.4811,72.2631,55.1399,45.6036,28.99,50.26,92.63,36.0,38.2516,91.66,17.4773,33.18,52.12,11.94
2015-07-13,28.1325,2.05,119.0043,23.2785,10.0876,20.5506,117.8453,29.0349,23.0772,89.1907,39.5567,180.7,100.3714,143.2391,0.4814,72.1962,55.1053,45.6445,29.99,48.64,93.85,36.41,38.4269,93.16,17.71,32.58,52.28,11.83
2015-07-14,28.4035,1.96,119.8483,23.0595,10.0434,20.6092,118.0698,29.0239,23.1083,89.2703,39.6781,182.87,98.13,143.3242,0.478,71.6164,54.9769,45.3089,29.38,49.62,93.77,36.43,38.047,91.8,17.5427,32.34,52.2,11.79
2015-07-15,28.782,1.87,121.7829,23.774,10.2706,20.7632,119.032,29.9096,23.2718,90.3543,40.4585,186.3,115.81,144.4039,0.4886,72.0253,54.9818,45.6364,29.57,49.29,95.79,37.81,37.628,93.44,17.7787,28.06,50.65,11.02
2015-07-16,29.0306,1.79,121.9547,24.1505,10.1913,20.6605,119.1924,34.7725,22.9371,94.4518,40.4238,185.63,114.77,143.6642,0.4857,71.9361,54.7248,45.5954,29.32,49.58,96.23,39.49,37.0629,92.0,18.3107,27.56,50.54,10.93
2015-07-17,29.5793,1.8,122.7539,24.405,10.2661,20.5506,119.4811,34.4355,22.6491,97.3758,40.6839,184.0,110.55,144.3783,0.4768,72.33,54.5964,46.0212,28.72,50.56,96.41,40.06,37.1019,90.59,18.8173,27.42,49.99,10.89
2015-07-20,29.2837,1.8,122.2759,24.4,10.2561,20.4113,117.3001,34.5602,22.3534,97.8532,40.996,181.5,112.51,141.7769,0.4789,72.0475,50.7566,46.013,28.8,50.55,95.23,39.41,36.6634,89.31,17.7847,26.93,50.67,10.79
2015-07-21,28.0451,1.79,122.6868,24.4135,9.881,20.184,116.4421,34.5478,22.2677,96.5105,39.4873,183.72,111.5,141.3603,0.4697,72.2259,50.1834,46.4142,26.67,54.22,94.65,37.5,36.7609,90.33,17.858,26.7,50.77,10.73
2015-07-22,28.0317,1.76,122.5747,24.109,10.0625,20.5359,116.1053,33.5354,22.26,94.9193,39.9815,179.82,110.1,140.6973,0.4756,72.003,49.9808,46.3077,27.84,51.99,93.1,37.19,36.9557,87.43,17.8133,27.27,51.11,10.86
2015-07-23,27.8839,1.67,118.459,26.471,9.7964,20.8218,114.3573,32.5433,21.8397,96.421,39.8341,181.43,109.34,140.1022,0.47,71.4901,49.0765,46.9054,26.16,54.94,90.19,36.61,36.4394,83.29,17.694,29.12,51.41,11.23
2015-07-24,27.4964,1.62,123.6503,26.5705,9.5043,20.6825,114.1889,32.7173,22.0654,93.6562,39.3226,178.17,106.43,138.1978,0.4673,71.1035,48.859,46.6516,25.54,56.15,88.61,35.65,35.5625,81.18,16.8673,32.17,52.41,11.82
2015-07-27,27.633,1.77,129.0284,26.3015,9.7918,20.6825,115.6964,32.7864,22.5402,94.7701,39.3139,202.01,106.9,138.8609,0.4775,71.438,48.9084,46.7826,27.13,52.71,91.79,36.57,35.9717,83.11,17.6547,27.42,50.76,10.94
2015-07-28,27.5457,1.96,128.0797,26.45,9.804,20.8218,120.2429,32.8743,22.5791,96.4608,40.1376,204.48,107.08,147.4473,0.4833,71.7502,49.1011,47.0855,27.29,52.41,93.72,37.33,36.0886,83.89,17.588,26.45,50.75,10.76
2015-07-29,27.4068,1.93,128.244,26.838,9.7331,20.7485,120.4994,33.0299,22.5012,94.6905,40.6492,204.81,111.56,149.1221,0.4845,71.8245,49.7782,47.5358,27.58,51.8,93.78,37.47,37.8618,84.58,17.786,26.1,50.65,10.68
2015-07-30,27.1672,1.93,131.9041,26.8075,9.5417,20.8365,119.5612,32.679,22.5324,93.4971,40.4931,203.85,114.31,147.0817,0.4828,71.6164,49.5706,47.4294,26.61,53.66,93.33,37.15,39.6156,85.82,17.7433,26.0,50.58,10.67
2015-07-31,26.5266,2.2,131.1572,26.7515,9.592,20.7925,119.3528,33.0379,22.6102,93.6264,40.5885,203.5,112.56,146.3592,0.491,72.434,49.1308,47.6423,26.35,54.17,92.38,36.57,40.4243,84.61,17.3327,25.25,50.48,10.51
2015-08-03,25.6756,2.13,130.567,26.595,9.4144,20.5506,119.3127,32.8669,22.6725,93.5468,41.2215,214.86,121.15,146.3252,0.493,72.7016,48.9381,48.1923,25.47,55.92,91.78,35.89,40.1515,84.0,17.752,25.49,49.87,10.57
2015-08-04,25.8458,2.16,131.7921,26.8505,9.512,20.7265,120.1306,33.4638,22.853,95.9138,41.2562,216.25,123.71,147.6513,0.4981,73.7274,48.859,48.4468,26.42,53.89,92.73,36.83,39.6936,84.52,18.0087,25.05,50.03,10.47
2015-08-05,25.902,2.11,126.7278,26.473,9.3991,20.6825,119.8419,33.3077,22.7666,94.601,40.4238,213.04,126.45,146.9628,0.4949,73.6977,48.9134,46.9855,25.04,56.74,90.58,35.86,39.3818,81.21,16.4087,26.86,50.56,10.83
2015-08-06,25.9898,2.09,128.7072,26.131,9.3442,20.6385,120.0504,33.0215,22.6646,93.7855,40.5278,215.61,123.52,146.7757,0.5561,73.6605,48.5724,46.9608,25.45,55.67,89.95,35.86,39.3233,79.63,16.1673,26.39,50.11,10.76
2015-08-07,26.9347,1.93,127.4299,26.2,9.7049,20.9611,121.8464,32.9593,23.2611,93.6363,41.0394,218.85,123.03,148.9861,0.5755,73.653,49.195,46.1973,27.36,51.58,93.27,37.58,40.4048,82.24,16.076,24.47,49.58,10.37
2015-08-10,25.533,1.9,125.9061,26.373,9.4708,20.5432,120.756,34.3092,22.7352,93.1092,40.2417,215.41,122.74,147.3028,0.5726,73.3037,48.7305,46.263,25.5,55.07,90.79,35.91,39.8982,80.15,15.8247,26.65,50.6,10.82
2015-08-11,25.9268,1.9,127.4448,26.2955,9.5867,20.4552,120.5876,34.3674,23.1198,93.6761,40.5278,216.98,120.51,145.8491,0.5741,73.1253,49.0886,46.2876,25.96,54.1,91.12,36.48,40.2976,79.77,15.878,26.63,50.55,10.8
2015-08-12,25.9065,1.79,126.5067,26.483,9.4693,21.0418,120.7078,34.1209,22.6568,92.9202,40.5191,218.71,123.73,146.9542,0.5692,73.4301,48.9344,46.6735,25.14,55.77,90.72,36.12,40.171,78.94,16.1673,25.94,50.08,10.68
2015-08-13,26.0888,1.84,125.8614,26.576,9.2992,21.2837,121.5658,34.263,22.7745,93.9048,40.7532,218.8,123.39,148.0764,0.5697,73.7571,49.0936,46.8787,24.7,56.76,91.73,36.57,40.171,80.42,16.21,25.86,49.76,10.66
2015-08-14,26.3587,1.8,127.4148,26.761,9.5707,21.1371,122.5601,34.4986,22.8216,93.4175,41.0307,221.6,125.36,148.527,0.5661,74.2254,49.4219,47.4042,25.44,55.04,93.19,37.21,40.9212,82.81,16.9993,25.23,49.81,10.53
2015-08-17,26.2102,1.8,125.8614,26.751,9.3206,20.7119,122.9049,34.2312,22.6882,94.6507,41.2577,217.73,124.05,149.1986,0.5609,74.1585,49.4468,47.4781,23.87,58.4,92.39,36.68,40.9602,81.01,17.3813,25.79,50.16,10.65
2015-08-18,25.875,1.8,124.9984,26.646,9.2603,20.3819,122.4799,34.4951,22.2565,94.79,40.6816,218.62,122.06,149.3006,0.5587,73.5787,48.8499,47.281,23.22,60.08,90.2,35.92,40.7848,78.47,17.0167,26.77,50.32,10.85
2015-08-19,25.3441,1.7,120.9311,25.789,8.7708,19.8247,119.4169,33.7715,21.6052,90.0659,39.8524,209.59,112.49,146.7247,0.5386,72.828,47.6611,45.8196,20.62,66.81,84.51,33.38,39.6936,72.59,16.1453,31.39,52.01,11.78
2015-08-20,23.794,1.78,116.4586,24.7235,8.4979,19.4068,116.402,32.0095,20.8439,85.5904,37.5919,204.0,103.96,140.5698,0.5218,71.5421,46.2634,43.3813,19.16,72.32,76.53,29.61,39.0992,69.95,15.3847,42.01,53.42,13.75
2015-08-21,23.2,1.75,110.7928,23.1685,8.3827,18.4684,112.9061,30.7213,20.6006,81.6421,36.3787,196.06,96.88,136.0386,0.5033,68.2567,45.199,41.3288,17.69,76.58,67.28,26.51,37.7352,61.91,14.5913,57.27,58.16,16.21
2015-08-24,23.3395,1.66,108.9543,23.3185,8.2737,18.0505,111.3264,30.4409,20.3024,82.5471,35.3226,196.03,101.52,135.758,0.4929,66.6289,44.1693,41.9446,17.11,79.34,64.79,25.47,37.1506,60.34,14.6687,66.28,61.67,17.64
2015-08-25,24.6781,1.72,115.5505,25.0385,8.86,18.8276,115.504,32.7903,21.4247,86.7143,37.2776,201.14,110.13,139.8301,0.53,68.7473,45.5422,44.3008,19.65,67.61,72.38,29.22,37.9593,64.89,14.9893,54.35,58.46,16.02
2015-08-26,25.4048,1.78,116.8563,25.9185,9.6271,19.1869,116.402,33.1989,21.7543,89.2404,38.3163,200.87,117.66,142.7347,0.55,69.5724,46.3927,45.9346,21.86,60.01,77.65,31.27,38.9141,68.41,16.1993,57.31,59.12,16.43
2015-08-27,25.4881,1.85,116.9838,25.9005,9.7308,19.0622,115.8888,32.7879,22.3036,90.5134,38.3425,200.99,117.63,141.4191,0.5524,69.5203,46.3778,45.6719,22.28,58.72,77.66,31.38,38.9726,70.35,16.5653,63.0,62.25,17.25
2015-08-28,25.3688,1.81,113.8996,25.6445,9.605,18.9743,113.8842,32.1979,22.3978,88.9421,37.9846,198.7,115.03,139.8814,0.5463,69.0744,45.567,44.9165,22.01,59.39,75.69,30.65,38.5926,69.59,16.604,67.6,63.43,17.8
2015-08-31,24.2349,1.71,110.6578,24.827,9.1017,18.4171,111.3665,31.2903,21.8327,86.7541,36.5009,196.04,105.79,136.1481,0.524,67.8851,44.6269,43.9232,19.74,65.44,68.93,27.73,37.9593,64.0,15.9087,87.28,69.63,20.47
2015-09-01,25.2743,1.77,114.2823,25.5275,9.4578,18.8056,114.221,32.0533,22.4449,89.3996,37.845,197.02,105.44,140.6246,0.5398,68.6439,45.383,45.3681,21.13,60.89,72.81,29.71,38.31,67.07,16.5127,69.1,66.73,18.29
2015-09-02,24.8311,1.79,111.986,25.236,9.4372,18.9889,114.9908,31.6626,22.8216,87.669,37.9672,198.37,101.06,140.6588,0.5412,69.0109,45.7162,44.9001,21.62,59.32,72.9,29.71,38.4367,66.71,16.3713,68.46,67.23,18.21
2015-09-03,24.5836,1.82,110.3276,24.95,9.2375,18.7103,113.2027,31.2605,22.3821,87.7784,37.1904,195.43,98.79,138.6512,0.5286,68.1046,45.1044,44.5635,20.47,62.47,69.67,28.36,38.2126,65.22,16.1287,78.34,68.61,19.51
2015-09-04,25.2676,1.88,115.9858,25.877,9.8482,19.2822,115.7766,32.0021,23.1512,89.0415,38.3076,201.25,94.95,143.5292,0.5512,69.1907,46.1689,45.3271,23.15,54.31,75.01,30.63,39.2454,69.58,16.5447,64.31,66.45,17.82
2015-09-08,24.7816,1.85,113.3743,25.8445,9.6965,19.0182,114.237,31.9787,22.9471,89.9465,37.5919,198.34,99.18,142.0342,0.5403,68.0371,45.6864,44.9001,21.93,57.0,71.88,29.53,38.4269,67.31,16.594,67.09,66.74,18.24
2015-09-09,25.3261,1.84,114.9202,26.112,9.8147,19.2529,112.8259,32.3599,22.9707,91.4781,37.7839,198.41,99.48,141.5558,0.5488,68.2094,45.4626,45.4584,22.24,56.3,73.04,30.27,38.6316,68.24,16.5653,63.8,66.33,17.77
2015-09-10,25.695,2.01,114.9727,26.472,9.9946,19.0769,113.764,32.5697,23.1276,91.5478,37.9497,201.14,97.51,143.9649,0.5505,68.6289,45.9252,46.4108,22.23,56.23,74.03,30.75,38.7972,69.08,16.6827,60.76,66.06,17.35
2015-09-11,25.9425,1.82,113.3143,26.069,10.003,18.8423,112.7777,32.429,23.0649,91.8063,37.5657,200.95,95.69,143.3754,0.5514,68.3143,45.6765,46.2137,22.45,55.8,73.16,30.54,38.9238,68.17,16.8793,60.84,65.57,17.38
2015-09-14,26.1607,1.86,114.1698,26.1185,10.2462,19.0476,113.6918,33.0553,23.3317,92.3931,38.3861,207.95,99.16,145.5111,0.5575,68.9585,46.0993,46.7227,23.22,53.84,76.02,31.73,40.2489,70.44,16.9047,48.92,61.26,15.64
2015-09-15,26.19,1.89,113.4494,26.3695,10.0573,19.1136,113.7319,33.0776,23.3631,92.9401,38.6654,209.87,104.08,146.0494,0.5614,69.715,46.726,47.0101,23.43,53.4,77.97,32.1,40.4633,72.18,17.4833,42.86,58.38,14.77
2015-09-16,25.6298,1.89,115.498,26.9435,9.99,18.9743,113.5074,33.3833,23.316,93.8253,38.6218,209.9,104.21,145.8443,0.5665,69.9398,46.4126,47.0265,22.83,54.83,77.41,31.42,41.3791,73.07,17.4713,42.4,57.19,14.62
2015-09-17,25.524,1.87,113.0066,27.013,9.759,18.725,111.6472,32.849,22.7745,93.8849,37.9497,206.68,102.62,144.3578,0.566,69.7001,45.2984,46.6653,21.64,57.55,73.55,30.2,40.7653,70.0,17.3747,52.84,61.1,16.42
2015-09-18,25.92,1.81,110.3801,27.4195,9.7338,18.725,112.032,33.1502,22.8844,95.0287,38.4996,208.5,100.3,145.4086,0.5719,70.1945,45.5372,47.24,21.42,58.08,74.7,31.12,41.7104,69.68,17.6133,46.19,60.17,15.34
2015-09-21,25.5128,1.73,109.5096,26.92,9.538,18.4317,110.6127,32.4653,22.4998,92.4528,38.3163,207.07,98.47,143.2045,0.5563,69.1907,43.8709,46.8952,20.02,61.92,71.86,29.65,41.2525,66.53,17.396,50.84,62.32,16.22
2015-09-22,25.7198,1.7,109.352,26.8035,9.6022,18.5344,109.5062,32.4698,22.5547,93.4573,38.2901,208.28,98.07,143.0251,0.559,69.2132,43.2541,47.4452,19.56,63.39,71.47,29.76,41.9247,65.87,17.404,48.72,60.12,15.88
2015-09-23,25.8728,1.72,107.6936,26.6875,9.4921,18.6297,111.0618,32.5503,22.3507,93.8949,38.325,205.19,103.76,142.4784,0.5697,69.2656,43.1845,47.9214,19.48,63.64,70.8,29.81,41.4278,65.56,17.5413,51.18,61.21,16.29
2015-09-24,25.8075,1.71,103.9565,26.2125,9.694,19.0842,110.6689,31.8167,22.6097,92.2638,38.3512,205.19,102.24,141.4447,0.5738,70.0147,43.4232,47.6094,19.78,62.65,70.56,29.67,41.6324,62.92,17.1273,53.78,62.31,16.7
2015-09-25,25.2968,1.66,99.2363,25.203,9.2435,18.813,108.3356,31.0264,22.5704,88.7233,37.7839,195.28,99.47,138.9502,0.5663,69.2656,43.1894,45.7868,18.13,67.68,65.2,27.63,39.4987,57.67,16.562,61.46,64.49,17.91
2015-09-28,24.5364,1.67,100.422,24.8035,9.1532,18.7983,108.7204,30.9449,22.9471,86.1971,37.9148,194.72,98.35,139.719,0.5762,69.6926,43.7615,45.7458,18.53,66.36,65.38,27.22,38.5439,56.5,16.4433,61.55,64.81,17.9
2015-09-29,24.8154,1.72,103.7989,25.5945,9.5617,19.2455,110.6127,31.7282,23.6535,89.4095,38.6305,196.47,103.26,141.7693,0.5991,70.6364,44.2638,46.6653,20.6,58.83,69.07,28.82,38.7874,59.0,16.56,55.86,63.61,17.08
2015-09-30,24.6534,1.74,105.2322,26.036,9.3422,19.0164,110.7972,31.9086,23.5436,90.4538,38.936,199.3,105.98,141.5729,0.5874,70.2993,43.9505,47.1907,19.92,60.78,69.63,28.87,39.0992,58.69,15.992,54.71,63.35,16.89
2015-10-01,24.8334,1.83,106.9132,26.627,9.4332,19.0386,111.5589,32.6537,23.9438,91.5676,39.7739,198.84,106.11,143.1191,0.6027,70.5315,44.6518,47.6833,21.2,56.78,72.62,30.02,39.6546,61.23,16.5047,49.05,61.44,16.03
2015-10-02,24.9233,1.8,107.9112,27.184,9.2718,19.8442,115.5601,33.3838,24.4932,93.4971,40.6991,200.99,111.25,145.5539,0.6178,71.7675,45.8903,48.4715,22.38,53.69,76.54,31.8,39.9079,65.6,16.41,43.52,58.64,15.11
2015-10-05,25.0426,1.83,105.9751,26.874,8.9574,20.125,112.7858,33.3818,24.9091,92.2937,40.8038,197.58,108.33,143.8709,0.6258,72.7113,46.0346,48.1841,22.63,53.06,75.78,31.99,39.6059,64.34,16.0973,44.44,59.13,15.28
2015-10-06,24.9233,1.86,111.1005,27.097,9.0744,20.3542,113.1,33.3003,25.3643,91.8959,40.8474,199.58,108.1,146.2544,0.6324,73.7974,46.5121,48.258,23.63,50.71,77.65,32.39,39.3331,67.65,15.464,42.23,58.36,14.9
2015-10-07,24.6354,1.93,112.4888,26.658,8.9253,20.6276,114.349,33.1512,25.5212,91.9655,41.4148,199.53,114.93,148.4328,0.636,74.1345,46.92,48.8163,24.07,49.88,79.77,32.94,38.5439,69.6,15.1147,38.21,56.81,14.18
2015-10-08,25.2248,1.96,112.2562,26.99,8.9421,20.6276,115.0017,33.3619,25.223,92.7313,41.118,205.25,113.33,150.1414,0.6336,74.509,47.4373,49.3171,23.43,51.12,79.87,33.29,38.5926,69.86,14.7127,38.16,57.21,14.19
2015-10-09,25.1078,1.87,114.8377,27.5095,9.001,20.6646,115.7833,33.6199,25.278,93.7457,41.022,206.11,113.45,151.3715,0.6404,74.2618,47.4671,49.703,23.53,50.8,80.18,33.42,39.489,69.71,14.372,33.46,55.0,13.34
2015-10-12,25.1506,1.92,110.7478,27.445,8.6752,20.5833,114.1878,33.9549,25.1445,93.6065,40.926,199.38,109.73,151.2092,0.6416,73.348,46.8951,49.391,22.58,52.82,78.55,33.18,39.1479,66.75,14.6167,36.7,56.9,14.02
2015-10-13,24.7951,1.95,110.9204,27.2415,8.9842,20.5611,112.407,33.8177,25.741,93.5567,40.7427,196.75,110.23,148.4755,0.6649,73.0259,45.8456,48.2908,25.13,46.87,77.4,33.05,38.4952,64.93,14.4587,38.25,57.75,14.3
2015-10-14,25.1663,1.97,114.4699,28.122,9.3215,20.805,113.8494,34.4444,25.7017,95.4364,41.0307,199.79,101.09,148.6977,0.6666,73.6176,46.3479,49.0051,25.88,45.52,80.92,34.2,38.9141,69.34,14.754,32.81,55.15,13.26
2015-10-15,24.9818,1.94,114.5225,28.538,9.2603,20.8789,114.1797,34.5587,25.9293,97.0078,41.4671,203.11,98.99,149.3982,0.6771,74.6813,46.2584,49.2022,25.98,45.32,81.97,34.49,39.4987,69.11,15.134,31.95,54.91,13.1
2015-10-16,25.1371,2.01,115.9182,28.6575,9.0989,20.8789,113.8171,34.7889,26.361,97.9327,41.5631,203.73,101.69,149.1419,0.6759,75.0409,45.7859,50.056,25.97,45.27,82.12,34.83,40.1515,69.58,15.2067,27.53,53.07,12.2
2015-10-19,25.596,2.02,112.9015,28.044,9.1701,21.0637,113.8171,33.7973,26.2432,96.4708,41.6941,197.11,98.99,149.0308,0.6749,75.1083,47.5616,49.9821,25.85,45.58,81.81,34.55,39.6546,69.32,14.202,29.44,53.79,12.63
2015-10-20,25.5938,2.1,112.6314,27.7885,9.2167,20.9011,115.2998,33.3898,26.1883,96.5802,41.1965,190.36,97.96,148.7574,0.6661,75.0933,48.7305,49.6947,25.99,45.23,80.35,33.75,39.1869,66.16,14.006,33.53,56.01,13.51
2015-10-21,25.9853,2.14,114.2973,28.1955,9.5869,21.4406,118.6519,33.854,26.9966,99.1262,41.921,194.92,97.32,153.345,0.6902,77.2131,49.6358,50.4829,28.63,40.54,84.34,36.02,39.4013,67.84,14.1147,27.33,53.23,12.3
2015-10-22,26.7907,2.21,116.8788,29.9515,9.9112,21.6919,119.4818,35.7521,27.389,101.6324,46.1454,188.18,100.04,153.6269,0.6948,76.7262,50.0486,51.4024,29.75,39.07,87.17,38.95,40.2099,69.78,13.9393,27.7,52.67,12.4
2015-10-23,25.9358,2.15,119.0026,30.4305,9.4546,21.3962,119.3771,36.3381,27.1458,103.2038,47.3499,196.26,103.04,154.0199,0.6917,76.8086,49.8546,52.0756,27.97,41.2,86.51,38.66,40.3171,68.53,14.3507,29.52,54.22,12.81
2015-10-26,25.7715,2.15,121.5539,30.5505,9.2924,21.4702,119.5785,36.4226,27.0516,103.1342,46.8611,168.24,103.07,154.2847,0.6912,77.1083,49.1832,51.4845,27.39,42.21,86.02,37.97,38.0177,66.3,14.0233,28.33,53.71,12.56
2015-10-27,26.8334,2.18,122.0718,30.855,9.7208,21.6993,121.4963,36.6263,27.2399,103.6315,47.1142,178.85,105.8,162.7422,0.6968,76.9584,49.402,52.1413,28.82,39.95,88.96,39.59,38.3003,71.86,14.1973,26.74,53.79,12.21
2015-10-28,27.1169,2.13,120.5034,31.3275,9.1854,21.5367,120.8436,37.0205,26.7063,104.3078,46.5731,174.38,105.12,162.3748,0.6727,77.0034,49.2677,51.3121,26.28,43.51,88.85,39.31,36.5173,69.57,14.1087,27.36,53.45,12.33
2015-10-29,26.8852,2.12,118.7023,31.295,9.4179,21.3223,119.7236,36.6497,26.5729,101.4136,45.9446,172.07,108.38,160.3929,0.6895,76.5465,48.9494,51.3696,26.91,42.37,87.62,38.6,36.9168,68.76,13.7953,28.2,53.86,12.54
2015-10-30,27.2632,2.19,121.8016,31.4175,9.4691,21.2632,119.8363,37.1641,26.7691,102.7463,46.4683,176.16,107.64,161.922,0.6975,75.9547,49.4368,51.0986,27.65,41.29,90.7,39.59,37.3065,72.94,14.2527,25.27,51.99,11.9
2015-11-02,27.5759,2.28,121.9142,31.2655,9.3422,21.145,118.5874,37.2178,26.926,102.0203,47.2626,177.12,109.74,159.4446,0.6926,75.5952,49.7402,51.5584,28.04,40.69,91.47,40.18,37.667,74.05,13.89,26.45,52.7,12.15
2015-11-03,27.4476,2.2,121.4789,32.0475,9.4928,21.0415,118.676,37.5404,26.9892,103.3729,47.4808,180.23,114.05,159.0431,0.6812,75.3704,49.9044,50.8688,28.34,40.28,90.71,40.24,37.8618,73.97,15.442,28.1,53.39,12.53
2015-11-04,27.3211,2.2,120.9836,32.7825,9.2595,21.0119,118.5068,37.8068,26.8707,108.1666,47.4633,176.92,113.5,159.2566,0.6734,75.363,50.1382,51.1315,26.57,42.81,90.36,40.01,38.4269,74.12,15.4513,26.9,53.23,12.27
2015-11-05,27.3527,2.15,120.4133,32.9685,9.9181,21.0267,117.5802,37.853,26.7442,106.5156,47.9346,177.65,114.06,157.1978,0.7668,74.6963,50.1382,50.877,28.57,39.53,90.23,40.34,38.1054,75.68,15.4907,25.76,52.89,12.01
