Date,AAPL,AMD,AMZN,BSV,LABU,MSFT,NVDA,SQQQ,TQQQ,TSLA,TSM,UVXY
2016-05-04,21.3103,3.66,32.9545,80.66,24.6,44.1969,0.8562,20.55,90.65,14.102,23.5,16.73
2016-05-05,21.1914,3.68,33.6975,80.63,24.47,44.5952,0.865,20.22,91.96,14.3287,23.41,15.24
2016-05-06,21.2074,3.65,33.9875,80.71,27.09,44.312,0.8638,20.07,92.77,13.928,23.37,14.58
2016-05-09,21.3514,3.64,35.1535,80.69,27.44,45.1527,0.8805,19.22,96.66,13.9127,23.39,13.12
2016-05-10,21.1434,3.65,35.6615,80.71,24.65,45.1793,0.8829,19.74,94.02,13.9307,23.22,14.01
2016-05-11,20.6475,3.59,35.8965,80.61,22.99,45.5864,0.8709,20.01,92.7,13.8187,22.99,13.62
2016-05-12,20.6886,3.67,35.496,80.64,24.22,45.2058,1.0034,20.22,91.58,13.8407,22.83,14.61
2016-05-13,21.4565,3.79,35.533,80.58,27.31,45.8696,1.033,19.48,95.11,13.886,23.11,13.29
2016-05-16,21.3674,3.79,34.7635,80.48,26.82,45.014,1.0352,20.21,91.46,13.644,22.95,14.5
2016-05-17,21.612,3.84,34.8725,80.33,28.36,45.2814,1.0616,19.98,92.5,14.078,23.52,14.38
2016-05-18,21.5297,3.77,34.926,80.36,27.47,44.8447,1.0663,20.3,91.04,14.3473,23.25,14.54
2016-05-19,21.7628,3.87,35.14,80.33,29.62,45.1121,1.0854,19.63,94.08,14.6853,23.92,13.51
2016-05-20,22.0393,4.04,34.8375,80.35,30.99,44.5863,1.0871,19.73,93.62,14.4147,24.27,13.34
2016-05-23,22.3753,4.2,35.21,80.3,32.65,45.9765,1.1135,18.52,99.35,14.5273,24.47,12.2
2016-05-24,22.7684,4.18,35.4175,80.34,34.16,46.4488,1.1088,18.12,101.49,14.6387,24.62,11.74
2016-05-25,22.949,4.35,35.7455,80.38,33.13,46.2439,1.1206,17.96,102.34,15.008,24.79,11.49
2016-05-26,22.9353,4.6,35.612,80.33,34.41,46.6271,1.1267,17.67,103.88,14.8693,24.8,10.85
2016-05-27,22.8233,4.57,36.1395,80.35,36.47,47.2331,1.1469,17.57,104.5,14.882,24.72,10.83
2016-05-31,22.5033,4.43,35.972,80.28,36.93,47.0994,1.1491,17.58,104.54,14.6373,25.25,10.67
2016-06-01,22.3342,4.24,36.412,80.3,39.8,46.7697,1.1572,17.47,105.13,14.5973,25.17,10.1
2016-06-02,22.3799,4.16,36.277,80.56,36.28,46.1548,1.141,17.7,103.69,14.5993,25.53,10.0
2016-06-03,22.5422,4.47,36.3365,80.56,39.25,46.4577,1.1351,17.51,104.8,14.712,25.47,9.74
2016-06-06,22.6336,4.51,36.187,80.62,37.23,46.431,1.1373,17.63,104.06,15.4893,26.06,9.78
2016-06-07,22.613,4.46,36.332,80.63,37.34,46.3775,1.1336,17.58,104.52,15.7013,26.33,9.87
2016-06-08,22.7753,4.52,36.3825,80.67,34.0,46.0033,1.1631,17.63,104.06,15.2907,26.23,10.24
2016-06-09,22.5879,4.32,35.8955,80.76,31.8,45.8785,1.1341,18.21,100.56,14.586,25.86,12.11
2016-06-10,22.2473,4.4,35.762,80.81,30.12,44.6843,1.1486,18.69,97.98,14.5247,25.63,15.71
2016-06-13,22.2748,4.39,35.965,80.75,29.81,44.408,1.1508,18.68,98.03,14.3307,25.57,15.03
2016-06-14,22.2016,4.42,35.713,80.88,30.02,44.2832,1.1626,18.84,97.15,14.5133,25.84,14.71
2016-06-15,22.2953,4.75,35.8755,80.91,30.26,44.9071,1.1672,18.7,97.85,14.5287,25.86,13.92
2016-06-16,21.7879,5.26,35.3195,80.81,27.87,44.6754,1.1469,19.32,94.5,14.3647,25.85,13.88
2016-06-17,21.7354,5.1,35.7005,80.74,29.08,44.6219,1.1675,18.99,96.2,14.6467,26.37,11.93
2016-06-20,21.9205,5.45,35.791,80.72,27.65,45.62,1.1604,18.82,97.16,14.6407,26.59,12.06
2016-06-21,21.8382,5.02,35.53,80.71,27.83,45.4418,1.1594,18.91,96.53,13.1107,26.54,12.9
2016-06-22,21.9639,5.21,36.104,80.62,29.67,46.2617,1.1903,18.14,100.6,13.0933,26.81,10.38
2016-06-23,21.3468,4.88,34.948,80.89,25.45,44.408,1.1226,20.35,88.28,12.8767,25.66,14.98
2016-06-24,21.036,4.72,34.568,81.02,22.15,43.1603,1.1105,21.54,83.14,13.2367,24.9,14.74
2016-06-27,21.3903,5.12,35.3975,81.06,25.27,44.0605,1.1267,20.17,88.35,13.4527,25.26,11.39
2016-06-28,21.5754,5.13,35.78,80.98,28.22,45.0408,1.1452,19.11,92.94,14.0127,25.8,10.08
2016-06-29,21.8496,5.14,35.781,81.06,28.22,45.6022,1.154,18.46,96.32,14.152,26.23,9.41
2016-06-30,21.9159,5.07,36.284,81.04,31.0,45.5933,1.1454,18.17,97.64,14.4333,26.53,8.85
2016-07-01,21.7102,4.96,36.405,81.09,29.77,45.6022,1.1623,18.5,95.91,14.2653,26.26,9.16
2016-07-05,21.8336,5.04,36.8805,81.06,32.17,45.7894,1.1697,18.05,98.17,14.296,26.15,8.72
2016-07-06,21.9274,5.02,36.8285,81.07,32.99,45.7894,1.2001,17.88,99.1,14.396,26.31,8.39
2016-07-07,22.0965,5.1,37.2905,81.09,34.0,46.6093,1.2483,17.05,103.68,14.452,26.73,7.31
2016-07-08,22.165,5.01,37.689,81.05,33.47,46.8677,1.277,16.76,105.45,14.9853,27.2,7.33
2016-07-11,22.2656,5.14,37.4105,80.86,34.36,47.4202,1.2961,16.5,107.11,14.9767,26.97,6.99
2016-07-12,22.1399,5.09,37.1315,80.92,31.5,47.6876,1.2956,16.62,106.36,14.8353,26.89,6.78
2016-07-13,22.5787,5.17,37.06,80.9,31.44,47.8926,1.3089,16.28,108.52,14.7687,27.11,6.73
2016-07-14,22.5764,5.14,36.772,80.84,33.08,47.8569,1.2937,16.38,107.91,14.6933,27.01,6.7
2016-07-15,22.8164,5.51,36.8035,80.83,33.6,48.0886,1.3003,16.04,110.06,15.0833,27.64,6.44
2016-07-18,22.8256,5.41,36.9975,80.91,31.77,47.3133,1.3138,16.21,108.92,15.0173,27.27,6.41
2016-07-19,22.8461,5.41,37.286,80.86,34.81,49.8265,1.331,15.65,112.65,15.224,27.55,6.08
2016-07-20,22.725,5.22,37.2215,80.94,35.71,49.7284,1.3064,15.74,111.98,14.7,27.48,6.42
2016-07-21,22.549,5.84,37.243,80.9,36.65,50.4146,1.342,15.56,113.28,14.818,27.74,6.08
2016-07-22,22.2473,6.7,36.9805,80.83,36.98,50.5572,1.3668,15.54,113.38,15.334,27.86,30.19
2016-07-25,22.0942,6.98,36.7795,80.85,37.73,50.584,1.3901,15.5,113.76,15.3007,28.33,29.59
2016-07-26,23.5295,6.85,36.8335,80.97,41.1,50.076,1.3761,15.18,115.98,15.2327,28.09,28.2
2016-07-27,23.8472,6.82,37.6305,80.98,40.41,50.0938,1.3791,15.02,117.24,15.374,28.14,27.2
2016-07-28,23.8175,6.86,37.9405,81.1,41.98,50.5127,1.4017,14.92,118.01,15.6527,27.79,25.32
2016-07-29,24.238,6.64,38.387,80.94,44.9,50.4236,1.3926,14.69,119.86,15.334,28.62,24.44
2016-08-01,23.8792,6.26,38.029,80.89,43.52,50.4236,1.3757,15.02,117.16,15.1467,28.16,26.3
2016-08-02,24.1786,6.3,37.732,80.83,46.37,50.7711,1.3793,14.86,118.27,15.0527,28.16,25.04
2016-08-03,24.328,6.47,38.0385,80.95,44.88,51.1454,1.4049,14.75,119.33,15.374,28.4,23.67
2016-08-04,24.6979,6.61,38.299,80.82,46.11,51.6534,1.4287,14.31,122.78,15.3353,28.79,22.02
2016-08-05,24.9024,6.68,38.328,80.81,43.5,51.7425,1.4419,14.36,122.39,15.0773,29.09,21.06
2016-08-08,25.0035,6.6,38.4155,80.88,43.35,51.8673,1.4456,14.25,123.2,15.272,29.4,20.32
2016-08-09,24.8174,6.49,38.428,80.93,39.38,51.7069,1.4363,14.36,122.25,15.0433,29.22,21.3
2016-08-10,24.8013,6.58,38.562,80.81,41.29,51.9564,1.4655,14.19,123.83,14.994,29.13,21.1
2016-08-11,24.8588,6.73,38.628,80.91,42.41,51.6356,1.5475,14.15,124.06,15.0407,29.23,20.69
2016-08-12,25.1575,6.95,38.4245,80.82,44.17,51.796,1.546,13.98,125.62,15.0393,29.39,20.05
2016-08-15,25.1345,6.78,38.202,80.79,41.89,51.509,1.5367,14.19,123.64,14.9073,29.08,21.41
2016-08-16,25.0978,6.68,38.2315,80.84,41.19,51.6166,1.5011,14.13,124.22,14.8827,28.98,20.28
2016-08-17,25.0656,7.04,38.223,80.9,41.75,51.6525,1.5244,14.12,124.34,14.9007,29.16,19.6
2016-08-18,25.1299,7.62,37.8655,80.81,40.96,51.6704,1.5283,14.13,124.17,15.0,28.64,19.76
2016-08-19,24.9346,7.58,37.974,80.83,44.3,51.7153,1.5347,14.11,124.29,14.862,28.4,19.93
2016-08-22,25.0127,7.67,38.1225,80.81,44.79,51.9126,1.5471,14.02,125.03,14.9893,28.5,19.81
2016-08-23,24.8243,7.43,37.8625,80.8,39.0,51.9664,1.5233,14.31,122.62,14.8413,28.39,20.66
2016-08-24,24.7186,7.47,37.961,80.8,37.8,52.1636,1.5132,14.36,122.04,14.7307,28.6,20.7
2016-08-25,24.5738,7.67,38.45,80.7,39.12,52.0381,1.5255,14.3,122.63,14.666,28.64,20.83
2016-08-26,24.5463,7.59,38.5645,80.77,38.98,52.1009,1.5245,14.24,122.97,14.3467,28.7,19.99
2016-08-29,24.3578,7.49,38.379,80.79,38.68,51.9126,1.5157,14.37,121.86,14.0893,28.62,19.66
2016-08-30,24.3808,7.4,38.458,80.78,37.27,51.527,1.5085,14.42,121.54,14.134,28.74,19.87
2016-08-31,24.5256,7.35,38.531,80.72,37.73,51.6435,1.553,14.32,122.08,13.3847,28.96,19.68
2016-09-01,24.7554,7.51,38.622,80.72,37.35,51.7153,1.5378,14.18,123.51,13.1853,29.14,18.26
2016-09-02,24.7485,7.34,39.4435,80.85,40.28,51.6615,1.5523,13.91,125.8,13.522,29.49,17.29
2016-09-06,24.9001,6.84,39.224,80.83,42.25,51.7063,1.5294,13.89,126.03,13.4473,29.82,16.82
2016-09-07,24.2475,6.23,39.203,80.7,43.81,51.5001,1.5405,14.13,123.87,13.1573,29.79,16.94
2016-09-08,23.6983,5.9,38.007,80.67,39.0,50.406,1.4638,15.19,114.48,12.9647,28.59,22.46
2016-09-09,24.2292,5.94,38.5745,80.7,43.19,51.1593,1.494,14.38,120.35,13.22,28.99,19.4
2016-09-12,24.8059,5.74,38.0505,80.61,41.18,50.693,1.4724,14.76,117.51,13.07,28.49,24.63
2016-09-13,25.6837,6.04,38.0545,80.73,44.21,50.4509,1.4854,14.54,119.02,13.094,28.62,24.51
2016-09-14,26.5569,6.02,38.4845,80.74,46.1,51.2848,1.5417,13.88,124.54,13.3613,29.18,22.62
2016-09-15,26.4076,6.05,38.926,80.72,45.75,51.3386,1.5454,13.91,124.4,13.6933,28.91,22.07
2016-09-16,26.0997,6.16,38.755,80.71,48.36,51.0517,1.5658,14.06,122.77,13.756,29.93,20.94
2016-09-19,26.0974,6.17,39.011,80.73,51.76,50.9441,1.5516,13.99,123.45,13.6427,29.9,20.61
2016-09-20,26.0928,6.29,39.487,80.75,53.7,51.796,1.5951,13.58,127.04,13.6813,30.5,17.36
2016-09-21,26.3386,6.37,40.235,80.75,55.14,51.8498,1.599,13.26,130.01,13.762,30.66,16.24
2016-09-22,25.8997,6.55,40.2875,80.82,53.45,51.5001,1.5973,13.51,127.67,13.83,30.12,16.48
2016-09-23,25.9388,6.32,39.958,80.87,52.61,51.0248,1.5823,13.85,124.5,13.9327,29.84,18.27
2016-09-26,25.987,6.54,40.8055,80.83,54.64,51.9664,1.6364,13.44,128.03,13.7207,30.4,16.37
2016-09-27,26.1847,6.59,41.436,80.81,52.26,52.0381,1.6423,13.36,128.73,13.7513,30.33,16.03
2016-09-28,25.7779,6.67,41.4525,80.83,46.96,51.4732,1.6576,13.65,126.0,13.38,30.4,17.99
2016-09-29,25.9779,6.91,41.8655,80.83,48.77,51.6525,1.6851,13.37,128.59,13.602,30.59,16.63
2016-09-30,25.8561,6.95,41.837,80.63,48.45,51.4911,1.6834,13.4,128.3,14.2467,30.72,16.45
2016-10-03,25.9664,6.97,41.7015,80.59,47.64,51.3297,1.6797,13.47,127.57,14.094,30.39,16.36
2016-10-04,25.9779,6.78,42.218,80.56,49.88,51.6884,1.678,13.32,128.9,13.8973,30.53,16.11
2016-10-05,26.1709,6.96,42.083,80.49,45.2,51.7781,1.6561,13.35,128.7,13.4,30.77,15.82
2016-10-06,26.2099,6.75,41.9715,80.55,44.17,51.8319,1.644,13.43,127.86,13.1073,31.18,15.88
2016-10-07,26.6672,6.84,42.0855,80.5,46.81,52.0471,1.6502,13.17,130.15,13.3967,31.28,15.18
2016-10-10,26.7247,6.5,41.55,80.47,42.51,51.2848,1.6263,13.73,124.77,13.34,30.73,16.84
2016-10-11,26.9637,6.62,41.7045,80.49,38.18,51.2131,1.6337,13.77,124.51,13.434,31.35,16.9
2016-10-12,26.8809,6.49,41.464,80.54,38.19,51.0427,1.6072,13.91,123.05,13.3493,30.53,17.94
2016-10-13,27.0303,6.75,41.148,80.48,34.79,51.4911,1.6229,13.89,123.33,13.1007,30.66,17.56
2016-10-14,27.0119,6.67,40.6475,80.6,33.97,51.3117,1.6135,14.0,122.48,12.9307,30.57,17.4
2016-10-17,26.9935,6.73,40.8825,80.62,35.35,51.7063,1.6381,13.61,125.62,13.2733,30.86,15.99
2016-10-18,26.9131,6.77,40.8845,80.62,33.56,51.5897,1.6347,13.64,125.67,13.5707,30.98,15.25
2016-10-19,26.8993,6.96,40.516,80.6,35.35,51.3386,1.6657,13.67,125.14,13.2733,31.06,14.82
2016-10-20,26.7936,6.52,40.9495,80.6,35.09,53.4998,1.661,13.53,126.5,13.3393,31.08,14.21
2016-10-21,27.0349,7.01,41.9045,80.58,34.01,54.7014,1.739,13.04,131.11,13.5173,31.4,13.22
2016-10-24,27.1728,7.5,41.759,80.54,33.21,54.6925,1.7675,13.17,129.8,13.4893,31.55,13.47
2016-10-25,26.5615,7.29,41.1295,80.55,32.07,54.3696,1.7746,13.41,127.31,13.4827,31.21,14.12
2016-10-26,26.3065,7.11,40.918,80.47,30.63,53.8944,1.7382,13.6,125.53,13.6007,30.77,14.63
2016-10-27,26.1318,7.2,38.816,80.51,30.1,53.6881,1.7353,13.85,123.36,13.3313,30.77,15.89
2016-10-28,26.0905,7.23,39.491,80.52,28.95,53.7329,1.75,13.91,122.66,13.182,31.1,16.56
2016-10-31,25.6194,7.09,39.2705,80.44,29.99,53.6253,1.6981,14.21,120.14,12.7193,30.71,17.53
2016-11-01,25.6424,6.76,38.278,80.48,27.92,53.2936,1.691,14.55,117.01,12.5347,30.39,18.32
2016-11-02,25.3675,6.7,38.3515,80.57,24.55,53.0963,1.6713,14.98,113.64,12.4947,30.28,20.35
2016-11-03,25.1389,6.56,37.7525,80.62,26.76,52.6479,1.6617,15.15,112.35,12.704,30.24,20.37
2016-11-04,25.5015,6.96,39.2465,80.54,30.3,54.1813,1.7527,14.05,120.4,12.8807,31.35,15.26
2016-11-07,25.6516,7.0,39.3875,80.44,31.1,54.2262,1.75,13.8,122.76,12.996,31.34,14.25
2016-11-08,25.61,6.94,38.594,80.18,41.48,53.9571,1.7205,13.59,124.48,12.6707,30.59,13.57
2016-11-09,24.8963,6.3,37.119,80.09,44.56,52.6389,1.6667,14.26,118.56,12.3567,29.44,14.15
2016-11-10,25.0442,6.69,36.9505,80.1,45.37,52.9259,2.1634,14.22,118.46,12.5707,29.93,13.54
2016-11-11,24.4159,6.79,35.9535,79.92,49.27,52.1188,2.057,14.66,114.46,12.0967,28.85,13.39
2016-11-14,24.7393,6.97,37.162,79.91,48.34,53.148,2.1197,14.06,119.76,12.2513,29.2,12.3
2016-11-15,25.4045,7.67,37.3245,79.89,43.71,53.8522,2.2535,13.8,121.71,12.262,29.86,12.38
2016-11-16,25.3952,8.46,37.82,79.78,45.86,54.746,2.2721,13.51,124.53,12.5773,29.46,11.66
2016-11-17,25.4206,8.71,38.008,79.69,44.6,54.4842,2.296,13.66,123.13,12.3347,29.47,11.53
2016-11-18,25.8064,8.94,39.0,79.71,45.45,54.9446,2.2867,13.24,126.83,12.3013,29.65,10.49
2016-11-21,25.8225,8.69,39.2665,79.73,41.76,55.1793,2.3031,13.11,127.97,12.7447,29.91,10.63
2016-11-22,25.6909,8.8,39.006,79.62,44.15,54.5293,2.3145,13.26,126.43,12.876,29.89,10.68
2016-11-23,25.8202,8.77,39.0185,79.63,45.38,54.6467,2.3191,13.15,127.65,13.11,29.66,10.56
2016-11-25,25.7694,8.83,38.3385,79.68,41.14,54.7189,2.3179,13.23,126.94,13.0747,29.66,10.74
2016-11-28,25.744,8.93,38.126,79.7,41.52,55.1522,2.2967,13.09,128.16,12.638,29.55,10.6
2016-11-29,25.5269,8.91,37.5285,79.61,37.96,54.4029,2.2709,13.58,124.01,12.6267,29.67,10.6
2016-11-30,25.289,8.39,37.1825,79.44,35.13,53.4459,2.1586,14.25,117.2,12.1253,28.55,11.43
2016-12-01,25.3837,8.53,37.017,79.53,36.24,53.4911,2.1785,14.19,117.67,12.098,28.86,11.42
2016-12-02,25.2012,8.68,37.968,79.52,38.78,54.3668,2.263,13.84,120.39,12.4533,29.02,9.92
2016-12-05,25.3952,9.45,38.236,79.58,40.82,54.123,2.3002,13.77,121.26,12.39,29.51,9.23
2016-12-06,25.6447,9.56,38.521,79.66,35.9,55.405,2.3416,13.23,125.76,12.8767,29.93,9.28
2016-12-07,25.8964,10.34,38.3665,79.6,36.46,55.08,2.3024,13.17,126.53,12.8193,30.05,9.31
2016-12-08,26.3191,10.34,38.433,79.57,36.26,55.9467,2.2615,12.88,129.49,12.812,30.12,9.13
2016-12-09,26.169,10.68,38.006,79.57,34.5,56.1273,2.2066,13.03,127.69,12.8287,29.9,9.27
2016-12-12,26.6055,10.54,38.717,79.51,34.25,56.8585,2.2455,12.53,132.68,13.21,30.36,9.42
2016-12-13,26.6055,10.55,38.441,79.27,34.42,56.5877,2.3755,12.61,131.71,13.246,29.87,9.35
2016-12-14,26.751,10.86,38.05,79.22,36.11,56.4974,2.4312,12.53,132.51,13.172,30.16,9.09
2016-12-15,26.7857,10.66,37.8885,79.24,36.14,56.2446,2.4731,12.69,130.9,13.4993,29.48,8.85
2016-12-16,26.9404,10.95,38.3,79.33,34.68,57.4363,2.5031,12.54,132.5,13.5153,29.27,8.23
2016-12-19,27.012,11.51,38.561,79.34,35.74,57.3641,2.5903,12.39,134.1,13.9193,29.31,7.93
2016-12-20,27.0374,11.47,38.53,79.37,33.62,57.3641,2.6066,12.43,133.63,13.8467,29.14,7.65
2016-12-21,26.8596,11.6,38.317,79.22,31.9,57.3731,2.6381,12.55,132.47,13.8967,28.74,7.9
2016-12-22,26.9127,11.58,38.0295,79.25,35.36,57.0933,2.7039,12.5,132.88,14.2227,29.05,7.83
2016-12-23,27.0836,12.07,38.57,79.23,34.18,57.1294,2.8896,12.33,134.82,14.6353,29.1,7.62
2016-12-27,26.9681,11.55,38.6065,79.29,32.83,56.8676,2.6908,12.61,131.7,14.6493,29.12,8.14
2016-12-28,26.9612,11.59,38.2575,79.44,32.13,56.7863,2.7445,12.67,131.06,14.312,29.13,8.39
2016-12-29,26.751,11.34,37.4935,79.45,31.31,56.1002,2.629,13.03,127.23,14.246,28.75,8.73
2016-12-30,26.8272,11.43,37.6835,79.46,31.99,56.4974,2.5125,12.71,130.31,14.466,29.31,7.5
2017-01-03,26.7972,11.43,37.859,79.46,36.28,56.2446,2.5711,12.49,132.53,15.1327,29.3,6.73
2017-01-04,26.9335,11.24,39.0225,79.58,36.53,56.2446,2.5058,12.3,134.88,15.1167,29.8,6.68
2017-01-05,27.2338,11.32,39.7995,79.49,38.09,56.7321,2.5393,11.96,138.3,15.2673,29.63,6.5
2017-01-06,27.4832,11.49,39.846,79.58,41.73,56.5516,2.6423,11.85,139.7,15.4187,30.04,6.46
2017-01-09,27.5109,11.44,39.795,79.55,42.41,56.5335,2.6223,11.77,140.5,15.3247,30.07,6.38
2017-01-10,27.6587,11.2,39.951,79.59,37.9,57.0481,2.5901,11.69,141.58,15.3153,30.17,6.11
2017-01-11,27.5433,10.76,40.682,79.63,39.78,56.5245,2.5477,46.91,70.43,15.306,29.29,30.5
2017-01-12,27.4948,10.58,40.857,79.6,40.86,56.6057,2.5475,46.41,71.24,15.85,29.44,30.63
2017-01-13,27.7165,9.82,40.486,79.73,37.91,56.4523,2.4903,46.85,70.57,15.7053,29.62,30.43
2017-01-17,27.7142,9.88,40.374,79.56,39.23,56.4252,2.5356,46.58,71.05,15.8907,29.49,30.17
2017-01-18,27.6657,9.77,40.452,79.49,38.26,56.2446,2.5901,46.62,70.86,16.2507,29.63,30.81
2017-01-19,27.7165,9.75,40.4165,79.58,37.27,56.6419,2.5617,46.31,71.32,16.3153,30.07,28.43
2017-01-20,27.735,9.91,40.894,79.71,35.92,56.8405,2.5883,46.25,71.48,16.5947,30.33,27.91
2017-01-23,27.7096,10.44,41.122,79.65,36.1,57.346,2.6435,45.29,72.97,16.974,30.82,25.34
2017-01-24,28.1507,10.35,41.826,79.55,36.51,57.4905,2.6548,43.91,75.1,16.9647,31.31,24.1
2017-01-25,28.1646,10.52,41.9575,79.59,36.44,58.0231,2.7007,43.78,75.41,16.834,31.11,24.38
2017-01-26,28.1669,10.67,41.7885,79.62,37.66,59.3864,2.7529,43.53,75.77,16.8633,31.25,23.83
2017-01-27,28.093,10.61,41.519,79.63,35.83,58.7996,2.7098,44.54,74.05,16.7087,31.19,25.2
2017-01-30,28.0283,10.37,41.174,79.68,40.23,58.3662,2.6891,44.81,73.64,16.7953,30.91,24.94
2017-01-31,29.7375,12.06,41.6175,79.55,40.42,57.4002,2.8066,43.89,75.04,16.616,31.08,24.11
2017-02-01,29.6867,12.28,41.9975,79.59,40.61,57.0301,2.842,44.03,74.85,16.77,30.78,24.45
2017-02-02,29.8137,12.24,40.51,79.56,42.14,57.4905,2.8172,43.66,75.5,16.7553,30.97,23.45
2017-02-03,30.0932,13.63,40.382,79.7,41.97,57.4544,2.8893,43.5,75.78,17.1847,30.87,23.45
2017-02-06,30.3796,13.29,40.625,79.72,40.98,57.2648,2.9342,43.02,76.56,17.1653,30.52,23.8
2017-02-07,30.4974,13.56,40.9855,79.81,41.99,57.1835,2.9213,42.82,76.99,17.472,30.33,23.63
2017-02-08,30.7177,13.42,41.068,79.72,44.23,57.8336,2.8664,42.34,77.79,17.9467,30.21,22.66
2017-02-09,30.6482,13.58,41.373,79.67,43.69,57.7794,2.7984,41.93,78.56,17.9487,30.71,21.9
2017-02-10,30.9196,13.49,41.8265,79.64,44.1,58.4294,2.6694,41.21,79.94,18.7067,31.69,20.52
2017-02-13,31.3209,13.26,41.8195,79.57,46.06,58.6474,2.6792,40.79,80.69,18.732,31.33,18.75
2017-02-14,31.4345,13.3,42.135,79.51,48.34,58.6111,2.6847,40.09,82.08,18.6507,31.75,19.92
2017-02-15,31.3974,12.97,42.207,79.61,47.53,58.602,2.6415,40.12,82.01,17.93,32.32,20.15
2017-02-16,31.4832,13.13,42.2535,79.69,49.03,58.6928,2.6411,39.62,83.04,18.1487,32.34,20.26
2017-02-17,31.7106,14.0,42.822,79.69,48.04,58.5747,2.7356,39.02,84.36,18.4927,32.33,20.67
2017-02-21,31.8057,14.28,42.7805,79.74,45.59,58.4567,2.7314,38.97,84.37,18.234,32.07,20.86
2017-02-22,31.6712,14.32,42.6095,79.79,44.28,58.6928,2.4782,39.42,83.46,17.066,31.75,21.96
2017-02-23,31.7013,14.12,42.262,79.92,44.47,58.6928,2.5021,39.2,83.91,17.1333,31.92,21.43
2017-02-24,31.7639,15.2,42.432,79.8,50.87,58.3386,2.5748,39.05,84.16,16.4153,31.53,21.19
2017-02-27,31.7779,14.46,42.252,79.73,50.44,58.1115,2.5026,39.38,83.5,16.666,31.47,22.29
2017-02-28,32.4274,14.96,42.654,79.49,53.02,58.9835,2.5349,38.11,86.2,16.668,31.58,21.34
2017-03-01,32.2349,13.9,42.4455,79.43,51.0,58.1388,2.4414,38.69,84.84,16.6987,30.87,21.42
2017-03-02,32.4251,13.03,42.494,79.48,52.7,58.3568,2.4274,38.48,85.28,16.7713,30.85,20.11
2017-03-03,32.323,13.04,42.3305,79.47,51.39,58.3749,2.4086,38.72,84.69,16.7473,30.85,19.39
2017-03-06,32.3647,13.05,42.301,79.42,48.84,58.493,2.435,38.94,84.27,16.5727,31.31,19.41
2017-03-07,32.2441,13.22,42.525,79.35,50.9,59.0289,2.4306,38.73,84.7,16.458,31.22,19.66
2017-03-08,32.1699,13.33,42.65,79.29,51.78,58.7927,2.4301,38.64,84.96,16.3267,30.98,19.48
2017-03-09,32.2766,13.91,42.623,79.34,52.95,58.9744,2.4444,38.17,85.89,16.246,31.06,18.92
2017-03-10,32.2905,14.28,42.7295,79.3,53.21,58.7746,2.5117,37.95,86.39,16.4113,31.5,18.16
2017-03-13,32.2418,14.1,42.6265,79.27,51.45,58.5021,2.51,38.26,85.75,17.2,31.21,18.81
2017-03-14,32.5828,13.98,42.6485,79.49,54.56,58.8109,2.529,37.56,87.25,17.0487,31.91,17.43
2017-03-15,32.6361,13.65,42.671,79.44,52.74,58.711,2.56,37.61,87.2,17.47,32.41,16.71
2017-03-16,32.4738,13.49,42.6155,79.5,51.8,58.9199,2.6158,37.72,86.99,17.4333,32.59,16.3
2017-03-17,32.8148,14.4,42.8485,79.55,52.15,58.9744,2.6991,37.57,87.25,17.4613,32.88,16.34
2017-03-20,32.439,13.82,42.16,79.65,44.6,58.3204,2.6118,39.26,83.36,16.712,32.48,17.56
2017-03-21,32.8055,14.1,42.403,79.68,45.79,59.0652,2.6651,38.5,85.0,17.0007,32.69,17.72
2017-03-22,32.6895,13.79,42.369,79.66,45.32,58.9199,2.6409,38.78,84.32,16.9853,32.56,18.97
2017-03-23,32.6246,13.7,42.2805,79.63,46.49,59.0198,2.6503,38.54,84.78,17.544,32.81,18.25
2017-03-24,32.6802,13.7,42.341,79.69,48.55,59.1288,2.6695,38.36,85.23,18.0147,33.17,17.49
2017-03-27,33.3576,13.69,42.8,79.61,47.64,59.3014,2.6557,37.64,86.83,18.4967,33.35,15.65
2017-03-28,33.4318,13.71,43.716,79.69,48.43,59.4648,2.6471,37.15,87.98,18.492,32.93,15.48
2017-03-29,33.3877,14.05,43.817,79.68,47.51,59.6828,2.6979,36.96,88.42,18.528,33.07,15.63
2017-03-30,33.3251,14.55,44.327,79.72,47.72,59.8191,2.6863,37.05,88.21,18.5533,32.85,16.15
2017-03-31,33.3344,14.64,44.5755,79.74,45.6,59.5375,2.6727,37.11,88.02,19.9013,32.89,16.31
2017-04-03,33.5826,14.16,45.3415,79.7,45.59,59.701,2.4853,36.94,88.42,20.2467,32.87,15.9
2017-04-04,33.4086,14.17,45.464,79.73,42.77,59.5466,2.4668,37.39,87.41,19.6667,32.9,16.94
2017-04-05,33.3251,13.27,44.914,79.73,42.61,59.701,2.4848,37.33,87.48,19.9133,32.86,16.29
2017-04-06,33.2509,13.52,44.744,79.63,43.55,59.6556,2.4742,37.39,87.38,20.1693,32.87,17.48
2017-04-07,33.2114,13.1,45.352,79.68,43.5,59.5194,2.4111,37.35,87.48,20.826,32.52,18.73
2017-04-10,32.8542,13.1,45.118,79.79,43.09,59.4739,2.4197,37.81,86.38,20.5807,32.4,20.44
2017-04-11,32.8936,12.76,44.8115,79.87,43.78,59.2469,2.3998,38.3,85.24,19.7893,32.28,20.61
