Date,PSQ,QLD,QQQ,SHY,SPY
2021-06-23,12.57,69.96,349.81,86.13,424.93
2021-06-24,12.55,70.24,350.61,86.14,425.96
2021-06-25,12.54,70.4,350.84,86.14,427.13
2021-06-28,12.43,71.43,353.53,86.13,427.87
2021-06-29,12.39,71.96,354.78,86.16,427.18
2021-06-30,12.41,71.64,354.08,86.13,428.88
2021-07-01,12.32,72.64,356.59,86.15,431.67
2021-07-02,12.23,73.73,359.33,86.17,433.75
2021-07-06,12.13,75.04,362.54,86.18,433.72
2021-07-07,12.35,72.27,355.64,86.23,428.74
2021-07-08,12.26,73.3,358.15,86.23,432.56
2021-07-09,12.12,75.03,362.61,86.22,435.48
2021-07-12,12.13,74.87,362.07,86.16,436.21
2021-07-13,12.05,76.03,364.78,86.17,437.38
2021-07-14,12.09,75.24,362.99,86.2,434.79
2021-07-15,12.15,74.6,361.49,86.17,436.04
2021-07-16,12.41,71.53,354.0,86.23,426.2
2021-07-19,12.35,72.22,355.79,86.27,425.73
2021-07-20,12.25,73.31,358.49,86.25,432.39
2021-07-21,12.13,74.71,361.86,86.24,434.81
2021-07-22,12.01,76.17,365.34,86.24,437.57
2021-07-23,11.93,77.06,367.49,86.26,439.36
2021-07-26,11.92,77.35,368.18,86.26,439.94
2021-07-27,11.99,76.24,365.54,86.25,439.72
2021-07-28,12.02,76.12,365.49,86.25,439.84
2021-07-29,12.11,74.92,362.44,86.27,437.98
2021-07-30,11.97,76.51,366.28,86.3,440.38
2021-08-02,12.01,76.12,365.27,86.31,438.45
2021-08-03,11.97,76.7,366.78,86.32,439.82
2021-08-04,11.91,77.28,368.27,86.24,440.22
2021-08-05,11.9,77.35,368.47,86.21,442.15
2021-08-06,11.9,77.42,368.63,86.22,442.47
2021-08-09,11.88,77.71,369.3,86.18,442.62
2021-08-10,11.92,77.25,368.03,86.17,443.77
2021-08-11,12.0,76.21,365.69,86.18,443.59
2021-08-12,11.93,77.14,367.9,86.18,445.55
2021-08-13,11.93,77.03,367.79,86.22,444.6
2021-08-16,11.98,76.39,366.1,86.21,444.28
2021-08-17,12.01,76.01,365.02,86.2,442.93
2021-08-18,12.17,73.9,360.2,86.22,436.3
2021-08-19,12.02,75.88,365.14,86.2,440.14
2021-08-20,11.88,77.47,368.84,86.19,445.28
2021-08-23,11.71,79.6,373.95,86.2,447.91
2021-08-24,11.7,79.93,374.65,86.2,448.22
2021-08-25,11.72,79.63,374.02,86.18,448.6
2021-08-26,11.74,79.25,372.97,86.19,447.1
2021-08-27,11.63,80.83,376.89,86.23,450.98
2021-08-30,11.5,82.41,380.53,86.25,452.16
2021-08-31,11.5,82.64,380.97,86.23,452.6
2021-09-01,11.47,83.03,381.98,86.23,453.33
2021-09-02,11.54,81.94,379.52,86.23,452.02
2021-09-03,11.47,82.86,381.7,86.21,452.76
2021-09-07,11.47,83.0,381.84,86.22,450.91
2021-09-08,11.48,82.59,380.95,86.21,450.72
2021-09-09,11.49,82.75,381.29,86.21,451.07
2021-09-10,11.55,81.69,379.05,86.22,448.64
2021-09-13,11.59,81.2,378.05,86.24,448.12
2021-09-14,11.66,80.31,375.75,86.23,444.64
2021-09-15,11.61,80.72,376.96,86.21,447.32
2021-09-16,11.58,81.2,377.65,86.2,444.95
2021-09-17,11.9,76.9,367.26,86.21,434.91
2021-09-20,11.86,77.01,367.84,86.22,436.63
2021-09-21,11.89,76.76,367.23,86.21,436.06
2021-09-22,11.76,78.25,370.77,86.15,439.82
2021-09-23,11.78,78.2,370.61,86.14,441.49
2021-09-24,11.78,78.0,370.04,86.09,442.78
2021-09-27,11.95,76.12,365.36,86.1,439.73
2021-09-28,12.09,74.21,361.16,86.11,435.17
2021-09-29,12.09,74.12,360.93,86.11,435.98
2021-09-30,12.19,73.09,358.54,86.15,430.97
2021-10-01,12.17,73.07,358.42,86.15,433.0
2021-10-04,12.33,71.07,353.68,86.13,430.33
2021-10-05,12.3,71.23,353.97,86.12,429.29
2021-10-06,12.01,74.76,362.84,86.1,438.51
2021-10-07,11.97,75.31,364.25,86.1,439.57
2021-10-08,12.11,73.46,359.56,86.02,437.1
2021-10-11,12.1,73.56,359.86,86.03,435.67
2021-10-12,12.12,73.38,359.49,85.99,434.69
2021-10-13,11.99,75.1,363.71,86.01,439.06
2021-10-14,11.83,76.82,368.12,85.96,444.8
2021-10-15,11.85,76.71,367.69,85.89,444.0
2021-10-18,11.64,79.28,373.91,85.92,448.92
2021-10-19,11.58,80.21,375.95,85.94,451.16
2021-10-20,11.63,79.44,374.17,85.88,451.79
2021-10-21,11.57,80.19,375.96,85.82,453.15
2021-10-22,11.58,80.03,375.59,85.84,454.24
2021-10-25,11.45,82.0,380.15,85.85,457.25
2021-10-26,11.44,81.73,379.67,85.85,456.49
2021-10-27,11.4,82.73,381.94,85.8,455.5
2021-10-28,11.42,82.32,380.81,85.77,455.9
2021-10-29,11.25,84.74,386.58,85.8,460.34
2021-11-01,11.25,84.82,386.84,85.86,460.25
2021-11-02,11.17,86.01,389.57,85.87,461.31
2021-11-03,11.03,88.21,394.47,85.92,465.38
2021-11-04,10.87,90.69,400.0,85.93,469.35
2021-11-05,10.92,90.02,398.68,85.95,469.65
2021-11-08,10.9,90.3,399.28,85.94,469.35
2021-11-09,11.08,87.24,392.32,85.82,465.61
2021-11-10,11.08,87.3,392.49,85.75,465.15
2021-11-11,11.1,86.92,391.77,85.78,465.15
2021-11-12,10.98,88.79,395.9,85.79,468.66
2021-11-15,11.04,87.86,394.06,85.75,467.16
2021-11-16,10.93,89.59,397.79,85.76,468.97
2021-11-17,10.87,90.45,399.81,85.78,469.23
2021-11-18,10.77,92.13,403.5,85.86,469.61
2021-11-19,10.71,93.11,405.73,85.68,470.85
2021-11-22,10.91,89.71,398.08,85.68,467.17
2021-11-23,11.0,88.26,394.93,85.65,466.14
2021-11-24,10.97,88.74,396.12,85.83,462.44
2021-11-26,10.97,88.64,395.93,85.79,464.11
2021-11-29,10.87,89.85,398.76,85.91,462.0
2021-11-30,10.89,89.65,398.55,85.61,461.68
2021-12-01,11.25,84.07,385.36,85.68,450.8
2021-12-02,11.06,86.44,391.49,85.59,459.19
2021-12-03,11.31,83.09,383.59,85.66,456.08
2021-12-06,11.03,87.15,392.99,85.54,464.42
2021-12-07,10.87,89.41,398.2,85.49,468.69
2021-12-08,10.87,89.52,398.41,85.53,468.12
2021-12-09,10.92,88.68,396.61,85.54,469.28
2021-12-10,10.87,89.29,398.04,85.55,470.24
2021-12-13,11.19,84.49,387.3,85.55,463.03
2021-12-14,11.16,84.79,387.96,85.54,463.47
2021-12-15,10.86,89.24,398.08,85.58,472.6
2021-12-16,11.28,82.64,383.3,85.62,461.47
2021-12-17,11.37,81.21,379.45,85.65,454.41
2021-12-20,11.23,83.15,384.4,85.57,458.72
2021-12-21,11.09,85.23,388.9,85.56,462.81
2021-12-22,10.93,87.6,394.42,85.55,468.77
2021-12-23,10.82,89.4,398.24,85.49,472.09
2021-12-27,10.65,92.1,404.5,85.51,477.8
2021-12-28,10.72,90.93,401.88,85.5,477.04
2021-12-29,10.74,90.71,401.45,85.51,477.98
2021-12-30,10.78,89.93,399.71,85.55,475.62
2021-12-31,10.8,89.65,399.07,85.44,476.45
2022-01-03,10.71,91.08,402.24,85.44,479.26
2022-01-04,10.91,87.7,394.97,85.46,477.25
2022-01-05,11.26,82.19,382.33,85.33,468.0
2022-01-06,11.21,82.89,384.0,85.27,468.0
2022-01-07,11.47,78.97,374.5,85.27,462.74
2022-01-10,11.33,80.85,379.51,85.18,465.24
2022-01-11,11.07,84.83,388.55,85.27,471.65
2022-01-12,11.06,84.88,389.03,85.26,472.2
2022-01-13,11.46,78.94,374.87,85.25,461.1
2022-01-14,11.49,78.5,374.1,85.08,459.84
2022-01-18,11.54,77.64,372.02,85.07,458.19
2022-01-19,11.6,76.65,369.67,85.06,453.75
2022-01-20,11.95,72.42,359.43,85.15,445.45
2022-01-21,12.41,67.02,345.39,85.16,432.0
2022-01-24,12.37,67.23,346.67,85.19,433.19
2022-01-25,12.13,69.65,353.08,85.15,441.62
2022-01-26,12.27,68.28,349.56,84.92,438.13
2022-01-27,12.51,65.8,343.19,84.92,432.7
2022-01-28,12.13,69.71,353.19,84.93,441.44
2022-01-31,11.72,74.14,364.5,84.95,450.64
2022-02-01,11.55,76.37,369.8,84.95,455.5
2022-02-02,11.92,71.69,358.56,84.9,450.93
2022-02-03,12.04,69.85,354.13,84.75,446.24
2022-02-04,11.9,71.58,358.7,84.72,449.5
2022-02-07,12.06,69.78,353.9,84.68,446.66
2022-02-08,11.71,73.63,363.81,84.66,455.29
2022-02-09,11.86,71.88,359.45,84.45,451.4
2022-02-10,11.9,71.46,358.47,84.33,449.3
2022-02-11,12.3,66.68,346.44,84.28,439.88
2022-02-14,12.05,69.16,352.93,84.27,443.86
2022-02-15,12.01,69.5,353.89,84.33,443.94
2022-02-16,12.05,69.03,352.71,84.41,443.18
2022-02-17,12.27,66.5,346.4,84.49,437.51
2022-02-18,12.56,63.51,338.44,84.42,431.95
2022-02-22,12.44,64.56,341.41,84.36,432.65
2022-02-23,13.32,56.19,318.67,84.52,411.0
2022-02-24,12.41,64.42,341.35,84.37,429.64
2022-02-25,12.38,64.85,342.4,84.56,432.23
2022-02-28,12.26,66.1,345.65,84.7,435.12
2022-03-01,12.36,65.09,343.01,84.59,432.3
2022-03-02,12.11,67.65,349.83,84.44,440.59
2022-03-03,12.45,63.79,340.0,84.53,431.69
2022-03-04,12.56,62.85,337.37,84.46,431.58
2022-03-07,13.03,57.87,323.83,84.38,419.87
2022-03-08,12.73,60.68,331.69,84.26,425.16
2022-03-09,12.77,60.22,330.75,84.2,422.42
2022-03-10,12.62,61.53,334.3,84.17,428.2
2022-03-11,13.06,57.43,323.26,84.03,420.98
2022-03-14,13.15,56.64,321.05,84.08,419.66
2022-03-15,12.66,60.63,332.36,83.96,429.97
2022-03-16,12.42,62.86,338.47,83.86,433.53
2022-03-17,12.27,64.45,342.33,83.83,437.81
2022-03-18,11.98,67.44,350.24,83.74,444.45
2022-03-21,11.97,67.59,350.55,83.48,445.99
2022-03-22,11.86,68.9,353.83,83.56,446.9
2022-03-23,11.85,68.78,353.75,83.55,445.82
2022-03-24,11.66,71.0,359.59,83.44,451.09
2022-03-25,11.66,70.89,359.3,83.28,452.04
2022-03-28,11.34,74.72,369.0,83.28,461.75
2022-03-29,11.34,74.85,369.46,83.28,460.29
2022-03-30,11.4,74.0,367.21,83.38,457.92
2022-03-31,11.55,72.2,362.75,83.13,453.3
2022-04-01,11.55,72.19,362.71,83.17,453.2
2022-04-04,11.39,74.16,367.71,83.14,455.23
2022-04-05,11.78,69.27,355.47,83.01,446.87
2022-04-06,11.88,67.93,352.13,83.16,445.67
2022-04-07,11.88,67.99,352.31,83.05,448.04
2022-04-08,12.13,65.06,344.76,83.03,444.11
2022-04-11,12.09,65.39,345.7,83.21,443.02
2022-04-12,12.3,63.15,339.71,83.36,437.96
2022-04-13,12.05,65.6,346.39,83.27,443.44
2022-04-14,12.38,62.17,337.41,83.2,436.73
2022-04-18,12.36,62.43,338.0,83.08,437.87
2022-04-19,12.02,65.82,347.26,83.0,446.95
2022-04-20,12.08,65.06,345.17,82.95,448.58
2022-04-21,12.48,60.98,334.19,82.76,436.94
2022-04-22,12.89,57.11,323.68,83.05,423.7
2022-04-25,12.73,58.46,327.37,83.13,425.92
2022-04-26,13.11,54.75,317.28,83.21,417.38
2022-04-27,12.92,56.36,321.94,83.05,422.17
2022-04-28,12.85,56.94,323.61,82.9,423.56
2022-04-29,13.26,53.06,312.89,82.87,412.01
2022-05-02,13.01,54.98,318.49,82.89,414.91
2022-05-03,12.98,55.26,319.4,82.73,417.13
2022-05-04,12.73,57.21,325.16,82.93,424.58
2022-05-05,13.29,52.22,311.22,82.89,411.16
2022-05-06,13.61,49.72,303.57,83.01,405.2
2022-05-09,13.53,49.93,304.63,83.11,404.5
2022-05-10,13.81,47.94,298.48,82.98,397.99
2022-05-11,14.32,44.42,287.48,83.14,389.58
2022-05-12,13.91,47.04,295.75,83.11,396.73
2022-05-13,13.7,48.39,300.16,83.17,400.04
2022-05-16,13.49,49.77,304.48,83.04,406.51
2022-05-17,13.62,48.76,301.47,82.97,403.52
2022-05-18,14.19,44.73,289.31,83.22,388.62
2022-05-19,13.98,45.96,293.05,83.18,393.0
2022-05-20,14.16,44.92,290.0,83.22,392.83
2022-05-23,14.23,44.36,288.18,83.26,392.52
2022-05-24,14.34,43.6,285.68,83.48,392.36
2022-05-25,14.09,45.09,290.28,83.51,398.68
2022-05-26,13.52,48.86,302.53,83.49,407.97
2022-05-27,13.23,50.95,309.12,83.39,413.42
2022-05-31,13.16,51.41,310.66,83.25,415.2
2022-06-01,13.42,49.53,304.86,83.16,409.58
2022-06-02,13.21,50.86,309.06,83.11,412.47
2022-06-03,13.14,51.39,310.78,83.08,414.76
2022-06-06,13.45,49.1,303.76,83.05,408.13
2022-06-07,13.2,50.81,309.04,82.99,413.93
2022-06-08,13.34,49.75,305.92,82.93,409.36
2022-06-09,13.9,45.78,293.61,82.72,394.88
2022-06-10,14.57,41.47,279.66,82.31,380.0
2022-06-13,14.64,40.79,277.64,82.15,376.84
2022-06-14,14.53,41.32,279.52,82.13,377.33
2022-06-15,14.75,40.12,275.57,82.19,370.54
2022-06-16,14.91,39.07,272.32,82.43,365.43
2022-06-17,14.5,41.15,278.8,82.32,371.9
2022-06-21,14.51,41.01,278.52,82.52,370.68
2022-06-22,14.29,42.45,283.18,82.74,376.69
2022-06-23,14.05,43.8,287.9,82.61,381.43
2022-06-24,13.65,46.29,296.02,82.55,391.12
2022-06-27,13.79,45.36,292.98,82.51,390.3
2022-06-28,14.26,42.34,283.43,82.53,381.16
2022-06-29,14.4,41.55,280.8,82.76,376.27
2022-06-30,14.48,40.98,278.88,82.92,376.6
2022-07-01,14.51,40.82,278.31,82.98,376.0
2022-07-05,14.04,43.5,287.35,82.97,382.07
2022-07-06,13.93,44.2,289.65,82.72,385.12
2022-07-07,13.82,44.88,292.0,82.58,387.16
2022-07-08,13.79,45.15,292.92,82.64,385.91
2022-07-11,13.9,44.33,290.24,82.69,383.66
2022-07-12,14.37,41.39,280.53,82.44,375.09
2022-07-13,14.26,42.1,283.13,82.39,373.99
2022-07-14,13.92,44.15,289.8,82.5,382.62
2022-07-15,13.67,45.63,294.72,82.52,388.27
2022-07-18,13.75,45.15,293.1,82.53,386.17
2022-07-19,13.48,46.84,298.7,82.5,392.5
2022-07-20,13.28,48.33,303.53,82.55,394.14
2022-07-21,13.14,49.28,306.39,82.82,398.92
2022-07-22,13.33,47.8,302.02,82.79,395.72
2022-07-25,13.49,46.72,298.41,82.87,393.84
2022-07-26,13.46,46.82,299.07,82.77,394.43
2022-07-27,13.11,49.15,306.59,83.08,401.84
2022-07-28,12.9,50.67,311.47,83.0,407.7
2022-07-29,12.81,51.42,313.68,82.96,409.16
2022-08-01,12.85,51.16,312.84,82.95,409.03
2022-08-02,12.72,52.2,316.02,82.65,410.4
2022-08-03,12.45,54.43,322.89,82.72,414.25
2022-08-04,12.58,53.14,319.18,82.5,409.68
2022-08-05,12.44,54.34,322.68,82.52,415.25
2022-08-08,12.6,53.0,318.7,82.48,412.3
2022-08-09,12.37,54.95,324.64,82.66,418.71
2022-08-10,12.22,56.15,328.42,82.66,423.0
2022-08-11,12.32,55.44,326.24,82.61,422.1
2022-08-12,12.19,56.5,329.52,82.62,424.71
2022-08-15,12.1,57.38,332.0,82.59,427.62
2022-08-16,12.21,56.34,329.02,82.42,425.94
2022-08-17,12.24,56.09,328.47,82.56,426.78
2022-08-18,12.32,55.35,326.22,82.51,424.87
2022-08-19,12.62,52.68,318.27,82.46,417.04
2022-08-22,12.79,51.25,314.04,82.44,412.96
2022-08-23,12.8,51.08,313.54,82.43,412.1
2022-08-24,12.54,53.23,320.37,82.41,419.46
2022-08-26,13.16,48.0,304.51,82.38,402.23
2022-08-29,13.1,48.53,306.06,82.31,403.85
2022-08-30,13.17,47.83,303.85,82.31,399.92
2022-08-31,13.51,45.55,296.61,82.16,392.88
2022-09-01,13.25,47.28,302.41,82.29,400.3
2022-09-02,13.57,45.19,295.61,82.19,393.13
2022-09-06,13.66,44.53,293.52,82.18,390.37
2022-09-07,13.51,45.51,296.44,82.2,395.45
2022-09-08,13.22,47.36,302.87,82.14,402.77
2022-09-09,12.98,49.13,308.55,82.13,408.8
2022-09-12,13.28,46.94,301.54,81.82,401.64
2022-09-13,13.56,44.66,294.85,81.72,394.52
2022-09-14,13.59,44.42,294.02,81.67,392.89
2022-09-15,13.89,42.53,287.62,81.6,384.18
2022-09-16,13.95,42.19,286.04,81.55,382.27
2022-09-19,13.83,42.89,288.44,81.54,385.1
2022-09-20,13.77,43.24,289.7,81.54,386.06
2022-09-21,14.16,40.92,281.76,81.38,376.5
2022-09-22,14.38,39.64,277.59,81.32,370.58
2022-09-23,14.51,38.9,274.98,81.18,366.41
2022-09-26,14.34,39.7,277.85,81.11,368.01
2022-09-27,14.53,38.75,274.44,81.3,364.44
2022-09-28,14.44,39.13,275.91,81.25,366.83
2022-09-29,14.72,37.74,271.11,81.29,361.87
2022-09-30,14.82,37.14,269.18,81.27,361.12
2022-10-03,14.26,39.92,279.15,81.34,372.45
2022-10-04,14.31,39.65,278.25,81.22,373.32
2022-10-05,14.17,40.44,281.07,81.23,375.65
2022-10-06,14.5,38.71,274.88,81.06,369.06
2022-10-07,14.78,37.05,269.3,81.04,364.0
2022-10-10,15.03,35.79,264.61,81.07,358.3
2022-10-11,15.09,35.45,263.48,81.06,358.11
2022-10-12,15.59,33.22,255.19,80.8,349.43
2022-10-13,14.65,37.53,271.25,80.97,368.54
2022-10-14,14.88,36.25,266.92,80.98,363.99
2022-10-17,14.32,38.89,276.81,81.01,375.07
2022-10-18,14.69,37.06,269.73,80.85,368.98
2022-10-19,14.72,36.96,269.44,80.77,368.07
2022-10-20,14.82,36.5,267.86,80.83,365.11
2022-10-21,14.38,38.62,275.87,80.91,375.94
2022-10-24,14.2,39.66,279.54,81.04,378.72
2022-10-25,14.25,39.34,278.32,81.02,381.69
2022-10-26,14.34,38.86,277.17,81.17,383.09
2022-10-27,14.57,37.55,272.14,81.14,379.89
2022-10-28,14.19,39.37,279.03,81.02,386.49
2022-10-31,14.06,40.11,281.72,80.98,390.13
2022-11-01,14.41,38.3,275.12,80.82,383.96
2022-11-02,15.07,34.92,262.8,80.57,371.4
2022-11-03,14.91,35.59,265.75,80.63,377.0
2022-11-04,14.89,35.66,265.79,80.64,377.7
2022-11-07,14.7,36.53,269.21,80.65,381.05
2022-11-08,14.8,36.13,267.66,80.72,379.96
2022-11-09,14.3,38.33,276.24,81.16,388.1
2022-11-10,13.93,40.05,282.67,81.19,395.6
2022-11-11,13.76,40.97,285.98,81.16,396.7
2022-11-14,13.45,42.75,292.44,81.25,401.09
2022-11-15,13.7,41.36,287.13,81.29,396.83
2022-11-16,14.02,39.44,280.87,81.19,390.49
2022-11-17,13.69,41.47,287.94,81.15,397.68
2022-11-18,13.9,40.19,283.41,81.12,394.72
2022-11-21,13.95,39.92,282.76,81.1,396.66
2022-11-22,13.78,40.88,285.99,81.1,399.56
2022-11-23,13.72,41.2,287.3,81.16,401.86
2022-11-25,13.85,40.55,284.79,81.2,399.01
2022-11-28,13.94,39.96,282.87,81.21,396.0
2022-11-29,14.03,39.36,280.81,81.14,395.35
2022-11-30,13.39,42.95,293.84,81.29,408.81
2022-12-01,13.63,41.46,288.5,81.29,402.14
2022-12-02,13.56,41.97,290.24,81.33,403.91
2022-12-05,13.71,41.12,287.41,81.21,399.5
2022-12-06,14.05,39.1,280.42,81.37,392.89
2022-12-07,13.98,39.51,281.88,81.38,395.02
2022-12-08,13.94,39.76,282.88,81.35,394.99
2022-12-09,13.96,39.55,282.19,81.36,394.09
2022-12-12,13.27,43.65,296.54,81.6,410.12
2022-12-13,13.69,41.18,288.08,81.58,401.59
2022-12-14,13.97,39.52,282.3,81.39,394.39
2022-12-15,14.28,37.79,276.0,81.3,384.97
2022-12-16,14.35,37.31,273.85,81.4,383.41
2022-12-19,14.64,35.88,268.55,81.29,379.28
2022-12-20,14.52,36.42,270.58,81.42,383.34
2022-12-21,14.5,36.23,270.12,81.39,383.13
2022-12-22,14.77,34.87,265.5,81.31,379.66
2022-12-23,14.69,35.21,266.83,81.25,382.82
2022-12-27,14.89,34.27,263.19,81.22,381.4
2022-12-28,14.91,34.16,263.01,81.26,379.62
2022-12-29,14.88,34.31,263.58,81.21,380.67
2022-12-30,14.6,35.67,268.75,81.29,384.46
2023-01-03,14.71,35.11,266.7,81.35,383.22
2023-01-04,14.85,34.41,263.93,81.18,381.76
2023-01-05,14.9,34.2,263.3,81.29,382.54
2023-01-06,14.47,36.13,270.85,81.53,390.23
2023-01-09,14.55,35.78,269.44,81.53,387.23
2023-01-10,14.31,36.95,274.1,81.53,392.15
2023-01-11,14.09,38.05,278.12,81.74,396.63
2023-01-12,14.18,37.62,276.49,81.72,393.65
2023-01-13,13.97,38.75,280.72,81.66,398.42
2023-01-17,13.87,39.42,283.31,81.86,398.94
2023-01-18,14.22,37.47,276.02,81.86,389.22
2023-01-19,14.2,37.62,276.61,81.77,389.95
2023-01-20,13.66,40.48,287.45,81.7,398.88
2023-01-24,13.85,39.48,283.46,81.75,395.92
2023-01-25,13.48,41.55,291.4,81.76,403.06
2023-01-26,13.45,41.77,292.01,81.7,403.66
2023-01-27,13.41,42.0,292.78,81.67,402.75
2023-01-30,13.53,41.23,290.4,81.74,401.08
2023-01-31,13.34,42.4,294.36,81.64,405.21
2023-02-01,12.76,46.2,307.76,81.85,414.83
2023-02-02,12.85,45.36,304.64,81.6,411.6
2023-02-03,12.93,44.9,303.42,81.35,409.77
2023-02-06,12.93,44.91,303.59,81.33,408.96
2023-02-07,12.71,46.41,308.49,81.33,413.18
2023-02-08,12.72,46.42,308.98,81.38,414.49
2023-02-09,13.11,43.63,299.49,81.31,405.85
2023-02-10,13.04,44.14,301.07,81.21,408.67
2023-02-13,12.95,44.63,302.91,81.16,411.29
2023-02-14,12.87,45.21,305.0,81.1,410.38
2023-02-15,12.91,44.99,304.36,81.12,408.74
2023-02-16,13.05,44.04,301.0,81.1,406.12
2023-02-17,13.22,42.88,297.25,81.08,403.09
2023-02-21,13.33,42.12,294.74,81.08,399.55
2023-02-22,13.18,43.05,297.93,81.09,401.33
2023-02-23,13.32,42.2,295.06,81.0,399.91
2023-02-27,13.39,41.67,293.31,80.96,397.25
2023-02-28,13.4,41.65,293.18,80.76,395.45
2023-03-01,13.62,40.31,288.57,80.66,392.7
2023-03-02,13.31,42.21,295.42,80.77,399.56
2023-03-03,13.07,43.82,301.03,80.79,405.08
2023-03-06,13.11,43.55,300.08,80.76,404.47
2023-03-07,13.26,42.55,296.75,80.59,398.35
2023-03-08,13.19,42.98,298.28,80.64,399.71
2023-03-09,13.44,41.38,292.73,81.09,391.0
2023-03-10,13.73,39.67,286.63,81.85,381.93
2023-03-13,13.37,41.8,294.24,81.68,390.44
2023-03-14,13.37,41.88,294.64,82.26,385.85
2023-03-15,13.21,42.77,298.0,82.24,386.87
2023-03-16,12.83,45.32,306.71,82.03,393.12
2023-03-17,12.94,44.72,304.32,82.37,390.78
2023-03-20,12.77,45.81,307.92,81.91,397.3
2023-03-21,12.59,46.47,310.26,81.83,398.7
2023-03-22,12.6,46.31,309.83,82.3,395.02
2023-03-23,12.64,46.13,309.07,82.71,391.82
2023-03-24,12.54,46.82,311.59,82.23,398.17
2023-03-27,12.68,45.8,308.08,82.11,395.82
2023-03-28,12.57,46.59,310.89,82.0,399.81
2023-03-29,12.4,47.86,315.22,81.97,404.01
2023-03-30,12.36,48.04,315.81,82.04,404.56
2023-03-31,12.26,48.91,318.66,81.87,408.92
2023-04-03,12.2,49.44,320.57,82.0,411.56
2023-04-04,12.31,48.65,318.06,82.44,407.85
2023-04-05,12.47,47.45,314.18,82.39,406.81
2023-04-06,12.42,47.69,315.22,82.09,406.65
2023-04-10,12.32,48.54,317.74,82.1,410.21
2023-04-11,12.32,48.52,317.86,82.18,411.8
2023-04-12,12.44,47.58,314.83,82.26,409.18
2023-04-13,12.35,48.37,317.51,82.05,412.77
2023-04-14,12.32,48.57,318.19,81.93,412.43
2023-04-17,12.22,49.41,321.0,81.87,415.59
2023-04-18,12.39,48.02,316.32,81.84,412.17
2023-04-19,12.43,47.76,315.63,81.96,411.31
2023-04-20,12.42,47.8,315.86,82.07,412.2
2023-04-21,12.4,47.94,316.33,81.99,411.99
2023-04-24,12.49,47.3,314.38,82.19,410.55
2023-04-25,12.52,47.0,313.42,82.35,406.83
2023-04-26,12.44,47.68,315.67,82.15,406.74
2023-04-27,12.27,48.97,320.12,82.16,411.45
2023-04-28,12.19,49.6,322.05,81.89,415.38
2023-05-01,12.2,49.57,322.11,81.83,414.78
2023-05-02,12.28,48.85,319.75,82.14,411.35
2023-05-03,12.4,48.01,317.09,82.28,406.91
2023-05-04,12.34,48.4,318.24,82.27,408.89
2023-05-05,12.19,49.57,322.39,82.1,412.9
2023-05-08,12.2,49.44,321.98,82.08,411.09
2023-05-09,12.11,50.11,324.18,82.18,413.91
2023-05-10,12.07,50.55,325.66,82.41,411.93
2023-05-11,12.04,50.85,326.73,82.29,413.37
2023-05-12,12.09,50.48,325.51,82.17,412.21
2023-05-15,12.07,50.63,326.17,82.12,411.88
2023-05-16,11.99,51.29,328.24,82.06,412.38
2023-05-17,11.89,52.32,331.55,81.89,414.97
2023-05-18,11.66,54.19,337.54,81.78,420.2
2023-05-19,11.72,53.79,336.25,81.8,418.62
2023-05-22,11.72,53.67,335.91,81.7,417.13
2023-05-23,11.9,52.2,331.31,81.75,412.43
2023-05-24,11.62,54.59,339.24,81.56,414.71
2023-05-25,11.57,55.14,340.73,81.41,415.38
2023-05-26,11.17,59.03,352.81,81.47,422.0
2023-05-30,11.31,57.53,348.27,81.64,418.26
2023-05-31,11.34,57.29,347.76,81.55,418.07
2023-06-01,11.14,59.31,353.9,81.52,424.44
2023-06-02,11.125,59.54,354.5,81.31,428.31
2023-06-05,11.14,59.47,354.28,81.4,426.72
2023-06-06,11.12,59.72,355.17,81.35,428.42
2023-06-07,11.32,57.67,349.15,81.41,426.65
2023-06-08,11.09,60.0,356.2,81.33,430.88
2023-06-12,10.88,62.4,363.35,81.43,435.25
2023-06-13,10.87,62.36,363.39,81.29,437.01
2023-06-14,10.84,62.8,364.62,81.28,436.43
2023-06-15,10.61,65.6,372.48,81.18,442.95
2023-06-16,10.8,63.39,366.05,81.22,437.5
2023-06-20,10.65,63.28,365.66,81.19,436.28
2023-06-21,10.82,61.49,360.62,81.22,433.99
2023-06-22,10.77,61.99,362.1,81.3,432.98
2023-06-23,10.78,61.94,362.03,81.29,432.65
2023-06-26,10.85,61.0,359.31,81.27,432.32
2023-06-27,10.78,61.85,362.05,81.2,435.03
2023-06-28,10.71,62.63,364.1,81.06,435.92
2023-06-29,10.63,63.72,367.54,81.07,441.42
2023-06-30,10.55,64.6,370.02,80.82,442.96
2023-07-03,10.59,64.07,368.71,80.83,441.92
2023-07-05,10.66,63.26,366.51,80.63,439.4
2023-07-06,10.64,63.51,367.2,80.76,438.64
2023-07-07,10.69,63.05,366.0,80.84,438.22
2023-07-10,10.67,63.36,366.93,80.91,440.5
2023-07-11,10.5,65.25,372.49,81.12,446.38
2023-07-12,10.4,66.53,376.12,81.31,447.9
2023-07-13,10.31,67.77,379.75,81.27,450.56
2023-07-14,10.31,67.81,379.8,81.2,449.11
2023-07-17,10.25,68.59,381.99,81.28,450.5
2023-07-18,10.12,70.33,386.79,81.25,455.01
2023-07-19,10.25,68.73,382.54,81.13,454.16
