Date,AGG,BIL,BTAL,CURE,DBC,DGRO,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PUI,QLD,SCHD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,SVXY,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UGL,UPRO,USD,USDU,UUP,UVXY,VIXM,VIXY,YCS
2019-12-09,112.67,91.48,22.99,67.2,15.66,41.26,42.99,68.26,24.23,15.6,27.35,44.54,138.25,43.09,33.47,112.16,57.42,84.63,223.14,26.48,60.83,14.53,22.0,25.55,60.9,208.95,8.37,28.08,11.01,67.43,76.45,18.91,46.0,64.23,54.38,27.85,26.71,16.17,22.5,14.42,75.89
2019-12-10,112.67,91.48,22.8,67.64,15.7,41.3,43.3,68.39,24.35,15.44,27.28,44.85,138.2,43.11,33.7,112.4,57.26,84.59,225.35,26.22,60.95,14.49,21.94,25.5,61.05,210.19,8.32,28.15,11.0,68.01,76.71,19.0,45.97,64.37,54.62,27.83,26.7,16.05,22.57,14.35,76.11
2019-12-11,112.79,91.5,22.78,67.95,15.66,41.33,43.8,68.66,24.47,15.48,27.07,45.16,139.78,43.21,33.61,112.82,56.96,84.67,236.02,24.8,61.15,14.45,21.87,25.33,61.54,210.99,8.27,28.07,11.01,67.82,77.13,18.91,47.04,64.58,56.23,27.75,26.61,15.66,22.05,14.12,75.96
2019-12-12,112.58,91.49,22.59,69.46,15.8,41.77,44.55,69.58,24.78,16.43,26.94,45.61,138.52,44.03,33.47,114.66,57.49,84.64,255.8,22.82,62.57,14.11,21.36,24.73,63.02,219.04,7.96,27.39,11.27,69.09,78.96,19.24,46.16,66.08,58.98,27.62,26.58,14.52,21.77,13.43,76.95
2019-12-13,112.68,91.49,22.52,70.67,15.97,41.74,43.88,69.66,24.7,16.23,27.0,45.62,139.2,44.17,33.66,116.95,57.68,84.64,260.8,22.35,63.94,13.8,20.9,23.99,65.62,228.93,7.62,27.54,11.16,70.19,81.44,19.75,46.6,67.55,59.39,27.69,26.59,12.83,21.1,12.38,77.08
2019-12-16,112.69,91.5,22.44,72.29,16.0,41.83,44.22,69.3,24.8,16.75,27.02,45.35,139.02,44.26,34.14,118.11,57.7,84.65,263.45,22.19,64.39,13.7,20.74,23.64,65.63,230.96,7.56,27.4,11.24,70.31,82.57,19.95,46.49,68.0,59.92,27.75,26.64,12.8,21.17,12.38,77.48
2019-12-17,112.55,91.51,22.4,71.78,16.09,41.9,44.46,69.14,24.9,16.45,27.13,45.82,138.86,44.63,34.19,118.13,57.7,84.63,263.69,22.12,64.39,13.71,20.74,23.63,65.93,228.38,7.61,26.89,11.45,71.41,82.6,19.98,46.4,68.02,60.02,27.76,26.69,12.63,21.24,12.25,77.29
2019-12-18,112.19,91.51,22.27,72.24,16.08,41.8,44.34,68.99,24.94,16.75,27.16,45.95,139.04,44.51,34.38,118.21,57.54,84.51,265.01,22.0,64.24,13.75,20.8,23.61,65.31,228.52,7.65,26.23,11.75,71.67,82.67,20.29,46.48,67.84,59.94,27.71,26.72,12.98,21.26,12.48,77.06
2019-12-19,112.21,91.41,22.26,73.5,16.1,42.04,44.58,69.29,24.99,16.84,27.34,46.37,139.37,45.04,34.43,120.69,57.82,84.52,273.21,21.35,65.59,13.46,20.36,22.87,66.11,236.23,7.39,26.3,11.71,72.86,85.22,20.24,46.7,69.3,61.53,27.8,26.76,12.51,21.0,12.18,77.13
2019-12-20,112.38,91.4,22.49,74.98,15.82,42.14,44.59,69.22,24.81,17.0,27.43,46.61,139.53,45.45,34.55,121.39,58.16,84.51,283.7,20.46,66.03,13.26,20.17,22.68,65.63,239.2,7.29,26.65,11.51,72.8,86.02,19.89,46.82,70.02,62.76,27.07,26.37,12.77,21.0,12.35,77.18
2019-12-23,112.17,91.42,22.14,75.1,15.86,42.11,44.59,69.28,24.83,17.75,27.38,46.71,140.44,45.16,34.04,121.29,58.07,84.47,280.1,20.72,65.92,13.29,20.1,22.58,65.62,239.53,7.25,26.08,11.72,73.02,85.95,20.3,47.46,69.82,62.1,27.02,26.27,12.8,21.17,12.35,77.17
2019-12-24,112.42,91.41,22.3,75.04,15.97,42.11,44.74,69.35,24.73,17.79,27.37,47.03,142.06,45.16,34.08,121.53,58.05,84.56,282.45,20.46,66.02,13.28,20.07,22.5,66.13,239.99,7.22,26.66,11.48,73.51,86.23,20.57,48.59,69.9,62.93,27.01,26.24,12.51,21.04,12.18,77.42
2019-12-26,112.6,91.42,22.13,74.98,16.06,42.28,45.19,69.84,24.92,17.83,27.09,47.53,142.26,45.52,34.18,124.19,58.22,84.58,284.86,20.33,67.3,13.03,19.67,21.79,66.0,247.1,7.02,26.98,11.37,73.8,89.02,20.9,48.7,71.27,62.98,26.94,26.12,12.56,21.09,12.22,77.61
2019-12-27,112.42,91.44,22.18,74.54,16.16,42.22,45.18,69.76,24.95,17.65,26.87,47.6,142.56,45.13,34.14,122.92,58.15,84.6,277.66,20.85,66.76,13.13,19.84,22.12,64.84,243.82,7.13,26.08,11.75,72.37,87.73,21.18,48.82,70.73,62.28,26.86,26.04,13.2,21.48,12.62,76.75
2019-12-30,112.54,91.45,22.05,72.66,15.95,41.95,44.79,69.19,24.82,16.93,26.69,47.29,143.31,44.81,34.23,120.7,57.68,84.64,268.74,21.5,65.22,13.43,20.3,22.73,63.62,236.61,7.32,26.26,11.67,71.15,85.3,20.19,49.3,69.1,60.7,26.76,25.96,13.96,21.75,13.11,76.1
2019-12-31,112.68,91.45,22.22,74.59,15.97,42.28,45.37,69.96,25.19,17.76,26.96,47.76,143.86,45.58,34.33,123.93,58.19,84.67,285.13,20.26,67.1,13.04,19.71,21.84,66.23,248.5,6.99,26.56,11.54,73.26,88.71,20.43,49.65,71.08,63.32,26.85,26.05,12.36,21.09,12.1,76.44
2020-01-02,112.89,91.46,22.11,71.79,16.23,41.92,45.03,69.22,24.95,18.54,27.15,47.78,145.75,44.14,33.78,122.58,57.56,84.72,279.51,20.6,65.57,13.35,20.17,22.12,63.9,245.04,7.08,27.42,11.16,69.47,87.25,21.92,50.96,69.45,62.47,26.9066,26.12,13.56,21.38,12.9,75.72
2020-01-03,113.13,91.46,22.55,71.23,16.28,41.77,44.59,69.16,24.41,17.95,26.89,47.26,148.44,44.21,33.94,121.6,57.37,84.73,266.01,21.52,65.11,13.44,20.31,22.4,63.89,239.92,7.21,28.27,10.79,69.54,86.26,22.07,52.81,68.99,60.57,26.81,26.02,13.64,21.315,12.94,75.64
2020-01-06,112.92,91.46,22.3,72.99,16.16,41.92,44.8,69.52,24.56,18.04,27.08,46.81,147.55,44.55,33.88,125.29,57.58,84.72,276.06,20.9,66.75,13.12,19.82,21.43,65.11,249.83,6.95,27.41,11.14,70.83,90.12,21.43,52.18,70.67,62.02,26.87,26.1,12.91,21.11,12.46,76.06
2020-01-07,112.85,91.46,22.25,73.13,16.17,41.86,44.72,69.28,24.61,18.06,27.23,47.02,148.5,44.59,33.82,125.04,57.55,84.72,282.4,20.36,66.67,13.13,19.85,21.48,65.7,248.66,6.92,27.2,11.21,70.78,89.96,21.3,52.83,70.61,62.59,26.88,26.15,12.56,20.9,12.24,76.37
2020-01-08,112.49,91.48,22.16,75.25,15.85,42.22,45.48,69.68,25.07,17.14,27.32,46.83,146.07,45.07,33.84,129.09,57.98,84.64,291.99,19.65,68.65,12.75,19.26,20.49,66.93,263.0,6.55,26.08,11.7,72.42,94.22,19.33,51.06,72.71,63.79,26.96,26.24,11.87,20.66,11.79,77.53
2020-01-09,112.9,91.47,22.35,76.16,15.86,42.33,45.65,69.66,25.28,17.45,27.44,47.08,146.22,44.92,34.03,130.18,58.26,84.69,290.64,19.73,69.37,12.6,19.07,20.23,67.35,268.05,6.43,27.06,11.3,71.71,95.41,19.29,51.18,73.47,63.91,26.98,26.26,11.62,20.4805,11.62,77.69
2020-01-10,112.89,91.48,22.45,75.9,15.81,42.22,45.91,69.51,25.42,17.21,27.29,46.36,146.33,44.67,34.13,129.47,58.13,84.7,286.9,19.94,68.76,12.71,19.22,20.35,67.8,266.25,6.46,27.17,11.23,70.84,94.77,18.89,51.27,72.83,63.0,26.9754,26.25,11.4,20.3097,11.49,78.02
2020-01-13,112.97,91.48,22.42,74.2,15.82,42.33,46.02,69.68,25.57,17.16,27.31,46.67,145.4,45.09,34.47,131.21,58.37,84.69,292.06,19.58,69.43,12.59,19.02,19.95,68.3,274.04,6.3,27.35,11.15,71.05,96.58,18.77,50.6,73.53,63.95,26.9543,26.27,11.16,20.25,11.32,78.39
2020-01-14,113.18,91.49,22.17,76.23,15.78,42.35,45.87,69.81,25.64,17.11,27.07,46.35,146.21,45.46,34.57,130.52,58.37,84.73,293.6,19.56,69.33,12.62,19.07,20.12,68.53,269.35,6.38,28.11,10.85,72.39,95.79,18.59,51.13,73.44,63.66,26.9,26.18,11.0102,20.075,11.23,78.13
2020-01-15,113.16,91.49,22.27,79.06,15.75,42.61,46.0,69.99,25.61,17.14,27.11,46.09,146.27,46.22,35.0754,131.71,58.75,84.73,290.15,19.68,70.8,12.34,18.67,19.84,69.1,274.56,6.27,27.98,10.89,75.51,97.1,18.58,51.16,74.98,63.22,26.96,26.19,10.72,19.81,11.02,78.47
2020-01-16,113.02,91.51,22.3,79.71,15.73,42.89,46.14,70.36,25.56,17.06,27.38,46.49,146.51,46.98,35.14,134.11,59.05,84.73,301.16,18.95,72.08,12.12,18.32,19.32,69.45,284.13,6.04,26.93,11.31,77.84,99.74,18.96,51.28,76.35,64.98,26.97,26.29,10.57,19.7466,10.92,78.5571
2020-01-17,113.25,91.51,22.33,78.69,15.69,42.77,45.28,70.05,25.21,16.36,27.33,46.46,145.77,46.13,35.5,133.5,59.04,84.78,299.34,19.0,71.51,12.22,18.46,19.44,68.9,283.5,6.06,27.67,11.02,75.23,99.0,18.63,50.82,75.76,65.03,26.95,26.26,10.82,19.99,11.1,78.48
2020-01-21,113.44,91.51,22.68,79.79,15.6,42.84,45.57,70.15,25.08,15.63,27.5,46.26,146.69,46.24,35.77,135.45,59.2,84.79,309.51,18.45,72.38,12.07,18.23,19.0,69.64,291.52,5.9,28.18,10.78,74.92,101.24,18.06,51.45,76.69,66.47,26.96,26.27,10.45,19.6954,10.84,78.17
2020-01-22,113.64,91.52,22.77,79.49,15.31,42.66,44.7,69.7,25.06,14.89,27.6,46.26,147.0,45.86,35.86,134.65,59.04,84.84,313.36,18.18,71.3,12.25,18.52,19.19,68.3,289.13,5.95,28.88,10.52,73.51,100.37,16.77,51.37,75.56,67.65,27.0,26.33,11.09,20.33,11.28,77.62
2020-01-23,113.68,91.53,22.58,78.9,15.19,42.92,45.02,70.07,25.26,14.93,27.76,46.87,146.9,46.38,36.2,137.02,59.52,84.85,329.26,17.29,72.5,12.04,18.22,18.71,69.46,299.5,5.74,29.22,10.4,74.64,102.9,16.42,51.57,76.8,70.39,26.98,26.38,10.55,19.9481,10.9,77.73
2020-01-24,114.14,91.52,22.99,71.43,14.84,41.81,42.74,68.15,24.83,13.77,27.77,45.04,149.24,43.84,36.22,127.36,58.0,84.97,278.79,20.16,66.4,13.11,19.8,20.78,64.05,268.0,6.34,30.8,9.88,67.86,92.16,15.31,53.22,70.36,64.93,27.1,26.4,13.23,20.9299,12.71,76.8
2020-01-27,114.1,91.53,23.25,73.23,14.84,42.05,43.22,68.36,24.95,13.66,27.91,45.32,148.37,44.44,36.13,129.59,58.24,84.96,281.27,19.89,67.63,12.86,19.45,20.23,64.1935,274.92,6.2,30.76,9.87,70.0,94.69,15.51,52.55,71.69,64.71,26.985,26.46,13.05,20.8,12.6,76.93
2020-01-28,114.13,91.53,23.27,74.29,14.91,42.31,43.75,68.82,25.06,13.77,27.95,45.63,147.7,44.99,36.32,133.22,58.49,84.95,286.76,19.5,69.72,12.47,18.86,19.37,65.88,289.99,5.86,30.42,9.95,70.69,98.64,15.83,52.09,73.87,66.31,27.17,26.48,12.03,20.545,11.95,77.22
2020-01-29,114.28,91.54,23.27,71.69,14.67,41.87,42.66,68.15,24.55,12.8,27.82,44.02,148.69,43.8,36.28,130.43,57.51,85.03,268.51,20.73,67.17,12.96,19.59,20.0,63.97,284.14,6.0,31.38,9.65,67.79,95.54,14.89,52.78,71.15,63.44,27.12,26.43,13.13,20.72,12.67,76.85
2020-01-30,114.48,91.55,23.3,70.84,14.57,42.08,42.29,67.99,24.31,12.9,27.66,43.98,148.88,44.02,36.67,134.12,57.78,85.05,266.37,20.76,68.81,12.65,19.12,19.18,64.9,287.76,5.9,31.55,9.61,68.33,99.68,14.69,52.88,72.88,63.38,27.09,26.35,12.54,20.76,12.28,76.1999
2020-01-31,114.2,91.45,23.52,68.45,14.46,41.66,42.28,67.7,23.8,12.16,27.71,44.19,148.67,43.03,36.51,130.0,57.13,84.96,247.69,22.22,66.42,13.06,19.74,20.06,62.902,270.0,6.26,31.5,9.6,66.14,95.12,14.34,52.71,70.41,59.62,27.09,26.38,13.58,20.7807,12.97,76.3
2020-02-03,114.1,91.45,23.17,71.57,14.46,42.19,43.68,68.66,24.42,12.2,27.75,45.02,146.97,44.64,36.72,136.3,57.74,84.88,272.04,20.01,69.35,12.49,18.88,18.63,64.6981,292.67,5.71,30.87,9.78,69.47,102.0,14.15,51.5,73.5,63.88,27.09,26.43,12.43,20.275,12.24,77.34
2020-02-04,113.82,91.45,22.79,73.98,14.54,42.66,44.46,69.43,24.77,12.4,27.92,45.52,146.38,45.63,36.39,142.19,58.32,84.82,291.2,18.57,72.02,12.0,18.14,17.44,66.04,316.3,5.31,29.8,10.14,72.17,108.54,14.32,51.06,76.3,66.66,27.1873,26.52,11.63,19.82,11.75,78.171
2020-02-05,113.82,91.46,22.72,77.98,14.53,43.05,44.34,69.64,24.91,13.25,28.0,45.5,147.27,46.0,36.63,140.43,59.12,84.81,295.52,18.31,73.11,11.82,17.88,17.79,66.55,309.76,5.39,29.69,10.16,74.05,106.61,14.05,51.67,77.41,67.5,27.2105,26.55,11.37,20.1194,11.57,78.31
2020-02-06,114.2,91.47,23.04,76.96,14.52,42.84,43.53,69.21,24.69,12.5,28.18,43.86,147.83,45.02,36.67,140.82,58.81,84.87,286.12,18.93,72.31,11.95,18.07,17.69,65.67,309.75,5.41,31.0,9.73,71.95,106.98,13.93,52.09,76.62,66.5,27.32,26.59,11.81,20.221,11.86,78.1678
2020-02-07,114.44,91.47,23.16,74.63,14.42,42.58,43.38,68.85,24.61,12.36,28.31,43.16,148.2,44.23,36.61,139.93,58.34,84.93,267.62,20.2,71.26,12.13,18.33,17.87,65.5799,300.45,5.57,31.55,9.55,69.63,106.05,13.62,52.37,75.5,63.76,27.35,26.68,11.87,19.94,11.91,78.0529
2020-02-10,114.35,91.46,22.89,77.13,14.5,43.05,44.15,69.58,24.88,12.73,28.46,43.64,148.03,45.39,36.75,145.83,59.0,84.89,294.18,18.27,74.49,11.59,17.52,16.77,67.0,325.71,5.1,31.17,9.65,72.47,112.72,14.0,52.21,78.93,67.73,27.29,26.69,11.11,19.84,11.41,78.2521
2020-02-11,114.12,91.47,22.86,79.0,14.65,43.14,44.6,69.81,24.88,13.2,28.41,44.04,147.42,46.09,36.8,145.91,59.2,84.85,313.39,17.1,74.93,11.53,17.41,16.75,67.0665,321.16,5.22,30.41,9.91,74.06,112.87,14.48,51.72,79.38,70.36,27.27,26.66,11.09,19.9235,11.38,78.51
2020-02-12,114.11,91.49,22.65,77.39,14.67,42.94,44.3,69.18,24.79,13.05,28.78,43.96,148.24,45.86,36.71,145.02,58.94,84.87,308.44,17.32,74.28,11.63,17.58,16.91,66.94,317.35,5.27,30.49,9.9,73.0,111.79,14.48,52.33,78.66,69.5,27.31,26.74,11.1,20.08,11.41,78.2594
2020-02-13,114.35,91.5,23.01,77.35,14.68,43.12,44.45,69.32,24.65,13.19,28.75,44.15,148.74,46.64,37.25,147.12,58.99,84.9,324.76,16.5,75.3,11.47,17.35,16.55,67.71,324.44,5.14,31.3,9.62,74.92,114.28,14.83,52.68,79.77,71.88,27.35,26.77,10.7338,19.9,11.15,78.22
2020-02-14,114.48,91.49,23.04,77.12,14.65,42.98,43.88,68.7,24.34,12.52,29.0,43.3,149.88,46.3,37.48,145.96,58.66,84.93,299.0,17.87,74.63,11.57,17.49,16.71,67.26,318.59,5.24,31.69,9.52,73.34,112.98,14.32,53.52,79.06,69.18,27.43,26.86,10.95,19.92,11.29,78.37
2020-02-18,114.4,91.5,23.25,76.99,14.82,42.93,44.26,68.99,24.57,12.77,29.1,43.57,151.0,46.47,37.57,149.3,58.67,84.91,314.97,16.9,75.5,11.43,17.29,16.17,67.79,329.16,5.08,31.51,9.56,74.23,116.8,15.3,54.32,79.97,71.14,27.441,26.91,10.66,20.0,11.08,79.58
2020-02-19,114.53,91.51,23.06,76.88,14.91,42.9,43.88,68.72,24.48,13.15,28.96,43.47,152.0,46.5,37.31,149.76,58.63,84.93,322.0,16.5,75.46,11.44,17.3,16.09,67.535,332.02,5.03,32.16,9.37,73.86,117.29,15.79,55.02,79.88,73.1,27.45,26.94,10.79,20.13,11.2,81.55
2020-02-20,114.86,91.51,22.96,75.08,14.76,42.7,43.44,68.36,24.28,12.63,29.05,42.28,154.43,46.54,37.19,146.2,58.39,84.99,305.49,17.35,73.91,11.69,17.66,16.69,65.43,318.44,5.22,33.28,9.05,74.08,113.01,15.11,56.77,78.29,70.08,27.6,26.94,11.8,20.53,11.8899,81.41
2020-02-21,115.43,91.52,23.45,70.58,14.48,41.45,41.46,65.54,23.6,11.2,28.86,40.82,158.5,43.17,36.8,131.03,56.86,85.17,242.5,21.05,65.8,12.99,19.61,19.33,59.46,256.81,6.3,35.27,8.5,66.03,95.91,13.9,59.62,69.69,60.23,27.48,26.87,15.1,21.5599,14.1,79.81
2020-02-24,115.28,91.52,23.46,69.47,14.47,41.45,42.28,65.8,23.95,10.85,28.82,40.85,155.12,43.49,36.76,133.09,56.7,85.19,253.41,20.27,66.31,12.88,19.47,18.93,59.55,271.19,6.0,34.89,8.6,66.73,97.93,14.22,57.2,70.17,61.74,27.3894,26.83,14.95,21.4694,14.01,79.45
2020-02-25,115.32,91.53,23.81,63.43,14.19,40.23,41.82,65.0,23.55,9.46,28.7,40.09,153.82,40.49,35.74,125.26,55.08,85.24,226.03,22.44,60.24,14.04,21.24,20.64,56.63,241.19,6.65,34.71,8.64,60.01,89.5,13.25,56.23,63.79,56.77,27.5,26.79,17.16,22.32,15.39,78.96
2020-02-26,115.75,91.53,24.08,60.86,13.82,39.17,41.21,63.53,23.17,7.85,28.13,38.16,155.58,37.4,35.34,118.74,53.69,85.45,201.6,25.04,55.22,15.29,23.09,22.28,53.88,216.33,7.39,36.63,8.18,53.82,82.32,11.57,57.56,58.54,53.07,27.51,26.64,19.8,23.21,16.92,78.43
2020-02-27,115.88,91.54,24.31,51.61,13.62,37.0,39.52,61.24,21.92,6.6,28.13,37.01,152.74,33.88,33.0,105.09,50.71,85.65,172.0,28.93,46.3,17.88,27.03,26.23,48.84,178.21,8.72,37.9,7.98,46.63,68.01,10.88,55.38,48.95,46.94,27.6919,26.62,25.47,24.75,20.14,76.43
2020-02-28,116.29,91.46,23.4,54.76,13.73,37.82,40.66,62.22,21.75,7.71,27.41,38.61,150.0,35.32,32.59,115.92,51.9,85.72,217.5,22.85,51.33,16.26,24.61,22.7,51.47,218.58,7.21,38.63,7.73,49.77,79.12,11.43,53.27,54.0,55.58,27.38,26.41,22.16,23.17,18.33,75.37
2020-03-02,116.05,91.47,24.06,61.99,13.96,39.35,41.41,63.59,22.3,8.09,27.46,39.27,150.78,37.15,34.24,125.08,53.99,85.63,229.9,21.7,56.78,14.36,21.69,19.93,51.73,247.72,6.15,37.51,7.94,53.06,88.46,12.21,53.91,60.16,57.53,27.31,26.39,21.7,23.2,18.08,75.51
2020-03-03,116.83,91.51,24.1,63.23,14.05,38.95,41.71,63.62,22.14,7.71,27.55,39.01,154.4,36.71,34.29,120.72,53.5,85.98,214.6,22.44,54.74,14.75,22.28,20.82,50.0,229.68,6.55,39.41,7.57,51.97,83.59,12.45,56.4,57.97,55.14,27.23,26.37,23.68,23.84,19.21,74.77
2020-03-04,116.99,91.54,24.5,62.63,13.94,38.82,41.52,62.95,21.85,7.12,27.09,37.64,156.06,36.16,35.11,119.48,53.41,86.11,212.86,22.08,53.77,14.78,22.29,20.82,48.07,223.0,6.62,39.92,7.45,50.36,82.1,11.76,57.57,57.0,55.4,27.19,26.24,26.4,25.05,20.7,74.08
2020-03-05,118.18,91.54,24.97,57.08,13.58,37.25,40.28,61.56,21.08,6.21,26.4,34.98,158.41,32.94,34.37,110.44,51.47,86.3,195.0,24.35,47.5,16.45,24.88,23.2,42.11,198.29,7.33,47.88,6.01,44.31,72.73,10.44,59.31,50.34,51.92,27.07,25.93,36.67,28.35,26.0,71.8
2020-03-06,119.27,91.58,25.78,50.01,12.32,35.58,37.24,57.69,19.53,3.36,25.4,30.63,158.6,28.59,32.93,98.5,48.72,86.53,152.03,28.77,39.85,19.21,29.0,26.75,35.83,157.93,8.76,57.77,5.48,37.0,61.5,5.31,59.33,41.57,46.98,27.01,25.74,51.94,32.59,33.34,64.92
2020-03-09,117.41,91.57,25.91,56.05,12.67,36.33,38.94,59.2,20.41,2.84,26.19,31.84,156.18,29.78,33.22,106.06,50.13,86.3,166.92,26.08,42.39,17.35,26.25,23.76,40.84,181.35,7.64,49.48,5.85,35.81,67.92,5.47,57.68,45.0,46.64,27.15,25.91,38.7,28.84,27.12,70.24
2020-03-10,116.7,91.57,25.79,52.76,12.65,35.76,38.2,57.54,19.96,2.3,26.41,31.9,156.25,28.2,32.22,104.02,49.32,86.3,160.79,26.34,40.48,17.88,27.01,24.05,38.64,175.0,7.59,45.5,6.12,32.71,65.76,5.33,57.7,42.94,46.12,27.3518,26.04,45.54,31.58,30.17,70.7
2020-03-11,113.98,91.57,26.67,41.13,12.01,32.33,34.16,51.8,17.56,1.71,26.7,24.83,151.52,21.67,29.79,86.27,45.06,86.25,116.61,33.74,29.5,23.0,35.0,30.07,34.4,128.47,9.75,42.0,6.21,22.8,49.53,4.51,54.17,31.6,39.33,27.63,26.25,61.13,34.52,37.01,68.1
2020-03-12,111.53,91.6,25.99,44.68,12.27,33.43,36.61,53.12,19.12,1.8,27.46,29.34,149.4,23.01,29.81,90.18,45.9,86.05,121.11,29.81,31.96,20.02,30.29,27.05,35.43,138.78,8.32,37.45,7.37,22.5,52.23,5.13,52.71,33.69,37.59,27.81,26.57,54.98,32.75,34.54,73.94
2020-03-13,111.76,91.64,27.95,35.0,11.36,30.72,32.02,46.59,17.0,1.15,27.35,24.41,137.47,20.0,26.72,76.51,42.33,86.58,89.78,33.99,23.06,24.0,36.0,30.09,30.44,103.12,9.41,41.91,6.45,18.0,40.48,4.0,44.37,25.0,30.5,28.14,26.65,79.18,38.91,44.97,71.45
2020-03-16,112.89,91.64,25.99,35.26,11.37,31.2,32.51,48.12,17.59,1.18,27.97,24.23,140.18,18.46,26.87,77.29,43.52,86.49,79.8,34.35,23.73,22.08,33.45,28.59,29.18,100.21,8.54,43.12,6.05,14.5,39.38,3.9,46.29,25.06,29.45,27.22,26.93,85.29,37.66,47.2,73.2794
2020-03-17,109.36,91.65,26.34,33.5,10.93,30.67,30.9,46.69,16.28,0.8506,28.42,22.01,141.75,17.36,28.36,73.59,43.1,86.22,69.01,32.37,21.44,23.43,35.39,29.5,27.1,89.57,8.99,34.39,7.3,13.2,36.18,2.71,47.2,22.26,30.39,28.77,27.23,104.0,42.4913,54.15,74.41
2020-03-18,106.47,91.64,26.06,33.99,10.78,30.56,30.81,46.86,15.45,0.6701,28.94,20.89,139.0,15.11,28.23,77.07,43.19,86.22,63.23,34.59,21.61,22.8,34.53,27.41,25.6,94.68,8.46,30.27,7.83,11.64,38.69,2.19,45.52,22.82,28.47,31.29,28.89,121.15,48.0,59.95,76.93
2020-03-19,108.46,91.63,25.6,33.95,11.32,30.94,32.61,48.87,16.3,0.7501,29.6,23.71,140.71,17.22,28.07,82.47,43.19,86.38,78.31,26.42,23.0,21.54,32.58,24.63,28.29,105.01,7.58,34.37,7.0,13.81,43.15,2.56,46.7,24.36,32.0,29.11,28.0,88.32,42.92,48.75,78.45
2020-03-20,109.9,91.62,25.28,29.67,10.82,29.01,31.07,47.17,14.75,0.7248,29.29,21.34,142.75,15.14,24.96,73.12,40.3,86.71,67.54,30.22,19.0,25.63,38.76,29.35,28.9,85.68,9.3,36.82,6.27,12.13,35.93,2.06,48.07,20.22,29.26,29.4,27.86,83.3,42.55,46.91,78.4
2020-03-23,111.52,91.62,25.3,28.24,11.3,29.73,32.6,49.94,14.84,7.38,28.73,22.82,153.35,15.87,25.18,80.56,41.72,86.48,83.55,24.38,20.48,23.15,36.18,25.0,32.92,98.11,7.99,39.95,5.76,13.32,41.23,2.33,57.68,21.61,35.64,28.97,27.55,50.64,34.49,34.2,78.71
2020-03-24,114.0,91.63,24.66,30.1,11.35,31.0,33.52,51.0,15.32,9.18,28.82,23.24,152.5,17.59,26.15,84.62,42.68,86.49,95.45,18.82,22.81,19.52,29.26,22.45,30.97,111.47,6.74,41.45,5.5,14.82,44.25,2.15,55.59,24.16,37.52,29.0,27.55,63.01,36.0,39.47,79.54
2020-03-25,114.2,91.62,24.7,32.39,11.47,31.61,34.34,52.43,16.44,10.09,28.1,25.83,153.4,18.81,26.72,84.12,43.11,86.59,97.04,18.51,24.03,18.33,27.7,22.56,30.51,111.18,6.39,41.42,5.5,15.6,43.8,2.17,57.09,25.51,37.5,28.51,27.15,65.0,38.3849,40.35,77.0359
2020-03-26,114.78,91.64,25.46,35.03,11.28,32.29,33.47,52.44,15.87,10.07,28.07,24.14,153.0,19.09,27.81,86.73,44.0,86.7,97.18,17.62,24.92,16.99,25.69,20.9,29.75,115.15,5.95,42.45,5.37,15.76,45.6,1.84,55.86,26.37,38.94,28.45,27.08,66.64,39.2051,41.33,75.77
2020-03-27,115.77,91.63,25.7,37.28,11.33,32.59,33.47,53.05,15.64,8.77,27.82,24.24,152.3,19.6,28.92,86.68,44.63,86.73,94.96,17.67,25.57,16.53,24.94,20.8,29.8,113.51,5.85,44.93,5.04,16.15,45.54,1.59,55.61,27.13,38.06,28.27,26.89,66.49,38.6952,41.33,74.65
2020-03-30,115.71,91.63,25.74,40.73,11.49,33.2,33.98,53.09,16.22,10.15,28.11,24.08,151.36,20.04,29.9,90.88,45.54,86.72,101.43,16.29,27.0,15.44,23.36,19.1,30.18,122.34,5.4,42.66,5.29,16.7,48.88,1.7,54.2,28.63,40.14,28.32,26.98,63.9,38.58,40.2281,75.12
2020-03-31,115.38,91.58,25.06,35.95,11.11,31.39,33.09,51.73,15.45,9.01,28.29,22.24,148.2,17.82,27.66,84.35,43.41,86.62,85.31,19.0,23.15,17.81,26.91,21.21,29.94,105.0,6.19,44.82,5.0,14.27,43.63,1.61,51.79,24.53,35.94,28.36,26.99,64.58,39.5,40.58,73.55
2020-04-01,115.02,91.57,26.17,34.63,11.05,31.04,33.29,51.17,15.48,9.59,28.6,22.81,151.2,17.53,27.0,81.29,43.43,86.64,77.76,20.5,22.33,18.34,27.7,22.34,29.88,98.51,6.53,45.11,4.95,12.89,41.18,1.85,54.18,23.67,33.5,28.64,27.12,64.7,41.028,40.63,73.72
2020-04-02,114.95,91.56,26.08,37.95,11.38,31.93,33.7,51.26,15.38,11.03,29.0,22.6,152.23,17.67,28.03,84.89,44.59,86.61,86.76,18.48,23.86,17.05,25.78,20.84,30.61,105.05,6.09,44.86,5.02,13.18,44.0,2.75,55.25,25.29,36.56,28.74,27.26,59.66,40.8,38.57,75.43
