Date,BIL,BTAL,COKE,COST,EDC,EDZ,EUM,FTLS,IAU,KMLM,LLY,MO,NVO,PGR,PSQ,QLD,QQQ,TLT,TQQQ,UUP,UVXY,VIXY
2021-06-04,91.48,16.65,429.27,366.7433,109.77,7.47,11.6999,48.36,36.0,29.93,194.0445,35.6513,81.59,93.9906,13.15,64.07,335.06,139.6,103.4,24.21,33.91,27.31
2021-06-07,91.47,16.75,451.85,361.9291,108.76,7.53,11.7,48.51,36.06,29.75,212.9889,36.0435,82.41,91.7634,13.01,65.39,338.39,140.63,106.51,24.24,32.65,26.65
2021-06-08,91.48,16.58,448.51,361.7388,107.93,7.57,11.73,48.53,36.08,29.56,212.643,35.637,83.13,91.259,13.01,65.32,338.18,141.76,106.38,24.17,33.16,26.83
2021-06-09,91.47,16.83,441.88,361.7958,108.22,7.56,11.74,48.43,35.95,29.5,218.0419,35.8153,83.75,90.4785,13.07,64.93,337.23,140.84,105.38,24.29,33.13,26.84
2021-06-10,91.47,16.71,433.63,365.2114,108.98,7.49,11.69,48.56,35.86,29.47,218.0995,35.8296,84.26,89.7456,12.95,66.15,340.42,142.32,108.42,24.3,30.6,25.44
2021-06-11,91.47,17.03,432.28,362.2906,108.72,7.49,11.68,48.7,35.23,29.505,215.4097,35.4149,84.04,88.7462,12.9,66.67,341.61,142.1,109.56,24.31,29.95,25.15
2021-06-14,91.47,17.02,417.7,365.1164,108.33,7.49,11.71,48.61,35.56,29.4475,217.2061,34.9723,84.61,88.7843,12.81,67.61,344.2,140.8,112.05,24.34,30.72,25.55
2021-06-15,91.47,16.77,411.8,365.7251,106.45,7.66,11.75,48.55,35.37,29.49,214.7372,34.7619,84.4,88.7176,12.85,67.05,342.76,141.41,110.65,24.35,30.9,25.69
2021-06-16,91.48,16.87,411.61,361.9005,104.17,7.83,11.88,48.4,33.98,28.5083,211.6055,34.2757,82.16,88.3845,12.95,65.97,339.95,141.77,107.93,24.65,32.04,26.32
2021-06-17,91.47,17.23,407.57,366.0582,103.02,7.87,11.89,48.07,33.79,27.57,211.7592,33.7533,82.21,86.4048,12.82,67.41,343.79,144.33,111.62,24.81,33.86,27.31
2021-06-18,91.48,17.18,402.44,363.6796,102.01,7.99,11.95,47.79,33.89,28.22,210.4815,33.9202,82.27,88.2417,12.86,67.07,342.5,144.43,110.66,24.75,33.96,27.37
2021-06-21,91.47,17.05,410.37,368.2179,100.77,8.03,11.97,48.35,33.85,28.1505,213.8726,34.2395,82.33,90.0026,12.78,67.74,344.3,142.15,112.44,24.73,32.83,26.8
2021-06-22,91.47,16.89,414.0,373.9074,104.51,7.81,11.82,48.48,33.96,28.51,213.4499,34.2757,82.57,90.3357,12.64,69.09,347.6,143.12,115.61,24.63,29.41,24.95
2021-06-23,91.47,16.95,406.11,374.307,105.95,7.65,11.76,48.5,33.99,28.775,225.6792,34.1089,82.29,90.7259,12.57,69.96,349.81,143.4,117.82,24.68,28.0,24.15
2021-06-24,91.47,16.76,403.87,373.8789,109.62,7.4,11.65,48.68,34.08,28.77,223.95,34.3773,82.36,91.2589,12.55,70.24,350.61,143.27,118.59,24.63,28.1,24.2
2021-06-25,91.48,16.6,409.27,375.8103,109.28,7.4,11.63,48.47,33.91,28.775,219.9921,34.5877,82.96,92.1061,12.54,70.4,350.84,142.73,118.84,24.71,27.22,23.7
2021-06-28,91.47,16.91,403.02,377.0471,107.28,7.53,11.73,48.06,33.44,28.8,219.2716,34.2322,83.83,92.9912,12.43,71.43,353.53,143.12,121.56,24.77,27.22,23.7
2021-06-29,91.48,17.12,400.0,378.636,107.2,7.55,11.71,48.58,33.49,29.216,221.0392,33.9928,83.87,93.7432,12.39,71.96,354.78,144.28,122.86,24.79,28.68,24.53
2021-06-30,91.47,16.94,403.43,377.0471,107.6,7.55,11.7,48.78,33.92,29.163,220.482,34.5877,84.19,93.7717,12.41,71.64,354.08,143.98,122.04,24.84,27.45,23.85
2021-07-01,91.47,16.92,396.0,376.9615,104.29,7.75,11.81,48.89,34.06,29.22,222.8452,34.7038,83.91,94.2,12.32,72.64,356.59,144.25,124.72,24.88,26.28,23.13
2021-07-02,91.46,16.91,392.04,380.4151,101.32,7.95,11.92,49.13,34.43,28.55,224.4399,34.4208,85.25,94.1905,12.23,73.73,359.33,145.74,127.53,24.86,26.78,23.44
2021-07-06,91.46,17.06,388.55,379.8063,101.14,7.95,11.92,49.05,34.34,27.88,225.4486,33.8041,85.81,93.0281,12.13,75.04,362.54,147.53,130.86,24.9,27.64,23.96
2021-07-07,91.46,17.34,380.8,383.8974,92.75,8.68,12.28,48.85,34.55,28.06,224.6321,33.5937,86.79,93.5712,12.35,72.27,355.64,148.85,123.34,24.83,31.84,26.37
2021-07-08,91.47,17.17,386.76,388.702,96.23,8.36,12.11,48.8,34.35,28.5394,227.8407,34.283,85.78,95.1814,12.26,73.3,358.15,146.88,126.35,24.79,29.49,25.0
2021-07-09,91.46,17.23,393.43,393.9252,97.0,8.25,12.1,49.23,34.33,28.385,225.9194,34.1089,86.79,94.8003,12.12,75.03,362.61,147.09,130.99,24.82,27.9,24.14
2021-07-12,91.46,16.9,404.07,385.039,98.87,8.1,11.99,49.05,34.48,28.59,226.6975,34.4281,86.33,94.8479,12.13,74.87,362.07,146.81,130.41,24.9,27.55,23.91
2021-07-13,91.46,17.15,404.77,388.7305,101.06,7.9,11.92,49.2,34.78,28.235,226.515,34.1379,86.56,93.3711,12.05,76.03,364.78,146.03,133.4,24.85,27.01,23.63
2021-07-14,91.46,17.27,407.55,390.5192,100.9,7.96,11.93,48.71,34.78,28.295,225.7656,34.3265,87.77,85.749,12.09,75.24,362.99,147.99,131.4,24.88,28.09,24.28
2021-07-15,91.46,17.2394,413.01,392.0986,100.56,7.97,11.93,48.9,34.71,28.33,223.3544,34.6167,87.79,88.9979,12.15,74.6,361.49,147.34,129.69,24.91,26.77,23.48
2021-07-16,91.46,17.5,412.0,390.1386,93.29,8.58,12.2,47.8,34.49,27.67,222.7588,33.942,87.92,90.7891,12.41,71.53,354.0,150.95,121.74,24.93,31.78,26.45
2021-07-19,91.46,17.78,406.89,393.8872,91.66,8.67,12.28,47.57,34.7,27.915,225.756,33.9637,87.29,90.3509,12.35,72.22,355.79,152.53,123.54,25.04,35.11,28.35
2021-07-20,91.46,17.21,423.0,396.8461,92.67,8.62,12.23,48.2,34.26,28.04,227.0818,34.4644,88.28,90.046,12.25,73.31,358.49,148.18,126.33,25.03,30.04,25.55
2021-07-21,91.46,17.23,408.01,395.79,96.87,8.24,12.09,48.49,34.28,28.5,227.9464,34.2467,88.48,89.3886,12.13,74.71,361.86,148.11,129.85,24.86,28.39,24.65
2021-07-22,91.46,17.29,410.86,397.9688,92.89,8.58,12.24,49.09,34.28,28.66,229.8677,34.2612,89.62,89.2647,12.01,76.17,365.34,147.91,133.72,24.97,27.94,24.37
2021-07-23,91.46,17.11,417.44,402.8305,86.37,9.19,12.53,49.14,34.29,28.5977,233.0283,34.4644,89.28,89.9412,11.93,77.06,367.49,149.0,135.9,24.94,29.17,25.07
2021-07-26,91.47,17.16,414.15,403.4014,81.21,9.71,12.78,49.065,34.34,28.37,234.1235,34.4861,89.42,89.9507,11.92,77.35,368.18,149.34,136.83,24.86,28.9,24.97
2021-07-27,91.46,17.37,404.62,402.7068,84.57,9.35,12.58,48.83,34.22,28.555,233.7968,34.6893,90.48,91.3513,11.99,76.24,365.54,148.72,133.83,24.9,28.95,24.97
2021-07-28,91.46,17.16,401.66,401.9462,90.25,8.69,12.29,49.33,34.74,28.655,237.7643,34.5805,91.94,90.4842,12.02,76.12,365.49,148.78,133.71,24.72,27.99,24.4
2021-07-29,91.46,17.25,403.43,406.045,86.1,9.08,12.5,49.3,34.75,28.63,235.2666,35.1827,92.64,91.1417,12.11,74.92,362.44,149.14,130.32,24.72,28.93,24.99
2021-07-30,91.46,17.09,399.15,410.4678,88.9,8.8,12.36,49.01,34.46,28.62,236.064,35.0013,92.19,91.1226,11.97,76.51,366.28,149.49,134.61,24.72,28.0,24.42
2021-08-02,91.46,17.17,394.7,409.8006,88.47,8.85,12.429,48.99,34.48,28.39,235.1225,34.7981,92.81,91.0083,12.01,76.12,365.27,150.76,133.52,24.72,29.47,25.29
2021-08-03,91.46,17.41,389.94,415.596,91.65,8.55,12.24,49.11,34.84,28.245,245.93,34.4644,93.59,91.7991,11.97,76.7,366.78,151.53,135.0,24.68,28.66,24.87
2021-08-04,91.46,17.18,389.57,417.2641,90.68,8.61,12.28,49.3,34.47,28.54,252.9236,34.3846,101.42,91.075,11.91,77.28,368.27,150.76,136.64,24.79,27.44,24.14
2021-08-05,91.46,17.21,392.91,422.0111,89.83,8.7,12.32,49.3,33.75,28.51,253.1446,34.4499,98.47,91.3512,11.9,77.35,368.47,148.32,136.93,24.9,26.5,23.53
2021-08-06,91.46,16.96,394.75,420.0285,89.62,8.72,12.33,49.31,33.16,28.0951,254.1725,34.3701,100.07,92.5803,11.9,77.42,368.63,148.15,137.13,24.92,25.73,23.12
2021-08-09,91.47,17.13,390.81,420.0379,90.57,8.64,12.28,49.12,32.83,28.5799,256.2572,34.4208,100.09,92.3707,11.88,77.71,369.3,147.49,137.77,25.03,24.96,22.67
2021-08-10,91.46,17.09,390.0,424.6515,91.22,8.55,12.24,49.33,33.19,28.835,258.9854,35.0086,100.22,91.942,11.92,77.25,368.03,146.41,136.51,24.96,24.36,22.325
2021-08-11,91.46,16.96,403.94,422.2684,88.16,8.87,12.39,49.1,33.29,28.875,253.6632,35.0085,100.76,92.5136,12.0,76.21,365.69,146.06,133.72,24.97,23.89,22.04
2021-08-12,91.47,16.87,412.17,424.9183,86.82,8.97,12.45,49.21,33.57,29.1,253.615,35.0158,101.99,92.485,11.93,77.14,367.9,146.83,136.2,24.91,22.55,21.2
2021-08-13,91.46,17.24,410.0,426.9487,85.06,9.16,12.53,49.33,33.92,28.7,255.2823,35.219,102.6,91.1702,11.93,77.03,367.79,149.21,136.01,24.86,23.91,22.12
2021-08-16,91.47,17.41,406.74,431.6669,80.16,9.67,12.74,49.03,34.04,28.44,261.3348,34.9578,104.17,91.942,11.98,76.39,366.1,148.89,134.05,24.96,24.17,22.2
2021-08-17,91.45,17.54,408.89,429.8559,82.1,9.47,12.67,49.22,34.02,28.3199,262.1538,35.2335,104.97,90.4557,12.01,76.01,365.02,148.71,132.98,25.01,24.79,22.57
2021-08-18,91.45,17.56,394.7,422.2208,75.89,10.22,12.99,48.59,34.04,28.0951,256.5063,34.6966,104.68,90.9606,12.17,73.9,360.2,150.29,127.72,25.1,28.6,24.9
2021-08-19,91.46,17.6,395.69,434.1739,74.67,10.4,13.06,48.72,33.95,27.7824,259.6193,35.0086,106.02,91.8181,12.02,75.88,365.14,150.58,133.1,25.15,27.39,24.16
2021-08-20,91.46,17.6,405.07,435.8706,78.46,9.85,12.82,49.19,34.35,27.9892,262.4334,35.335,106.61,92.7709,11.88,77.47,368.84,150.2,137.09,25.02,23.85,22.07
2021-08-23,91.45,17.23,402.62,433.9451,83.43,9.27,12.57,49.43,34.41,28.24,256.5545,35.1899,104.32,92.7899,11.71,79.6,373.95,149.73,142.76,24.98,23.43,21.83
2021-08-24,91.45,17.13,395.18,429.732,84.91,9.08,12.5,49.44,34.17,28.3425,253.2584,35.0666,103.19,91.9801,11.7,79.93,374.65,149.22,143.47,24.99,23.41,21.76
2021-08-25,91.46,17.0,394.98,430.1133,83.71,9.17,12.54,49.51,34.02,28.5391,254.4342,35.2407,103.83,91.618,11.72,79.63,374.02,147.95,142.79,24.97,23.19,21.69
2021-08-26,91.46,17.05,391.05,428.2832,84.25,9.12,12.51,49.16,34.09,28.836,253.0078,35.5963,102.65,91.9896,11.74,79.25,372.97,148.59,141.65,25.01,23.52,21.93
2021-08-27,91.46,16.9,398.43,429.9322,86.35,8.86,12.39,49.75,34.54,28.5665,251.5718,35.9808,101.42,92.9615,11.63,80.83,376.89,149.0,145.95,24.89,21.96,20.91
2021-08-30,91.45,17.17,402.41,434.7935,90.3,8.48,12.21,49.84,34.44,28.11,253.3162,36.1332,101.72,91.7895,11.5,82.41,380.53,149.67,150.3,24.85,22.18,21.03
2021-08-31,91.46,17.01,405.46,434.1644,91.71,8.34,12.15,50.22,34.58,28.1,249.172,36.5903,99.93,91.6943,11.5,82.64,380.97,149.3,150.95,24.83,21.61,20.7
2021-09-01,91.45,17.11,407.5,437.92,93.34,8.18,12.08,49.92,34.5,28.285,248.083,36.4597,101.39,91.8848,11.47,83.03,381.98,149.23,151.92,24.81,20.64,20.07
2021-09-02,91.46,17.12,405.77,437.5197,92.87,8.23,12.1,49.82,34.71,28.15,251.379,36.9386,100.35,91.6276,11.54,81.94,379.52,148.26,149.21,24.72,21.5,20.63
2021-09-03,91.46,17.14,399.44,440.8558,94.73,8.08,12.01,50.0,34.49,28.0601,249.6154,36.8442,101.58,91.2084,11.47,82.86,381.7,147.28,151.58,24.82,21.39,20.57
2021-09-07,91.45,17.06,392.0,437.6245,93.52,8.13,12.04,49.78,34.19,28.1288,245.3748,36.7572,100.62,89.8078,11.47,83.0,381.84,147.65,151.71,24.9,22.5,21.25
2021-09-08,91.45,17.4,397.75,445.4694,89.73,8.48,12.22,49.71,34.23,28.0598,244.1123,36.8587,100.54,89.7316,11.48,82.59,380.95,148.18,150.69,24.83,22.13,21.0
2021-09-09,91.45,17.01,397.09,445.3073,92.58,8.18,12.09,49.79,34.15,28.1794,233.4241,36.8733,99.8,88.8645,11.49,82.75,381.29,148.9,151.0,24.82,21.41,20.57
2021-09-10,91.45,17.25,390.68,445.2024,90.7,8.38,12.18,49.53,34.09,28.2902,231.3424,36.8587,100.89,89.2266,11.55,81.69,379.05,149.04,148.34,24.9,22.33,21.2
2021-09-13,91.46,17.09,394.91,439.3784,90.18,8.44,12.18,49.59,34.25,28.44,230.0702,36.2994,99.98,89.4743,11.59,81.2,378.05,149.72,147.13,24.8,22.04,21.03
2021-09-14,91.45,17.2,384.92,436.7953,87.66,8.67,12.3,49.43,34.23,28.6949,225.1164,35.7379,101.35,88.9026,11.66,80.31,375.75,151.21,144.55,24.83,22.49,21.26
2021-09-15,91.46,17.08,384.5,439.2259,85.01,8.92,12.45,49.76,33.46,28.56,225.5983,36.3807,101.97,88.9598,11.61,80.72,376.96,149.67,145.87,24.94,21.91,20.89
2021-09-16,91.45,17.22,385.68,440.0171,85.73,8.86,12.38,49.53,33.34,28.509,221.3867,35.9448,101.6,88.2929,11.58,81.2,377.65,149.21,146.53,24.97,21.56,20.72
2021-09-17,91.45,17.38,388.52,435.2605,78.63,9.65,12.75,48.54,33.43,28.42,219.8254,35.5458,98.8,87.5973,11.9,76.9,367.26,150.59,135.44,25.05,26.26,23.68
2021-09-20,91.45,17.25,385.55,430.0275,79.31,9.45,12.69,48.9,33.74,28.0,223.6515,35.7231,100.88,88.0261,11.86,77.01,367.84,150.73,135.6,25.02,26.03,23.61
2021-09-21,91.45,17.08,385.65,433.4209,81.84,9.2,12.56,48.73,33.77,28.385,221.6661,35.797,100.94,88.3691,11.89,76.76,367.23,150.78,134.95,25.03,24.88,22.83
2021-09-22,91.45,17.1,392.77,431.1332,83.27,9.02,12.47,48.93,33.4,28.615,220.9915,35.9152,102.22,87.9118,11.76,78.25,370.77,150.4,138.88,25.0,22.63,21.43
2021-09-23,91.46,16.9072,391.47,434.641,81.51,9.21,12.54,49.01,33.18,28.7101,224.3358,35.9817,100.65,87.5878,11.78,78.2,370.61,147.84,138.7,25.06,22.25,21.26
2021-09-24,91.46,16.82,390.08,443.7631,81.45,9.19,12.57,49.2,33.35,28.96,221.6373,35.7305,99.83,87.14,11.78,78.0,370.04,146.06,138.09,25.09,20.65,20.2
2021-09-27,91.46,16.83,390.0,435.7467,81.41,9.22,12.54,49.05,33.12,29.17,218.1869,35.9965,96.62,86.3683,11.95,76.12,365.36,144.32,133.0,25.15,22.08,21.14
2021-09-28,91.45,16.75,390.06,428.8169,79.15,9.48,12.69,48.51,33.05,28.9249,217.2425,35.7379,96.41,85.4918,12.09,74.21,361.16,144.76,128.01,25.25,23.8,22.26
2021-09-29,91.45,17.05,399.92,432.3914,79.77,9.34,12.63,48.73,33.1,28.899,224.3454,35.7822,96.75,87.1877,12.09,74.12,360.93,144.1,127.75,25.33,23.63,22.18
2021-09-30,91.46,17.03,394.24,428.6835,79.12,9.46,12.66,48.49,33.44,28.86,222.6299,33.5952,95.65,86.4159,12.19,73.09,358.54,144.85,125.2,25.23,23.78,22.25
2021-10-01,91.45,16.91,390.76,427.3585,77.21,9.68,12.79,48.7,33.32,29.4089,219.5459,33.9646,97.54,86.6065,12.17,73.07,358.42,144.67,125.04,25.18,23.28,21.955
2021-10-04,91.44,17.11,392.05,419.0085,75.99,9.77,12.83,48.42,33.36,29.51,218.2351,34.3858,98.17,86.6541,12.33,71.07,353.68,144.6,120.0,25.25,23.86,22.36
2021-10-05,91.44,16.98,404.02,423.1549,73.63,10.12,12.96,48.54,33.43,29.67,222.2059,33.839,97.03,86.8064,12.3,71.23,353.97,144.26,120.1,25.33,23.5,22.25
2021-10-06,91.44,16.99,403.02,435.108,79.2,9.39,12.64,48.91,33.38,29.3,220.818,34.5114,97.56,88.3802,12.01,74.76,362.84,143.17,129.42,25.29,21.83,21.02
2021-10-07,91.45,16.98,408.4,434.1263,80.95,9.14,12.55,48.93,33.84,29.66,224.9622,34.4301,98.91,87.0353,11.97,75.31,364.25,142.25,130.72,25.25,20.85,20.42
2021-10-08,91.44,16.9,405.74,428.979,82.36,8.99,12.48,49.09,33.38,30.0,228.1234,34.5114,98.31,86.8636,12.11,73.46,359.56,141.6,125.84,25.28,20.89,20.44
2021-10-11,91.44,16.91,399.22,429.0838,80.76,9.2,12.55,48.9,33.49,29.8,226.1958,35.132,98.36,86.9972,12.1,73.56,359.86,142.64,126.05,25.35,20.51,20.2
2021-10-12,91.44,16.75,400.2,427.5492,81.5,9.12,12.52,48.86,33.65,29.54,225.5887,34.8513,99.29,86.2532,12.12,73.38,359.49,144.61,125.75,25.3,20.17,20.01
2021-10-13,91.45,16.74,404.0,426.1861,84.0,8.79,12.38,49.2,34.23,29.46,228.4222,35.5236,100.97,86.0815,11.99,75.1,363.71,145.39,130.21,25.2,18.85,19.11
2021-10-14,91.44,16.69,402.38,432.6488,84.84,8.7,12.35,49.83,33.66,29.82,228.8173,36.1442,101.22,86.3486,11.83,76.82,368.12,145.03,134.83,25.22,17.92,18.47
2021-10-15,91.44,16.65,395.5,428.569,84.7,8.73,12.34,49.83,33.67,30.28,229.3281,35.7527,103.4,86.7873,11.85,76.71,367.69,145.02,134.27,25.22,18.56,18.95
2021-10-18,91.44,16.66,392.78,441.3325,87.73,8.41,12.19,50.0,33.88,29.85,230.3979,35.627,103.35,86.6824,11.64,79.28,373.91,144.65,141.2,25.13,17.45,18.15
2021-10-19,91.45,16.64,394.57,446.5941,89.82,8.19,12.09,50.21,33.83,29.5976,234.8987,35.3906,104.65,88.6377,11.58,80.21,375.95,143.24,143.5,25.14,17.42,18.15
2021-10-20,91.44,16.76,395.95,447.7856,87.28,8.47,12.21,50.07,33.93,29.685,236.0745,35.6123,104.23,90.3355,11.63,79.44,374.17,143.0,141.49,25.11,17.3,18.06
2021-10-21,91.44,16.71,394.3,456.5741,87.64,8.43,12.18,50.62,34.33,29.85,232.2291,35.8339,105.43,90.5072,11.57,80.19,375.96,143.48,143.43,25.13,16.34,17.42
2021-10-22,91.45,16.66,394.43,459.4338,88.2,8.35,12.16,50.36,34.33,30.25,235.7949,35.8044,106.38,91.213,11.58,80.03,375.59,143.67,142.96,25.17,16.59,17.57
2021-10-25,91.44,16.63,397.48,459.5673,88.78,8.31,12.12,50.55,34.18,29.9,235.6408,35.4276,105.45,91.957,11.45,82.0,380.15,144.6,148.39,25.16,15.78,17.0
2021-10-26,91.44,16.8,395.8,461.2067,85.35,8.65,12.29,50.73,34.14,29.9,239.6018,35.6492,106.75,92.0619,11.44,81.73,379.67,146.4,147.62,25.16,16.44,17.49
2021-10-27,91.44,16.61,394.47,464.9221,83.67,8.81,12.39,50.22,34.39,29.76,241.0957,34.2085,106.54,90.1829,11.4,82.73,381.94,147.84,150.24,25.13,16.66,17.66
2021-10-28,91.44,16.7,396.83,464.7502,81.61,9.0,12.47,50.19,33.86,30.04,244.5845,32.7234,109.39,91.461,11.42,82.32,380.81,146.49,149.13,25.12,16.92,17.82
2021-10-29,91.44,16.8,404.99,471.7867,81.13,9.08,12.5,50.57,34.08,30.29,245.8663,32.6643,109.58,90.4595,11.25,84.74,386.58,145.76,155.87,25.24,16.26,17.34
2021-11-01,91.44,16.61,415.0,472.35,81.44,8.99,12.47,50.73,34.09,29.83,242.1462,32.583,110.16,90.5358,11.25,84.82,386.84,146.5,156.08,25.21,16.07,17.23
2021-11-02,91.44,16.5,411.36,478.6513,80.69,9.07,12.52,50.66,33.65,29.75,248.4299,32.5904,111.73,90.1161,11.17,86.01,389.57,147.82,159.38,25.25,15.51,16.85
2021-11-03,91.44,16.52,419.31,484.0647,82.55,8.85,12.4,50.83,34.1,29.67,255.8605,33.1002,115.66,90.3451,11.03,88.21,394.47,145.9,165.45,25.27,14.41,16.03
2021-11-04,91.44,16.36,416.99,491.4735,82.22,8.86,12.43,51.41,34.28,29.45,259.2434,33.1815,112.31,90.4786,10.87,90.69,400.0,148.52,172.4,25.33,14.72,16.25
2021-11-05,91.44,16.31,437.34,490.1751,82.91,8.86,12.38,51.23,34.69,29.44,254.4245,33.3957,115.2,91.5087,10.92,90.02,398.68,148.98,170.74,25.25,15.4,16.77
2021-11-08,91.44,16.24,424.1,482.2603,83.61,8.74,12.35,51.48,34.75,29.32,251.0899,33.3366,114.59,91.5755,10.9,90.3,399.28,150.78,171.5,25.21,15.98,17.15
2021-11-09,91.44,16.36,422.9,485.2581,83.06,8.8,12.37,51.64,35.34,29.72,252.5066,33.0706,113.63,91.089,11.08,87.24,392.32,150.83,162.62,25.26,16.71,17.72
2021-11-10,91.44,16.52,477.96,483.2914,84.5,8.61,12.31,50.95,35.41,29.84,252.8151,33.0263,113.73,90.717,11.08,87.3,392.49,148.49,162.9,25.47,16.08,17.24
2021-11-11,91.43,16.48,499.0,490.9771,85.63,8.52,12.26,51.35,35.33,29.5749,253.1138,33.3145,113.1,91.585,11.1,86.92,391.77,148.01,161.77,25.54,15.69,16.98
2021-11-12,91.44,16.44,510.8,495.0251,86.87,8.4,12.19,51.83,35.45,29.64,250.803,33.2923,113.32,91.9951,10.98,88.79,395.9,146.87,166.91,25.51,14.98,16.45
2021-11-15,91.44,16.42,515.0,496.3141,85.78,8.48,12.22,51.68,35.42,30.04,248.4534,33.3514,113.64,89.7537,11.04,87.86,394.06,145.7,164.54,25.68,15.15,16.6
2021-11-16,91.43,16.58,519.78,503.6273,85.92,8.47,12.23,51.8,35.46,30.13,248.3083,32.8342,114.58,89.2959,10.93,89.59,397.79,144.59,169.28,25.72,15.01,16.45
2021-11-17,91.43,16.55,528.81,504.2576,82.05,8.87,12.43,51.4,35.41,29.7101,253.3265,32.7603,115.26,86.3295,10.87,90.45,399.81,145.99,171.72,25.67,15.18,16.63
2021-11-18,91.44,16.7,553.0,509.9097,81.48,8.94,12.42,51.53,35.35,29.754,257.6099,32.4352,114.62,86.1769,10.77,92.13,403.5,147.6,176.52,25.7,15.71,17.04
2021-11-19,91.43,16.44,560.11,509.184,80.43,9.01,12.49,51.5,34.58,30.07,253.5392,32.2505,112.87,86.4249,10.71,93.11,405.73,147.4,179.35,25.85,15.41,16.79
2021-11-22,91.43,16.76,580.0,513.614,79.07,9.21,12.57,51.16,34.05,30.37,250.8803,32.5091,108.53,88.5996,10.91,89.71,398.08,145.96,169.39,25.89,16.33,17.45
2021-11-23,91.43,16.89,586.49,520.851,77.24,9.4,12.65,51.06,33.92,30.56,254.071,32.5904,108.65,90.0684,11.0,88.26,394.93,144.98,165.37,25.98,16.36,17.45
2021-11-24,91.43,16.99,584.88,524.6796,72.3,9.98,12.92,51.04,34.32,29.78,253.1332,32.2358,108.68,89.9921,10.97,88.74,396.12,148.85,166.49,25.81,18.2,18.78
2021-11-26,91.43,16.75,600.0,521.4144,72.82,9.86,12.87,50.89,33.97,29.0846,251.4121,32.4574,107.44,90.8124,10.97,88.64,395.93,148.3,166.35,25.83,18.03,18.92
2021-11-29,91.44,17.14,573.8,526.064,71.42,10.06,12.95,51.06,34.16,29.01,244.8856,31.7924,108.49,89.8014,10.87,89.85,398.76,150.83,169.6,25.65,18.25,19.225
2021-11-30,91.44,16.83,571.15,518.5215,74.56,9.62,12.76,50.44,33.95,28.2488,241.1823,31.9033,107.21,89.6201,10.89,89.65,398.55,150.51,169.13,25.7,18.31,19.33
2021-12-01,91.44,17.35,569.24,495.0442,74.46,9.66,12.78,49.96,33.77,28.3654,238.359,31.9919,106.6,89.2768,11.25,84.07,385.36,152.92,152.85,25.7,21.74,21.65
2021-12-02,91.44,17.06,585.12,506.0047,74.43,9.65,12.79,50.29,33.7,28.88,243.7833,32.1619,109.27,91.6899,11.06,86.44,391.49,151.67,160.09,25.79,20.5,20.81
2021-12-03,91.44,17.57,578.25,508.1624,71.14,10.05,12.96,50.4,33.83,28.19,237.7789,32.6643,108.14,91.9761,11.31,83.09,383.59,154.05,150.59,25.8,22.26,22.06
2021-12-06,91.44,17.11,567.0,513.8909,75.8,9.41,12.67,51.45,33.84,28.43,236.1545,32.8342,108.88,92.6724,11.03,87.15,392.99,151.72,162.0,25.89,18.96,19.88
2021-12-07,91.43,17.05,562.0,521.4907,76.31,9.32,12.65,51.62,33.89,28.836,238.446,32.9303,112.56,92.4625,10.87,89.41,398.2,150.47,167.96,25.78,17.08,18.57
2021-12-08,91.43,17.06,559.73,504.8686,76.53,9.29,12.63,51.3,33.91,28.8,236.3962,32.7086,113.84,90.0017,10.87,89.52,398.41,149.34,168.19,25.76,15.82,17.67
2021-12-09,91.44,17.07,539.36,510.5112,76.13,9.38,12.64,51.93,33.95,28.7174,233.2151,33.248,113.44,91.337,10.92,88.68,396.61,149.92,165.9,25.8,15.27,17.27
2021-12-10,91.43,17.16,540.52,525.5292,74.72,9.53,12.74,51.81,33.99,28.7236,237.3824,33.2701,115.27,90.3355,10.87,89.29,398.04,150.39,167.6,25.76,15.1,17.17
2021-12-13,91.44,17.41,541.7,531.2768,71.47,9.96,12.9,51.23,33.65,28.7,239.5386,33.4401,113.31,92.3862,11.19,84.49,387.3,150.37,154.19,25.81,16.58,18.29
2021-12-14,91.43,17.68,536.53,521.4907,71.08,10.01,12.96,50.51,33.64,28.45,253.3942,33.6543,113.12,93.4735,11.16,84.79,387.96,149.65,154.86,25.89,16.37,18.12
2021-12-15,91.43,17.55,557.1,539.2297,73.43,9.68,12.81,51.63,33.99,28.4598,266.544,34.0459,116.32,96.5067,10.86,89.24,398.08,148.79,167.17,25.73,14.09,16.39
2021-12-16,91.44,18.0,552.99,524.4599,70.47,10.14,12.97,50.51,34.36,28.5,267.5109,34.9769,115.71,98.4359,11.28,82.64,383.3,150.35,148.7,25.76,16.3,18.11
2021-12-17,91.43,17.88,545.82,517.5953,67.93,10.44,13.16,50.5,34.17,28.53,260.3172,35.4128,104.13,96.9841,11.37,81.21,379.45,150.77,145.0,25.85,18.33,19.64
2021-12-20,91.43,17.88,592.93,525.5866,69.2,10.25,13.03,50.04,34.15,28.5497,255.2603,35.6049,104.77,98.7553,11.23,83.15,384.4,148.15,150.21,25.87,16.14,17.99
2021-12-21,91.43,17.89,590.15,520.6982,70.41,10.05,12.96,50.97,34.11,28.561,255.9758,35.2946,108.66,98.0972,11.09,85.23,388.9,149.73,155.54,25.8,15.7,17.66
