Date,DIA,PSQ,QLD,QQQ,SMH,SOXL,SPY,SQQQ,TECL,TQQQ,UPRO,UVXY,XLP
2016-09-01,184.86,48.45,84.07,117.12,66.78,43.88,218.36,14.18,46.99,123.51,75.06,18.26,54.85
2016-09-02,185.32,48.13,85.13,117.85,66.73,43.55,219.09,13.91,47.7,125.8,75.78,17.29,54.96
2016-09-06,185.32,48.11,85.27,117.92,66.31,42.59,219.01,13.89,47.99,126.03,75.76,16.82,54.46
2016-09-07,184.83,48.36,84.24,117.23,66.18,42.4,218.51,14.13,46.9,123.87,75.19,16.94,54.16
2016-09-08,180.91,49.59,79.97,114.28,63.75,37.73,213.32,15.19,43.48,114.48,69.83,22.46,52.69
2016-09-09,183.27,48.73,82.8,116.33,65.09,39.99,216.4,14.38,45.71,120.35,72.74,19.4,53.68
2016-09-12,180.8,49.15,81.38,115.29,64.42,38.83,213.24,14.76,44.62,117.51,69.59,24.63,53.02
2016-09-13,180.43,48.9,82.2,115.84,64.9,39.94,213.15,14.54,45.34,119.02,69.49,24.51,52.86
2016-09-14,182.26,48.15,84.74,117.64,66.54,42.7,215.28,13.88,47.59,124.54,71.6,22.62,53.29
2016-09-15,180.97,48.15,84.63,117.29,66.57,42.72,213.37,13.91,46.98,124.4,70.79,22.07,52.79
2016-09-16,180.98,48.37,83.87,116.78,66.79,42.93,213.41,14.06,46.62,122.77,70.77,20.94,52.68
2016-09-19,181.05,48.27,84.18,117.0,66.55,42.39,213.42,13.99,46.58,123.45,70.86,20.61,52.82
2016-09-20,182.66,47.81,85.81,118.15,67.51,44.05,215.82,13.58,48.12,127.04,73.2,17.36,53.11
2016-09-21,183.66,47.42,87.21,119.09,67.76,44.56,217.18,13.26,49.0,130.01,74.52,16.24,53.58
2016-09-22,182.42,47.75,86.07,118.33,67.0,43.14,215.99,13.51,47.83,127.67,73.36,16.48,53.34
2016-09-23,180.75,48.13,84.65,117.34,66.34,41.8,214.24,13.85,46.87,124.5,71.55,18.27,52.89
2016-09-26,182.0,47.67,86.29,118.5,67.47,44.05,215.57,13.44,48.4,128.03,72.9,16.37,53.11
2016-09-27,183.1,47.58,86.62,118.7,67.56,44.34,216.64,13.36,48.72,128.73,73.95,16.03,53.2
2016-09-28,181.22,47.91,85.31,117.84,68.42,45.97,214.68,13.65,47.9,126.0,71.95,17.99,52.68
2016-09-29,182.78,47.59,86.54,118.72,69.38,48.11,216.3,13.37,48.52,128.59,73.64,16.63,53.21
2016-09-30,182.32,47.64,86.33,118.55,68.99,47.11,215.78,13.4,48.08,128.3,72.94,16.45,52.87
2016-10-03,181.48,47.7,86.1,118.37,68.73,46.75,214.68,13.47,47.62,127.57,71.93,16.36,52.42
2016-10-04,182.66,47.52,86.67,118.79,69.27,47.84,215.63,13.32,48.11,128.9,72.88,16.11,52.37
2016-10-05,182.52,47.54,86.61,118.73,69.62,48.67,215.78,13.35,48.44,128.7,73.0,15.82,52.47
2016-10-06,182.22,47.63,86.22,118.47,69.64,48.39,215.04,13.43,48.05,127.86,72.21,15.88,52.33
2016-10-07,183.12,47.34,87.25,119.22,69.39,47.67,216.16,13.17,49.02,130.15,73.3,15.18,52.33
2016-10-10,181.2,48.04,84.74,117.52,67.97,44.69,213.43,13.73,47.45,124.77,70.63,16.84,52.06
2016-10-11,181.37,48.08,84.68,117.42,67.94,44.19,213.71,13.77,47.6,124.51,70.89,16.9,52.35
2016-10-12,180.84,48.24,84.07,117.0,67.16,42.59,213.01,13.91,46.76,123.05,70.17,17.94,52.36
2016-10-13,181.29,48.19,84.2,117.14,67.65,43.63,213.12,13.89,47.29,123.33,70.24,17.56,52.37
2016-10-14,180.72,48.33,83.77,116.82,67.29,42.89,212.38,14.0,46.96,122.48,69.56,17.4,52.12
2016-10-17,181.37,47.89,85.25,117.86,68.12,44.46,213.71,13.61,47.81,125.62,70.75,15.99,52.28
2016-10-18,182.0,47.9,85.2,117.85,67.52,43.8,214.28,13.64,47.89,125.67,71.34,15.25,51.98
2016-10-19,181.54,47.94,85.04,117.71,67.96,44.74,213.88,13.67,47.31,125.14,70.95,14.82,51.95
2016-10-20,181.22,47.79,85.68,118.15,67.89,44.38,213.98,13.53,47.6,126.5,70.99,14.21,52.23
2016-10-21,181.96,47.17,87.73,119.57,68.73,46.85,214.89,13.04,49.04,131.11,71.89,13.22,52.57
2016-10-24,181.48,47.34,87.12,119.19,68.58,46.74,214.17,13.17,48.56,129.8,71.28,13.47,52.76
2016-10-25,181.77,47.64,85.99,118.38,68.41,46.47,213.74,13.41,47.8,127.31,70.83,14.12,52.69
2016-10-26,181.53,47.85,85.23,117.84,68.18,45.85,213.17,13.6,47.45,125.53,70.23,14.63,52.45
2016-10-27,181.36,48.19,84.05,117.1,67.8,45.06,212.54,13.85,47.29,123.36,69.55,15.89,52.67
2016-10-28,181.17,48.22,83.89,116.99,68.27,45.77,212.55,13.91,47.31,122.66,69.5,16.56,52.8
2016-10-31,180.12,48.59,82.69,116.11,67.59,44.48,211.01,14.21,46.08,120.14,68.1,17.53,52.57
2016-11-01,179.35,48.99,81.32,115.18,67.23,43.59,209.74,14.55,45.2,117.01,66.8,18.32,52.44
2016-11-02,179.11,49.45,79.76,114.05,66.96,43.3,208.78,14.98,44.05,113.64,65.91,20.35,52.08
2016-11-03,178.71,49.64,79.15,113.65,66.68,42.54,208.55,15.15,43.59,112.35,65.6,20.37,51.61
2016-11-04,182.36,48.4,82.98,116.35,68.56,46.22,213.15,14.05,46.43,120.4,69.92,15.26,52.48
2016-11-07,183.38,48.12,84.05,117.11,68.67,46.52,214.11,13.8,47.13,122.76,70.87,14.25,52.7
2016-11-08,185.96,47.91,84.76,117.65,68.12,45.78,216.44,13.59,46.89,124.48,73.28,13.57,51.98
2016-11-09,188.13,48.69,82.01,115.75,66.83,42.91,216.92,14.26,44.61,118.56,73.73,14.15,50.59
2016-11-10,188.47,48.63,82.1,115.8,68.49,47.75,216.42,14.22,45.18,118.46,73.24,13.54,50.54
2016-11-11,188.77,49.13,80.46,114.63,67.82,46.95,216.59,14.66,43.01,114.46,73.38,13.39,50.45
2016-11-14,189.34,48.43,82.7,116.22,68.95,49.66,218.28,14.06,44.87,119.76,75.09,12.3,50.76
2016-11-15,188.98,48.17,83.65,116.91,69.52,51.38,217.87,13.8,46.09,121.71,74.71,12.38,50.77
2016-11-16,189.3,47.81,84.85,117.76,69.97,53.06,218.99,13.51,47.0,124.53,75.8,11.66,50.68
2016-11-17,188.46,47.99,84.24,117.32,70.32,54.15,218.5,13.66,46.8,123.13,75.3,11.53,50.5
2016-11-18,189.34,47.48,85.94,118.54,70.78,54.87,220.15,13.24,48.22,126.83,76.99,10.49,50.84
2016-11-21,190.02,47.35,86.5,118.9,71.63,57.07,220.58,13.11,48.68,127.97,77.44,10.63,51.1
2016-11-22,190.59,47.53,85.8,118.42,71.6,57.3,220.7,13.26,48.04,126.43,77.58,10.68,50.82
2016-11-23,191.3,47.4,86.33,118.8,71.66,57.54,221.52,13.15,48.6,127.65,78.47,10.56,51.22
2016-11-25,190.78,47.48,85.96,118.53,71.48,57.06,220.48,13.23,48.8,126.94,77.36,10.74,51.33
2016-11-28,191.19,47.32,86.53,118.94,71.29,56.73,220.91,13.09,48.91,128.16,77.8,10.6,51.4
2016-11-29,191.4,47.93,84.37,117.5,71.03,55.71,220.38,13.58,47.12,124.01,77.18,10.6,50.58
2016-11-30,191.9,48.71,81.54,115.47,67.72,47.47,219.57,14.25,44.18,117.2,76.29,11.43,50.25
2016-12-01,191.74,48.64,81.79,115.7,68.73,49.31,219.68,14.19,44.64,117.67,76.43,11.42,50.57
2016-12-02,192.22,48.24,83.05,116.6,69.43,51.11,221.0,13.84,45.93,120.39,77.72,9.92,50.63
2016-12-05,192.49,48.13,83.48,116.88,70.18,53.23,221.7,13.77,46.35,121.26,78.58,9.23,50.78
2016-12-06,195.48,47.53,85.57,118.36,71.57,56.6,224.6,13.23,48.95,125.76,81.58,9.28,51.51
2016-12-07,196.28,47.44,85.86,118.57,71.93,58.05,225.15,13.17,49.48,126.53,82.2,9.31,51.3
2016-12-08,197.69,47.08,87.2,119.5,71.7,57.32,226.51,12.88,50.4,129.49,83.67,9.13,52.04
2016-12-09,198.08,47.29,86.4,118.96,71.35,56.02,226.25,13.03,50.04,127.69,83.44,9.27,52.25
2016-12-12,199.23,46.68,88.59,120.46,72.33,57.91,227.76,12.53,51.82,132.68,85.03,9.42,52.49
2016-12-13,198.14,46.8,88.19,120.21,71.9,57.78,225.88,12.61,51.37,131.71,83.09,9.35,51.92
2016-12-14,198.66,46.71,88.47,120.4,72.95,60.82,226.81,12.53,51.94,132.51,83.94,9.09,52.14
2016-12-15,198.19,46.85,87.88,119.6,72.04,58.84,225.04,12.69,50.96,130.9,83.58,8.85,52.05
2016-12-16,198.6,46.69,88.58,120.09,72.25,60.67,225.53,12.54,51.99,132.5,84.04,8.23,52.15
2016-12-19,199.42,46.5,89.27,120.55,72.47,59.53,226.4,12.39,52.52,134.1,84.93,7.93,52.05
2016-12-20,199.16,46.56,89.02,120.46,72.42,59.53,225.77,12.43,52.24,133.63,84.3,7.65,52.04
2016-12-21,198.97,46.69,88.51,120.12,72.74,60.49,225.38,12.55,51.87,132.47,83.9,7.9,51.96
2016-12-22,199.05,46.65,88.61,120.2,73.13,61.39,225.71,12.5,51.94,132.88,84.15,7.83,52.06
2016-12-23,199.21,46.38,89.59,120.82,73.72,63.63,226.27,12.33,52.62,134.82,84.79,7.62,52.05
2016-12-27,198.08,46.77,88.17,119.88,72.6,59.93,224.4,12.61,51.31,131.7,82.77,8.14,51.73
2016-12-28,197.99,46.85,87.87,119.71,72.61,59.92,224.35,12.67,51.26,131.06,82.63,8.39,51.97
2016-12-29,197.51,47.3,86.12,118.48,71.69,57.1,223.53,13.03,49.94,127.23,81.78,8.73,51.71
2016-12-30,198.42,46.89,87.61,119.54,71.79,57.19,225.24,12.71,51.38,130.31,83.55,7.5,51.9
2017-01-03,199.15,46.62,88.53,120.19,71.96,57.71,226.58,12.49,51.84,132.53,85.04,6.73,51.9
2017-01-04,198.75,46.36,89.52,120.87,71.58,56.12,226.4,12.3,52.12,134.88,84.78,6.68,52.07
2017-01-05,199.51,45.95,91.09,121.93,71.99,57.47,227.21,11.96,53.16,138.3,85.74,6.5,52.12
2017-01-06,198.76,45.83,91.7,122.33,72.73,59.32,226.46,11.85,53.32,139.7,84.93,6.46,51.7
2017-01-09,198.4,45.73,92.1,122.6,73.01,60.22,226.46,11.77,53.21,140.5,84.79,6.38,51.44
2017-01-10,199.33,45.62,92.53,122.93,73.37,60.79,227.1,11.69,53.94,141.58,85.48,6.11,51.54
2017-01-11,198.75,45.66,92.25,122.74,72.67,59.22,226.53,46.91,53.76,70.43,84.92,30.5,51.49
2017-01-12,198.7,45.5,92.91,123.16,73.19,60.34,227.05,46.41,54.02,71.24,85.45,30.63,51.52
2017-01-13,198.09,45.66,92.33,122.79,72.39,57.44,226.25,46.85,53.53,70.57,84.66,30.43,52.25
2017-01-17,197.95,45.54,92.75,123.04,73.33,59.84,226.75,46.58,53.93,71.05,85.1,30.17,52.43
2017-01-18,197.28,45.58,92.6,122.98,73.02,59.02,225.91,46.62,53.57,70.86,84.21,30.81,52.24
2017-01-19,197.96,45.47,93.01,123.25,73.83,61.31,226.74,46.31,54.52,71.32,85.08,28.43,52.58
2017-01-20,197.78,45.45,93.15,123.35,73.16,60.1,226.15,46.25,54.67,71.48,84.42,27.91,52.56
2017-01-23,198.84,45.12,94.42,124.18,74.47,63.67,227.6,45.29,55.82,72.97,86.03,25.34,52.91
2017-01-24,200.42,44.69,96.3,125.43,75.5,66.47,229.57,43.91,57.34,75.1,88.12,24.1,52.9
2017-01-25,200.72,44.65,96.45,125.56,74.89,65.31,229.33,43.78,57.04,75.41,87.92,24.38,52.67
2017-01-26,200.63,44.56,96.82,125.8,75.83,67.79,228.97,43.53,57.62,75.77,87.61,23.83,52.38
2017-01-27,199.38,44.88,95.37,124.82,75.48,66.71,227.55,44.54,56.23,74.05,86.03,25.2,52.34
2017-01-30,198.36,44.96,94.97,124.57,74.55,64.11,227.53,44.81,55.37,73.64,85.98,24.94,52.59
2017-01-31,198.63,44.68,96.26,125.43,75.19,67.16,227.62,43.89,56.4,75.04,86.03,24.11,52.18
2017-02-01,198.61,44.7,96.09,125.32,75.28,66.99,227.77,44.03,56.21,74.85,86.15,24.45,52.66
2017-02-02,200.38,44.57,96.59,125.68,75.62,68.15,229.34,43.66,57.25,75.5,87.88,23.45,53.0
2017-02-03,200.28,44.53,96.85,125.83,75.54,68.86,228.93,43.5,57.35,75.78,87.51,23.45,52.71
2017-02-06,200.58,44.38,97.55,126.29,75.83,69.62,228.94,43.02,58.05,76.56,87.45,23.8,53.14
2017-02-07,200.51,44.28,97.92,126.5,75.89,69.96,229.24,42.82,58.39,76.99,87.8,23.63,53.36
2017-02-08,201.72,44.11,98.6,126.96,75.34,68.13,230.6,42.34,59.01,77.79,89.3,22.66,53.58
2017-02-09,202.74,43.98,99.23,127.38,75.38,67.97,231.51,41.93,59.37,78.56,90.35,21.9,53.62
2017-02-10,204.2,43.74,100.36,128.1,76.02,68.45,232.77,41.21,60.19,79.94,91.73,20.52,53.62
2017-02-13,205.17,43.58,101.0,128.53,75.76,67.73,233.7,40.79,60.84,80.69,92.91,18.75,53.63
2017-02-14,206.38,43.33,102.16,129.29,76.46,69.42,234.92,40.09,61.47,82.08,94.3,19.92,54.12
2017-02-15,206.48,43.34,102.13,129.25,76.73,69.68,234.72,40.12,61.96,82.01,94.12,20.15,54.19
2017-02-16,205.88,43.15,103.02,129.81,77.07,70.8,235.09,39.62,62.39,83.04,94.49,20.26,54.46
2017-02-17,207.07,42.93,104.0,130.45,77.77,73.84,236.49,39.02,63.48,84.36,96.12,20.67,54.95
2017-02-21,207.45,42.92,104.09,130.5,77.5,73.85,236.28,38.97,63.75,84.37,95.95,20.86,54.96
2017-02-22,207.82,43.1,103.34,130.01,76.63,70.18,236.44,39.42,63.61,83.46,96.19,21.96,55.09
2017-02-23,207.93,43.0,103.66,130.26,76.73,70.06,236.74,39.2,64.09,83.91,96.51,21.43,55.28
2017-02-24,208.29,42.95,103.95,130.42,77.07,72.08,237.11,39.05,63.92,84.16,96.94,21.19,55.03
2017-02-27,207.98,43.08,103.29,130.02,76.37,69.29,236.47,39.38,63.11,83.5,96.22,22.29,55.1
2017-02-28,211.02,42.6,105.53,131.44,77.3,72.54,239.78,38.11,65.71,86.2,100.1,21.34,55.36
2017-03-01,209.89,42.82,104.49,130.78,76.65,70.29,238.27,38.69,64.5,84.84,98.4,21.42,55.35
2017-03-02,209.91,42.75,104.85,131.02,76.8,70.16,238.42,38.48,64.67,85.28,98.49,20.11,55.14
2017-03-03,209.48,42.83,104.4,130.73,76.86,70.27,237.71,38.72,64.47,84.69,97.63,19.39,54.9
2017-03-06,209.17,42.93,103.98,130.51,77.05,70.76,237.0,38.94,64.53,84.27,96.76,19.41,54.83
2017-03-07,208.61,42.86,104.36,130.74,77.18,71.28,236.56,38.73,64.69,84.7,96.13,19.66,54.71
2017-03-08,208.67,42.81,104.5,130.84,77.2,71.62,236.86,38.64,64.62,84.96,96.47,19.48,54.8
2017-03-09,209.15,42.63,105.4,131.39,77.89,74.09,237.69,38.17,65.65,85.89,97.42,18.92,55.05
2017-03-10,208.94,42.55,105.72,131.61,78.24,75.81,237.81,37.95,65.95,86.39,97.57,18.16,55.09
2017-03-13,208.54,42.67,105.17,131.29,78.01,75.11,236.9,38.26,65.35,85.75,96.57,18.81,54.93
2017-03-14,209.58,42.39,106.48,132.1,78.71,76.93,238.95,37.56,66.66,87.25,98.86,17.43,55.34
2017-03-15,209.44,42.42,106.4,132.01,78.75,76.63,238.48,37.61,67.08,87.2,98.47,16.71,55.42
2017-03-16,208.86,42.46,106.2,131.69,78.95,77.05,237.03,37.72,67.2,86.99,97.82,16.3,54.98
2017-03-17,208.8,42.41,106.43,131.81,79.49,78.75,236.77,37.57,67.37,87.25,97.46,16.34,55.09
2017-03-20,206.35,43.06,103.27,129.81,77.93,73.29,233.73,39.26,64.59,83.36,93.83,17.56,55.04
2017-03-21,206.41,42.75,104.6,130.69,78.73,75.63,234.28,38.5,65.77,85.0,94.4,17.72,54.93
2017-03-22,206.31,42.86,104.11,130.36,78.53,75.05,234.03,38.78,65.19,84.32,94.08,18.97,54.81
2017-03-23,205.75,42.8,104.41,130.63,79.2,76.63,233.86,38.54,65.27,84.78,93.89,18.25,54.7
2017-03-24,205.23,42.7,104.83,130.84,79.35,77.03,233.62,38.36,65.27,85.23,93.55,17.49,54.65
2017-03-27,206.75,42.45,106.08,131.64,79.59,77.8,235.32,37.64,66.52,86.83,95.5,15.65,54.75
2017-03-28,206.31,42.27,107.07,132.25,79.35,77.15,235.54,37.15,66.95,87.98,95.94,15.48,54.85
2017-03-29,206.96,42.2,107.37,132.47,79.73,78.47,236.29,36.96,67.26,88.42,96.69,15.63,54.74
2017-03-30,206.34,42.23,107.26,132.38,79.71,78.32,235.74,37.05,66.95,88.21,96.01,16.15,54.58
2017-03-31,206.25,42.26,107.1,132.3,79.47,76.96,235.33,37.11,66.75,88.02,95.64,16.31,54.49
2017-04-03,206.65,42.18,107.4,132.51,79.25,75.78,235.48,36.94,66.83,88.42,95.8,15.9,54.65
2017-04-04,206.26,42.34,106.58,131.97,78.76,74.14,234.78,37.39,66.2,87.41,94.83,16.94,54.55
2017-04-05,206.45,42.34,106.68,132.04,78.81,74.42,235.44,37.33,66.06,87.48,95.61,16.29,54.55
2017-04-06,206.38,42.34,106.57,131.97,79.09,75.41,235.2,37.39,66.0,87.38,95.33,17.48,54.7
2017-04-07,206.39,42.32,106.67,132.02,78.39,73.66,235.34,37.35,65.64,87.48,95.48,18.73,54.86
2017-04-10,206.33,42.52,105.76,131.45,77.84,71.87,235.06,37.81,64.89,86.38,95.14,20.44,54.88
2017-04-11,205.67,42.69,104.88,130.92,76.82,68.08,234.03,38.3,64.21,85.24,93.94,20.61,55.09
2017-04-12,204.37,42.85,103.99,130.4,76.31,66.77,232.51,38.76,63.46,84.23,92.15,21.43,54.84
2017-04-13,206.17,42.51,105.69,131.48,77.09,69.38,234.57,37.81,65.09,86.23,94.48,19.27,55.23
2017-04-17,205.08,42.56,105.42,131.28,77.35,70.21,233.87,37.96,65.02,85.98,93.58,18.95,55.48
2017-04-18,203.85,42.49,105.72,131.49,77.77,71.36,233.44,37.8,64.85,86.28,93.1,19.84,55.27
2017-04-19,205.7,42.15,107.4,132.59,78.89,74.78,235.34,36.9,66.53,88.37,95.27,18.83,55.16
2017-04-20,205.25,42.16,107.4,132.56,78.64,73.73,234.59,36.89,66.25,88.33,94.47,18.94,55.0
2017-04-21,207.38,41.67,109.99,134.16,79.79,76.9,237.17,35.57,68.56,91.54,97.47,14.92,55.5
2017-04-24,209.68,41.37,111.59,135.13,80.47,79.3,238.55,34.8,69.67,93.57,99.18,14.19,55.72
2017-04-25,209.47,41.41,111.27,134.94,79.99,77.26,238.4,34.93,69.45,93.16,99.04,14.47,55.27
2017-04-26,209.56,41.17,112.57,135.75,81.0,80.55,238.6,34.33,70.41,94.79,99.28,14.19,55.2
2017-04-27,209.08,41.11,112.97,135.99,79.68,76.44,238.08,34.14,70.76,95.33,98.67,14.2,55.18
2017-04-28,208.92,40.77,114.88,137.2,80.48,78.67,238.68,33.27,72.31,97.73,99.29,13.1,54.97
2017-05-01,209.13,40.67,115.35,137.43,80.1,76.14,238.77,33.08,72.75,98.31,99.46,13.16,54.6
2017-05-02,209.22,40.81,114.6,136.99,80.5,76.98,238.48,33.4,72.3,97.34,99.14,13.68,54.65
2017-05-03,209.19,40.77,114.68,137.04,80.48,76.79,238.76,33.35,72.24,97.44,99.33,13.01,55.07
2017-05-04,209.77,40.63,115.5,137.54,80.78,77.61,239.7,33.0,73.08,98.5,100.58,13.14,55.22
2017-05-05,209.92,40.56,116.0,137.84,80.64,76.75,239.66,32.78,73.98,99.09,100.52,12.48,55.2
2017-05-08,209.62,40.4,116.82,138.32,81.36,79.08,239.44,32.44,74.23,100.18,100.25,12.4,55.0
2017-05-09,209.48,40.39,116.92,138.4,82.46,84.09,239.87,32.39,75.1,100.34,100.71,12.5,55.04
2017-05-10,209.28,40.43,116.73,138.29,82.65,84.94,239.38,32.47,74.85,100.1,100.16,12.43,55.12
2017-05-11,209.01,40.33,117.26,138.6,82.78,85.71,238.98,32.24,75.46,100.75,99.66,12.41,54.96
2017-05-12,209.93,40.21,117.98,139.04,83.66,89.64,240.3,31.95,76.52,101.69,101.14,11.88,55.14
2017-05-15,209.95,40.04,119.0,139.62,84.68,93.64,240.08,31.56,77.65,102.97,100.92,11.62,55.09
2017-05-16,206.47,41.06,112.9,136.07,81.57,81.35,235.82,33.95,71.23,95.18,95.61,15.84,55.01
2017-05-17,206.96,40.71,114.82,137.26,82.9,86.01,236.77,33.07,72.72,97.59,96.6,15.12,55.05
2017-05-18,207.77,40.52,115.85,137.84,83.73,88.84,238.31,32.66,73.83,98.77,98.48,12.96,55.35
2017-05-19,208.65,40.19,117.8,139.0,84.54,91.68,239.52,31.83,75.67,101.33,100.06,11.78,55.66
2017-05-22,209.12,40.13,117.99,139.14,84.37,90.62,240.05,31.75,75.9,101.58,100.69,11.72,55.72
2017-05-23,209.82,39.94,119.11,139.78,84.74,92.31,240.61,31.31,76.75,102.98,101.26,11.12,55.94
2017-05-24,210.58,39.61,121.08,140.97,85.21,93.86,241.76,30.52,78.62,105.69,102.69,11.32,56.29
2017-05-25,210.54,39.56,121.5,141.22,85.49,94.99,241.71,30.36,78.55,106.14,102.74,10.95,56.5
2017-05-26,210.21,39.54,121.73,141.34,85.98,96.89,241.5,30.29,79.43,106.36,102.49,10.82,56.48
2017-05-30,210.0,39.56,121.58,141.29,85.95,96.86,241.44,30.34,78.95,106.23,102.32,10.97,56.64
2017-05-31,211.4,39.38,122.64,141.84,86.08,97.1,243.36,29.95,79.48,107.5,104.71,10.45,57.1
2017-06-01,211.91,38.93,125.3,143.46,86.83,99.99,244.17,28.94,81.67,111.17,105.72,10.5,57.27
2017-06-02,211.86,38.93,125.28,143.43,87.06,100.86,243.99,28.96,81.96,111.08,105.58,10.59,57.33
2017-06-05,211.37,39.11,124.36,142.86,87.26,101.86,243.21,29.31,81.55,109.82,104.63,11.06,57.19
2017-06-06,211.72,38.95,125.25,143.42,87.92,104.25,243.66,28.97,82.16,111.02,105.1,10.83,57.17
2017-06-07,211.86,38.91,125.54,143.57,89.09,109.71,243.78,28.87,82.84,111.32,105.23,10.35,56.74
2017-06-08,212.67,39.88,119.23,139.98,85.69,95.88,243.41,31.0,76.55,103.27,104.79,10.61,56.67
2017-06-09,212.4,40.11,117.91,139.23,85.17,94.27,243.36,31.53,75.18,101.4,104.65,10.88,56.66
2017-06-12,213.37,39.78,119.82,140.36,85.77,96.09,244.55,30.79,76.78,103.77,106.16,10.16,56.75
2017-06-13,213.84,39.96,118.75,139.75,84.96,92.99,244.24,31.18,75.74,102.38,105.79,10.04,57.11
2017-06-14,213.69,40.14,117.64,139.13,84.23,90.75,243.77,31.61,74.69,101.0,105.12,10.3,56.98
2017-06-15,213.56,40.27,116.79,138.15,84.15,89.7,242.64,31.99,74.14,99.79,105.12,10.09,55.95
2017-06-16,214.92,39.63,120.54,140.46,85.58,94.81,244.66,30.45,77.53,104.62,107.78,9.46,56.22
2017-06-19,214.4,39.95,118.69,139.36,84.61,91.66,243.01,31.14,75.79,102.25,105.72,10.0,56.0
2017-06-20,213.89,39.53,121.0,140.74,85.55,94.78,242.95,30.25,76.93,105.22,105.5,9.82,55.84
2017-06-21,213.73,39.56,120.91,140.7,85.33,94.07,242.84,30.26,77.03,105.1,105.38,9.62,55.47
2017-06-22,213.74,39.42,121.8,141.24,85.67,94.94,243.13,29.93,78.34,106.28,105.83,9.42,55.49
