Date,AMD,DBC,ENPH,NVDA,SOXX,SSO,VIXM,XLE
2016-10-24,6.9,15.33,1.13,1.736,112.27,69.79,43.62,69.96
2016-10-25,7.4,15.16,1.12,1.7527,111.27,68.84,43.97,68.98
2016-10-26,7.44,15.25,1.05,1.7882,113.04,69.72,43.73,70.12
2016-10-27,7.1,15.2,1.09,1.7466,111.88,68.78,44.62,69.44
2016-10-28,7.24,15.1,1.07,1.7409,111.33,68.64,44.83,69.12
2016-10-31,7.32,15.15,0.99,1.7564,111.38,68.63,45.62,69.13
2016-11-01,7.03,14.91,1.1,1.7112,110.44,67.15,45.45,67.98
2016-11-02,6.78,14.85,1.21,1.6989,109.69,66.71,45.69,67.87
2016-11-03,6.69,14.67,1.19,1.6603,108.81,66.02,46.58,67.8
2016-11-04,6.79,14.75,1.2,1.7104,110.78,67.62,44.86,68.63
2016-11-07,6.85,14.65,1.2,1.7594,111.79,68.4,43.99,68.86
2016-11-08,6.7,14.79,1.04,1.7026,110.22,68.01,43.68,70.0
2016-11-09,6.82,14.74,1.09,1.7582,112.21,71.43,42.35,70.41
2016-11-10,6.64,14.58,1.09,1.9554,110.35,70.57,43.88,70.34
2016-11-11,6.83,14.4,1.17,2.1664,113.86,71.21,43.42,69.21
2016-11-14,6.82,14.49,1.15,2.0729,113.16,71.21,43.5,70.46
2016-11-15,7.09,14.63,1.05,2.148,114.61,71.51,43.97,71.66
2016-11-16,7.79,14.66,1.11,2.2702,116.57,71.85,43.35,71.92
2016-11-17,8.68,14.63,1.1,2.2721,117.7,72.54,42.69,71.09
2016-11-18,8.87,14.89,1.1,2.314,118.8,72.56,42.6,72.13
2016-11-21,9.05,15.1,1.07,2.2945,119.76,73.5,42.19,72.89
2016-11-22,8.72,15.0,1.11,2.3083,120.34,73.09,42.69,72.54
2016-11-23,8.8,15.07,1.14,2.3255,120.66,73.87,42.75,72.74
2016-11-25,8.72,15.09,1.1,2.312,120.36,73.88,42.86,73.03
2016-11-28,9.0,14.84,1.11,2.3152,120.29,73.44,42.63,70.59
2016-11-29,9.02,15.03,1.12,2.3054,120.01,74.2,42.5,73.29
2016-11-30,8.92,15.46,1.12,2.2684,119.29,73.57,42.55,75.81
2016-12-01,8.38,15.52,1.11,2.1243,113.39,72.84,43.24,74.57
2016-12-02,8.69,15.73,1.15,2.2164,115.96,73.5,42.91,75.51
2016-12-05,8.95,15.63,1.25,2.2711,116.68,73.9,42.33,75.02
2016-12-06,9.65,15.6,1.48,2.2866,117.9,74.09,41.85,75.21
2016-12-07,9.9,15.5,1.31,2.3445,120.82,76.13,42.1,76.22
2016-12-08,10.38,15.6,1.36,2.3201,122.59,76.67,42.23,76.76
2016-12-09,10.4,15.82,1.3,2.213,120.55,77.32,42.09,78.3
2016-12-12,10.75,15.8,1.3,2.2189,120.5,77.73,42.18,77.57
2016-12-13,10.43,15.7,1.28,2.2792,121.46,78.0,42.41,77.41
2016-12-14,10.68,15.46,1.22,2.3866,121.87,77.19,41.79,75.99
2016-12-15,10.94,15.61,1.16,2.4588,124.17,77.98,41.76,76.58
2016-12-16,10.81,15.62,1.22,2.4556,122.51,77.5,41.66,76.43
2016-12-19,11.19,15.62,1.33,2.5758,124.33,78.11,41.32,76.55
2016-12-20,11.61,15.63,1.26,2.6019,124.55,78.05,41.02,76.15
2016-12-21,11.65,15.52,1.23,2.631,125.66,77.58,41.22,76.2
2016-12-22,11.3,15.5,1.17,2.6201,124.77,77.43,41.69,76.3
2016-12-23,11.65,15.66,1.1,2.76,125.95,77.82,41.48,76.5
2016-12-27,12.28,15.78,1.05,2.9457,127.6,78.2,41.3,76.72
2016-12-28,11.24,15.81,0.96,2.5837,124.23,76.78,41.7,75.58
2016-12-29,11.7,15.82,0.97,2.7425,125.22,76.96,42.17,75.47
2016-12-30,11.42,15.97,1.02,2.5714,123.14,77.13,41.72,76.12
2017-01-03,11.45,15.66,1.09,2.5467,123.33,77.53,40.44,76.25
2017-01-04,11.43,15.84,1.19,2.5746,123.13,77.94,39.97,76.06
2017-01-05,11.29,15.85,1.12,2.5332,122.22,78.15,39.63,76.06
2017-01-06,11.37,15.71,1.1,2.5492,123.41,78.38,39.47,75.39
2017-01-09,11.55,15.66,1.09,2.6553,124.37,78.09,39.34,74.71
2017-01-10,11.39,15.63,1.35,2.6108,125.01,77.98,39.21,74.37
2017-01-11,10.98,15.83,1.44,2.5672,124.63,78.09,39.46,75.33
2017-01-12,10.79,15.85,1.36,2.5516,124.44,78.24,39.35,74.5
2017-01-13,10.17,16.06,1.56,2.5369,124.69,77.93,40.1,74.61
2017-01-17,9.54,15.8,1.68,2.4689,123.21,78.11,39.88,74.43
2017-01-18,9.92,15.77,1.93,2.5386,124.55,78.3,39.46,74.67
2017-01-19,9.88,15.89,1.76,2.6127,125.44,78.17,39.21,74.74
2017-01-20,9.68,15.77,1.88,2.5566,125.31,77.92,38.73,74.2
2017-01-23,9.95,15.95,1.69,2.5984,125.54,77.99,38.28,74.04
2017-01-24,10.74,15.8,1.66,2.6859,129.15,79.56,36.86,74.6
2017-01-25,10.35,15.89,1.68,2.6576,129.57,80.06,36.8,75.19
2017-01-26,10.6,15.9,1.6,2.7076,129.25,80.04,36.98,74.55
2017-01-27,10.62,15.68,1.57,2.7319,129.6,79.21,37.65,73.89
2017-01-30,10.6,15.78,1.45,2.6834,128.78,78.32,37.4,72.91
2017-01-31,10.9,15.8,1.5,2.7236,129.36,79.2,36.62,73.29
2017-02-01,11.98,15.97,1.5,2.7906,129.08,78.48,36.58,72.48
2017-02-02,12.37,15.85,1.44,2.8435,130.56,79.56,36.37,73.06
2017-02-03,12.46,15.91,1.39,2.8078,130.82,79.64,36.5,73.45
2017-02-06,14.05,15.71,1.4,2.9236,131.72,79.97,36.48,72.43
2017-02-07,13.21,15.75,1.42,2.9162,131.97,79.4,36.73,71.42
2017-02-08,13.78,15.91,1.56,2.9275,132.04,80.07,36.82,72.37
2017-02-09,13.86,16.01,1.58,2.9539,131.42,81.12,36.31,73.31
2017-02-10,13.7,15.9,1.56,2.7928,131.13,81.84,36.3,73.15
2017-02-13,13.43,15.97,1.52,2.6598,130.78,82.16,35.79,73.63
2017-02-14,13.2,15.87,1.52,2.6822,130.74,82.81,34.23,73.44
2017-02-15,13.25,15.91,1.61,2.6943,131.52,83.86,34.73,73.44
2017-02-16,12.79,15.71,1.65,2.628,130.92,83.13,34.85,72.0
2017-02-17,13.41,15.85,1.69,2.6657,133.31,84.28,34.47,72.65
2017-02-21,14.3,15.69,1.7,2.7477,133.88,84.58,35.09,72.12
2017-02-22,14.2,15.83,1.61,2.6017,133.83,85.22,35.3,72.16
2017-02-23,14.0,15.74,1.69,2.3938,129.86,84.16,36.77,71.14
2017-02-24,14.27,15.72,1.9,2.5203,131.97,85.05,35.98,71.08
2017-02-27,15.45,15.63,1.85,2.5845,133.4,85.07,35.5,71.39
2017-02-28,15.08,15.81,1.55,2.5596,133.04,86.28,34.91,72.01
2017-03-01,14.59,15.62,1.59,2.5221,133.82,87.11,35.57,72.47
2017-03-02,13.55,15.56,1.55,2.4308,132.29,86.08,35.38,72.24
2017-03-03,13.0,15.69,1.45,2.3911,131.7,85.57,35.03,71.83
2017-03-06,13.07,15.64,1.33,2.4086,131.91,85.46,34.89,72.41
2017-03-07,13.25,15.48,1.26,2.4834,132.97,85.45,34.61,71.22
2017-03-08,13.45,15.11,1.23,2.4146,132.66,84.98,34.85,69.3
2017-03-09,13.5,15.05,1.14,2.4565,133.79,85.91,34.51,70.56
2017-03-10,14.48,14.92,1.34,2.4547,134.93,85.65,34.57,69.94
2017-03-13,14.0,14.78,1.22,2.5245,135.26,85.3,34.47,69.48
2017-03-14,14.03,14.92,1.27,2.5216,135.3,85.6,34.37,69.82
2017-03-15,13.79,15.02,1.38,2.5396,136.67,86.76,34.0,70.92
2017-03-16,13.62,15.0,1.38,2.5776,136.53,86.52,33.42,70.14
2017-03-17,13.68,14.96,1.39,2.6333,136.68,85.91,33.31,69.57
2017-03-20,14.4,15.02,1.36,2.6819,137.75,86.21,33.05,70.03
2017-03-21,13.7,14.86,1.25,2.6007,134.1,83.52,33.85,69.0
2017-03-22,13.96,14.87,1.24,2.6572,135.53,83.66,34.03,68.9
2017-03-23,14.16,14.9,1.23,2.6873,136.9,83.93,34.08,68.93
2017-03-24,13.35,14.81,1.25,2.6037,134.58,82.12,34.22,67.89
2017-03-27,13.75,14.96,1.25,2.6708,136.35,83.16,32.84,68.34
2017-03-28,13.74,15.04,1.25,2.6631,136.57,84.28,32.21,69.2
2017-03-29,13.73,15.16,1.29,2.6543,136.25,84.67,32.04,70.62
2017-03-30,14.1,15.16,1.36,2.6883,137.02,84.91,31.96,69.91
2017-03-31,14.6,15.25,1.39,2.6868,136.95,84.91,31.87,70.01
2017-04-03,14.31,15.15,1.38,2.5499,135.17,84.27,32.0,69.92
2017-04-04,14.28,15.44,1.4,2.4666,135.73,85.16,31.26,70.9
2017-04-05,13.42,15.4,1.3,2.472,134.42,84.26,31.9,70.35
2017-04-06,13.33,15.42,1.35,2.4912,134.66,84.36,31.72,70.67
2017-04-07,13.52,15.48,1.35,2.475,135.33,84.51,32.01,70.75
2017-04-10,13.02,15.52,1.34,2.381,133.53,84.17,32.93,71.0
2017-04-11,12.94,15.56,1.39,2.4197,132.7,84.05,32.82,70.97
2017-04-12,12.51,15.63,1.34,2.3756,130.0,83.27,32.3,70.54
2017-04-13,12.53,15.61,1.3,2.3677,130.42,82.84,32.54,69.29
2017-04-17,12.63,15.44,1.32,2.4328,130.8,83.28,31.88,69.15
2017-04-18,13.09,15.47,1.26,2.4661,133.32,83.85,31.64,68.98
2017-04-19,12.98,15.22,1.2,2.4727,133.66,83.57,31.56,68.0
2017-04-20,13.08,15.15,1.19,2.4868,134.49,84.32,31.75,67.84
2017-04-21,13.23,14.97,1.25,2.5391,136.28,85.73,30.61,68.29
2017-04-24,13.24,14.89,1.28,2.5534,136.95,86.24,30.25,68.36
2017-04-25,13.42,14.94,1.27,2.5965,137.35,86.69,29.98,68.45
2017-04-26,13.43,14.8,1.26,2.5726,137.53,86.87,30.04,68.01
2017-04-27,13.73,14.86,1.22,2.5983,138.14,86.96,30.28,68.37
2017-04-28,13.43,14.81,1.19,2.583,136.44,86.78,29.61,67.82
2017-05-01,11.73,14.82,1.2,2.603,137.1,86.91,29.37,67.79
2017-05-02,10.29,14.7,1.22,2.545,135.29,86.5,29.42,67.16
2017-05-03,10.55,14.46,1.2,2.5771,136.95,86.85,29.6,67.03
2017-05-04,10.13,14.31,1.14,2.5494,136.74,87.1,29.25,66.3
2017-05-05,10.22,14.39,1.19,2.5731,136.98,87.54,29.67,67.3
2017-05-08,10.04,14.43,1.17,2.5401,136.57,87.65,29.7,67.93
2017-05-09,10.46,14.43,1.05,2.8185,139.57,87.25,29.92,67.62
2017-05-10,10.74,14.63,1.07,2.9605,140.54,87.19,30.27,68.36
2017-05-11,11.2,14.66,0.9,3.1228,141.35,87.02,29.93,67.93
2017-05-12,11.41,14.83,0.82,3.1951,142.16,87.27,29.98,68.76
2017-05-15,11.66,14.77,0.76,3.3633,144.42,88.09,29.93,68.6
2017-05-16,11.81,14.81,0.76,3.307,144.1,86.28,30.7,67.54
2017-05-17,10.99,14.72,0.7,3.1936,139.58,84.5,31.05,66.97
2017-05-18,11.47,14.96,0.71,3.3828,143.44,85.68,30.54,67.58
2017-05-19,11.49,15.15,0.74,3.4011,144.62,86.75,29.76,68.44
2017-05-22,10.97,15.17,0.8,3.4488,145.39,87.53,29.68,68.14
2017-05-23,11.05,15.08,0.77,3.4799,145.65,87.81,30.12,68.01
2017-05-24,11.01,15.05,0.74,3.4562,146.26,88.46,29.75,67.56
2017-05-25,10.85,14.8,0.72,3.4051,146.49,88.71,29.94,66.5
2017-05-26,10.95,14.74,0.7,3.5475,146.85,88.51,29.74,66.22
2017-05-30,11.29,14.61,0.75,3.6213,149.07,88.93,29.59,65.2
2017-05-31,11.25,14.59,0.76,3.5794,148.56,89.0,29.23,65.47
2017-06-01,10.93,14.42,0.78,3.5608,149.03,90.05,29.15,65.55
2017-06-02,10.84,14.34,0.83,3.5297,149.84,90.47,29.15,64.89
2017-06-05,11.27,14.32,0.77,3.6492,149.86,89.96,29.22,65.17
2017-06-06,12.42,14.4,0.76,3.6618,151.25,90.17,29.32,65.71
2017-06-07,12.81,14.23,0.78,3.7884,152.85,90.25,29.3,64.74
2017-06-08,13.1,14.27,0.79,4.0669,155.52,90.5,28.97,65.01
2017-06-09,11.75,14.33,0.79,3.6013,146.05,89.76,29.22,67.01
2017-06-12,12.33,14.2,0.78,3.8117,148.64,90.4,28.9,67.09
2017-06-13,11.91,14.23,0.82,3.7406,148.66,91.08,28.75,67.21
2017-06-14,11.34,13.98,0.78,3.628,144.05,89.44,28.88,65.82
2017-06-15,11.66,14.13,0.8,3.7712,145.72,90.39,28.73,65.61
2017-06-16,11.63,14.11,0.84,3.7872,146.31,90.93,28.1,66.15
2017-06-19,12.19,13.9,0.92,3.926,148.29,91.42,28.15,65.12
2017-06-20,13.36,13.93,0.83,3.9057,146.53,90.69,27.87,64.84
2017-06-21,14.1,13.79,0.82,3.945,147.62,90.41,27.95,64.02
2017-06-22,14.15,13.77,0.87,3.9173,147.45,90.37,28.01,63.96
2017-06-23,14.39,13.81,0.88,3.8304,148.48,91.04,27.57,64.58
2017-06-26,13.76,13.88,0.85,3.7386,145.49,90.37,27.29,64.47
2017-06-27,13.65,14.03,0.83,3.6862,142.93,89.95,27.19,64.22
2017-06-28,13.06,14.18,0.85,3.7178,143.99,90.84,27.67,64.68
2017-06-29,12.57,14.24,0.85,3.6384,141.39,89.75,27.36,65.1
2017-06-30,12.57,14.51,0.87,3.5808,141.33,90.22,27.06,65.15
2017-07-03,12.36,14.6,0.86,3.5031,138.73,90.02,27.78,65.84
2017-07-05,12.94,14.42,0.8,3.5023,139.8,89.48,27.92,64.94
2017-07-06,13.27,14.29,0.85,3.5989,141.17,88.94,28.0,63.9
2017-07-07,13.61,14.23,0.79,3.6966,143.41,89.51,27.75,63.92
2017-07-10,13.77,14.29,0.82,3.7981,144.33,89.64,27.34,64.33
2017-07-11,14.17,14.53,0.83,3.9079,147.08,90.52,27.06,65.21
2017-07-12,14.33,14.38,0.81,4.024,148.51,91.03,26.77,64.8
2017-07-13,13.46,14.45,0.82,3.9817,148.39,91.32,26.61,65.05
2017-07-14,14.03,14.52,0.83,4.1062,150.07,92.1,26.1,65.28
2017-07-17,13.29,14.61,0.79,3.9938,148.24,91.8,26.3,65.66
2017-07-18,13.62,14.6,0.8,4.1062,150.27,92.5,25.97,64.94
2017-07-19,13.61,14.74,0.8,4.0963,151.0,93.44,26.19,66.33
2017-07-20,13.7,14.64,0.85,4.1146,150.24,92.77,26.22,65.54
2017-07-21,14.0,14.47,0.87,4.157,150.16,93.03,25.9,65.25
2017-07-24,14.29,14.63,0.9,4.0788,149.18,93.73,25.49,65.81
2017-07-25,15.13,14.65,1.03,4.1395,150.69,93.71,25.66,66.18
2017-07-26,14.99,14.84,1.0,4.1541,151.57,93.89,25.37,65.9
2017-07-27,13.85,14.9,0.96,3.9571,147.96,92.88,25.39,66.33
2017-07-28,14.09,14.93,0.96,4.0719,148.45,93.42,25.45,66.49
2017-07-31,13.72,14.95,0.93,4.0025,147.3,93.47,25.16,66.66
2017-08-01,13.81,14.9,0.98,4.0919,148.74,93.44,24.97,66.3
2017-08-02,13.42,14.92,0.94,4.0578,146.73,93.34,25.26,66.25
2017-08-03,13.2,14.81,0.95,4.1326,146.37,93.51,25.42,65.46
2017-08-04,13.33,14.8,0.93,4.157,146.71,93.46,25.56,65.36
2017-08-07,13.48,14.82,0.9,4.2928,148.98,93.46,25.6,64.95
2017-08-08,12.76,14.92,0.95,4.158,147.25,92.65,26.29,65.14
2017-08-09,12.7,15.03,0.93,4.2501,146.98,92.55,26.85,65.16
2017-08-10,12.04,14.71,0.83,3.8793,143.12,90.8,27.48,64.16
2017-08-11,12.58,14.76,0.81,3.9418,146.35,91.98,27.22,64.06
2017-08-14,13.01,14.54,0.83,4.1625,148.93,93.0,25.84,63.85
2017-08-15,13.17,14.64,0.77,4.1373,148.96,93.07,26.15,63.5
2017-08-16,12.46,14.49,0.8,4.0686,148.39,92.44,26.76,62.65
2017-08-17,12.43,14.63,0.84,4.0405,145.99,89.92,27.25,61.85
2017-08-18,12.42,14.74,0.88,4.0114,145.8,89.67,27.19,62.23
2017-08-21,12.2,14.69,0.85,3.9655,145.54,90.38,26.53,62.17
2017-08-22,12.0,14.72,0.83,3.983,145.27,90.94,26.39,62.28
2017-08-23,12.69,14.81,0.87,4.1288,147.88,91.43,26.31,62.46
2017-08-24,12.51,14.83,0.91,4.1058,147.84,91.36,26.45,62.84
2017-08-25,12.53,14.84,0.93,4.0665,146.79,91.51,26.32,62.99
2017-08-28,12.0,14.76,0.89,4.0174,145.4,89.95,26.66,62.42
2017-08-29,12.19,14.78,0.92,4.0893,148.04,91.28,26.37,62.4
2017-08-30,12.82,14.79,0.95,4.114,150.34,92.66,26.45,62.94
2017-08-31,13.12,15.06,0.91,4.1992,151.52,93.59,26.12,63.07
2017-09-01,12.88,15.15,1.0,4.1604,151.37,93.02,26.6,63.87
2017-09-05,13.02,15.21,1.14,4.1323,150.67,92.75,26.45,64.25
2017-09-06,12.84,15.27,1.11,4.1137,150.36,93.02,26.87,65.0
2017-09-07,12.57,15.24,1.3,4.1043,150.23,92.46,27.06,64.95
2017-09-08,12.46,15.12,1.29,4.0903,149.91,93.57,26.69,64.65
2017-09-11,12.66,15.1,1.23,4.2005,151.58,94.77,26.58,65.2
2017-09-12,12.22,15.22,1.21,4.1656,152.0,94.82,26.25,65.55
2017-09-13,12.15,15.38,1.28,4.1706,151.84,94.89,25.79,66.36
2017-09-14,12.33,15.31,1.3,4.2711,153.69,94.98,25.94,65.82
2017-09-15,12.77,15.32,1.58,4.5746,156.55,95.68,25.72,65.69
2017-09-18,13.25,15.34,1.5,4.5837,158.05,95.95,25.43,66.26
2017-09-19,13.07,15.34,1.51,4.6329,158.36,96.0,25.43,66.58
2017-09-20,14.0,15.34,1.53,4.4881,155.71,95.88,25.31,66.75
2017-09-21,13.2,15.4,1.43,4.455,154.92,95.2,25.7,66.8
2017-09-22,13.25,15.45,1.38,4.392,155.56,95.27,25.82,67.51
2017-09-25,12.85,15.55,1.34,4.3598,154.19,95.46,25.53,68.02
2017-09-26,12.65,15.5,1.37,4.3393,154.21,95.75,25.51,68.2
2017-09-27,12.76,15.53,1.45,4.3492,155.9,95.62,25.5,68.58
2017-09-28,12.77,15.44,1.49,4.4248,157.84,96.04,25.43,68.25
2017-09-29,12.8,15.25,1.53,4.4673,159.28,96.94,25.13,67.75
2017-10-02,12.73,15.27,1.53,4.429,159.75,97.68,24.59,68.37
2017-10-03,13.31,15.29,1.6,4.4382,159.87,97.85,24.76,68.39
2017-10-04,13.38,15.41,1.5,4.4935,161.12,98.48,24.67,68.39
2017-10-05,13.22,15.27,1.51,4.4389,160.0,98.97,24.41,68.0
2017-10-06,13.26,15.23,1.5,4.5165,161.84,99.32,24.39,68.19
2017-10-09,13.72,15.39,1.41,4.73,163.9,99.29,24.55,68.69
2017-10-10,13.62,15.45,1.37,4.6848,163.25,99.21,24.53,68.19
2017-10-11,13.85,15.37,1.4,4.7213,164.41,99.29,24.31,67.91
2017-10-12,14.32,15.57,1.4,4.7824,164.72,99.69,24.03,68.58
2017-10-13,14.25,15.65,1.4,4.8379,165.5,99.73,23.75,68.35
2017-10-16,14.24,15.6,1.43,4.8698,165.86,99.72,23.69,68.27
2017-10-17,14.2,15.57,1.38,4.895,166.25,100.26,23.53,68.28
2017-10-18,13.85,15.5,1.28,4.8043,164.92,99.35,23.99,67.38
2017-10-19,14.03,15.51,1.29,4.9044,167.08,100.88,23.3,67.79
2017-10-20,13.94,15.59,1.37,4.8869,167.44,101.44,23.22,67.82
2017-10-23,14.2,15.62,1.33,4.8674,167.98,100.76,23.39,67.66
2017-10-24,12.95,15.76,1.32,4.8696,167.69,100.42,23.73,67.43
2017-10-25,12.45,15.74,1.28,4.8127,166.7,100.24,23.84,67.11
2017-10-26,12.17,15.76,1.32,4.8874,168.51,100.62,23.64,66.83
2017-10-27,11.26,15.98,1.42,4.9877,170.35,101.05,23.2,67.44
2017-10-30,10.76,15.96,1.5,5.0685,171.78,101.16,23.06,67.72
2017-10-31,11.25,16.11,1.53,5.1727,173.86,101.83,22.91,68.36
2017-11-01,10.87,15.99,1.4,5.09,172.42,101.31,23.46,68.68
2017-11-02,10.95,16.13,1.44,5.1196,173.78,101.58,23.4,68.45
2017-11-03,12.04,16.27,1.5,5.1196,177.71,101.96,23.4,68.99
2017-11-06,11.94,16.45,1.51,5.2024,178.29,102.5,23.54,70.37
2017-11-07,11.94,16.41,1.61,5.2345,178.16,102.09,23.63,69.99
2017-11-08,11.25,16.39,1.69,5.0719,177.35,101.5,24.2,69.55
2017-11-09,11.22,16.42,1.84,5.2649,175.93,101.5,24.08,69.91
2017-11-10,11.18,16.42,1.98,5.3405,175.8,101.17,24.38,69.47
2017-11-13,11.03,16.31,2.32,5.2629,176.66,101.2,24.55,69.0
2017-11-14,11.01,16.13,2.37,5.237,175.58,100.64,25.36,67.53
2017-11-15,11.13,16.07,2.6,5.2624,175.97,101.27,24.66,67.16
2017-11-16,11.3,16.13,2.8,5.2857,178.9,101.81,24.59,67.23
2017-11-17,11.47,16.15,2.83,5.238,178.07,101.76,24.03,67.35
2017-11-20,11.42,16.22,2.57,5.3294,180.36,102.56,23.68,67.53
2017-11-21,11.41,16.3,2.82,5.3655,181.87,103.23,23.29,67.82
2017-11-22,11.38,16.43,2.85,5.3306,180.9,103.4,23.23,67.96
2017-11-24,11.34,16.44,2.72,5.3732,180.64,103.46,23.25,67.59
2017-11-27,11.45,16.32,3.01,5.3,180.18,103.79,23.22,67.26
2017-11-28,11.08,16.31,3.1,5.1927,179.35,105.57,23.29,67.68
2017-11-29,10.87,16.24,2.89,4.9254,173.53,106.14,23.33,68.24
2017-11-30,10.81,16.25,2.88,4.9281,171.33,106.96,23.59,69.59
2017-12-01,10.85,16.21,2.94,4.9464,172.88,108.18,23.23,69.75
2017-12-04,9.89,16.08,2.65,4.51,165.75,106.64,23.4,69.65
2017-12-05,9.9,16.05,2.73,4.5916,165.05,105.35,23.45,69.15
2017-12-06,10.07,15.87,2.72,4.7464,168.49,105.52,23.27,68.38
2017-12-07,10.15,15.98,2.84,4.7971,170.82,107.07,22.79,69.0
2017-12-08,9.97,15.99,2.78,4.7488,168.29,107.5,22.82,69.41
2017-12-11,10.13,16.07,2.71,4.7696,168.67,108.36,22.67,70.05
2017-12-12,9.97,15.86,2.7,4.7597,167.96,108.7,22.52,69.59
2017-12-13,10.1,15.73,2.68,4.597,167.75,108.75,22.47,69.23
2017-12-14,10.13,15.9,2.7,4.6546,168.05,108.49,22.38,69.27
2017-12-15,10.6,15.94,2.82,4.777,171.88,110.59,21.89,68.89
2017-12-18,11.0,15.97,2.56,4.8838,173.1,110.93,21.61,69.57
2017-12-19,11.1,16.04,2.47,4.8883,174.76,110.73,21.5,69.58
2017-12-20,10.98,16.09,2.5,4.8695,174.77,110.23,21.53,70.36
2017-12-21,10.75,16.17,2.6,4.8067,171.76,110.15,21.35,71.9
2017-12-22,10.38,16.25,2.47,4.7728,170.21,109.51,21.33,72.23
2017-12-26,10.45,16.48,2.43,4.8685,170.55,109.74,21.2,72.61
2017-12-27,10.57,16.54,2.46,4.8989,171.63,110.12,21.09,72.35
2017-12-28,10.57,16.62,2.49,4.9071,171.85,110.65,21.11,72.66
2017-12-29,10.42,16.68,2.39,4.8408,170.85,110.16,21.1,72.62
2018-01-02,11.61,16.74,2.62,5.0465,175.37,111.07,20.59,73.6
2018-01-03,12.1,16.78,2.62,5.3348,178.78,112.86,20.36,74.5
2018-01-04,12.19,16.7,2.52,5.296,179.27,113.96,20.64,74.9
2018-01-05,12.01,16.7,2.46,5.4496,179.61,114.57,20.5,74.94
2018-01-08,12.0,16.7,2.4,5.4946,181.38,115.49,20.31,75.57
2018-01-09,11.63,16.87,2.38,5.3952,177.0,114.87,20.42,75.45
2018-01-10,12.07,16.89,2.23,5.5633,177.54,115.75,20.05,75.4
2018-01-11,11.82,16.89,2.4,5.5287,178.22,117.16,19.93,76.7
2018-01-12,12.05,16.9,2.21,5.5398,180.54,119.61,19.96,77.6
2018-01-16,11.9,16.88,2.07,5.457,181.26,118.48,20.52,76.66
2018-01-17,12.18,16.91,2.08,5.5371,184.73,119.67,20.43,76.82
2018-01-18,12.56,16.88,1.93,5.6397,186.46,119.93,20.5,76.31
2018-01-19,12.61,16.89,1.9,5.6976,186.31,120.19,20.46,76.48
2018-01-22,12.82,16.97,2.07,5.8316,187.91,122.45,20.34,78.14
2018-01-23,13.02,17.05,2.1,5.9105,186.79,123.57,20.61,78.0
2018-01-24,12.78,17.26,2.03,5.8847,186.38,123.65,20.9,78.09
2018-01-25,12.7,17.18,2.1,5.8877,183.62,123.71,20.89,77.26
2018-01-26,13.13,17.21,2.14,6.0019,186.28,125.16,21.02,77.2
2018-01-29,13.12,17.16,2.03,5.9616,184.0,122.17,21.68,75.65
2018-01-30,13.24,17.09,2.05,6.0769,185.07,122.32,21.35,75.0
2018-01-31,13.62,17.12,2.18,5.8976,183.0,120.8,21.45,74.95
2018-02-01,13.05,17.11,2.16,5.86,182.05,119.99,21.31,74.23
2018-02-02,12.05,16.95,2.0,5.6128,176.14,114.21,22.2,71.49
2018-02-05,11.04,16.74,2.21,5.054,167.6,103.01,27.02,68.23
2018-02-06,11.7,16.75,2.33,5.6765,175.38,109.93,24.86,70.19
2018-02-07,11.72,16.57,2.52,5.7829,173.4,109.5,25.32,68.87
2018-02-08,11.54,16.31,2.3,5.8909,168.63,103.56,26.66,67.51
2018-02-09,11.47,16.21,2.32,5.8195,172.36,105.89,25.01,67.53
2018-02-12,11.6,16.19,2.64,5.6019,172.28,106.03,25.99,67.41
2018-02-13,11.72,16.19,2.83,5.7117,172.3,106.4,25.57,66.82
2018-02-14,12.4,16.45,2.73,6.0526,178.9,112.1,24.58,68.6
2018-02-15,12.11,16.51,2.75,6.0677,178.72,112.72,24.32,68.0
2018-02-16,11.72,16.61,2.78,6.0516,178.6,112.46,24.72,68.26
2018-02-20,12.12,16.61,2.58,6.2232,182.79,112.33,24.49,67.55
2018-02-21,11.82,16.64,2.63,6.0054,180.81,111.7,24.82,67.09
2018-02-22,11.95,16.75,2.45,6.0509,181.28,112.29,24.64,67.67
2018-02-23,12.14,16.9,2.5,6.1309,184.3,115.65,23.59,69.15
2018-02-26,12.43,16.92,2.67,6.074,187.24,117.47,23.67,69.35
2018-02-27,12.66,16.85,3.2,6.0987,188.13,115.38,24.03,68.67
2018-02-28,12.26,16.52,3.32,5.9851,185.53,111.88,25.09,66.67
2018-03-01,11.67,16.52,3.27,5.6375,179.83,107.15,26.49,66.18
2018-03-02,11.69,16.54,3.45,5.802,184.06,108.74,25.75,66.64
2018-03-05,12.01,16.77,3.77,5.9156,188.49,113.25,24.92,68.08
2018-03-06,11.58,16.74,3.82,5.8884,187.55,110.92,25.56,66.97
2018-03-07,12.4,16.56,3.95,6.0109,191.25,113.48,25.11,67.34
2018-03-08,12.03,16.58,3.8,6.0146,191.83,115.26,24.67,67.69
2018-03-09,11.76,16.6,3.89,6.1111,195.68,118.19,24.06,68.49
2018-03-12,11.5,16.64,4.06,6.2222,197.52,118.73,24.28,68.64
2018-03-13,11.7,16.61,3.98,6.1717,194.35,116.98,24.72,68.2
2018-03-14,11.43,16.61,4.28,6.1677,193.77,115.34,24.93,67.79
2018-03-15,11.49,16.56,4.42,6.1853,193.38,115.01,24.43,66.75
