Date,BSV,QLD,QQQ,TECL,TMF,TQQQ,UPRO,UVXY,VIXM,VIXY
2016-06-23,80.89,67.08,104.29,33.93,106.44,88.28,61.07,14.98,54.54,11.12
2016-06-24,81.02,64.49,102.22,31.93,114.77,83.14,57.77,14.74,56.34,11.13
2016-06-27,81.06,67.2,104.46,33.67,115.28,88.35,60.88,11.39,54.11,10.01
2016-06-28,80.98,69.55,106.31,35.29,112.78,92.94,64.07,10.08,52.76,9.47
2016-06-29,81.06,71.25,107.54,36.45,113.77,96.32,66.68,9.41,52.5,9.16
2016-06-30,81.04,71.87,108.08,36.71,118.72,97.64,66.93,8.85,52.39,8.89
2016-07-01,81.09,70.97,107.42,35.9,123.04,95.91,65.67,9.16,52.72,9.05
2016-07-05,81.06,72.12,108.3,36.54,123.6,98.17,66.91,8.72,52.14,8.83
2016-07-06,81.07,72.58,108.62,36.55,123.7,99.1,66.63,8.39,51.97,8.67
2016-07-07,81.09,74.82,110.3,38.32,126.28,103.68,69.58,7.31,50.37,8.11
2016-07-08,81.05,75.7,110.93,38.96,123.08,105.45,70.41,7.33,50.65,8.12
2016-07-11,80.86,76.42,111.49,39.91,117.36,107.11,71.91,6.99,49.92,7.92
2016-07-12,80.92,76.09,111.22,39.95,121.04,106.36,71.88,6.78,49.57,7.81
2016-07-13,80.9,77.05,111.98,40.78,115.84,108.52,72.97,6.73,49.38,7.78
2016-07-14,80.84,76.83,111.8,40.64,113.02,107.91,72.77,6.7,49.53,7.76
2016-07-15,80.83,77.85,112.54,41.4,112.51,110.06,73.36,6.44,49.07,7.62
2016-07-18,80.91,77.27,112.13,41.22,114.36,108.92,73.1,6.41,49.48,7.6
2016-07-19,80.86,79.09,113.44,42.76,112.55,112.65,74.03,6.08,48.89,7.39
2016-07-20,80.94,78.74,113.18,42.1,113.2,111.98,73.18,6.42,49.93,7.61
2016-07-21,80.9,79.36,113.65,42.81,113.78,113.28,74.17,6.08,49.38,7.42
2016-07-22,80.83,79.4,113.66,42.63,113.54,113.38,73.61,30.19,49.6,36.87
2016-07-25,80.85,79.6,113.79,42.94,114.01,113.76,73.64,29.59,49.44,36.53
2016-07-26,80.97,80.62,114.58,43.89,118.18,115.98,73.46,28.2,49.23,35.66
2016-07-27,80.98,81.24,114.98,44.19,117.73,117.24,73.69,27.2,48.61,35.05
2016-07-28,81.1,81.55,115.23,44.5,120.68,118.01,73.97,25.32,47.72,33.81
2016-07-29,80.94,82.4,115.84,44.79,116.64,119.86,73.79,24.44,47.5,33.24
2016-08-01,80.89,81.15,114.96,43.77,113.02,117.16,72.37,26.3,48.48,34.54
2016-08-02,80.83,81.72,115.34,44.2,113.31,118.27,73.01,25.04,47.98,33.68
2016-08-03,80.95,82.17,115.67,44.88,115.69,119.33,73.28,23.67,47.64,32.74
2016-08-04,80.82,83.73,116.78,46.2,112.15,122.78,75.07,22.02,47.13,31.61
2016-08-05,80.81,83.57,116.65,46.26,112.46,122.39,74.92,21.06,46.68,30.93
2016-08-08,80.88,83.95,116.92,46.5,115.89,123.2,75.0,20.32,46.05,30.39
2016-08-09,80.93,83.52,116.62,46.09,117.24,122.25,74.46,21.3,46.5,31.13
2016-08-10,80.81,84.22,117.12,46.62,114.27,123.83,75.53,21.1,46.58,30.96
2016-08-11,80.91,84.33,117.2,46.41,117.09,124.06,75.31,20.69,46.62,30.67
2016-08-12,80.82,85.05,117.7,47.0,113.75,125.62,76.01,20.05,46.6,30.2
2016-08-15,80.79,84.12,117.05,46.09,112.98,123.64,74.76,21.41,47.28,31.24
2016-08-16,80.84,84.36,117.26,46.03,114.95,124.22,75.16,20.28,46.89,30.42
2016-08-17,80.9,84.45,117.29,45.97,115.47,124.34,75.73,19.6,47.13,29.9
2016-08-18,80.81,84.38,117.26,46.1,113.57,124.17,75.34,19.76,47.2,30.02
2016-08-19,80.83,84.48,117.35,46.04,116.56,124.29,75.32,19.93,47.4,30.15
2016-08-22,80.81,84.77,117.56,46.54,116.89,125.03,75.75,19.81,47.41,30.07
2016-08-23,80.8,83.66,116.8,45.87,116.11,122.62,74.68,20.66,47.65,30.69
2016-08-24,80.8,83.38,116.61,46.07,28.63,122.04,74.37,20.7,47.42,30.74
2016-08-25,80.7,83.64,116.78,46.14,28.11,122.63,73.99,20.83,47.69,30.84
2016-08-26,80.77,83.88,116.94,46.62,29.3,122.97,75.08,19.99,47.41,30.21
2016-08-29,80.79,83.33,116.56,46.21,29.0,121.86,74.68,19.66,47.37,29.97
2016-08-30,80.78,83.11,116.44,46.08,29.09,121.54,74.05,19.87,47.38,30.13
2016-08-31,80.72,83.54,116.74,46.41,29.17,122.08,74.11,19.68,47.42,29.99
2016-09-01,80.72,84.07,117.12,46.99,28.47,123.51,75.06,18.26,47.16,28.89
2016-09-02,80.85,85.13,117.85,47.7,29.1,125.8,75.78,17.29,46.53,28.13
2016-09-06,80.83,85.27,117.92,47.99,29.05,126.03,75.76,16.82,46.31,27.76
2016-09-07,80.7,84.24,117.23,46.9,27.96,123.87,75.19,16.94,46.51,27.85
2016-09-08,80.67,79.97,114.28,43.48,26.54,114.48,69.83,22.46,48.86,32.34
2016-09-09,80.7,82.8,116.33,45.71,26.57,120.35,72.74,19.4,47.9,30.14
2016-09-12,80.61,81.38,115.29,44.62,25.64,117.51,69.59,24.63,49.65,34.15
2016-09-13,80.73,82.2,115.84,45.34,25.8,119.02,69.49,24.51,49.5,34.0
2016-09-14,80.74,84.74,117.64,47.59,25.45,124.54,71.6,22.62,48.96,32.72
2016-09-15,80.72,84.63,117.29,46.98,26.06,124.4,70.79,22.07,48.71,32.32
2016-09-16,80.71,83.87,116.78,46.62,25.81,122.77,70.77,20.94,48.05,31.48
2016-09-19,80.73,84.18,117.0,46.58,26.09,123.45,70.86,20.61,47.86,31.26
2016-09-20,80.75,85.81,118.15,48.12,26.71,127.04,73.2,17.36,46.94,28.8
2016-09-21,80.75,87.21,119.09,49.0,27.29,130.01,74.52,16.24,46.23,27.9
2016-09-22,80.82,86.07,118.33,47.83,27.25,127.67,73.36,16.48,46.12,28.09
2016-09-23,80.87,84.65,117.34,46.87,27.73,124.5,71.55,18.27,46.93,29.63
2016-09-26,80.83,86.29,118.5,48.4,28.4,128.03,72.9,16.37,45.89,28.06
2016-09-27,80.81,86.62,118.7,48.72,28.24,128.73,73.95,16.03,45.54,27.76
2016-09-28,80.83,85.31,117.84,47.9,28.4,126.0,71.95,17.99,46.3,29.49
2016-09-29,80.83,86.54,118.72,48.52,27.7,128.59,73.64,16.63,45.68,28.32
2016-09-30,80.63,86.33,118.55,48.08,27.36,128.3,72.94,16.45,45.38,28.15
2016-10-03,80.59,86.1,118.37,47.62,26.39,127.57,71.93,16.36,44.98,28.1
2016-10-04,80.56,86.67,118.79,48.11,26.07,128.9,72.88,16.11,45.27,27.85
2016-10-05,80.49,86.61,118.73,48.44,25.63,128.7,73.0,15.82,44.92,27.62
2016-10-06,80.55,86.22,118.47,48.05,25.66,127.86,72.21,15.88,45.22,27.67
2016-10-07,80.5,87.25,119.22,49.02,25.21,130.15,73.3,15.18,44.74,27.06
2016-10-10,80.47,84.74,117.52,47.45,25.01,124.77,70.63,16.84,45.57,28.54
2016-10-11,80.49,84.68,117.42,47.6,25.09,124.51,70.89,16.9,45.59,28.59
2016-10-12,80.54,84.07,117.0,46.76,25.36,123.05,70.17,17.94,46.07,29.47
2016-10-13,80.48,84.2,117.14,47.29,24.33,123.33,70.24,17.56,45.96,29.16
2016-10-14,80.6,83.77,116.82,46.96,24.74,122.48,69.56,17.4,45.84,29.02
2016-10-17,80.62,85.25,117.86,47.81,25.02,125.62,70.75,15.99,45.13,27.84
2016-10-18,80.62,85.2,117.85,47.89,25.1,125.67,71.34,15.25,44.87,27.2
2016-10-19,80.6,85.04,117.71,47.31,25.15,125.14,70.95,14.82,44.8,26.84
2016-10-20,80.6,85.68,118.15,47.6,25.28,126.5,70.99,14.21,44.5,26.27
2016-10-21,80.58,87.73,119.57,49.04,24.93,131.11,71.89,13.22,43.68,25.36
2016-10-24,80.54,87.12,119.19,48.56,25.06,129.8,71.28,13.47,43.61,25.59
2016-10-25,80.55,85.99,118.38,47.8,24.6,127.31,70.83,14.12,43.91,26.22
2016-10-26,80.47,85.23,117.84,47.45,23.79,125.53,70.23,14.63,44.37,26.7
2016-10-27,80.51,84.05,117.1,47.29,23.65,123.36,69.55,15.89,44.94,27.84
2016-10-28,80.52,83.89,116.99,47.31,24.01,122.66,69.5,16.56,44.86,28.42
2016-10-31,80.44,82.69,116.11,46.08,24.08,120.14,68.1,17.53,45.19,29.23
2016-11-01,80.48,81.32,115.18,45.2,24.42,117.01,66.8,18.32,45.46,29.86
2016-11-02,80.57,79.76,114.05,44.05,23.82,113.64,65.91,20.35,46.52,31.56
2016-11-03,80.62,79.15,113.65,43.59,24.46,112.35,65.6,20.37,46.63,31.47
2016-11-04,80.54,82.98,116.35,46.43,23.84,120.4,69.92,15.26,43.77,27.63
2016-11-07,80.44,84.05,117.11,47.13,23.5,122.76,70.87,14.25,43.28,26.81
2016-11-08,80.18,84.76,117.65,46.89,20.58,124.48,73.28,13.57,42.71,26.16
2016-11-09,80.09,82.01,115.75,44.61,19.66,118.56,73.73,14.15,43.71,26.81
2016-11-10,80.1,82.1,115.8,45.18,19.32,118.46,73.24,13.54,43.36,26.18
2016-11-11,79.92,80.46,114.63,43.01,18.97,114.46,73.38,13.39,43.58,26.05
2016-11-14,79.91,82.7,116.22,44.87,19.22,119.76,75.09,12.3,43.31,24.94
2016-11-15,79.89,83.65,116.91,46.09,19.75,121.71,74.71,12.38,43.43,25.07
2016-11-16,79.78,84.85,117.76,47.0,18.87,124.53,75.8,11.66,43.01,24.33
2016-11-17,79.69,84.24,117.32,46.8,18.71,123.13,75.3,11.53,42.95,24.2
2016-11-18,79.71,85.94,118.54,48.22,18.85,126.83,76.99,10.49,42.23,23.12
2016-11-21,79.73,86.5,118.9,48.68,18.83,127.97,77.44,10.63,42.35,23.25
2016-11-22,79.62,85.8,118.42,48.04,18.61,126.43,77.58,10.68,42.6,23.3
2016-11-23,79.63,86.33,118.8,48.6,18.67,127.65,78.47,10.56,42.64,23.19
2016-11-25,79.68,85.96,118.53,48.8,19.1,126.94,77.36,10.74,42.76,23.38
2016-11-28,79.7,86.53,118.94,48.91,19.3,128.16,77.8,10.6,42.63,23.23
2016-11-29,79.61,84.37,117.5,47.12,18.27,124.01,77.18,10.6,42.69,23.2
2016-11-30,79.44,81.54,115.47,44.18,17.83,117.2,76.29,11.43,43.23,24.13
2016-12-01,79.53,81.79,115.7,44.64,18.2,117.67,76.43,11.42,43.1,24.14
2016-12-02,79.52,83.05,116.6,45.93,18.15,120.39,77.72,9.92,42.62,22.54
2016-12-05,79.58,83.48,116.88,46.35,18.12,121.26,78.58,9.23,41.99,21.79
2016-12-06,79.66,85.57,118.36,48.95,18.54,125.76,81.58,9.28,42.04,21.84
2016-12-07,79.6,85.86,118.57,49.48,17.91,126.53,82.2,9.31,42.04,21.89
2016-12-08,79.57,87.2,119.5,50.4,17.26,129.49,83.67,9.13,41.91,21.66
2016-12-09,79.57,86.4,118.96,50.04,17.31,127.69,83.44,9.27,42.03,21.83
2016-12-12,79.51,88.59,120.46,51.82,17.52,132.68,85.03,9.42,42.23,22.01
2016-12-13,79.27,88.19,120.21,51.37,16.94,131.71,83.09,9.35,42.24,21.95
2016-12-14,79.22,88.47,120.4,51.94,17.17,132.51,83.94,9.09,41.91,21.63
2016-12-15,79.24,87.88,119.6,50.96,17.06,130.9,83.58,8.85,42.05,21.35
2016-12-16,79.33,88.58,120.09,51.99,17.61,132.5,84.04,8.23,41.5,20.6
2016-12-19,79.34,89.27,120.55,52.52,17.35,134.1,84.93,7.93,41.26,20.21
2016-12-20,79.37,89.02,120.46,52.24,17.56,133.63,84.3,7.65,41.17,19.88
2016-12-21,79.22,88.51,120.12,51.87,17.49,132.47,83.9,7.9,41.61,20.22
2016-12-22,79.25,88.61,120.2,51.94,17.57,132.88,84.15,7.83,41.55,20.13
2016-12-23,79.23,89.59,120.82,52.62,17.42,134.82,84.79,7.62,41.3,19.84
2016-12-27,79.29,88.17,119.88,51.31,17.77,131.7,82.77,8.14,41.77,20.52
2016-12-28,79.44,87.87,119.71,51.26,17.98,131.06,82.63,8.39,41.91,20.85
2016-12-29,79.45,86.12,118.48,49.94,18.09,127.23,81.78,8.73,42.34,21.26
2016-12-30,79.46,87.61,119.54,51.38,18.27,130.31,83.55,7.5,41.02,19.75
2017-01-03,79.46,88.53,120.19,51.84,18.5,132.53,85.04,6.73,39.9,18.74
2017-01-04,79.58,89.52,120.87,52.12,19.36,134.88,84.78,6.68,40.01,18.67
2017-01-05,79.49,91.09,121.93,53.16,18.79,138.3,85.74,6.5,39.6,18.43
2017-01-06,79.58,91.7,122.33,53.32,19.28,139.7,84.93,6.46,39.43,18.38
2017-01-09,79.55,92.1,122.6,53.21,19.22,140.5,84.79,6.38,39.31,18.25
2017-01-10,79.59,92.53,122.93,53.94,19.42,141.58,85.48,6.11,39.13,17.87
2017-01-11,79.63,92.25,122.74,53.76,19.28,70.43,84.92,30.5,39.22,17.86
2017-01-12,79.6,92.91,123.16,54.02,19.02,71.24,85.45,30.63,39.69,17.92
2017-01-13,79.73,92.33,122.79,53.53,19.62,70.57,84.66,30.43,40.01,17.83
2017-01-17,79.56,92.75,123.04,53.93,18.86,71.05,85.1,30.17,39.54,17.75
2017-01-18,79.49,92.6,122.98,53.57,18.48,70.86,84.21,30.81,39.43,17.95
2017-01-19,79.58,93.01,123.25,54.52,18.39,71.32,85.08,28.43,38.7,17.25
2017-01-20,79.71,93.15,123.35,54.67,18.93,71.48,84.42,27.91,38.73,17.09
2017-01-23,79.65,94.42,124.18,55.82,18.52,72.97,86.03,25.34,37.34,16.29
2017-01-24,79.55,96.3,125.43,57.34,17.78,75.1,88.12,24.1,36.73,15.91
2017-01-25,79.59,96.45,125.56,57.04,18.0,75.41,87.92,24.38,36.94,16.0
2017-01-26,79.62,96.82,125.8,57.62,18.16,75.77,87.61,23.83,37.09,15.82
2017-01-27,79.63,95.37,124.82,56.23,18.02,74.05,86.03,25.2,37.24,16.27
2017-01-30,79.68,94.97,124.57,55.37,18.36,73.64,85.98,24.94,37.06,16.2
2017-01-31,79.55,96.26,125.43,56.4,18.08,75.04,86.03,24.11,36.5,15.92
2017-02-01,79.59,96.09,125.32,56.21,18.04,74.85,86.15,24.45,36.75,16.04
2017-02-02,79.56,96.59,125.68,57.25,18.03,75.5,87.88,23.45,36.45,15.71
2017-02-03,79.7,96.85,125.83,57.35,18.36,75.78,87.51,23.45,36.48,15.7
2017-02-06,79.72,97.55,126.29,58.05,18.73,76.56,87.45,23.8,36.59,15.81
2017-02-07,79.81,97.92,126.5,58.39,19.49,76.99,87.8,23.63,36.76,15.75
2017-02-08,79.72,98.6,126.96,59.01,18.83,77.79,89.3,22.66,36.46,15.43
2017-02-09,79.67,99.23,127.38,59.37,18.8,78.56,90.35,21.9,36.41,15.17
2017-02-10,79.64,100.36,128.1,60.19,18.6,79.94,91.73,20.52,36.08,14.7
2017-02-13,79.57,101.0,128.53,60.84,18.18,80.69,92.91,18.75,35.04,14.06
2017-02-14,79.51,102.16,129.29,61.47,17.91,82.08,94.3,19.92,34.35,14.54
2017-02-15,79.61,102.13,129.25,61.96,18.24,82.01,94.12,20.15,34.57,14.63
2017-02-16,79.69,103.02,129.81,62.39,18.55,83.04,94.49,20.26,34.54,14.65
2017-02-17,79.69,104.0,130.45,63.48,18.45,84.36,96.12,20.67,34.82,14.78
2017-02-21,79.74,104.09,130.5,63.75,18.54,84.37,95.95,20.86,35.13,14.88
2017-02-22,79.79,103.34,130.01,63.61,18.71,83.46,96.19,21.96,35.86,15.27
2017-02-23,79.92,103.66,130.26,64.09,19.33,83.91,96.51,21.43,36.18,15.08
2017-02-24,79.8,103.95,130.42,63.92,18.97,84.16,96.94,21.19,35.5,15.0
2017-02-27,79.73,103.29,130.02,63.11,19.17,83.5,96.22,22.29,35.55,15.38
2017-02-28,79.49,105.53,131.44,65.71,18.23,86.2,100.1,21.34,35.37,15.04
2017-03-01,79.43,104.49,130.78,64.5,18.04,84.84,98.4,21.42,35.66,15.08
2017-03-02,79.48,104.85,131.02,64.67,18.17,85.28,98.49,20.11,35.09,14.61
2017-03-03,79.47,104.4,130.73,64.47,17.93,84.69,97.63,19.39,34.77,14.35
2017-03-06,79.42,103.98,130.51,64.53,17.75,84.27,96.76,19.41,34.87,14.36
2017-03-07,79.35,104.36,130.74,64.69,17.46,84.7,96.13,19.66,34.85,14.45
2017-03-08,79.29,104.5,130.84,64.62,17.04,84.96,96.47,19.48,34.71,14.39
2017-03-09,79.34,105.4,131.39,65.65,17.21,85.89,97.42,18.92,34.49,14.18
2017-03-10,79.3,105.72,131.61,65.95,16.87,86.39,97.57,18.16,34.42,13.9
2017-03-13,79.27,105.17,131.29,65.35,17.14,85.75,96.57,18.81,34.67,14.15
2017-03-14,79.49,106.48,132.1,66.66,17.74,87.25,98.86,17.43,34.25,13.62
2017-03-15,79.44,106.4,132.01,67.08,17.48,87.2,98.47,16.71,33.67,13.36
2017-03-16,79.5,106.2,131.69,67.2,17.8,86.99,97.82,16.3,33.3,13.18
2017-03-17,79.55,106.43,131.81,67.37,18.06,87.25,97.46,16.34,33.34,13.2
2017-03-20,79.65,103.27,129.81,64.59,18.5,83.36,93.83,17.56,33.89,13.69
2017-03-21,79.68,104.6,130.69,65.77,18.71,85.0,94.4,17.72,33.89,13.76
2017-03-22,79.66,104.11,130.36,65.19,18.62,84.32,94.08,18.97,34.12,14.22
2017-03-23,79.63,104.41,130.63,65.27,18.82,84.78,93.89,18.25,33.85,13.98
2017-03-24,79.69,104.83,130.84,65.27,19.08,85.23,93.55,17.49,33.05,13.68
2017-03-27,79.61,106.08,131.64,66.52,18.69,86.83,95.5,15.65,32.49,12.95
2017-03-28,79.69,107.07,132.25,66.95,19.03,87.98,95.94,15.48,32.02,12.89
2017-03-29,79.68,107.37,132.47,67.26,18.58,88.42,96.69,15.63,31.95,12.94
2017-03-30,79.72,107.26,132.38,66.95,18.72,88.21,96.01,16.15,31.95,13.16
2017-03-31,79.74,107.1,132.3,66.75,19.29,88.02,95.64,16.31,32.0,13.22
2017-04-03,79.7,107.4,132.51,66.83,18.97,88.42,95.8,15.9,31.61,13.06
2017-04-04,79.73,106.58,131.97,66.2,19.12,87.41,94.83,16.94,31.94,13.48
2017-04-05,79.73,106.68,132.04,66.06,19.07,87.48,95.61,16.29,31.69,13.24
2017-04-06,79.63,106.57,131.97,66.0,18.81,87.38,95.33,17.48,31.98,13.72
2017-04-07,79.68,106.67,132.02,65.64,19.08,87.48,95.48,18.73,32.43,14.21
2017-04-10,79.79,105.76,131.45,64.89,19.64,86.38,95.14,20.44,32.75,14.86
2017-04-11,79.87,104.88,130.92,64.21,19.94,85.24,93.94,20.61,32.52,14.92
2017-04-12,79.88,103.99,130.4,63.46,20.15,84.23,92.15,21.43,32.64,15.21
2017-04-13,79.9,105.69,131.48,65.09,19.96,86.23,94.48,19.27,31.92,14.46
2017-04-17,80.02,105.42,131.28,65.02,20.75,85.98,93.58,18.95,31.93,14.34
2017-04-18,80.01,105.72,131.49,64.85,20.38,86.28,93.1,19.84,32.04,14.67
2017-04-19,79.93,107.4,132.59,66.53,20.16,88.37,95.27,18.83,31.57,14.3
2017-04-20,79.97,107.4,132.56,66.25,20.14,88.33,94.47,18.94,31.35,14.35
2017-04-21,79.93,109.99,134.16,68.56,19.86,91.54,97.47,14.92,30.57,12.83
2017-04-24,79.81,111.59,135.13,69.67,19.15,93.57,99.18,14.19,29.98,12.53
2017-04-25,79.88,111.27,134.94,69.45,19.45,93.16,99.04,14.47,30.18,12.63
2017-04-26,79.91,112.57,135.75,70.41,19.44,94.79,99.28,14.19,30.1,12.51
2017-04-27,79.94,112.97,135.99,70.76,19.55,95.33,98.67,14.2,30.02,12.51
2017-04-28,79.77,114.88,137.2,72.31,19.04,97.73,99.29,13.1,29.25,12.03
2017-05-01,79.84,115.35,137.43,72.75,19.35,98.31,99.46,13.16,29.48,12.06
2017-05-02,79.73,114.6,136.99,72.3,19.39,97.34,99.14,13.68,29.65,12.28
2017-05-03,79.71,114.68,137.04,72.24,19.11,97.44,99.33,13.01,29.76,11.99
2017-05-04,79.73,115.5,137.54,73.08,19.13,98.5,100.58,13.14,29.62,12.05
2017-05-05,79.7,116.0,137.84,73.98,18.84,99.09,100.52,12.48,29.86,11.75
2017-05-08,79.66,116.82,138.32,74.23,18.82,100.18,100.25,12.4,29.93,11.72
2017-05-09,79.67,116.92,138.4,75.1,18.76,100.34,100.71,12.5,30.11,11.75
2017-05-10,79.7,116.73,138.29,74.85,18.75,100.1,100.16,12.43,29.9,11.72
2017-05-11,79.82,117.26,138.6,75.46,19.16,100.75,99.66,12.41,30.15,11.72
2017-05-12,79.82,117.98,139.04,76.52,19.03,101.69,101.14,11.88,29.94,11.47
2017-05-15,79.83,119.0,139.62,77.65,19.22,102.97,100.92,11.62,30.13,11.34
2017-05-16,80.01,112.9,136.07,71.23,20.05,95.18,95.61,15.84,31.48,13.4
2017-05-17,79.95,114.82,137.26,72.72,20.12,97.59,96.6,15.12,30.87,13.11
2017-05-18,79.95,115.85,137.84,73.83,20.27,98.77,98.48,12.96,30.37,12.17
2017-05-19,79.96,117.8,139.0,75.67,20.12,101.33,100.06,11.78,29.76,11.64
2017-05-22,79.91,117.99,139.14,75.9,19.68,101.58,100.69,11.72,29.93,11.6
2017-05-23,79.97,119.11,139.78,76.75,20.01,102.98,101.26,11.12,29.87,11.32
2017-05-24,79.96,121.08,140.97,78.62,20.04,105.69,102.69,11.32,29.79,11.42
2017-05-25,79.97,121.5,141.22,78.55,20.14,106.14,102.74,10.95,29.82,11.23
2017-05-26,80.01,121.73,141.34,79.43,20.42,106.36,102.49,10.82,29.39,11.17
2017-05-30,80.03,121.58,141.29,78.95,20.56,106.23,102.32,10.97,29.39,11.24
2017-05-31,79.91,122.64,141.84,79.48,20.6,107.5,104.71,10.45,29.16,10.97
2017-06-01,79.95,125.3,143.46,81.67,21.31,111.17,105.72,10.5,29.19,11.0
2017-06-02,79.92,125.28,143.43,81.96,20.9,111.08,105.58,10.59,29.21,11.05
2017-06-05,79.99,124.36,142.86,81.55,21.2,109.82,104.63,11.06,29.51,11.31
2017-06-06,79.93,125.25,143.42,82.16,20.95,111.02,105.1,10.83,29.44,11.18
2017-06-07,79.89,125.54,143.57,82.84,20.79,111.32,105.23,10.35,29.1,10.94
2017-06-08,79.86,119.23,139.98,76.55,20.69,103.27,104.79,10.61,29.12,11.06
2017-06-09,79.87,117.91,139.23,75.18,20.65,101.4,104.65,10.88,29.29,11.2
2017-06-12,79.86,119.82,140.36,76.78,20.7,103.77,106.16,10.16,28.96,10.83
2017-06-13,79.94,118.75,139.75,75.74,21.6,102.38,105.79,10.04,28.78,10.76
2017-06-14,79.91,117.64,139.13,74.69,21.55,101.0,105.12,10.3,28.92,10.91
2017-06-15,79.96,116.79,138.15,74.14,21.62,99.79,105.12,10.09,28.48,10.79
2017-06-16,79.87,120.54,140.46,77.53,21.53,104.62,107.78,9.46,27.92,10.46
2017-06-19,79.92,118.69,139.36,75.79,22.1,102.25,105.72,10.0,28.06,10.75
2017-06-20,79.91,121.0,140.74,76.93,22.26,105.22,105.5,9.82,27.89,10.64
2017-06-21,79.94,120.91,140.7,77.03,22.37,105.1,105.38,9.62,28.0,10.54
2017-06-22,79.97,121.8,141.24,78.34,22.36,106.28,105.83,9.42,27.8,10.44
2017-06-23,79.97,120.71,140.58,77.12,22.61,104.87,105.92,9.02,27.3,10.21
2017-06-26,79.87,116.33,138.03,73.39,21.86,99.1,103.46,9.62,27.35,10.55
2017-06-27,79.94,119.57,140.02,76.07,21.63,103.26,106.06,9.06,27.24,10.25
2017-06-28,79.87,115.46,137.59,72.05,21.13,98.0,103.38,10.0,27.51,10.77
2017-06-29,79.85,115.32,137.64,71.89,20.95,97.66,103.87,9.73,27.47,10.62
2017-06-30,79.68,113.11,136.19,70.31,20.75,95.0,104.38,9.98,27.53,10.75
2017-07-03,79.69,115.31,137.53,72.32,20.78,97.71,105.06,9.95,27.72,10.74
2017-07-05,79.68,113.2,136.29,70.43,20.27,95.13,102.26,10.94,28.21,11.26
2017-07-06,79.69,115.56,137.76,72.73,19.92,97.98,104.14,10.2,27.99,10.9
2017-07-07,79.73,117.16,138.66,74.33,19.96,100.03,104.43,9.71,27.47,10.63
2017-07-10,79.78,117.8,139.05,74.99,20.07,100.85,104.19,9.63,27.31,10.6
2017-07-11,79.85,120.65,140.7,77.77,20.5,104.44,106.54,9.11,26.9,10.31
2017-07-12,79.82,121.15,141.01,78.19,20.08,105.13,107.04,8.89,26.73,10.19
2017-07-13,79.87,122.99,142.12,80.16,20.18,107.6,108.46,8.56,26.48,9.99
2017-07-14,79.88,61.56,142.19,80.35,20.31,107.66,108.47,32.48,26.03,38.94
2017-07-17,79.9,62.4,143.14,81.38,20.85,109.8,108.64,31.64,26.23,38.44
2017-07-18,79.89,63.12,143.98,82.52,20.9,111.81,110.4,30.9,26.2,38.01
2017-07-19,79.91,63.28,144.17,83.2,21.05,112.23,110.48,30.36,26.1,37.65
2017-07-20,79.99,63.19,144.11,82.72,21.32,112.06,110.26,29.77,26.07,37.31
2017-07-21,79.94,63.75,144.77,83.48,21.09,113.52,110.15,28.73,25.66,36.66
2017-07-24,79.83,63.48,144.4,82.97,20.28,112.76,110.81,29.01,25.69,36.82
2017-07-25,79.96,63.87,144.87,83.86,20.37,113.77,110.9,29.1,25.58,36.88
2017-07-26,79.97,63.12,143.96,82.86,20.02,111.74,110.64,29.56,25.54,37.16
2017-07-27,80.01,62.95,143.84,82.52,20.39,111.38,110.12,30.17,25.51,37.58
2017-07-28,80.02,62.39,143.23,81.57,20.44,109.93,109.97,29.75,25.36,37.27
2017-07-31,79.94,62.66,143.56,82.57,20.86,110.65,110.62,28.94,24.99,36.79
2017-08-01,79.92,63.0,143.95,83.44,20.9,111.46,110.75,29.23,25.1,36.97
2017-08-02,79.98,62.58,143.39,82.59,21.57,110.3,110.23,29.99,25.55,37.45
2017-08-03,79.92,62.74,143.65,83.27,21.01,110.73,110.7,29.72,25.62,37.3
2017-08-04,79.92,63.5,144.56,84.63,21.07,112.69,111.29,29.03,25.62,36.83
2017-08-07,79.91,63.32,144.31,84.22,20.88,112.27,110.6,30.7,26.08,37.9
2017-08-08,79.94,63.14,144.12,84.3,21.2,111.83,110.43,32.31,26.43,38.86
2017-08-09,79.99,60.4,141.03,79.3,21.74,104.57,105.84,40.94,27.2,44.17
2017-08-10,80.05,61.31,142.1,80.9,21.73,106.96,106.24,43.09,28.11,45.61
2017-08-11,80.02,62.9,143.93,84.64,21.46,111.12,109.36,31.74,26.3,39.56
2017-08-14,79.94,62.98,144.03,85.26,21.16,111.32,109.34,31.26,26.3,39.32
2017-08-15,79.99,63.22,144.28,85.79,21.4,111.9,109.83,30.86,25.95,39.05
2017-08-16,80.05,60.64,141.33,80.8,21.85,105.02,104.75,40.98,27.59,45.43
2017-08-17,80.04,60.48,141.23,80.5,21.84,104.65,104.16,39.01,27.33,44.2
2017-08-18,80.06,60.41,141.05,80.49,22.02,104.46,104.48,35.85,27.04,42.48
2017-08-21,80.04,62.21,143.2,83.93,21.75,109.11,107.56,30.63,26.12,39.33
2017-08-22,80.11,61.74,142.69,83.51,22.19,107.89,106.49,31.09,26.31,39.69
2017-08-23,80.04,61.42,142.27,83.09,21.91,106.99,105.76,32.73,26.54,40.8
2017-08-24,80.09,61.14,141.97,82.96,22.16,106.27,106.46,30.87,26.48,39.61
